"Time (s)","X (µT)","Y (µT)","Z (µT)"
20.5190973,26.7876587,1.16921234,-60.8112183
20.5290553,26.5554352,1.45904541,-60.8840637
20.5390133,26.4034119,1.55992889,-60.8484192
20.5489713,26.2147522,1.45406342,-60.9966736
20.5589293,26.2878876,1.53601837,-60.7897644
20.5688873,26.1286011,1.51229858,-60.828064
20.5788453,26.1286011,1.51229858,-60.828064
20.5888033,25.997673,1.47283173,-61.0157166
20.5987613,25.8125687,1.6068573,-60.8008423
20.6087193,25.7683716,1.78347015,-60.7901306
20.6186773,25.7609177,1.64240265,-60.6112671
20.6286343,25.6003494,1.72707367,-60.5469666
20.6385923,25.5032425,1.57259369,-60.4577332
20.6485503,25.4641037,1.63155365,-60.2833252
20.6585083,25.3338394,1.56977081,-60.3771667
20.6684663,25.3361588,1.46621704,-60.2850647
20.6784243,25.1921082,1.32260895,-60.340271
20.6883823,25.0382614,1.17869568,-60.2619019
20.6983403,24.9174957,1.07123566,-60.3243713
20.7082983,24.7966156,0.855659485,-60.0540161
20.7182563,24.8127213,0.657012939,-59.8580017
20.7282143,24.8275528,0.208847046,-59.6965637
20.7381723,24.7124023,-0.165267944,-59.6504517
20.7481303,24.781662,-0.219184875,-59.6922302
20.7580883,24.9290543,-0.539558411,-59.6091003
20.7680463,24.831192,-0.511390686,-59.544281
20.7780043,24.6814957,-0.705078125,-59.4794922
20.7879623,24.545372,-0.612640381,-59.5714417
20.7979203,24.3741226,-0.994369507,-59.6792297
20.8078783,24.2264175,-0.871696472,-59.4819031
20.8178363,23.8877029,-1.19513702,-59.5294189
20.8277943,23.6928558,-1.1362381,-59.3684692
20.8377523,23.6141129,-1.40007782,-59.7267456
20.8477103,23.7961273,-1.07466888,-59.3512878
20.8576683,23.7105942,-1.55955505,-59.1525574
20.8676263,23.7286377,-1.40155029,-58.9419556
20.8775833,23.685173,-1.8112793,-58.9369202
20.8875413,24.1636887,-1.55723572,-58.5231018
20.8974993,24.2463226,-2.01987457,-58.627533
20.9074573,24.6225281,-1.73748779,-58.4541626
20.9174153,24.7595673,-1.90695953,-58.4710693
20.9273733,24.7595673,-1.90695953,-58.4710693
20.9373313,24.9307556,-1.91604614,-58.1864624
20.9472893,25.1478043,-2.22994995,-58.1167297
20.9572473,25.2908478,-2.25843811,-57.8991394
20.9672053,25.2310562,-2.58164215,-57.9203491
20.9771633,25.0570068,-2.8359375,-57.9771118
20.9871213,24.8314667,-3.10240173,-57.9362793
20.9970793,24.9183655,-3.58483124,-57.7675781
21.0070373,24.8970184,-3.92166901,-57.8945312
21.0169953,24.9081116,-4.26432037,-57.662384
21.0269533,24.9528046,-4.55937958,-57.495575
21.0369113,24.9749374,-4.88213348,-57.5610657
21.0468693,25.0419693,-5.04418182,-57.4318542
21.0568273,25.1558304,-5.3447113,-57.4967346
21.0667853,25.3256836,-5.45694733,-57.0107117
21.0767433,25.2520599,-5.70336151,-57.2019958
21.0867013,25.4072723,-5.82247925,-57.1170044
21.0966593,25.3546524,-5.74526215,-57.0900574
21.1066173,25.2905807,-5.80908203,-57.080658
21.1165753,25.2595139,-5.93827057,-57.2804565
21.1265323,25.0752487,-5.9756546,-57.2258301
21.1364903,25.1687698,-6.21988678,-57.2286377
21.1464483,25.3577499,-6.48014832,-57.1089478
21.1564063,25.4913635,-6.53993225,-56.8904114
21.1663643,25.7360916,-6.55170441,-56.7440186
21.1763223,26.0122757,-6.75415039,-56.8514404
21.1862803,26.3048782,-6.72484589,-56.6658325
21.1962383,26.5430756,-6.96117401,-56.7360229
21.2061963,26.7705994,-6.6796875,-56.634491
21.2161543,26.8616714,-6.96829224,-56.461792
21.2261123,27.0066833,-7.05184174,-56.2694702
21.2360703,26.9420471,-7.45044708,-56.3471069
21.2460283,27.2187805,-7.42111969,-56.1656189
21.2559863,27.0798187,-7.9871521,-56.4093933
21.2659443,27.2688065,-7.84806061,-56.309967
21.2759023,27.2688065,-7.84806061,-56.309967
21.2858603,27.333374,-8.24337006,-56.2812195
21.2958183,27.4076385,-8.1329422,-56.2849731
21.3057763,27.2257004,-8.46337128,-56.2775269
21.3157343,27.3450851,-8.10516357,-56.3981934
21.3256923,27.0442047,-8.32581329,-56.4346619
21.3356503,27.0896683,-8.10456085,-56.419281
21.3456083,26.9724274,-8.37786102,-56.6048584
21.3555663,27.1529236,-8.39225006,-56.5343628
21.3655243,27.07724,-8.68409729,-56.3881836
21.3754823,27.4346313,-8.73539734,-56.6554565
21.3854393,27.713295,-8.86096191,-56.3898621
21.3953973,27.9005432,-9.12415314,-56.0135803
21.4053553,28.210228,-9.12412262,-56.137146
21.4153133,28.2810364,-9.28100586,-56.1023254
21.4252713,28.4737015,-9.34257507,-56.1644287
21.4352293,28.435379,-9.48083496,-55.9813843
21.4451873,28.5097961,-9.38769531,-55.9332581
21.4551453,28.6006088,-9.56891632,-55.7489624
21.4651033,28.6555176,-9.55948639,-55.741333
21.4750613,28.7471771,-9.80949402,-55.6576538
21.4850193,29.1534653,-9.78986359,-55.7069397
21.4949773,29.3626404,-9.88217163,-55.6049194
21.5049353,29.6155472,-10.050827,-55.2865295
21.5148933,30.135582,-10.0514297,-54.9100647
21.5248513,30.3243637,-9.98166656,-54.432251
21.5348093,30.7011642,-9.7833786,-54.4593811
21.5447673,31.1720505,-9.65810394,-54.1177673
21.5547253,31.4529419,-9.68408966,-54.335022
21.5646833,31.509285,-9.67224884,-54.0046997
21.5746413,31.5790939,-9.55986023,-53.907074
21.5845993,31.692894,-9.4444809,-53.8696594
21.5945573,31.8196945,-9.44549561,-53.7849731
21.6045153,32.0402069,-9.33611298,-53.7365112
21.6144733,32.1035767,-9.21603394,-53.7116089
21.6244313,32.3424149,-8.81589508,-53.3876343
21.6343893,32.3424149,-8.81589508,-53.3876343
21.6443463,32.341507,-8.70761871,-53.2857361
21.6543043,32.803093,-8.02814484,-53.0435486
21.6642623,32.794426,-7.86924744,-53.1734314
21.6742203,32.9825745,-7.21851349,-53.1051941
21.6841783,32.8078003,-7.29102325,-52.9991455
21.6941363,32.8369217,-6.42828369,-53.141449
21.7040943,32.5806122,-6.22455597,-53.2489319
21.7140523,32.3436127,-5.41455841,-53.5622559
21.7240103,32.2332077,-5.32392883,-53.4100342
21.7339683,32.3384399,-4.73898315,-53.6173706
21.7439263,32.1363602,-4.72815704,-53.5097351
21.7538843,32.230278,-4.02379608,-53.3806763
21.7638423,32.2050705,-4.06926727,-53.5457458
21.7738003,32.5546646,-3.25801086,-53.7229919
21.7837583,32.5027313,-3.0931015,-53.3420105
21.7937163,32.5242462,-2.60655212,-53.0279846
21.8036743,32.4214096,-2.25828552,-53.1539001
21.8136323,32.4559631,-1.76277924,-53.1957397
21.8235903,32.3543701,-1.51494598,-53.0314026
21.8335483,32.35392,-1.17908478,-53.0449524
21.8435063,32.3526306,-0.744667053,-52.9036865
21.8534643,32.1432877,-0.765312195,-52.8780518
21.8634223,32.1958237,-0.267959595,-52.8005371
21.8733803,32.2388077,-0.142829895,-52.5440979
21.8833383,32.2994156,0.147003174,-52.7538757
21.8932963,32.1977692,0.303604126,-52.4323425
21.9032543,32.236702,0.58808136,-52.3859863
21.9132113,32.2944946,0.50403595,-52.1465149
21.9231693,32.2734222,0.746887207,-52.2872009
21.9331273,32.1923752,0.64125061,-52.136322
21.9430853,32.0746765,0.505447388,-52.0774841
21.9530433,32.0356827,0.427825928,-52.03302
21.9630013,31.8942032,0.243850708,-52.1703796
21.9729593,32.0082321,0.211532593,-51.9180603
21.9829173,32.01931,0.205627441,-51.8705139
21.9928753,32.0024567,0.0509643555,-51.7373352
22.0028333,32.1743011,-0.039100647,-51.549469
22.0127913,32.2076874,-0.0908660889,-51.4922485
22.0227493,32.2042313,-0.280227661,-51.3244629
22.0327073,32.2060547,-0.118927002,-51.1168213
22.0426653,32.1610565,-0.158348083,-51.3174744
22.0526233,32.0625916,0.115989685,-51.0230103
22.0625813,32.0261993,0.179794312,-50.8045044
22.0725393,31.7948608,0.617958069,-50.7579956
22.0824973,31.5709381,0.248016357,-50.9790649
22.0924553,31.5432205,0.78604126,-50.7530212
22.1024133,31.3491974,0.428970337,-50.7098694
22.1123713,31.2962036,0.887046814,-51.0308228
22.1223293,30.9448242,0.399093628,-51.010376
22.1322873,31.0558777,0.75655365,-50.9318542
22.1422453,31.0292664,0.490791321,-50.6848145
22.1522033,31.1389465,0.757316589,-50.6552429
22.1621613,31.0415344,0.435470581,-50.3262024
22.1721193,31.1908417,0.700286865,-50.2928772
22.1820763,31.0593872,0.299110413,-50.2518616
22.1920343,30.958374,0.522499084,-50.0418701
22.2019923,30.7722473,0.0966262817,-50.0639648
22.2119503,30.7128601,0.0655822754,-50.2592163
22.2219083,30.4582748,-0.241172791,-50.2513123
22.2318663,30.4880676,-0.291618347,-50.1646118
22.2418243,30.233345,-0.32623291,-49.9379883
22.2517823,29.9396896,-0.569969177,-50.0648499
22.2617403,29.7881088,-0.559043884,-50.0352173
22.2716983,29.7758102,-0.765083313,-50.0804443
22.2816563,29.6494827,-0.594444275,-50.0794983
22.2916143,29.6132507,-0.524024963,-50.1263428
22.3015723,29.5592957,-0.440979004,-49.9662476
22.3115303,29.4345169,-0.315155029,-49.9050293
22.3214883,29.5897217,0.108390808,-49.9177246
22.3314463,29.5897217,0.108390808,-49.9177246
22.3414043,29.5948105,0.0501022339,-49.8526611
22.3513623,29.6419144,0.259140015,-49.6825562
22.3613203,29.690567,0.478981018,-49.6130066
22.3712783,29.5900803,0.465393066,-49.5797424
22.3812363,29.7381668,0.599830627,-49.3759766
22.3911943,29.8118744,0.62853241,-49.243042
22.4011523,29.8444748,0.578544617,-49.1659546
22.4111103,29.8486099,0.505516052,-49.1975403
22.4210683,29.9782028,0.632392883,-49.1117554
22.4310263,30.0057144,0.779724121,-48.9050598
22.4409843,30.0616226,0.886489868,-48.7651367
22.4509423,29.9830933,1.00514221,-48.6191101
22.4608993,30.0431671,1.14743042,-48.6889648
22.4708573,30.0765533,1.37846375,-48.844574
22.4808153,29.9048615,1.27201843,-48.8309326
22.4907733,29.909996,1.58293915,-48.5822144
22.5007313,29.7311859,1.58204651,-48.414032
22.5106893,29.7558899,1.98889923,-48.3450317
22.5206473,29.7801361,1.73519897,-48.2316895
22.5306053,29.8354721,2.23510742,-48.2542114
22.5405633,29.6382294,2.20742798,-48.1663513
22.5505213,29.5302734,2.92230225,-48.3748169
22.5604793,29.2791748,2.77685547,-48.1582336
22.5704373,29.2168579,3.24832916,-48.1547546
22.5803953,28.9552917,3.10054779,-48.0885925
22.5903533,29.0311661,3.60279083,-48.388031
22.6003113,28.8399048,3.26527405,-48.1390076
22.6102693,28.6233673,3.6794281,-48.4614563
22.6202273,28.4009171,3.46317291,-48.4447021
22.6301853,28.4984741,3.82802582,-48.3395081
22.6401433,28.3430252,3.7762146,-48.1871948
22.6501013,28.0113678,4.057724,-48.2050171
22.6600593,27.7724075,4.00308228,-48.2935791
22.6700173,27.4859848,3.85309601,-48.4359741
22.6799753,27.3545456,3.79540253,-48.7355652
22.6899333,27.3545456,3.79540253,-48.7355652
22.6998913,27.0464935,3.66397095,-48.7295227
22.7098493,26.7933044,3.7043457,-48.5878906
22.7198073,26.5272827,3.43917084,-48.603302
22.7297653,26.2863922,3.67653656,-48.6846924
22.7397233,26.2258072,3.56958771,-48.90625
22.7496813,25.817421,3.72305298,-48.9425659
22.7596393,25.3455887,3.6493988,-48.978302
22.7695963,24.9323807,4.06160736,-49.1499023
22.7795543,24.6611862,4.24123383,-49.0696411
22.7895123,24.4482727,4.63647461,-49.3577271
22.7994703,24.4258423,4.71760559,-49.2522278
22.8094283,24.4600067,4.85427094,-49.0454102
22.8193863,24.4121857,5.1183548,-48.9439087
22.8293443,24.3947449,5.41737366,-48.6948853
22.8393023,24.498497,5.57304382,-48.6639404
22.8492603,24.6278305,5.8001709,-48.4666748
22.8592183,24.6497269,5.91333008,-48.3842468
22.8691763,24.7946167,6.16691589,-48.4045105
22.8791343,24.8062668,6.05583954,-48.4158936
22.8890923,24.7221069,6.20388031,-48.4286194
22.8990503,24.6479568,6.0756073,-48.293335
22.9090083,24.3530731,6.2569046,-48.2704773
22.9189663,24.1146545,5.99088287,-48.2489624
22.9289243,24.1798096,6.35610962,-48.387085
22.9388823,23.9675217,6.11194611,-48.4234009
22.9488403,23.9547806,6.63235474,-48.8703918
22.9587983,23.9716034,6.16235352,-48.5570679
22.9687563,23.796257,6.69503784,-48.6409302
22.9787143,23.7162857,6.40660858,-48.3268738
22.9886723,23.8067017,6.90757751,-48.4326477
22.9986303,23.6461868,6.62644958,-48.4128113
23.0085883,23.7234497,7.13175964,-48.3400269
23.0185463,23.521492,6.78427887,-48.3764343
23.0285043,23.4646378,7.01161194,-48.614502
23.0384623,23.4646378,7.01161194,-48.614502
23.0484203,23.4939499,6.94657898,-48.3619995
23.0583773,23.5408478,7.40973663,-48.2744446
23.0683353,23.4140778,7.04245758,-48.1334229
23.0782933,23.4806442,7.25445557,-48.2554321
23.0882513,23.5231857,7.12432098,-48.1916504
23.0982093,23.4758301,7.09508514,-48.2403259
23.1081673,23.4469604,7.14083099,-48.0774231
23.1181253,23.5396805,6.97475433,-48.1568604
23.1280833,23.593811,7.08138275,-48.1203918
23.1380413,23.676796,7.01207733,-47.9219055
23.1479993,23.7220993,6.93932343,-47.8876648
23.1579573,23.8266602,6.67819977,-47.8657227
23.1679153,23.7350388,6.64693451,-47.5423279
23.1778733,23.8717651,6.32698822,-47.2668152
23.1878313,24.0264893,6.40587616,-47.4975891
23.1977893,24.1216354,6.25426483,-47.4447937
23.2077472,24.0787735,6.12287903,-47.375946
23.2177052,23.9722519,5.81804657,-47.3608398
23.2276632,24.0774307,5.87378693,-47.520752
23.2376212,24.0681915,5.69619751,-47.3315125
23.2475792,24.0233917,5.38980103,-47.3344727
23.2575372,24.0025558,5.21190643,-47.1371765
23.2674952,24.0788727,5.13085175,-47.0263672
23.2774532,24.1560898,4.99137115,-47.0020752
23.2874112,24.3753128,4.84836578,-47.0419922
23.2973692,24.3884964,4.63491821,-47.010498
23.3073272,24.5172043,4.48976898,-46.9243164
23.3172852,24.4122772,4.1253891,-47.049469
23.3272432,24.3615723,3.92722321,-47.0856628
23.3372012,24.3732529,3.454216,-47.0706177
23.3471592,24.460556,3.60710144,-47.1306763
23.3571172,24.5138168,2.8961792,-46.963562
23.3670752,24.4905014,3.05328369,-46.9223938
23.3770322,24.3375778,2.39332581,-46.758667
23.3869902,24.5297089,2.35349274,-46.7467957
23.3969482,24.5297089,2.35349274,-46.7467957
23.4069062,24.5256958,1.75289917,-46.4240417
23.4168642,24.8376617,2.27493286,-46.4782715
23.4268222,24.9208908,1.92865753,-46.1729736
23.4367802,24.8374252,2.35504913,-46.3171692
23.4467382,24.8610382,2.20580292,-46.0050659
23.4566962,24.9800644,2.5772171,-46.3503723
23.4666542,25.073494,2.3768692,-46.0163574
23.4766122,25.2151108,2.53140259,-45.9282227
23.4865702,25.2429886,2.11135864,-45.8157349
23.4965282,25.3298035,2.04309082,-45.538208
23.5064862,25.5406876,1.90298462,-45.6062927
23.5164442,25.7947159,1.77122498,-45.591156
23.5264022,26.0514297,1.4748764,-45.4301147
23.5363602,26.1802521,1.39922333,-45.2842407
23.5463182,26.1271057,1.38246155,-45.4805908
23.5562762,26.0893478,1.34288025,-45.470459
23.5662342,25.9668808,1.29100037,-45.6495972
23.5761922,25.7538681,1.19576263,-45.4598389
