Time (s),Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Roll (rad),Pitch (rad),Yaw (rad),Gravity X (m/s^2),Gravity Y (m/s^2),Gravity Z (m/s^2),User Acceleration X (m/s^2),User Acceleration Y (m/s^2),User Acceleration Z (m/s^2),Rotation Rate X (rad/s),Rotation Rate Y (rad/s),Rotation Rate Z (rad/s),Magnetic Field X (µT),Magnetic Field Y (µT),Magnetic Field Z (µT),Magnetic Accuracy
16.0280595,0.0149101936,-0.0135327255,0.0583786667,0.998091488,-0.0287700662,0.028187162,0.117253008,-0.281986986,-0.276385038,-9.79869758,-0.66566836,-0.150081219,-0.0324924028,0.0245557576,0.0323546231,-0.179909676,26.8104553,1.99092865,-53.3973083,2
16.0380175,0.0146595249,-0.0135574423,0.0572418882,0.998160747,-0.028758299,0.027716566,0.114967862,-0.281875397,-0.271771863,-9.79883027,-0.963109923,-0.184921208,0.397997448,-0.136627272,-0.0517775677,-0.282301545,26.903244,1.86011505,-53.5870361,2
16.0479755,0.0135944752,-0.0142041122,0.0554682743,0.998266839,-0.0298813249,0.0255688583,0.11139706,-0.29289632,-0.250717531,-9.79906817,-1.12102984,-0.296955204,0.68598846,-0.311688274,-0.196431652,-0.42408973,26.8638458,2.05521393,-53.4422607,2
16.0579335,0.0117979134,-0.0156019777,0.0529499928,0.99840555,-0.0324170561,0.0219077076,0.106324962,-0.317770759,-0.214824033,-9.79914591,-1.1396999,-0.303519731,0.520567012,-0.447137445,-0.330878943,-0.567671657,26.9167862,2.20275116,-53.461853,2
16.0678915,0.00956310395,-0.0175186202,0.0497857843,0.998560517,-0.0359521758,0.0173551908,0.099944635,-0.352441382,-0.170187731,-9.7988367,-1.05235692,-0.0595050773,-0.184834589,-0.497152686,-0.391858995,-0.674813151,26.8019791,2.64201355,-53.682373,2
16.0778495,0.00735538688,-0.0194874357,0.0462402228,0.998713191,-0.0396186017,0.012889994,0.092788905,-0.388391853,-0.126404156,-9.79814053,-0.822326437,0.31255423,-1.2219208,-0.442132592,-0.353566736,-0.717508137,26.6522369,3.18669128,-53.8235168,2
16.0878075,0.00559036313,-0.0210288776,0.0426583929,0.998852749,-0.042501117,0.0093739202,0.0855621389,-0.416649797,-0.0919254104,-9.7973637,-0.475190797,0.705440472,-2.11438811,-0.314883679,-0.230723202,-0.697506845,26.4207535,3.70745087,-53.9285583,2
16.0977655,0.00455719045,-0.0217818072,0.0393373474,0.998978138,-0.0438929252,0.00739145752,0.0788767439,-0.430292611,-0.0724847786,-9.796937,-0.0636615942,1.05515583,-2.55295313,-0.139757663,-0.0555266142,-0.619828522,26.2654572,3.94165802,-54.2203674,2
16.1077235,0.00437170861,-0.0215910014,0.0365235963,0.999089938,-0.0434768547,0.00715835927,0.0732368206,-0.426217068,-0.0701989235,-9.79713223,0.438935753,1.25951944,-2.57146318,0.03870482,0.131595135,-0.508306324,26.2605667,4.3514328,-53.9347229,2
16.1176815,0.00491187185,-0.0204353458,0.0342997491,0.999190647,-0.0411876665,0.00841403765,0.0688014295,-0.403784543,-0.082512553,-9.79798622,0.765757432,1.3680501,-2.09251705,0.164058492,0.320746422,-0.394990921,26.4108124,4.33267975,-53.9772339,2
16.1276395,0.00580706982,-0.0183653967,0.0326101189,0.999282558,-0.0370936943,0.0104081995,0.0654369764,-0.363661755,-0.102067724,-9.79937329,0.785938634,1.48202661,-1.22787065,0.199373215,0.492838174,-0.298355818,26.6709442,4.50422668,-53.8180847,2
16.1375975,0.00665008808,-0.0155203863,0.0313566789,0.999365682,-0.0314457,0.0123187157,0.0629262929,-0.308302746,-0.12080228,-9.80105788,0.615957185,1.46290281,-0.286610956,0.159048423,0.627629042,-0.220095634,26.8329849,4.41724396,-53.8829346,2
16.1475555,0.00716996316,-0.0121808681,0.0304410296,0.999436714,-0.0247893636,0.0135906709,0.06106602,-0.243053262,-0.133274854,-9.80273137,0.485465705,1.37212539,0.585953384,0.0819801167,0.694476366,-0.163720176,27.2095566,4.63500977,-53.4706726,2
16.1575135,0.00729325575,-0.00870335184,0.0297323959,0.999493494,-0.0178342876,0.0140620438,0.0596027968,-0.174868053,-0.137896998,-9.80412077,0.396780144,1.2480593,1.27178519,0.00615486223,0.691080809,-0.134448841,27.4888916,4.66096497,-53.6233521,2
16.1674715,0.00708400498,-0.00544180488,0.029131652,0.999535705,-0.0112926163,0.0138448166,0.0583520502,-0.110729772,-0.135766936,-9.80508465,0.311542934,1.03778332,1.69412856,-0.0492974818,0.608393073,-0.118929282,27.92276,4.82019043,-53.1836243,2
16.1774295,0.00672225116,-0.0027919199,0.0285927533,0.999564656,-0.00596638571,0.0132793823,0.0572344335,-0.0585047503,-0.130222426,-9.80561072,0.241660693,0.896517463,1.84563839,-0.0612151287,0.453635246,-0.105966881,28.2652512,4.81804657,-53.1465454,2
16.1873875,0.0064199637,-0.000995470714,0.0280958053,0.999584145,-0.00235105571,0.0127789985,0.0562152158,-0.0230540776,-0.125315758,-9.80582232,0.169249537,0.848964123,1.78569567,-0.0366116911,0.267073691,-0.100518323,28.6627655,4.98257446,-52.9051819,2
16.1973455,0.00632845435,-0.000152136878,0.0276005291,0.999599006,-0.000653541407,0.0126437721,0.0552133082,-0.00640853931,-0.123989742,-9.80586382,-0.0833745036,0.853623566,1.59375271,0.0098772496,0.0733774602,-0.100361198,28.7683411,5.19851685,-52.7359314,2
16.2073038,0.00652055926,-0.000177815564,0.0271035384,0.999611339,-0.000709013582,0.0130267795,0.0542194871,-0.00695245748,-0.127745451,-9.8058153,-0.309830833,0.789294228,1.24998662,0.0696660727,-0.0774055943,-0.101371132,28.9943924,5.26584625,-52.8842163,2
16.2172608,0.00700803361,-0.000800140634,0.0265430372,0.999622781,-0.00197190026,0.013968758,0.0531074035,-0.0193358357,-0.136982266,-9.80567443,-0.50753864,0.707551326,0.838641028,0.1180107,-0.174545199,-0.124728121,28.8807907,5.27696228,-53.071106,2
16.2272188,0.00770099815,-0.00182949767,0.0258068285,0.999635683,-0.00405562494,0.0153025552,0.0516520403,-0.0397673303,-0.150060944,-9.80542133,-0.746728395,0.665413728,0.478359855,0.145042598,-0.24297592,-0.170139536,28.6528015,5.22561646,-52.9171753,2
16.2371768,0.00845921405,-0.00301058007,0.0248201105,0.999651692,-0.00643992956,0.0167638746,0.0497013055,-0.0631448266,-0.164389749,-9.80506887,-0.907105857,0.575744417,0.17693653,0.141725898,-0.229789004,-0.223468274,28.6158752,5.19875336,-53.0049744,2
16.2471348,0.00912281948,-0.00392768515,0.0235643055,0.999673099,-0.00828419322,0.0180555491,0.0472100949,-0.0812260112,-0.177054822,-9.80471523,-1.01501956,0.473038879,-0.0879763896,0.110299394,-0.142336264,-0.278506637,28.4612961,5.31170654,-53.158905,2
16.2570928,0.00954333972,-0.00426269805,0.022017824,0.999703035,-0.00894482736,0.0188944249,0.0441261238,-0.0877019657,-0.185279995,-9.80450714,-1.09533345,0.418116983,-0.297377849,0.0500142165,0.00259642955,-0.341988415,28.5026245,5.39609528,-53.2132263,2
16.2670508,0.00959376706,-0.00381865215,0.0201745458,0.999743197,-0.0080239817,0.0190296761,0.0404303323,-0.0786732854,-0.186606111,-9.80455858,-1.13324218,0.41929348,-0.353590151,-0.0298286974,0.166892678,-0.397100419,28.6506195,5.59636688,-53.4283142,2
16.2770088,0.00924090249,-0.00262037332,0.0181427883,0.999789308,-0.00557592503,0.0183838647,0.0363404983,-0.0546716201,-0.180273967,-9.80484032,-0.984262747,0.427326527,-0.302132351,-0.1009572,0.30335626,-0.418837935,28.6474915,5.74913788,-53.3763123,2
16.2869668,0.00857422422,-0.000865080479,0.0160740089,0.999833783,-0.00200581293,0.0171186235,0.0321677688,-0.0196674103,-0.167868147,-9.80519337,-0.656994348,0.460560177,-0.220825356,-0.151841715,0.391670913,-0.415894449,28.9549713,5.95632935,-53.2087402,2
16.2969248,0.00772099835,0.00116576208,0.0140731563,0.999870467,0.00211415918,0.0154734258,0.0281317426,0.0207303223,-0.151736412,-9.80545407,-0.385547314,0.499195795,-0.064193363,-0.173810929,0.416500092,-0.392026931,29.1281052,6.02275085,-52.9361877,2
16.3068828,0.00681931152,0.00321174641,0.0122576847,0.99989652,0.00625627949,0.013716379,0.0244737739,0.0613469697,-0.13450751,-9.80553532,-0.184199945,0.513091525,0.10138766,-0.172253102,0.401790798,-0.339390159,29.2275696,6.33958435,-52.8078918,2
16.3168408,0.00598504781,0.00511848311,0.0107260145,0.999911511,0.0101085785,0.012079132,0.0213920539,0.0991223727,-0.118452941,-9.80543361,-0.0715895559,0.49868295,0.226532043,-0.149202377,0.364776582,-0.282944202,29.4759674,6.5633316,-52.7420349,2
16.3267988,0.00526985266,0.00680637322,0.00942950899,0.999918554,0.0135134336,0.0106674107,0.018787919,0.132509943,-0.104609581,-9.80519688,-0.118294873,0.400443964,0.37623219,-0.129585713,0.309416473,-0.246709794,29.6524277,6.70787811,-52.7340698,2
16.3367568,0.00465338499,0.00817918205,0.00827113688,0.999921616,0.0162815493,0.00944148301,0.0164663333,0.159653277,-0.0925879477,-9.80491339,-0.20514362,0.226514471,0.530524342,-0.112921514,0.242941573,-0.223689169,29.7336884,6.99559021,-52.7340393,2
16.3467148,0.00409916686,0.00925762095,0.00720754262,0.999922891,0.0184564127,0.00833124733,0.0143390656,0.180979028,-0.0817006795,-9.80463924,-0.240834581,0.0412994124,0.642329351,-0.104008533,0.19234702,-0.210767493,29.7336884,6.99559021,-52.7340393,2
16.3566728,0.00355465914,0.0100983542,0.00618940564,0.999923663,0.0201530556,0.00723384429,0.0123067066,0.197615416,-0.0709391611,-9.80440193,-0.274230381,-0.0643323604,0.740702631,-0.110289596,0.144956872,-0.203094125,29.7040939,7.09641266,-52.6414185,2
16.3666308,0.00296463523,0.010712778,0.00520434485,0.999924697,0.0213951072,0.00604036669,0.0103447602,0.209794496,-0.0592354026,-9.80422657,-0.287756181,-0.126314358,0.793050074,-0.120836042,0.10484004,-0.192557186,29.915802,7.2437973,-52.4549255,2
16.3765888,0.00234610752,0.0111804147,0.00430706025,0.999925522,0.0223410688,0.00478819332,0.00856122076,0.21907031,-0.0469559586,-9.80409038,-0.212337111,-0.235409323,0.783037798,-0.12116041,0.0839834884,-0.168977827,29.8491135,7.34848022,-52.5863037,2
16.3865468,0.00177060871,0.0115537746,0.0035333875,0.999925475,0.0230955194,0.00362260936,0.00702543782,0.226468056,-0.0355255851,-9.80397055,-0.109900874,-0.283351279,0.691339758,-0.107393928,0.0657616854,-0.144842178,29.7706909,7.53177643,-52.2887878,2
16.3965048,0.00127282792,0.0118273266,0.00288181163,0.999925127,0.0236478308,0.00261363647,0.0057331344,0.231883596,-0.025630988,-9.80387469,-0.0764106194,-0.276486471,0.624505525,-0.0919377357,0.0446310975,-0.119127221,29.8838882,7.65593719,-52.2618408,2
16.4064628,0.000808539864,0.0119899639,0.00235853687,0.999925058,0.0239766476,0.00167351687,0.00469735536,0.235107728,-0.0164115868,-9.80381741,-0.0672148662,-0.296479768,0.632529257,-0.0937098935,0.022276694,-0.0933156386,29.8386688,7.74604034,-52.0608215,2
16.4164198,0.000320271588,0.0120610468,0.00195437301,0.999925285,0.0241213842,0.000687638941,0.00390073916,0.236526984,-0.00674343382,-9.80379461,-0.0858424463,-0.346849371,0.614998861,-0.102209903,0.00829163566,-0.0725746751,29.9363251,7.88302612,-52.1116028,2
16.4263778,-0.000221049976,0.0120621281,0.00164588368,0.999925947,0.0241255397,-0.000402361504,0.0032968625,0.236567754,0.00394581844,-9.8037952,-0.18060382,-0.340629547,0.573400192,-0.111735828,-0.00795876049,-0.0559433848,30.0395126,7.99633026,-52.2411194,2
16.4363358,-0.000791843253,0.011965687,0.00142137286,0.999927113,0.0239341946,-0.00154955629,0.00286149576,0.234691585,0.0151959503,-9.80382968,-0.208355878,-0.384799966,0.473476175,-0.115591817,-0.0295053311,-0.0386094004,29.926178,8.147995,-52.3435669,2
16.4462938,-0.00133032231,0.0117653878,0.0012806226,0.999929053,0.0235347673,-0.00263032484,0.00259237887,0.230775124,0.025794645,-9.80390041,-0.158799948,-0.461239209,0.331989729,-0.0977223814,-0.0490506478,-0.0209327396,29.9784775,8.3645401,-52.3797607,2
16.4562518,-0.00173461912,0.0114811138,0.00123645569,0.999931904,0.0229671086,-0.003440617,0.00251259121,0.22520927,0.0337408594,-9.80400562,-0.0713823246,-0.510036484,0.170037418,-0.064890936,-0.0635986999,0.0011712315,29.8419876,8.39512634,-52.1578064,2
16.4662098,-0.0019463188,0.011145749,0.00131013046,0.999935228,0.0222971679,-0.00386319031,0.00266350058,0.218640778,0.0378848615,-9.80413889,0.00102669443,-0.532436277,0.066023501,-0.023026254,-0.0678106993,0.0287760925,29.857399,8.54354858,-52.1081543,2
16.4761678,-0.00196475555,0.0108308454,0.00152981413,0.999938286,0.0216682255,-0.0038961401,0.00310202789,0.212474456,0.0382079857,-9.80427333,0.0549273941,-0.568373157,-0.00402209512,0.0151381753,-0.0570390187,0.0592703521,29.6455612,8.79642487,-52.4299316,2
16.4861258,-0.00182406653,0.0105828287,0.00189090149,0.999940638,0.021173019,-0.00360790216,0.00382022021,0.207619527,0.0353813566,-9.8043879,0.0478113333,-0.604601934,0.0391881011,0.0368197896,-0.0427282341,0.0843856409,29.6018295,8.75711823,-52.4395752,2
16.4960838,-0.00162357354,0.0104120969,0.002357976,0.999941746,0.0208322507,-0.00319786042,0.00474952903,0.204278765,0.0313602456,-9.80447207,-0.049553994,-0.580529386,0.177387196,0.0385617614,-0.0265870821,0.102602199,29.4720306,8.75125885,-52.6062927,2
16.5060418,-0.00145235912,0.0103355239,0.00289499647,0.999941343,0.0206798021,-0.00284470909,0.00581973149,0.202784307,0.0278970287,-9.80451357,-0.157294987,-0.622406361,0.26526597,0.0268316586,-0.00574912503,0.112665087,29.4802399,8.83515167,-52.2764282,2
16.5159998,-0.00135106563,0.0103559338,0.0034649576,0.999939474,0.0207215313,-0.002630205,0.00695755906,0.203193563,0.0257934691,-9.80451065,-0.212172331,-0.695121615,0.326764103,0.0117171537,0.0126237562,0.117375426,29.4283676,8.67637634,-52.3557129,2
16.5259578,-0.00129432408,0.0104501868,0.00407103276,0.999936238,0.020911169,-0.0025033996,0.00816871467,0.205052928,0.0245499376,-9.80447499,-0.226451616,-0.744605192,0.325681568,0.00898469426,0.0234297477,0.126011387,29.4450455,8.63634491,-52.1571655,2
16.5359158,-0.00124926495,0.0105913337,0.00469683758,0.999932177,0.0211946137,-0.00239887119,0.00941966723,0.207832,0.0235248666,-9.80441946,-0.227435038,-0.831567071,0.293603007,0.00764698815,0.0281909462,0.12591204,29.4121857,8.62947083,-52.5603943,2
16.5458738,-0.00118713735,0.0107251412,0.00531877681,0.999927692,0.0214630622,-0.00226001567,0.0106624781,0.210464048,0.0221631635,-9.80436627,-0.2329102,-0.909363646,0.235939338,0.0167120844,0.0248955134,0.125430167,29.5421982,8.72673798,-52.3301086,2
16.5558318,-0.00101914571,0.0108816783,0.00597456895,0.999922456,0.0217756074,-0.00190810785,0.011970699,0.213528495,0.0187121349,-9.80430724,-0.180010165,-0.946314782,0.0799579183,0.0503006727,0.0409346707,0.138605088,29.3227081,8.61656189,-52.5001831,2
16.5657898,-0.000644545488,0.0111672103,0.00671536455,0.999914933,0.0223430508,-0.00113899779,0.0134443959,0.219092102,0.0111697498,-9.80419618,-0.0971379483,-0.982316947,-0.119021516,0.0983156562,0.0739187598,0.161770731,29.4102783,8.59601593,-52.2327271,2
16.5757478,-1.93708891E-05,0.0116354606,0.00758060338,0.999903652,0.0232710732,0.000137669578,0.0151607777,0.228190679,-0.00135007732,-9.80399452,-0.0332133923,-0.994786552,-0.20616204,0.147343636,0.108147301,0.188467056,29.4809952,8.39910126,-52.2606201,2
16.5857058,0.000807922259,0.0122284695,0.00856523095,0.999888296,0.0244428414,0.00182514436,0.0171096523,0.239678123,-0.017898542,-9.80370459,-0.00953599971,-1.06233441,-0.0874906519,0.177291349,0.12397439,0.209741235,29.5047226,8.36743164,-52.0108948,2
16.5956638,0.00172755062,0.012844227,0.00963589785,0.999869664,0.0256548027,0.00370219069,0.019226222,0.251558348,-0.0363060063,-9.80335563,-0.00914592268,-1.11784799,0.115218617,0.18578817,0.118565783,0.223919094,29.2904282,8.22131348,-52.020813,2
16.6056218,0.0026718445,0.0133898802,0.0107546844,0.999849015,0.0267218509,0.00563091982,0.0214365514,0.262016504,-0.0552201665,-9.80299382,-0.046688485,-1.13754031,0.28768823,0.187247857,0.0955065489,0.22909683,29.4293823,8.00363159,-52.004364,2
16.6155798,0.00361215003,0.0137852148,0.0118748336,0.999827995,0.0274841434,0.00755052344,0.0236488719,0.269485762,-0.0740446392,-9.80266707,-0.157258052,-1.06798871,0.374899481,0.18430692,0.0610305928,0.224972919,29.5358124,7.85411072,-51.9637451,2
16.6255368,0.00452133953,0.0140105044,0.0129754415,0.999807534,0.0279031374,0.00940466225,0.0258232076,0.273588704,-0.0922268684,-9.80239936,-0.23019431,-1.00880573,0.305798472,0.175922871,0.0284863375,0.220994487,29.4873199,7.68798828,-51.8034668,2
16.6354948,0.00541911415,0.0140673864,0.0140500403,0.999787752,0.0279819399,0.0112314587,0.0279470512,0.27435598,-0.110140665,-9.80219244,-0.253706484,-0.994483258,0.113307815,0.181413502,-0.00990579277,0.214341119,29.5605469,7.54376984,-52.0170593,2
16.6454528,0.00640473392,0.0138874693,0.0150913556,0.999769243,0.0275811258,0.013226059,0.0300049813,0.270420504,-0.129699553,-9.80206267,-0.215653616,-0.95696784,-0.163652101,0.210026279,-0.0663248226,0.209851116,29.5168839,7.5186615,-51.9772644,2
16.6554108,0.00763832884,0.0134532922,0.0161420002,0.999750095,0.0266597108,0.015707812,0.0320798701,0.261379229,-0.154034688,-9.8019557,-0.119972186,-0.780451289,-0.600401596,0.282500714,-0.107689045,0.222804204,29.4071808,7.47071075,-52.2357483,2
16.6653688,0.00932005855,0.0129872619,0.0173194057,0.999722231,0.0256519578,0.0190859615,0.0344001541,0.251486378,-0.187157973,-9.80163831,0.00454308679,-0.608015359,-1.13896545,0.383990884,-0.0803884417,0.263446718,29.3145142,7.23691559,-52.1524048,2
16.6753268,0.0114775084,0.0127708925,0.0187223752,0.999677348,0.025113302,0.0234279563,0.0371582579,0.246183906,-0.229728757,-9.80086732,0.0261560759,-0.407876233,-1.37855805,0.466608554,-0.0143313967,0.312730134,29.3300934,7.06485748,-52.2860718,2
16.6852848,0.0139003726,0.0129426221,0.0203664349,0.999612256,0.0253218645,0.0283209416,0.0403844278,0.248196561,-0.277696431,-9.79957495,0.00409196376,-0.249775245,-1.17694184,0.488996327,0.0736780092,0.357311457,29.2700806,6.93754578,-52.1384583,2
16.6952428,0.0162156451,0.0135016803,0.0221615235,0.999531814,0.0262893488,0.0330205424,0.0439024451,0.257640225,-0.323762072,-9.79791724,-0.119824467,-0.179767625,-0.725347241,0.422689199,0.135404766,0.36744532,29.2700806,6.93754578,-52.1384583,2
16.7052008,0.0179772479,0.0141928471,0.023884551,0.999452337,0.027533328,0.0366209692,0.0472819486,0.26979459,-0.359048745,-9.79636066,-0.354938862,-0.232467826,-0.138379128,0.274393618,0.12895526,0.326658905,29.249054,6.44178009,-52.0390015,2
16.7151588,0.0189224042,0.0147872389,0.0253215101,0.999390857,0.0286233799,0.0385801959,0.0501107936,0.280452287,-0.378248645,-9.79533833,-0.619232334,-0.253221166,0.170648243,0.1028357,0.117661588,0.250448555,29.4299622,6.06452942,-51.9811096,2
16.7251168,0.0190542344,0.0154060364,0.0263773275,0.999351789,0.0298138756,0.0389063212,0.0521965387,0.2921097,-0.381444409,-9.79487422,-0.827513484,-0.228776863,0.0584042582,-0.0460482724,0.137835607,0.170265168,29.3404388,5.8451767,-52.0267029,2
16.7350748,0.0184965555,0.0160514182,0.0270262602,0.999334752,0.0311089839,0.0378451543,0.0534865493,0.304807305,-0.371045582,-9.7948865,-0.971443305,-0.155528269,-0.216617383,-0.17309624,0.124207422,0.0790622905,29.3355789,5.79546356,-52.0058289,2
16.7450328,0.0173501026,0.0164277763,0.0271768196,0.999345105,0.0319166071,0.0355778947,0.053807992,0.312743834,-0.34882637,-9.7954529,-1.04103049,-0.0414276601,-0.429284566,-0.282534331,0.0299163125,-0.0323327594,29.4816208,5.76652527,-51.7658691,2
16.7549908,0.0157553752,0.0161715797,0.0267685056,0.999386714,0.0315015304,0.0323628523,0.0530472389,0.308711656,-0.317315782,-9.79665234,-1.09341176,0.189825456,-0.71389295,-0.353538454,-0.122858316,-0.137004852,29.3920135,5.79334259,-51.8140259,2
16.7649488,0.013967426,0.0152458828,0.025925872,0.999450088,0.0297674272,0.0287139615,0.0514412186,0.291755315,-0.28154907,-9.79826503,-0.961683324,0.482812524,-1.30424662,-0.361941844,-0.22141476,-0.204295576,29.197876,6.02507019,-51.5548706,2
16.7749068,0.0123202204,0.0139963252,0.0248221106,0.999518051,0.0273797316,0.0253261093,0.0493112084,0.26838381,-0.248337742,-9.79983097,-0.764881818,0.905696575,-2.02153973,-0.295745254,-0.251009136,-0.236084133,29.1049042,6.35964203,-51.5681458,2
16.7848648,0.0111280127,0.0129887827,0.0237283857,0.999572216,0.0254477506,0.0228649026,0.0471772169,0.249465029,-0.224208568,-9.80091233,-0.456414273,1.26374188,-2.69966345,-0.182888031,-0.133597657,-0.196665347,28.9775162,6.51095581,-51.6669922,2
16.7948228,0.0105617902,0.0127482863,0.0229799879,0.999598855,0.0250094211,0.0217027213,0.0456989124,0.245175314,-0.212814282,-9.80127474,0.0886657053,1.42188705,-2.92899477,-0.0425759293,0.0442684889,-0.0998698398,28.8161316,6.67909241,-51.8409729,2
16.8047808,0.0106471714,0.0134794748,0.0227669306,0.999593307,0.0264726186,0.0219012058,0.0452546008,0.259515134,-0.214760283,-9.80086265,0.491665144,1.56284641,-2.65661692,0.0796074271,0.245867565,0.00954298209,28.8503647,6.98458099,-51.6997986,2
16.8147388,0.0111891639,0.0151426951,0.0230547569,0.99955701,0.0297683628,0.0230686827,0.0457783832,0.291807137,-0.226206428,-9.79969711,0.60048142,1.60571641,-1.86485338,0.140971184,0.410079688,0.0981247798,28.9882202,7.05548096,-51.6660767,2
16.8246968,0.0118344129,0.0174393458,0.0237174083,0.999496595,0.0343167908,0.0244865898,0.0470295969,0.336365825,-0.240107418,-9.79793829,0.480056466,1.52833843,-0.776352622,0.126794949,0.50058192,0.157643616,29.0762711,6.8868866,-51.5377808,2
16.8346548,0.0122714375,0.0200371197,0.0246192298,0.999420812,0.0394698964,0.0255180262,0.0487533503,0.386840971,-0.25021919,-9.79582173,0.389478406,1.42158325,0.301465996,0.0640069321,0.537456572,0.192774698,29.284523,6.72749329,-51.5741577,2
16.8446118,0.0123628323,0.022612361,0.0256501621,0.999338815,0.0445902956,0.0258722241,0.0507460523,0.436990245,-0.253691542,-9.79362393,0.305062157,1.28798755,1.15788818,-0.00752644055,0.491560668,0.208772093,29.5286942,6.67811584,-51.4159241,2
16.8545698,0.0121611201,0.0247572999,0.0267486234,0.999261601,0.0488629372,0.0256315346,0.0528976245,0.47883372,-0.251331973,-9.79172774,0.355694758,1.13449401,1.63962073,-0.057123553,0.371175379,0.21980077,29.6957779,6.67513275,-51.3065796,2
16.8645278,0.011833753,0.0261359209,0.0278831879,0.999199392,0.0516092347,0.0251087014,0.0551484812,0.505729581,-0.246206374,-9.79050609,0.536495818,0.952496759,1.85148302,-0.0669557974,0.187929556,0.224168003,29.928009,6.61282349,-51.2256165,2
16.8744858,0.0115585028,0.0265356251,0.0290193007,0.999159715,0.052395684,0.0246401645,0.0574253869,0.51343515,-0.241613018,-9.79021909,0.612886655,0.883858472,1.89518948,-0.0495706797,-0.0230473951,0.227550223,29.885437,6.42098999,-51.2294617,2
16.8844438,0.0114439293,0.0258365752,0.0301759039,0.999145105,0.0509755919,0.0244300059,0.0597622591,0.499534197,-0.239552688,-9.79098891,0.68245276,0.868779707,1.80602709,-0.015163241,-0.250529885,0.240210682,29.9272232,6.51966858,-51.1123657,2
16.8944018,0.011602617,0.0241040578,0.0313888042,0.999149242,0.047471021,0.0247011988,0.0622239749,0.465214908,-0.242211386,-9.79261446,0.659909724,0.898971724,1.488326,0.0465925336,-0.431214452,0.255326509,29.8462296,6.4003067,-51.0622253,2
16.9043598,0.0121151019,0.0217106134,0.0326507553,0.999157551,0.0426204082,0.025630333,0.0647870214,0.417699671,-0.251320191,-9.79452643,0.51843274,0.961052186,0.994338954,0.117175937,-0.515528738,0.266331881,29.5999374,6.35954285,-51.1599121,2
16.9143178,0.0129252727,0.0191525064,0.0339279618,0.999157171,0.0374181713,0.0271316975,0.0673793816,0.366726257,-0.266038416,-9.79617887,0.32295302,0.985796167,0.565184737,0.157408565,-0.508069813,0.262678295,29.2845688,6.31877899,-51.3226929,2
16.9242758,0.0137817611,0.0167338694,0.0351400626,0.999147217,0.032489726,0.0287200231,0.0698444998,0.318427944,-0.28160849,-9.79743267,0.0962174176,0.982661522,0.456454897,0.134636238,-0.463101923,0.240140796,29.078949,6.24897003,-51.5204773,2
16.9342338,0.014386511,0.0146015313,0.0362299902,0.999133241,0.0281515287,0.0298105245,0.0720714157,0.275913091,-0.29229808,-9.79840883,-0.042478868,0.886659501,0.54541796,0.0652872622,-0.39128685,0.211543515,28.7904739,5.99472809,-51.4597473,2
16.9441918,0.0145320891,0.0128309615,0.0371630854,0.999121161,0.0245727821,0.0299968101,0.0739886716,0.240844025,-0.294124108,-9.79927918,-0.103626799,0.795859871,0.666746584,-0.0408171415,-0.316694468,0.173087507,28.6347046,5.9119339,-51.3753662,2
16.9541498,0.0141018297,0.011411378,0.0378924643,0.999117216,0.0217447882,0.0290476569,0.0754997106,0.213136774,-0.284820146,-9.80019571,-0.222714019,0.748398301,0.761336254,-0.157637775,-0.241860166,0.126180187,28.3033829,5.85318756,-51.7548828,2
16.9641078,0.0130799772,0.0103246761,0.0383922688,0.999123869,0.0196353032,0.0269330663,0.0765496462,0.192474345,-0.264091228,-9.80120343,-0.275374034,0.728716864,0.820403945,-0.272609204,-0.179931939,0.077397652,28.276413,6.01383972,-51.7547913,2
16.9740658,0.0114947193,0.0094232391,0.0386752184,0.999141273,0.0179471763,0.0237008075,0.0771655874,0.175942806,-0.232403766,-9.80231694,-0.277547177,0.733391359,0.814334269,-0.377479166,-0.159163013,0.036286436,27.9523315,6.01590729,-52.0176697,2
16.9840238,0.00947824312,0.00856653309,0.0388001019,0.999165318,0.0163871349,0.0196066845,0.0774653688,0.16066481,-0.19226357,-9.80344857,-0.174731202,0.724675041,0.713413058,-0.439746797,-0.155278787,0.012755271,27.9733429,6.24601746,-51.9566956,2
16.9939818,0.00727923146,0.00767514679,0.0388511533,0.99918901,0.0147744631,0.0151436116,0.0776143441,0.144866106,-0.148502426,-9.80445512,-0.0223133742,0.68420596,0.471109446,-0.45168069,-0.170101136,0.0044219722,27.8790359,6.36812592,-52.0828247,2
17.0039398,0.00512608557,0.00662299176,0.0388827313,0.999208677,0.012837965,0.010759306,0.0777187348,0.12588668,-0.105510713,-9.80527404,0.172190961,0.66740081,0.240738263,-0.424488127,-0.224030331,0.00430318993,27.7066574,6.59430695,-52.1622009,2
17.0138978,0.00317506754,0.00525500581,0.0389362051,0.999222824,0.010255007,0.00675447123,0.0778589337,0.10056321,-0.0662382306,-9.80591058,0.343710379,0.679005104,0.0906891557,-0.378990978,-0.293251216,0.0137853753,27.4367294,6.88667297,-52.3618469,2
17.0238558,0.00150255526,0.00358718606,0.0390591752,0.999229322,0.00705156229,0.00328302551,0.0781272424,0.0691512594,-0.0321954246,-9.80635306,0.444105265,0.679827892,-0.149036131,-0.317059904,-0.347624153,0.0359496474,27.1964951,7.15547943,-52.0889282,2
