"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.08728375,-83.8206177,114.006363,-307.992859
5.09753075,-83.77211,114.117889,-308.042175
5.10777675,-83.8829193,114.101242,-308.000977
5.11802275,-84.0834961,113.937149,-307.736023
5.12826875,-83.9088135,114.058716,-308.06543
5.13851475,-83.8780518,113.991562,-307.694824
5.14876075,-83.8500977,114.008636,-307.846252
5.15900675,-83.989624,113.987915,-307.862366
5.16925175,-83.8835907,114.041763,-307.366119
5.17949775,-83.8318939,113.876389,-307.692383
5.18974375,-83.8760834,114.074081,-307.769958
5.19998975,-83.74823,114.151184,-307.49054
5.21023475,-83.9580536,114.108871,-307.713013
5.22048075,-83.8613892,113.816345,-307.484436
5.23072675,-83.9289703,113.894226,-307.746094
5.24097275,-83.8741608,113.970612,-307.681824
5.25121875,-83.8870544,113.944031,-307.75882
5.26146575,-83.7862854,113.964203,-307.596069
5.27171175,-83.9492493,113.927399,-307.610992
5.28195875,-83.9178772,114.060257,-307.958008
5.29220575,-83.8266296,114.003876,-307.697815
5.30245275,-83.9762268,114.067825,-307.523315
5.31269975,-83.9059448,114.083359,-307.552277
5.32294575,-83.9317474,113.937469,-307.405457
5.33319275,-84.0239868,113.790253,-307.588287
5.34343875,-83.9191895,113.950012,-307.469604
5.35368575,-83.8148956,113.857437,-307.62384
5.36393175,-84.3070831,114.08255,-307.608185
5.37417775,-84.0157776,113.998871,-307.541382
5.38442375,-84.033371,114.1819,-307.272461
5.39466975,-83.9932709,113.940369,-307.607452
5.40491475,-84.1238251,114.08934,-307.554749
5.41516075,-83.9223633,113.868591,-307.641724
5.42540675,-84.1142578,114.173233,-307.820007
5.43565275,-83.6459808,114.167038,-307.631653
5.44589875,-83.8489685,114.142517,-307.595184
5.45614475,-83.8092957,113.93457,-307.871155
5.46639175,-83.9602051,114.161026,-307.944763
5.47663775,-83.8659973,114.074203,-307.866455
5.48688375,-83.9104156,113.960892,-307.7146
5.49712975,-83.7904663,113.927963,-307.384796
5.50737575,-83.8309174,114.032608,-307.437653
5.51762275,-83.831604,113.914108,-307.636597
5.52786875,-83.8061829,114.234268,-307.697876
5.53811375,-83.7998962,114.117218,-307.418701
5.54835975,-83.851944,114.055283,-307.842468
5.55860575,-83.9448242,114.098419,-307.664062
5.56885075,-84.1080322,114.021027,-307.595703
5.57909675,-84.0202026,113.890045,-307.360992
5.58934175,-83.8276062,114.111496,-307.736389
5.59958775,-83.9334564,113.894226,-307.592102
5.60983375,-84.1010284,114.097946,-307.27655
5.62007975,-83.8006287,113.991928,-306.961182
5.63032675,-83.8399048,113.961548,-307.344879
5.64057275,-83.72995,113.974426,-307.135498
5.65081875,-83.7941132,114.046494,-307.154327
5.66106475,-83.7259216,113.887039,-307.348816
5.67131075,-83.785553,114.018723,-307.111755
5.68155775,-83.8646088,113.917786,-307.44455
5.69180275,-83.760025,113.906662,-307.398102
5.70204875,-83.8109741,114.097717,-307.338501
5.71229375,-83.782608,113.986252,-307.456726
5.72253875,-83.7893372,114.000793,-307.468384
5.73278475,-83.5358429,113.938049,-307.389008
5.74303075,-83.7400513,113.954361,-307.679443
5.75327675,-83.8153687,113.997406,-307.146118
5.76352175,-83.8897247,113.914383,-307.631226
5.77376775,-83.842453,114.096832,-307.657166
5.78401375,-83.8283386,114.123749,-307.447388
5.79425875,-83.7292938,114.134354,-307.51947
5.80450475,-83.7495728,114.157532,-307.405701
5.81474975,-83.6119843,114.140396,-307.445557
5.82499575,-83.7242584,114.129105,-307.546143
5.83524075,-83.5260925,114.11554,-307.130402
5.84548675,-83.6651154,113.969757,-307.756165
5.85573175,-83.5210419,114.070267,-307.449493
5.86597775,-83.7939758,114.158676,-307.526184
5.87622275,-83.6676025,113.962341,-307.353027
5.88646875,-83.4653168,114.251114,-307.457764
5.89671475,-83.8204956,113.870468,-307.445801
5.90696075,-83.8144379,113.92276,-307.461487
5.91720675,-83.6854553,113.945663,-307.21701
5.92745275,-83.6218567,114.016663,-307.1828
5.93769875,-83.6967468,113.88385,-307.365326
5.94794475,-83.405304,113.7892,-307.332031
5.95819175,-83.5193481,113.730499,-307.623749
5.96843875,-83.5887604,113.763351,-307.255859
5.97868475,-83.5054169,113.601608,-307.319458
5.98893075,-83.6139679,113.723404,-307.708191
5.99917675,-83.8631897,113.666473,-307.430115
6.00942275,-83.5654755,113.706741,-307.19873
