Time (s),Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Roll (rad),Pitch (rad),Yaw (rad),Gravity X (m/s^2),Gravity Y (m/s^2),Gravity Z (m/s^2),User Acceleration X (m/s^2),User Acceleration Y (m/s^2),User Acceleration Z (m/s^2),Rotation Rate X (rad/s),Rotation Rate Y (rad/s),Rotation Rate Z (rad/s),Magnetic Field X (µT),Magnetic Field Y (µT),Magnetic Field Z (µT),Magnetic Accuracy
22.3015993,-0.0147918826,-0.00840844332,0.103594986,0.994474015,-0.0136662895,-0.0311674767,0.20737953,-0.133951256,0.305599059,-9.80097195,0.0954939074,0.918886823,1.20159814,0.244631633,0.205841437,0.100884132,24.074501,4.05396271,-56.6954651,2
22.3115573,-0.0138490946,-0.0073529323,0.104082448,0.994445104,-0.0117465157,-0.0290790491,0.208397528,-0.11514262,0.285127878,-9.80182769,0.284681559,0.852568138,1.49320033,0.182017222,0.166714236,0.0984054208,24.1929703,3.8536377,-56.8690796,2
22.3215152,-0.0130750349,-0.00663580253,0.104572608,0.994409186,-0.0104669435,-0.0273951424,0.20940752,-0.102605265,0.26862098,-9.80243326,0.487771973,0.763131686,1.53136435,0.16497539,0.0811908171,0.104885161,24.4048691,3.63011169,-56.6719971,2
22.3314733,-0.0122526044,-0.00638970951,0.105113238,0.994364292,-0.0101350999,-0.025713224,0.210505422,-0.0993568207,0.252132805,-9.80290497,0.564729284,0.769743725,1.43322488,0.179965049,-0.0234873183,0.113150217,24.4408951,3.63575745,-56.7176819,2
22.3414312,-0.0112397573,-0.00666507338,0.105721598,0.994309976,-0.0108810144,-0.0237631263,0.211727955,-0.106674067,0.233014738,-9.80330069,0.542418303,0.906327347,1.27799808,0.216524929,-0.12994425,0.12876913,24.4424973,3.45606232,-56.9137878,2
22.3513893,-0.0099665577,-0.00737340726,0.106430267,0.994242936,-0.0125436275,-0.0213894975,0.213146763,-0.122979606,0.209743314,-9.80363562,0.451134396,1.1266715,1.08275607,0.262710154,-0.203409791,0.150191531,24.4424973,3.45606232,-56.9137878,2
22.3613473,-0.00846326753,-0.00831348153,0.107221036,0.994164494,-0.014718136,-0.0186115948,0.21473332,-0.144305403,0.182506859,-9.80388989,0.332399405,1.2351611,0.911974559,0.297525406,-0.238195747,0.158771962,24.4501953,3.52773285,-56.6685486,2
22.3713052,-0.00682602863,-0.00937512005,0.108000949,0.994083189,-0.0171677947,-0.0155969567,0.216304763,-0.16832981,0.152947696,-9.80401205,0.215764456,1.15668195,0.800617294,0.310531914,-0.261280656,0.142694488,24.3542023,3.05484772,-56.6972656,2
22.3812633,-0.00517973852,-0.010553908,0.108628605,0.994012894,-0.019858985,-0.012590699,0.217576855,-0.194721887,0.123469317,-9.80393899,0.0660330726,1.06450496,0.808923935,0.291492462,-0.28495881,0.0972668231,24.2807007,3.30020905,-56.6064148,2
22.3912212,-0.00374892006,-0.0118730869,0.108951668,0.993969039,-0.0227891804,-0.0100399749,0.218239338,-0.2234549,0.0984568671,-9.80360932,-0.118168224,1.02577177,0.924263548,0.216614217,-0.302004904,0.0239926092,24.2370529,2.78865814,-56.6877747,2
22.4011793,-0.00281356503,-0.0132920693,0.108888946,0.993961131,-0.025814665,-0.00848796929,0.218121236,-0.253118144,0.0832375428,-9.80302947,-0.266573729,1.05296212,1.08289811,0.0886970013,-0.301127911,-0.0551165901,24.2020569,2.80978394,-56.8810425,2
22.4111373,-0.0026030981,-0.0147326418,0.108443323,0.9939901,-0.0287285808,-0.00837031848,0.217218197,-0.281682523,0.0820838244,-9.80226024,-0.296966584,1.07611254,1.1331553,-0.0712415725,-0.280919075,-0.126298741,24.0040588,2.55266571,-57.1885986,2
22.4210952,-0.00318347848,-0.0161431211,0.10764745,0.994052997,-0.0314155261,-0.00980478138,0.215588191,-0.3080156,0.0961505173,-9.8013402,-0.235169413,1.05845458,1.02674076,-0.224870533,-0.258005768,-0.190579712,23.9612045,2.85578918,-57.1318665,2
22.4310533,-0.00444681151,-0.0175142195,0.106566057,0.994141418,-0.0338846259,-0.012574693,0.213359526,-0.332204833,0.123312364,-9.80024598,-0.0997994408,1.05822749,0.716495242,-0.338848531,-0.233051196,-0.234824225,23.7263718,2.68186188,-57.2647705,2
22.4410112,-0.00617162018,-0.0187656028,0.105327865,0.994241389,-0.0360275257,-0.0162259542,0.21079622,-0.353186392,0.159115279,-9.79899627,0.111820426,1.10128359,0.266033448,-0.404382557,-0.1878957,-0.249474272,23.7507019,3.05553436,-57.3371582,2
22.4509693,-0.00809326074,-0.0198101576,0.104096642,0.994336996,-0.037727643,-0.0202205768,0.208237593,-0.369818414,0.198282611,-9.79766824,0.369219353,1.13917968,-0.194981305,-0.407289207,-0.141734675,-0.231474221,23.4736176,3.00955963,-57.3887634,2
22.4609273,-0.0099194601,-0.0205590209,0.103002201,0.99441916,-0.0388660585,-0.0239657452,0.205958587,-0.380940441,0.235001181,-9.79643022,0.592976414,1.13627914,-0.581236877,-0.355580986,-0.0798939466,-0.194812611,23.559433,3.6528244,-57.2565613,2
22.4708852,-0.0113992496,-0.0210035473,0.102108053,0.994486188,-0.0394721602,-0.0269653229,0.204098988,-0.38684846,0.264407436,-9.79544881,0.722934043,1.0955004,-0.833459241,-0.256684542,-0.0321893096,-0.154965997,23.3599472,3.74028015,-56.9606323,2
22.4808433,-0.0123530258,-0.0211414988,0.101412363,0.994543202,-0.0395735757,-0.0288632618,0.202663944,-0.387821323,0.283012603,-9.79489059,0.809050703,0.985915629,-0.970636592,-0.13657546,0.0203540586,-0.116940044,23.5489044,4.10917664,-57.1353455,2
22.4908013,-0.0128001973,-0.0209734514,0.100912029,0.994591899,-0.0391639395,-0.0296992581,0.201647754,-0.383799557,0.291207417,-9.79480876,0.853361846,0.887190101,-0.829011614,-0.0451334491,0.0646759495,-0.0782055333,23.38134,4.18621063,-57.4007874,2
22.5007593,-0.0129356839,-0.0206129492,0.100640946,0.99462515,-0.0384272084,-0.0298857751,0.201108841,-0.376581223,0.29303571,-9.79503438,0.926498905,0.818324143,-0.383165789,-0.00296042929,0.0815127194,-0.0262669642,23.6055298,4.22796631,-57.3338318,2
22.5107173,-0.01297899,-0.0202480884,0.100648497,0.994631375,-0.0376919025,-0.0298989551,0.201133385,-0.369378635,0.293164908,-9.79530501,0.980647698,0.739934424,0.119587918,-0.0042340653,0.0656944886,0.0297229942,23.6152954,4.19411469,-57.1487122,2
22.5206752,-0.0131456383,-0.0199924677,0.100890028,0.994609936,-0.037142345,-0.0301882313,0.201621313,-0.363992302,0.29600046,-9.79542133,0.87859551,0.650608373,0.58043842,-0.0538285151,0.0383076072,0.0680256486,23.8442383,4.18487549,-56.959198,2
22.5306333,-0.0136224512,-0.0199529725,0.101260884,0.994566521,-0.0369566021,-0.031142813,0.202353337,-0.362162274,0.305357304,-9.79520214,0.700941261,0.504482759,0.923637525,-0.133441135,-0.00531025464,0.083811298,23.8943481,4.57034302,-56.7627563,2
22.5405913,-0.0144938767,-0.020157761,0.101678704,0.994507444,-0.037175366,-0.0329337197,0.203160198,-0.364284198,0.322911081,-9.79456033,0.52888505,0.320681605,1.01427466,-0.215763435,-0.0392008424,0.0915073007,24.0310669,4.52294922,-57.0037231,2
22.5505493,-0.0156852842,-0.0204952576,0.10212099,0.994437182,-0.0375912836,-0.0353894382,0.204001759,-0.36832697,0.346979391,-9.79358594,0.424141285,0.0980441946,0.806950004,-0.265062183,-0.0452024676,0.0962583199,24.0649261,4.64595032,-56.9403381,2
22.5605073,-0.0170192521,-0.0207958103,0.102567041,0.994363123,-0.037902551,-0.0381217957,0.204847345,-0.371338062,0.373756558,-9.79248703,0.366399509,-0.142116195,0.450162519,-0.27155444,-0.0207282826,0.0929685161,23.94487,4.52238464,-56.9742126,2
22.5704652,-0.0183125295,-0.0209334203,0.102987668,0.994293763,-0.0378965154,-0.0407391041,0.205649212,-0.371240629,0.399403625,-9.79147815,0.311235439,-0.366033087,0.172324067,-0.244345784,0.0132157961,0.0885811225,23.9387741,4.90757751,-57.0068665,2
22.5804233,-0.0194152798,-0.0208692378,0.103374694,0.994234022,-0.0375270977,-0.0429345551,0.206398083,-0.367589669,0.420914797,-9.79071476,0.288430902,-0.561722467,-0.0136906717,-0.186697662,0.0583369359,0.078308247,24.1258163,4.93226624,-56.8989868,2
22.5903813,-0.0202431636,-0.0204863744,0.103721877,0.994189296,-0.0365797373,-0.0445155444,0.207089673,-0.358289378,0.436404189,-9.790381,0.275539344,-0.742711049,-0.0581669423,-0.126355916,0.122483283,0.0733907744,24.1633377,5.08866119,-56.8075256,2
22.6003393,-0.0208516434,-0.0198072517,0.104046726,0.994156503,-0.0350875864,-0.0455971517,0.207757168,-0.343663508,0.447000365,-9.79042776,0.274829698,-0.857454961,0.139849785,-0.0904575735,0.170045748,0.0687241182,24.326149,4.90027618,-57.1017456,2
22.6102973,-0.0213601733,-0.0189170437,0.104362354,0.994129941,-0.0331954741,-0.0464347153,0.208420022,-0.325125798,0.455205372,-9.79068262,0.25973369,-0.934493265,0.49235214,-0.0781453103,0.201201722,0.0700736046,24.4038239,5.0282135,-56.9020386,2
22.6202552,-0.021890128,-0.017888791,0.104675731,0.994104521,-0.0310235721,-0.0472848133,0.209086171,-0.303848525,0.463532836,-9.79097546,0.228430661,-0.999533381,0.868234786,-0.092623055,0.225691617,0.0686120614,24.6146164,4.99858856,-56.5747375,2
22.6302133,-0.0225612153,-0.0168657992,0.104954729,0.99407798,-0.0288338032,-0.0484144168,0.209682377,-0.282392553,0.474597799,-9.79108769,0.124823663,-1.07643885,1.22957219,-0.132055759,0.193427607,0.0561695434,24.8423767,5.06855774,-56.6451416,2
22.6401713,-0.023439868,-0.0162064051,0.105125953,0.994050561,-0.0273292871,-0.0500291225,0.210043199,-0.267640097,0.490413464,-9.79072236,0.00517526548,-1.12322954,1.49705876,-0.191398457,0.104482286,0.02135377,25.0456619,5.23493195,-56.6659546,2
22.6501292,-0.024586817,-0.0159893782,0.105086862,0.994030513,-0.0266599139,-0.0522644305,0.209956573,-0.261056518,0.512305672,-9.78977894,-0.12710392,-1.12985875,1.57123342,-0.255196303,0.0270618014,-0.0251404773,25.111496,5.43917847,-56.598938,2
22.6600873,-0.0259491551,-0.0162708859,0.104830229,0.99401838,-0.0269506577,-0.0550270016,0.209403595,-0.263863684,0.539358258,-9.788251,-0.146742394,-1.14479065,1.44266257,-0.302635729,-0.0820279345,-0.0725591332,25.1137085,5.67775726,-56.6557007,2
22.6700452,-0.0273883675,-0.0171686685,0.104357769,0.994014433,-0.0284672446,-0.0580648555,0.208379222,-0.27866018,0.5691018,-9.78615608,-0.0891495433,-1.27329501,1.13021984,-0.304592162,-0.21149382,-0.117356814,25.1827393,5.82518005,-56.7997742,2
22.6800023,-0.0285832271,-0.018629308,0.103711073,0.994022209,-0.031169589,-0.0607261721,0.206970529,-0.305056421,0.595154379,-9.78381916,0.117859268,-1.49297865,0.407676546,-0.227064073,-0.304842949,-0.146510988,25.0107193,6.05316925,-56.8544922,2
22.6899602,-0.0291803948,-0.0203586562,0.102994979,0.994045345,-0.0345377294,-0.0622471404,0.205411724,-0.337976256,0.610041787,-9.78182009,0.178910971,-1.58702428,-0.413438762,-0.0821270421,-0.351329118,-0.152845889,24.7729721,6.11581421,-56.7174988,2
22.6999183,-0.0289348648,-0.0221744006,0.102284342,0.994087108,-0.0382504526,-0.0621036532,0.203875606,-0.374294391,0.608637363,-9.780585,0.289449358,-1.52352036,-1.06559685,0.101183392,-0.36882183,-0.153037101,24.7729721,6.11581421,-56.7174988,2
22.7098762,-0.0277786077,-0.0238169148,0.101604,0.994151885,-0.0417980595,-0.0601082867,0.202439407,-0.409039541,0.589106039,-9.78038977,0.311325747,-1.39969159,-1.4916607,0.281829029,-0.315394878,-0.152276352,24.7332916,6.2440033,-56.9661865,2
22.7198343,-0.0259101602,-0.0249685636,0.100944643,0.994241153,-0.0445044791,-0.0565929848,0.201105376,-0.435597293,0.5546914,-9.78125545,0.27518527,-1.20591294,-1.50665719,0.400735974,-0.209312648,-0.145849079,24.6917725,6.368927,-57.0238342,2
22.7297923,-0.0237435719,-0.0255402239,0.100327176,0.994343204,-0.0461067623,-0.0523672071,0.199907507,-0.4513731,0.513312182,-9.78279917,0.272106703,-1.03105694,-1.11635498,0.423669666,-0.104525372,-0.130478978,24.5122681,6.13536072,-57.2904053,2
22.7397502,-0.0217147662,-0.0256924066,0.0997836917,0.994440333,-0.0468373747,-0.0483342626,0.198881279,-0.45861361,0.473812677,-9.78445512,0.3338153,-0.950257455,-0.48248015,0.369665563,-0.035086643,-0.112555899,24.4864044,5.96770477,-57.1576538,2
22.7497083,-0.0200894448,-0.0256368974,0.0992880012,0.99452565,-0.0470689702,-0.0450650608,0.197948721,-0.460950053,0.441787709,-9.78584336,0.382539401,-0.989908863,0.0403951388,0.273220062,-0.00451347511,-0.108660527,24.4743805,5.66329956,-57.2484436,2
22.7596663,-0.0190043539,-0.0255465012,0.0987329981,0.99460451,-0.0471253218,-0.0428613197,0.196878642,-0.461546229,0.42019726,-9.78676632,0.285721497,-1.04807537,0.28851942,0.160332128,-0.000224720221,-0.128020376,24.4698563,5.64907837,-57.2662964,2
22.7696243,-0.018426057,-0.0254906231,0.0980270726,0.994686625,-0.0471562455,-0.0416659017,0.195484301,-0.46187221,0.408484684,-9.7872468,0.129227268,-1.08948407,0.275831788,0.0690810084,0.00575057697,-0.161817059,24.4059448,5.44569397,-57.4442139,2
22.7795823,-0.0181843651,-0.025474428,0.0971638525,0.994776144,-0.0472064409,-0.0411407369,0.193759116,-0.462373547,0.403338991,-9.78743618,0.0312670623,-1.11232061,0.0204407305,0.0277391598,-0.00514681218,-0.19032833,24.59832,5.72687531,-57.5615845,2
22.7895402,-0.0179976936,-0.0255540655,0.0961466049,0.994876351,-0.0474425755,-0.0407360983,0.191718526,-0.464692382,0.399374179,-9.78748937,0.0256551041,-1.16162678,-0.348064081,0.0412065312,-0.0259220954,-0.221690416,24.453125,5.47121429,-57.5298767,2
22.7994983,-0.0176248515,-0.0257256071,0.0949905331,0.994989662,-0.0479016011,-0.039971111,0.189403155,-0.469199557,0.391878344,-9.78757705,0.0859771421,-1.1875002,-0.716084323,0.0935264602,-0.0486588329,-0.248433083,24.6266937,5.74021149,-57.401062,2
22.8094563,-0.0169493337,-0.0260193615,0.0937398287,0.99511232,-0.0486621946,-0.0386206827,0.186906187,-0.476669089,0.378645389,-9.78773721,0.20881723,-1.12443789,-0.922275004,0.152312711,-0.0865173787,-0.263649642,24.4266129,5.47684479,-57.4256287,2
22.8194143,-0.0159965812,-0.0264653234,0.0924653878,0.995235668,-0.0497743391,-0.0367432563,0.184369476,-0.487588688,0.360247197,-9.78789386,0.316552359,-0.965679554,-0.950250222,0.1936519,-0.115478992,-0.261065036,24.5230484,5.7124176,-57.5383606,2
22.8293723,-0.0148865624,-0.0269747917,0.0912553882,0.9953509,-0.0510344285,-0.0345647789,0.181969834,-0.499960752,0.338897206,-9.78803181,0.325183483,-0.670043872,-0.890705561,0.218184531,-0.118036032,-0.2387117,24.5900879,5.50907135,-57.8117065,2
22.8393302,-0.0136800816,-0.0274130321,0.0902190701,0.995450634,-0.0521588836,-0.0321876061,0.179929216,-0.511007193,0.315598091,-9.78824048,0.296725633,-0.356597479,-0.921022958,0.237664223,-0.09377224,-0.190691978,24.6369858,5.76346588,-57.7606812,2
22.8492883,-0.0124093033,-0.0277186074,0.0894578688,0.99552746,-0.0530172087,-0.0296712531,0.178451344,-0.519448931,0.290932893,-9.78856022,0.306813384,-0.0996947383,-0.857556156,0.251550645,-0.0731738359,-0.131399646,24.5154648,5.42070007,-57.7915344,2
22.8592463,-0.0110819699,-0.0279686755,0.0889776001,0.995579189,-0.053763519,-0.0270464258,0.177544483,-0.526793302,0.265202495,-9.78889865,0.310267178,0.020008093,-0.708627577,0.26323393,-0.0693743005,-0.0797811896,24.5442352,5.70995331,-57.796936,2
22.8692042,-0.00976126106,-0.0281997077,0.0887196624,0.995609569,-0.0544629477,-0.0244429808,0.177086493,-0.533675609,0.239679895,-9.78918449,0.262980636,-0.0212076597,-0.495856933,0.246926636,-0.0723391622,-0.0422656387,24.5947571,5.35811615,-57.8573303,2
22.8791623,-0.00866252411,-0.028543893,0.0885692918,0.995623358,-0.0553454793,-0.0223072975,0.176832701,-0.542341731,0.218741718,-9.78919793,0.138319616,-0.108906383,-0.137909757,0.170523748,-0.10703136,-0.0354327671,24.4737854,5.4846344,-57.8658447,2
22.8891202,-0.00807804759,-0.0291149521,0.0883838158,0.995628235,-0.0565903495,-0.0212336412,0.176478675,-0.554540556,0.208215246,-9.78874434,-0.0721423127,-0.147311408,0.22256197,0.0348540545,-0.141091064,-0.0514098741,24.5844269,5.32073975,-57.7700195,2
22.8990783,-0.00822903793,-0.0298804656,0.0880336914,0.995635227,-0.0580975068,-0.0216489065,0.175751475,-0.569288044,0.21228666,-9.78781027,-0.318362806,-0.174875926,0.426182509,-0.127896249,-0.155560017,-0.091906175,24.5076675,5.37791443,-57.8524475,2
22.9090363,-0.00915021144,-0.0307606437,0.0874147268,0.995654956,-0.0597063335,-0.0236009642,0.174438526,-0.585008321,0.231424911,-9.78644951,-0.5119855,-0.221996427,0.407164504,-0.275620311,-0.161803916,-0.151361316,24.5318832,5.54536438,-57.963623,2
22.9189942,-0.0106806682,-0.0317380437,0.0864572194,0.995692572,-0.0614164057,-0.0267604838,0.172405903,-0.601695106,0.262399384,-9.78465619,-0.702397158,-0.239653135,0.188247028,-0.375240356,-0.17238012,-0.219977662,24.5374451,5.66358185,-57.9388123,2
22.9289523,-0.0125422671,-0.0327986157,0.0851341409,0.995750555,-0.0632546319,-0.0305672628,0.169612936,-0.619612858,0.299715773,-9.78246541,-0.77321447,-0.155613427,-0.140302789,-0.416410476,-0.180635437,-0.291722,24.4263,6.02797699,-58.0108948,2
22.9389102,-0.0144765971,-0.0338943895,0.0834824231,0.995827509,-0.0651737286,-0.0344984013,0.166148619,-0.63830353,0.338246634,-9.78000749,-0.735669533,-0.017422296,-0.443083959,-0.412419468,-0.181606963,-0.350595951,24.2064514,6.25344086,-58.1208496,2
22.9488683,-0.0162929562,-0.0349891889,0.0815967869,0.995917873,-0.0671330942,-0.0381721729,0.162215376,-0.657377136,0.374250223,-9.77743209,-0.556932603,0.113270405,-0.678046561,-0.373598009,-0.182584032,-0.386996448,24.1822968,6.8289566,-58.1694336,2
22.9588263,-0.0178750709,-0.0360900623,0.0795822918,0.996014448,-0.0691616034,-0.0413637117,0.15803157,-0.677123382,0.405523788,-9.77483681,-0.349989788,0.222356913,-0.805887928,-0.324780643,-0.193455324,-0.406722486,24.0777664,7.00872803,-58.1972351,2
22.9687842,-0.0192145062,-0.0372947197,0.077475538,0.996111183,-0.0714521737,-0.0440726923,0.153668001,-0.699430564,0.432065575,-9.77212872,-0.25854996,0.404260307,-0.841816151,-0.283610821,-0.232103601,-0.429818124,23.9771805,7.56265259,-57.9555054,2
22.9787423,-0.0203786946,-0.0386469705,0.075261344,0.996206202,-0.0740807729,-0.046436697,0.149088299,-0.725037445,0.455224771,-9.76921079,-0.270502117,0.666310384,-0.850270675,-0.259712666,-0.248782709,-0.451121002,23.9443741,7.69300842,-57.8993225,2
22.9887002,-0.0214430377,-0.0399463027,0.0729988799,0.996301097,-0.0766317501,-0.048578619,0.144415829,-0.749879771,0.476206148,-9.76633436,-0.208400028,0.939815775,-0.969265303,-0.24053973,-0.212301105,-0.448576778,23.9634628,8.25884247,-57.9411011,2
22.9986583,-0.0224218778,-0.0409790351,0.0708280763,0.996394299,-0.0786676924,-0.0505084675,0.139941929,-0.769688268,0.49510827,-9.76385306,-0.021596038,1.07967915,-1.13993927,-0.213714242,-0.153632462,-0.412637681,23.6795807,8.22657013,-58.0791016,2
23.0086163,-0.0232444978,-0.0417157548,0.0688814364,0.996481311,-0.0801300285,-0.0520958589,0.135940976,-0.783901576,0.510654799,-9.7619218,0.213183097,1.15466344,-1.32323189,-0.165922135,-0.0990399718,-0.358943582,23.4925003,8.53876495,-57.8634949,2
23.0185742,-0.023800945,-0.0421191955,0.0672125265,0.996565157,-0.080952073,-0.0531252457,0.132532447,-0.791883076,0.520735683,-9.76074457,0.342520767,1.21910209,-1.51160517,-0.0928444713,-0.0269868225,-0.304933071,23.5544586,8.81155396,-57.8774109,2
23.0285323,-0.023985016,-0.0421106102,0.0658406697,0.996652609,-0.0809846403,-0.0533799859,0.129768733,-0.792190242,0.523230276,-9.76058675,0.29853513,1.29397014,-1.617707,-0.000176009955,0.0495950766,-0.243416339,23.753067,9.01490021,-57.7721252,2
23.0384902,-0.0237289426,-0.0417036504,0.0647745444,0.996745728,-0.0802593817,-0.0527305472,0.127671869,-0.785138132,0.516870422,-9.7614951,0.2123248,1.39385353,-1.58013744,0.0964591801,0.116945088,-0.187496081,23.6693039,9.15151978,-57.561676,2
23.0484473,-0.0230410787,-0.0409698868,0.0639648082,0.996844622,-0.0789187929,-0.0512003799,0.126137047,-0.772112719,0.501884852,-9.76331589,0.0141975983,1.49323467,-1.34727619,0.181949615,0.167990193,-0.148319036,23.650528,9.02960205,-57.6008301,2
23.0584052,-0.0220178242,-0.0399779442,0.0632877483,0.996951184,-0.0770939157,-0.0489812033,0.124903059,-0.754378544,0.480149478,-9.76579484,-0.251037173,1.51886055,-0.950651204,0.237499952,0.208730966,-0.137735099,23.650528,9.02960205,-57.6008301,2
23.0683633,-0.0208211864,-0.0388207909,0.062609507,0.997065417,-0.0749572931,-0.0463979165,0.123682823,-0.733601421,0.454844905,-9.76858886,-0.453623985,1.44330949,-0.467670703,0.258730084,0.229713976,-0.147911146,23.6232529,9.00819397,-57.6912231,2
23.0783213,-0.0195910907,-0.0376089863,0.0618368038,0.997184987,-0.0727168788,-0.0437370651,0.122272952,-0.711799339,0.428777347,-9.77138053,-0.63239584,1.31285604,-0.0566676436,0.250941157,0.230026096,-0.176631734,23.8973618,8.90055084,-57.5949707,2
23.0882793,-0.0184466122,-0.0364450771,0.0608911859,0.997308346,-0.0705659972,-0.0412439806,0.120503659,-0.690853874,0.404350616,-9.77392496,-0.747313793,1.22086471,0.242757786,0.219436258,0.214817882,-0.213845313,24.0287704,8.86220551,-57.6452942,2
23.0982373,-0.0174706075,-0.0353996611,0.0597564225,0.997432094,-0.0686358273,-0.0390921594,0.118335223,-0.672045348,0.383265487,-9.77608535,-0.78632325,1.16728064,0.417600558,0.182103276,0.190278977,-0.250499725,24.128006,8.94270325,-57.4475098,2
23.1081952,-0.016625002,-0.034511811,0.0584441297,0.997555415,-0.0670081068,-0.0372113341,0.115793568,-0.656178867,0.364834306,-9.77786814,-0.783784452,1.13872565,0.486570634,0.16222699,0.157534331,-0.283447683,24.4004974,8.93768311,-57.2694092,2
23.1181533,-0.015819738,-0.0337579721,0.0569834759,0.997678808,-0.0656445812,-0.035420734,0.112945001,-0.642887716,0.347286119,-9.77939024,-0.755177147,1.07696595,0.432726231,0.159858108,0.137652233,-0.309750676,24.7472534,9.07400513,-57.3809204,2
23.1281113,-0.0149847656,-0.0330949983,0.0554235615,0.997801783,-0.0644644316,-0.0335784466,0.109894501,-0.631386224,0.329230201,-9.78076386,-0.659986881,1.06195192,0.376190105,0.170444995,0.119976304,-0.3216784,24.9295731,9.02334595,-57.2533264,2
23.1380701,-0.0140495286,-0.0325140047,0.0538556331,0.997920416,-0.0634536114,-0.0315479804,0.106829801,-0.621540465,0.309328692,-9.78204397,-0.443879932,1.0435462,0.342604646,0.199314997,0.10346657,-0.315353125,24.8688889,8.9909668,-57.0628967,2
23.1480281,-0.0129585355,-0.0319841872,0.0523827609,0.998030661,-0.062552262,-0.0292210299,0.103961738,-0.612766462,0.286519625,-9.78329251,-0.217423584,1.01128863,0.348791226,0.231106922,0.0982845053,-0.286706269,24.8763733,9.05892181,-57.1589966,2
23.1579861,-0.0117462265,-0.0314483777,0.051086544,0.998129885,-0.0616399071,-0.0266648571,0.101453165,-0.60388352,0.261461938,-9.7845463,-0.0845996797,1.01225462,0.490256045,0.245940477,0.0989737287,-0.249379396,24.9984055,9.32060242,-57.1535645,2
23.1679441,-0.0105155466,-0.0309142125,0.0499654175,0.99821707,-0.0607222716,-0.0240852078,0.0992943397,-0.594943586,0.236172361,-9.78573698,-0.00600165157,1.01270434,0.675351331,0.243423477,0.0983763412,-0.215282008,24.9693985,8.950737,-56.9614563,2
23.1779021,-0.00935386368,-0.0303474671,0.0489789632,0.998294888,-0.0597246465,-0.0216502949,0.0973998836,-0.585213379,0.212300287,-9.78687095,0.0366412661,0.918662001,0.800534292,0.217131421,0.112031169,-0.195001245,24.8729401,9.19806671,-56.726532,2
23.1878601,-0.00840633311,-0.0297011349,0.0480567165,0.998367584,-0.0585420575,-0.0196411618,0.095621247,-0.573662934,0.192601607,-9.78796225,0.00294445595,0.764930698,0.969219711,0.15901576,0.130586058,-0.189042062,24.9319992,8.76529694,-56.7029419,2
23.1978181,-0.00782223073,-0.0290202363,0.0471158991,0.998437253,-0.0572535809,-0.0183556729,0.0937837242,-0.561064588,0.179997543,-9.78893197,-0.0151904818,0.591984115,1.1511013,0.0757027715,0.133634314,-0.193963587,25.1017456,9.15651703,-56.6479187,2
23.2077761,-0.00763625901,-0.0283890032,0.0461517357,0.998501756,-0.0560263337,-0.0178709908,0.0918754574,-0.549055549,0.175245215,-9.78969945,0.0546522852,0.448146284,1.26304951,0.00303970533,0.115645953,-0.193965048,25.0481567,8.77997589,-56.48703,2
23.2177341,-0.00773537978,-0.0279318104,0.0451855672,0.998558188,-0.0551208277,-0.0179736508,0.0899444443,-0.540189704,0.176251817,-9.79017467,0.123747595,0.355112611,1.16850485,-0.0423719883,0.0699522346,-0.190545291,25.2220917,9.0708847,-56.4858398,2
23.2276921,-0.00798537294,-0.0277798035,0.0442444624,0.998602616,-0.0548120749,-0.0184076731,0.0880502347,-0.537162721,0.18050741,-9.79026351,0.18012674,0.324221506,1.04559159,-0.0639354885,-0.00237723999,-0.184748307,25.1991272,8.98521423,-56.3402405,2
23.2376501,-0.00828528284,-0.0279819183,0.0433383076,0.998634254,-0.0552072361,-0.018974451,0.0862168349,-0.541025643,0.186064643,-9.7899467,0.191172268,0.355325486,0.843862562,-0.0670298114,-0.0671570301,-0.174206451,25.267189,9.66689301,-56.2721558,2
23.2476081,-0.00855588712,-0.028425245,0.0425243178,0.998654401,-0.0560863917,-0.0195075142,0.0845646118,-0.5496267,0.191291236,-9.78936686,0.221021865,0.40531515,0.550890838,-0.0545672663,-0.100136548,-0.149129018,25.299469,9.36499023,-56.4198303,2
23.2575661,-0.00871210934,-0.0289568621,0.0418446353,0.998666447,-0.0571497124,-0.01982566,0.0831853493,-0.560032103,0.194410574,-9.7887157,0.269734458,0.436313223,0.233456874,-0.0244242772,-0.10551773,-0.122390889,25.2740326,9.68552399,-56.1830444,2
23.2675241,-0.0087457158,-0.0294785748,0.0412998845,0.998673612,-0.0582009301,-0.0199044689,0.0820829713,-0.570321003,0.195183275,-9.78810604,0.262515795,0.486866183,0.0254500831,-0.00556576718,-0.0968801603,-0.0989940539,25.0219879,9.41026306,-56.1761169,2
23.2774821,-0.00872824574,-0.0298843675,0.0408697785,0.998679358,-0.0590222747,-0.0198774816,0.0812152104,-0.578360518,0.19491867,-9.78763959,0.258434627,0.525288414,-0.0570183568,-0.00090869749,-0.0600638166,-0.0748349205,24.9550858,9.74577332,-56.2881775,2
23.2874401,-0.00874359296,-0.0300123936,0.0405790766,0.998687298,-0.0592828295,-0.0199012945,0.0806300708,-0.580910421,0.19515215,-9.78748411,0.265922608,0.531040402,-0.0908423004,-0.0141659509,0.0154162534,-0.0417612419,24.9313126,9.8028717,-56.3664246,2
