"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.761591708E0,-2.165032551E-2,-8.262206614E-2,-7.014439255E-2
3.771541708E0,1.504803449E-2,-9.239373356E-2,-2.668959647E-2
3.781490708E0,5.376886949E-2,-8.238743246E-2,2.259549499E-2
3.791440708E0,8.760192990E-2,-7.083970308E-2,7.991577685E-2
3.801389708E0,1.092669815E-1,-4.806230962E-2,1.380703598E-1
3.811339708E0,1.217958257E-1,2.128687687E-3,1.875154078E-1
3.821288708E0,1.214879230E-1,5.736886710E-2,2.188983262E-1
3.831238708E0,1.136374548E-1,1.034926847E-1,2.364397645E-1
3.841188708E0,1.034097373E-1,1.449864209E-1,2.345184535E-1
3.851137708E0,7.781063765E-2,1.641004682E-1,2.137825489E-1
3.861087708E0,2.787097357E-2,1.555474401E-1,1.737039983E-1
3.871036708E0,-5.361856148E-2,1.132383347E-1,1.325544268E-1
3.880986708E0,-1.556639671E-1,2.458357066E-2,1.029691100E-1
3.890935708E0,-2.733527720E-1,-7.126173377E-2,8.316025138E-2
3.900885708E0,-3.920518160E-1,-1.630162299E-1,6.557828188E-2
3.910834708E0,-4.760045111E-1,-1.996975392E-1,4.427459091E-2
3.920784708E0,-4.796333015E-1,-1.413869411E-1,3.652055562E-2
3.930734708E0,-4.011267722E-1,-5.884231534E-3,7.050381601E-2
3.940683708E0,-2.680844367E-1,1.560907364E-1,1.553911418E-1
3.950633708E0,-1.283273548E-1,2.958414257E-1,2.754504085E-1
3.960582708E0,-2.918855846E-2,4.046167433E-1,3.964940310E-1
3.970532708E0,2.088952251E-2,4.715883136E-1,4.842539728E-1
3.980481708E0,3.451278433E-2,4.969908893E-1,5.265098810E-1
3.990431708E0,3.164109588E-2,5.144739747E-1,5.151408315E-1
4.000380708E0,4.424467310E-2,5.472416282E-1,4.561182559E-1
4.010330708E0,1.157409549E-1,5.776935220E-1,3.518691063E-1
4.020279708E0,2.283395231E-1,5.181375146E-1,2.431020737E-1
4.030229708E0,3.430546522E-1,3.661296070E-1,1.557296216E-1
4.040179708E0,4.629010260E-1,1.603479683E-1,1.221193895E-1
4.050128708E0,5.730112791E-1,-5.434169620E-2,1.189813912E-1
4.060078708E0,6.665493250E-1,-2.217434794E-1,1.463254988E-1
4.070027708E0,7.196399570E-1,-3.245686591E-1,1.753741950E-1
4.079977708E0,7.220060825E-1,-3.708801270E-1,1.989206672E-1
4.089926708E0,6.713607311E-1,-3.737254441E-1,2.037889212E-1
4.099876708E0,5.695512891E-1,-3.429317772E-1,1.858070791E-1
4.109825708E0,4.279891253E-1,-2.851385176E-1,1.529423296E-1
4.119775708E0,2.670035660E-1,-2.082956433E-1,9.925560653E-2
4.129724708E0,1.135998890E-1,-9.485431015E-2,2.803815342E-2
4.139674708E0,-7.203223184E-3,5.531714484E-2,-4.859209061E-2
4.149624708E0,-7.697910815E-2,2.189324498E-1,-1.104091182E-1
4.159573708E0,-9.403171390E-2,3.634662330E-1,-1.408910751E-1
4.169523708E0,-6.961745024E-2,4.706193209E-1,-1.321471184E-1
4.179472708E0,-2.433404885E-2,5.223901868E-1,-9.562966228E-2
4.189422708E0,2.541406639E-2,5.354135633E-1,-4.709754884E-2
4.199371708E0,6.364139915E-2,5.031601787E-1,1.532549877E-2
4.209321708E0,1.093508303E-1,4.199390709E-1,7.794946432E-2
4.219270708E0,1.632214785E-1,3.031219840E-1,1.339439899E-1
4.229220708E0,2.226397991E-1,1.892830431E-1,1.692798883E-1
4.239170708E0,2.776464820E-1,8.895023167E-2,1.885861605E-1
4.249119708E0,3.232797682E-1,1.873812452E-2,2.039041370E-1
4.259069708E0,3.479569852E-1,-4.463189840E-2,2.272866815E-1
4.269018708E0,3.533695936E-1,-1.070787609E-1,2.577401996E-1
4.278968708E0,3.341585100E-1,-1.698729992E-1,2.734385729E-1
4.288917708E0,3.017795384E-1,-2.387058586E-1,2.692683339E-1
4.298867708E0,2.648748159E-1,-3.177011907E-1,2.382875234E-1
4.308816708E0,2.243441790E-1,-4.106854498E-1,1.791919768E-1
4.318766708E0,1.883836985E-1,-4.853632748E-1,9.580560029E-2
4.328716708E0,1.669729501E-1,-5.026381612E-1,4.046655726E-3
4.338665708E0,1.530348510E-1,-4.884482026E-1,-8.556920290E-2
4.348615708E0,1.367030144E-1,-4.647189081E-1,-1.655705571E-1
4.358564708E0,1.222484782E-1,-4.461080432E-1,-2.381629944E-1
4.368514708E0,1.014712974E-1,-4.303173721E-1,-3.173635304E-1
4.378463708E0,5.984110013E-2,-4.033376575E-1,-4.026564956E-1
4.388413708E0,6.297178566E-3,-3.703187108E-1,-4.736302495E-1
4.398362708E0,-4.868215322E-2,-3.533787131E-1,-5.314987302E-1
4.408312708E0,-9.181444347E-2,-3.523792326E-1,-5.693635941E-1
4.418261708E0,-1.300465912E-1,-3.886797428E-1,-6.080932021E-1
4.428211708E0,-1.750849038E-1,-4.640211165E-1,-6.536676288E-1
4.438161708E0,-2.492202222E-1,-5.427302718E-1,-7.186100483E-1
4.448110708E0,-3.566015661E-1,-5.879273415E-1,-8.102608919E-1
4.458060708E0,-4.926296473E-1,-6.167217493E-1,-9.297200441E-1
4.468009708E0,-6.418279409E-1,-5.910686255E-1,-1.073033214E0
4.477959708E0,-7.773830295E-1,-5.159114003E-1,-1.213530898E0
4.487908708E0,-8.723987937E-1,-4.192530811E-1,-1.324907780E0
4.497858708E0,-9.024008512E-1,-3.022420406E-1,-1.394843340E0
4.507807708E0,-8.489831686E-1,-1.936652213E-1,-1.400155306E0
4.517757708E0,-7.202151418E-1,-9.923104197E-2,-1.349355578E0
4.527707708E0,-5.607338548E-1,-5.486357957E-2,-1.258259535E0
4.537656708E0,-3.885437846E-1,-5.781054124E-2,-1.147010207E0
4.547606708E0,-2.355744839E-1,-1.150501296E-1,-1.054463267E0
4.557555708E0,-1.061859131E-1,-2.089938372E-1,-1.014783502E0
4.567505708E0,-6.376229227E-3,-3.196982443E-1,-1.036212325E0
4.577454708E0,5.740209296E-2,-4.455146790E-1,-1.113874674E0
4.587404708E0,7.043400407E-2,-5.596375465E-1,-1.228965998E0
4.597353708E0,2.660951763E-2,-6.619710326E-1,-1.366336226E0
4.607303708E0,-6.922166795E-2,-7.204846740E-1,-1.498066306E0
4.617252708E0,-1.752908528E-1,-7.040630579E-1,-1.595600486E0
4.627202708E0,-2.428760231E-1,-6.021313667E-1,-1.656598926E0
4.637152708E0,-2.617224157E-1,-4.537819326E-1,-1.689513445E0
4.647101708E0,-2.461077869E-1,-3.209056556E-1,-1.708461761E0
4.657051708E0,-2.176873386E-1,-2.490522414E-1,-1.719337463E0
4.667000708E0,-1.869981289E-1,-2.607073188E-1,-1.713998914E0
4.676950708E0,-1.544813812E-1,-2.972075045E-1,-1.678691030E0
4.686899708E0,-9.169470519E-2,-3.021207750E-1,-1.603801847E0
4.696849708E0,1.472905511E-3,-2.954256535E-1,-1.482985020E0
4.706798458E0,1.231332943E-1,-2.978579104E-1,-1.316576123E0
4.716748458E0,2.511836886E-1,-3.126074970E-1,-1.119296908E0
4.726697458E0,3.717580438E-1,-3.373554647E-1,-9.164859653E-1
4.736647458E0,4.635428488E-1,-3.691850901E-1,-7.450126410E-1
4.746597458E0,5.231428146E-1,-4.215511084E-1,-6.243911386E-1
4.756546458E0,5.454524159E-1,-4.947502017E-1,-5.672055483E-1
4.766496458E0,5.403836370E-1,-5.491010547E-1,-5.827874541E-1
4.776445458E0,5.103311539E-1,-5.878656507E-1,-6.627557874E-1
4.786395458E0,4.554164410E-1,-6.060315967E-1,-7.895950079E-1
4.796344458E0,3.819222450E-1,-6.044378281E-1,-9.474651814E-1
4.806294458E0,2.950682938E-1,-5.770658851E-1,-1.111164927E0
4.816243458E0,2.014141232E-1,-5.302605629E-1,-1.266646981E0
4.826193458E0,1.179533154E-1,-4.890188277E-1,-1.399635673E0
4.836143458E0,4.813172668E-2,-4.479689896E-1,-1.501654625E0
4.846092458E0,3.108059755E-3,-4.087246358E-1,-1.567886114E0
4.856042458E0,-1.750953123E-2,-3.900894225E-1,-1.603869677E0
4.865991458E0,-1.323009748E-2,-3.744329810E-1,-1.612478852E0
4.875941458E0,1.581027359E-2,-3.462823033E-1,-1.595351338E0
4.885890458E0,6.772965938E-2,-3.314005435E-1,-1.548188090E0
4.895840458E0,1.216130033E-1,-3.439352214E-1,-1.478948355E0
4.905789458E0,1.832992733E-1,-3.744667768E-1,-1.381419182E0
4.915739458E0,2.497485876E-1,-4.033781588E-1,-1.272507668E0
4.925689458E0,2.853880525E-1,-4.376668930E-1,-1.177952170E0
4.935638458E0,2.880406678E-1,-4.758011401E-1,-1.096785903E0
4.945588458E0,2.472122610E-1,-5.139262080E-1,-1.029228687E0
4.955537458E0,1.794814765E-1,-5.426558852E-1,-9.694783688E-1
4.965487458E0,9.495274723E-2,-5.597386956E-1,-9.249255657E-1
4.975436458E0,2.047325484E-2,-5.586673617E-1,-8.920495510E-1
4.985386458E0,-4.038663208E-2,-5.480464101E-1,-8.760838509E-1
4.995335458E0,-6.876900792E-2,-5.128495097E-1,-8.771587014E-1
5.005285458E0,-7.115360349E-2,-4.633064568E-1,-8.828405738E-1
5.015234458E0,-5.638639629E-2,-4.019510448E-1,-8.823109269E-1
5.025184458E0,-4.896230251E-2,-3.330425322E-1,-8.756067157E-1
5.035134458E0,-5.650811642E-2,-2.696816921E-1,-8.561713696E-1
5.045083458E0,-8.251122385E-2,-2.168661654E-1,-8.305312395E-1
5.055033458E0,-1.306744516E-1,-1.659488231E-1,-8.050356507E-1
5.064982458E0,-1.788190752E-1,-1.181682497E-1,-7.921126485E-1
5.074932458E0,-2.223186195E-1,-8.496661484E-2,-7.876099348E-1
5.084881458E0,-2.538251281E-1,-5.428113416E-2,-8.026764989E-1
5.094831458E0,-2.640028894E-1,-1.240853220E-2,-8.347343206E-1
5.104780458E0,-2.664668560E-1,1.852621511E-2,-8.714350462E-1
5.114730458E0,-2.829746306E-1,1.808394678E-2,-9.063578248E-1
5.124680458E0,-3.296340108E-1,7.163122296E-3,-9.285747409E-1
5.134629458E0,-3.813214600E-1,-2.367902361E-2,-9.341308475E-1
5.144579458E0,-4.228012562E-1,-5.963223428E-2,-9.176980853E-1
5.154528458E0,-4.231675863E-1,-6.729583442E-2,-9.046849608E-1
5.164478458E0,-3.981615901E-1,-1.883215830E-2,-8.882359266E-1
5.174427458E0,-3.469402790E-1,5.383138731E-2,-8.834447265E-1
5.184377458E0,-2.860380411E-1,1.491395384E-1,-8.737990260E-1
5.194326458E0,-2.375873923E-1,2.750302255E-1,-8.594855070E-1
5.204276458E0,-2.258593589E-1,3.719564974E-1,-8.304732442E-1
5.214225458E0,-2.692537010E-1,3.931790292E-1,-7.876965404E-1
5.224175458E0,-3.654822111E-1,3.705962002E-1,-7.525795698E-1
5.234125458E0,-4.990329146E-1,2.985951304E-1,-7.308880091E-1
5.244074458E0,-6.426356435E-1,1.812126040E-1,-7.358177900E-1
5.254024458E0,-7.725489736E-1,4.542288929E-2,-7.563852668E-1
5.263973458E0,-8.597885370E-1,-6.908877939E-2,-7.806823850E-1
5.273923458E0,-8.835727572E-1,-1.479466408E-1,-7.902272940E-1
5.283872458E0,-8.392249942E-1,-2.120758146E-1,-7.727795839E-1
5.293822458E0,-7.325471640E-1,-2.515640259E-1,-7.211397886E-1
5.303771458E0,-5.654290318E-1,-2.583843768E-1,-6.466607451E-1
5.313721458E0,-3.448083997E-1,-2.408998609E-1,-5.670866370E-1
5.323671458E0,-9.178734571E-2,-1.766287386E-1,-4.835384786E-1
5.333620458E0,2.058205307E-1,-4.935251176E-2,-3.772916198E-1
5.343570458E0,5.085862875E-1,1.107191816E-1,-2.530719340E-1
5.353519458E0,7.644450665E-1,2.214113474E-1,-1.270083487E-1
5.363469458E0,9.423183799E-1,2.416345924E-1,-1.869944669E-2
5.373418458E0,1.042043090E0,1.942802817E-1,5.218766630E-2
5.383368458E0,1.063957691E0,9.483226389E-2,8.869507164E-2
5.393317458E0,1.021306276E0,-4.667055979E-2,7.736703008E-2
5.403267458E0,9.101240635E-1,-2.251337767E-1,2.825647406E-2
5.413216458E0,7.447945476E-1,-4.268486500E-1,-5.352180824E-2
5.423166458E0,5.369473100E-1,-6.026567221E-1,-1.578836441E-1
5.433116458E0,3.224595189E-1,-7.189193368E-1,-2.754611969E-1
5.443065458E0,1.213498563E-1,-7.744342089E-1,-3.936621547E-1
5.453015458E0,-5.753774941E-2,-7.787433267E-1,-5.151583552E-1
5.462964458E0,-2.052435875E-1,-7.323263288E-1,-6.336959004E-1
5.472914458E0,-3.200066090E-1,-6.328687072E-1,-7.316358685E-1
5.482863458E0,-4.045166969E-1,-5.156581998E-1,-7.997677326E-1
5.492813458E0,-4.597269595E-1,-4.177182019E-1,-8.300507069E-1
5.502762458E0,-4.715681672E-1,-3.362955153E-1,-8.281204104E-1
5.512712458E0,-4.445019662E-1,-2.804776132E-1,-8.036617637E-1
5.522661458E0,-3.706844747E-1,-2.393421680E-1,-7.584133148E-1
5.532611458E0,-2.799839377E-1,-1.939246804E-1,-6.867233515E-1
5.542561458E0,-1.752495617E-1,-1.637518704E-1,-5.915432572E-1
5.552510458E0,-8.878560364E-2,-1.574690491E-1,-4.803355932E-1
5.562460458E0,-3.291914240E-2,-1.699294597E-1,-3.743993342E-1
5.572409458E0,-8.595020510E-3,-2.137560248E-1,-2.900650501E-1
5.582359458E0,-1.330455486E-2,-2.721421123E-1,-2.289812118E-1
5.592308458E0,-4.517774284E-2,-3.368532062E-1,-1.966821402E-1
5.602258458E0,-9.800473601E-2,-4.092917144E-1,-1.860300303E-1
5.612207458E0,-1.594718099E-1,-4.737297893E-1,-2.028192729E-1
5.622157458E0,-2.136165500E-1,-5.245495439E-1,-2.358155698E-1
5.632107458E0,-2.593641579E-1,-5.392442942E-1,-2.764554024E-1
5.642056458E0,-3.013734221E-1,-5.513928533E-1,-3.122328222E-1
5.652006458E0,-3.516136408E-1,-5.592836142E-1,-3.433160186E-1
5.661955458E0,-3.991374671E-1,-5.498927832E-1,-3.652253151E-1
5.671905458E0,-4.250304699E-1,-5.193357468E-1,-3.737806082E-1
5.681854458E0,-4.325176775E-1,-4.949430227E-1,-3.738833964E-1
5.691804458E0,-4.137656391E-1,-4.988490641E-1,-3.649985194E-1
5.701753417E0,-3.601199687E-1,-5.275017619E-1,-3.661098778E-1
5.711703417E0,-2.845374346E-1,-5.682658553E-1,-3.920130134E-1
5.721652417E0,-2.123117000E-1,-6.160488129E-1,-4.369461238E-1
5.731602417E0,-1.538536698E-1,-6.900932789E-1,-5.012798309E-1
5.741552417E0,-1.282950491E-1,-7.760348320E-1,-5.683339834E-1
5.751501417E0,-1.134347320E-1,-8.394408226E-1,-6.213658452E-1
5.761451417E0,-1.053959802E-1,-8.722246289E-1,-6.659562588E-1
5.771400417E0,-9.880050272E-2,-8.557038903E-1,-7.016789317E-1
5.781350417E0,-6.306647509E-2,-7.678685784E-1,-7.336419225E-1
5.791299417E0,-2.109259367E-4,-6.226313710E-1,-7.597737908E-1
5.801249417E0,7.644417137E-2,-4.418653548E-1,-7.736549973E-1
5.811198417E0,1.542469561E-1,-2.533271313E-1,-7.735741138E-1
5.821148417E0,1.971662045E-1,-1.179389432E-1,-7.662312388E-1
5.831097417E0,1.991156191E-1,-9.345606714E-2,-7.688473463E-1
5.841047417E0,1.465416104E-1,-1.525058001E-1,-7.929137945E-1
5.850997417E0,4.570158944E-2,-2.771455646E-1,-8.503980637E-1
5.860946417E0,-8.400926739E-2,-3.929278255E-1,-9.400619268E-1
5.870896417E0,-2.328741848E-1,-4.567335248E-1,-1.039716721E0
5.880845417E0,-3.483025432E-1,-4.360162616E-1,-1.119930267E0
5.890795417E0,-4.155580103E-1,-3.215805888E-1,-1.161902070E0
5.900744417E0,-4.052214622E-1,-1.777837425E-1,-1.149713755E0
5.910694417E0,-3.205798566E-1,-1.539138518E-2,-1.069567919E0
5.920643417E0,-1.744308919E-1,1.436470002E-1,-9.259562492E-1
5.930593417E0,9.182687849E-3,2.560659647E-1,-7.295233607E-1
5.940543417E0,2.085213661E-1,3.179770112E-1,-5.085494518E-1
5.950492417E0,3.888257742E-1,3.123287857E-1,-2.998136878E-1
5.960442417E0,5.234699249E-1,2.135044932E-1,-1.363959759E-1
5.970391417E0,5.879967213E-1,4.453953728E-2,-3.700699285E-2
5.980341417E0,5.824818015E-1,-1.374869943E-1,1.766767586E-3
5.990290417E0,5.177994967E-1,-3.057959974E-1,-1.430463325E-2
6.000240417E0,4.068068862E-1,-4.148724377E-1,-7.635069638E-2
6.010189417E0,2.706281841E-1,-4.254511297E-1,-1.816758215E-1
6.020139417E0,1.152186245E-1,-3.669590652E-1,-3.203498423E-1
6.030088417E0,-3.009477444E-2,-2.781410515E-1,-4.659496844E-1
6.040038417E0,-1.489721686E-1,-1.641852111E-1,-5.972233415E-1
6.049988417E0,-2.346509546E-1,-7.685952634E-2,-6.939625144E-1
6.059937417E0,-2.873250842E-1,-2.002953552E-2,-7.433923483E-1
6.069887417E0,-2.996345460E-1,2.089421079E-2,-7.429760695E-1
6.079836417E0,-2.607867420E-1,3.861302137E-2,-7.096889019E-1
6.089786417E0,-1.806875914E-1,2.604048699E-2,-6.644709110E-1
6.099735417E0,-7.923446596E-2,-5.047123414E-3,-6.136642098E-1
6.109685417E0,1.596610993E-2,-4.675798863E-2,-5.716258287E-1
6.119634417E0,1.080140099E-1,-9.050147235E-2,-5.362505317E-1
6.129584417E0,1.666504890E-1,-1.369054466E-1,-4.920260012E-1
6.139534417E0,2.053792477E-1,-1.915487200E-1,-4.525478184E-1
6.149483417E0,2.230492532E-1,-2.367505580E-1,-4.124793410E-1
6.159433417E0,2.168145329E-1,-2.605541646E-1,-3.867148459E-1
6.169382417E0,1.977165490E-1,-2.582553029E-1,-3.771754205E-1
6.179332417E0,1.532284319E-1,-2.396222353E-1,-3.683720827E-1
6.189281417E0,1.014962420E-1,-2.139334679E-1,-3.594660163E-1
6.199231417E0,4.438821971E-2,-1.886259913E-1,-3.540177345E-1
6.209180417E0,-9.595501237E-3,-1.591095477E-1,-3.490398526E-1
6.219130417E0,-5.873534828E-2,-1.368812174E-1,-3.486576974E-1
6.229079417E0,-1.091628671E-1,-1.181438342E-1,-3.450528979E-1
6.239029417E0,-1.673124433E-1,-9.945244342E-2,-3.410145044E-1
6.248979417E0,-2.182495743E-1,-7.857877016E-2,-3.283037245E-1
6.258928417E0,-2.549008131E-1,-5.087922886E-2,-3.103479147E-1
6.268878417E0,-2.638927698E-1,-1.549868379E-2,-2.937625647E-1
6.278827417E0,-2.435172051E-1,3.055669367E-2,-2.745646238E-1
6.288777417E0,-1.915498674E-1,9.858482331E-2,-2.545832694E-1
6.298726417E0,-1.161302105E-1,1.638610363E-1,-2.483932823E-1
6.308676417E0,-4.779590666E-2,2.023226023E-1,-2.499666214E-1
6.318625417E0,1.328661852E-2,2.181156725E-1,-2.649490237E-1
6.328575417E0,6.223074347E-2,2.072149068E-1,-2.828748226E-1
6.338525417E0,9.049886465E-2,1.705077589E-1,-3.073556721E-1
6.348474417E0,8.226983249E-2,8.822273463E-2,-3.362028301E-1
6.358424417E0,3.520352021E-2,-2.829029411E-2,-3.810776472E-1
6.368373417E0,-3.923517093E-2,-1.602950096E-1,-4.341403246E-1
6.378323417E0,-1.096944213E-1,-2.763832510E-1,-4.817696214E-1
6.388272417E0,-1.482870281E-1,-3.374838829E-1,-5.269975662E-1
6.398222417E0,8.716703393E-3,-2.035633922E-1,-6.367136836E-1
6.408171417E0,1.613029540E-1,-3.202347159E-1,-6.580476165E-1
6.418121417E0,2.889626324E-1,-4.477074444E-1,-5.873915553E-1
6.428070417E0,4.170738161E-1,-4.704417586E-1,-4.482044578E-1
6.438020417E0,5.412887335E-1,-3.591450751E-1,-2.838608027E-1
6.447970417E0,6.425234675E-1,-1.946864575E-1,-1.180417985E-1
6.457919417E0,7.024261951E-1,-3.942522779E-2,4.142482206E-2
6.467869417E0,7.067018747E-1,6.619696319E-2,1.504851580E-1
6.477818417E0,6.667014956E-1,1.791903526E-1,1.228985339E-1
6.487768417E0,5.901429057E-1,1.399812009E-2,5.033923313E-2
6.497717417E0,5.227832794E-1,-1.273632795E-1,3.997836728E-3
6.507667417E0,4.791019261E-1,-4.262155667E-2,-6.685727835E-2
6.517616417E0,4.537140131E-1,1.227982938E-1,-1.145193353E-1
6.527566417E0,4.581564963E-1,3.231337965E-1,-1.178547144E-1
6.537516417E0,4.635840356E-1,5.092716813E-1,-7.344649732E-2
6.547465417E0,4.644509256E-1,6.507573128E-1,1.100342628E-2
6.557415417E0,4.477584958E-1,7.496604919E-1,1.205826476E-1
6.567364417E0,4.142844081E-1,7.967846990E-1,2.266877592E-1
6.577314417E0,3.613511622E-1,7.773689032E-1,3.278000057E-1
6.587263417E0,2.825476527E-1,7.117208242E-1,4.185137153E-1
6.597213417E0,1.892078519E-1,6.042692065E-1,4.823728502E-1
6.607162417E0,8.439540118E-2,4.518684745E-1,5.300003886E-1
6.617112417E0,-2.786083147E-2,2.670181990E-1,5.556815267E-1
6.627061417E0,-1.287015826E-1,7.462544739E-2,5.493810773E-1
6.637011417E0,-2.179915160E-1,-8.478790522E-2,5.150129795E-1
6.646961417E0,-2.880401313E-1,-1.938929409E-1,4.493536055E-1
6.656910417E0,-3.397715092E-1,-2.345889807E-1,3.686012626E-1
6.666860417E0,-3.697179258E-1,-1.811954230E-1,2.759427428E-1
6.676809417E0,-3.760666251E-1,-5.556346476E-2,1.797757298E-1
6.686759417E0,-3.693649471E-1,1.008340418E-1,9.833133221E-2
6.696708417E0,-3.487771153E-1,2.374004126E-1,4.285050184E-2
6.706657542E0,-3.230712712E-1,3.345979154E-1,1.273718383E-2
6.716606542E0,-2.781703770E-1,3.752348125E-1,5.299241282E-3
6.726556542E0,-2.266410142E-1,3.679976463E-1,1.141565945E-2
6.736505542E0,-1.652498245E-1,3.187592626E-1,2.840556204E-2
6.746455542E0,-1.141747683E-1,2.510068715E-1,4.356940091E-2
6.756405542E0,-7.561832666E-2,1.745627075E-1,5.491739511E-2
6.766354542E0,-3.698717803E-2,1.125219613E-1,5.810366571E-2
6.776304542E0,2.005494898E-3,7.298067957E-2,4.147888348E-2
6.786253542E0,3.020781092E-2,4.363734275E-2,2.215064690E-2
6.796203542E0,5.413897708E-2,1.859403774E-2,9.457223117E-3
6.806152542E0,6.297136843E-2,-1.098587923E-2,-4.758867435E-4
6.816102542E0,5.139513686E-2,-5.962105840E-2,2.606722293E-3
6.826051542E0,3.354756907E-2,-1.258458644E-1,2.403045073E-2
6.836001542E0,1.700348035E-2,-1.908094287E-1,5.212706327E-2
6.845951542E0,1.777661219E-2,-2.329062074E-1,7.458545268E-2
6.855900542E0,4.459331185E-2,-2.308822125E-1,6.161239371E-2
6.865850542E0,9.810908884E-2,-2.380580008E-1,-1.805409789E-3
6.875799542E0,1.814353913E-1,-2.730815113E-1,-5.512935296E-2
6.885749542E0,2.809122801E-1,-2.625009418E-1,-9.737543762E-2
6.895698542E0,3.775863647E-1,-2.355867624E-1,-1.341987103E-1
6.905648542E0,4.783894420E-1,-2.453452796E-1,-1.560621113E-1
6.915597542E0,5.513619184E-1,-3.015193641E-1,-1.689898968E-1
6.925547542E0,5.937641859E-1,-3.893141747E-1,-1.864612550E-1
6.935496542E0,6.061374545E-1,-4.775430858E-1,-2.236262113E-1
6.945446542E0,6.013385057E-1,-5.516304374E-1,-2.966741920E-1
6.955396542E0,5.581151843E-1,-6.103824377E-1,-3.966740370E-1
6.965345542E0,4.812903106E-1,-6.555484533E-1,-4.936399758E-1
6.975295542E0,3.895321488E-1,-6.322036982E-1,-5.690838695E-1
6.985244542E0,3.044006228E-1,-5.721506476E-1,-6.091107726E-1
6.995194542E0,2.386711538E-1,-4.806162119E-1,-6.127808690E-1
7.005143542E0,2.147924453E-1,-3.524375558E-1,-5.939618945E-1
7.015093542E0,2.366801649E-1,-1.975004375E-1,-5.501744747E-1
7.025042542E0,2.874031961E-1,-3.616081551E-2,-5.080319047E-1
7.034992542E0,3.473789096E-1,1.162082180E-1,-5.015031695E-1
7.044942542E0,3.819594979E-1,2.070753574E-1,-5.492051840E-1
7.054891542E0,3.647935688E-1,1.847902983E-1,-6.370623112E-1
7.064841542E0,2.908511758E-1,9.158116579E-2,-7.541894317E-1
7.074790542E0,1.828211248E-1,-1.025944203E-2,-8.797495365E-1
7.084740542E0,8.614876866E-2,-1.810831949E-2,-9.632110596E-1
7.094689542E0,3.830588236E-2,1.354940236E-1,-9.867813587E-1
7.104639542E0,5.685304478E-2,3.643462956E-1,-9.596849084E-1
7.114588542E0,1.241905466E-1,5.430518389E-1,-8.673864007E-1
7.124538542E0,2.159427553E-1,6.454955935E-1,-7.243595123E-1
7.134487542E0,3.693900704E-1,7.625042200E-1,-5.470526218E-1
7.144437542E0,5.359758735E-1,7.931284308E-1,-3.572488725E-1
7.154387542E0,6.756245494E-1,7.125625014E-1,-1.721496135E-1
7.164336542E0,7.780308723E-1,6.075742245E-1,-3.164067864E-2
7.174286542E0,8.601697087E-1,4.879641831E-1,3.093002364E-2
7.184235542E0,9.025327563E-1,3.190478086E-1,2.181747556E-2
7.194185542E0,9.012264609E-1,8.264538646E-2,-3.911085427E-2
7.204134542E0,8.014900684E-1,-2.396968007E-1,-1.149222702E-1
7.214084542E0,6.534510851E-1,-4.643829167E-1,-2.073147893E-1
7.224033542E0,4.857221246E-1,-5.660711527E-1,-2.866782248E-1
7.233983542E0,3.083571792E-1,-6.039999127E-1,-3.408996463E-1
7.243933542E0,1.307168007E-1,-6.037045717E-1,-3.660216033E-1
7.253882542E0,-2.088897116E-2,-5.653441548E-1,-3.517363966E-1
7.263832542E0,-1.417924166E-1,-4.703297317E-1,-3.246511817E-1
7.273781542E0,-2.326858491E-1,-3.166653514E-1,-2.994651198E-1
7.283731542E0,-2.880351841E-1,-1.127400249E-1,-2.777346969E-1
7.293680542E0,-3.190546334E-1,8.867724240E-2,-2.513214946E-1
7.303630542E0,-3.199374974E-1,2.588654160E-1,-2.096265554E-1
7.313579542E0,-2.914411426E-1,3.974267542E-1,-1.441516876E-1
7.323529542E0,-2.404667288E-1,4.954847693E-1,-7.223066688E-2
7.333478542E0,-1.702370495E-1,5.504034162E-1,-1.844387501E-3
7.343428542E0,-9.507020563E-2,5.495697856E-1,5.538064241E-2
7.353378542E0,-1.125067379E-2,4.946764410E-1,9.651316702E-2
7.363327542E0,7.718273252E-2,4.165343046E-1,1.083696708E-1
7.373277542E0,1.497344375E-1,3.142817020E-1,1.092836633E-1
7.383226542E0,1.936097890E-1,1.949991733E-1,1.010430679E-1
7.393176542E0,2.049716413E-1,1.498465985E-1,1.028777137E-1
7.403125542E0,1.837023050E-1,2.146200091E-1,1.209075823E-1
7.413075542E0,1.360639483E-1,3.222923875E-1,1.563638449E-1
7.423024542E0,8.034053445E-2,4.669192731E-1,1.999966949E-1
7.432974542E0,8.795782924E-3,6.045932174E-1,2.424594760E-1
7.442923542E0,-9.084608406E-2,6.982003450E-1,2.631101608E-1
7.452873542E0,-1.868887097E-1,7.394295335E-1,2.505443096E-1
7.462823542E0,-2.872069478E-1,7.020615935E-1,2.321720868E-1
7.472772542E0,-3.745937943E-1,6.017925143E-1,2.051940113E-1
7.482722542E0,-4.438496828E-1,4.996406734E-1,1.581195891E-1
7.492671542E0,-4.848892391E-1,4.088684022E-1,9.397068620E-2
7.502621542E0,-5.360201597E-1,3.385269642E-1,2.363328449E-2
7.512570542E0,-5.850896835E-1,3.349021375E-1,-4.390767589E-2
7.522520542E0,-6.080228090E-1,4.066936374E-1,-8.806492388E-2
7.532469542E0,-6.070699096E-1,4.859085679E-1,-9.217338264E-2
