"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.940683708E0,-1.634826660E1,-2.412601471E1,-3.497456360E1
3.950633708E0,-1.634677887E1,-2.395274353E1,-3.495903015E1
3.960582708E0,-1.630894852E1,-2.379215240E1,-3.527702332E1
3.970532708E0,-1.630894852E1,-2.379215240E1,-3.527702332E1
3.980481708E0,-1.631248093E1,-2.369488144E1,-3.541032410E1
3.990431708E0,-1.627073669E1,-2.372081375E1,-3.524446106E1
4.000380708E0,-1.623551941E1,-2.353948212E1,-3.532852173E1
4.010330708E0,-1.617015839E1,-2.343545723E1,-3.523310852E1
4.020279708E0,-1.603765869E1,-2.339074326E1,-3.548312378E1
4.030229708E0,-1.582153702E1,-2.344488907E1,-3.550918579E1
4.040179708E0,-1.569449615E1,-2.351832771E1,-3.564227295E1
4.050128708E0,-1.569532394E1,-2.376370621E1,-3.562100220E1
4.060078708E0,-1.569216537E1,-2.399137688E1,-3.531001282E1
4.070027708E0,-1.586894608E1,-2.416800880E1,-3.536824036E1
4.079977708E0,-1.613318634E1,-2.437443924E1,-3.508538055E1
4.089926708E0,-1.617085648E1,-2.449819183E1,-3.477286530E1
4.099876708E0,-1.625315094E1,-2.479144669E1,-3.448169708E1
4.109825708E0,-1.633348083E1,-2.488492966E1,-3.440558624E1
4.119775708E0,-1.649293518E1,-2.505245018E1,-3.430432892E1
4.129724708E0,-1.663957214E1,-2.505906296E1,-3.424623871E1
4.139674708E0,-1.652747726E1,-2.514542389E1,-3.405712128E1
4.149624708E0,-1.653632355E1,-2.519252205E1,-3.374976349E1
4.159573708E0,-1.636920929E1,-2.528351784E1,-3.374387360E1
4.169523708E0,-1.635207748E1,-2.508785439E1,-3.402445221E1
4.179472708E0,-1.599269485E1,-2.525132751E1,-3.410597992E1
4.189422708E0,-1.588436508E1,-2.524036789E1,-3.418337250E1
4.199371708E0,-1.552276611E1,-2.514724731E1,-3.436898041E1
4.209321708E0,-1.567303848E1,-2.510325623E1,-3.448355865E1
4.219270708E0,-1.541527939E1,-2.517977905E1,-3.442742157E1
4.229220708E0,-1.547969055E1,-2.524387932E1,-3.457157135E1
4.239170708E0,-1.526888275E1,-2.525455856E1,-3.433452606E1
4.249119708E0,-1.535307693E1,-2.530807114E1,-3.441780090E1
4.259069708E0,-1.535307693E1,-2.530807114E1,-3.441780090E1
4.269018708E0,-1.531520844E1,-2.537344742E1,-3.414596558E1
4.278968708E0,-1.559863663E1,-2.550661469E1,-3.389958191E1
4.288917708E0,-1.567975235E1,-2.558226395E1,-3.408720398E1
4.298867708E0,-1.593106842E1,-2.543296051E1,-3.373646545E1
4.308816708E0,-1.585780716E1,-2.560486794E1,-3.355895996E1
4.318766708E0,-1.619006348E1,-2.566282272E1,-3.346704102E1
4.328716708E0,-1.618353653E1,-2.577404404E1,-3.342825317E1
4.338665708E0,-1.656049728E1,-2.582146263E1,-3.342233276E1
4.348615708E0,-1.671658707E1,-2.586483765E1,-3.322673798E1
4.358564708E0,-1.675630188E1,-2.604255676E1,-3.312856293E1
4.368514708E0,-1.683942032E1,-2.605970192E1,-3.312348175E1
4.378463708E0,-1.693380356E1,-2.616101456E1,-3.322231293E1
4.388413708E0,-1.691160965E1,-2.622589111E1,-3.290804291E1
4.398362708E0,-1.712656021E1,-2.621851921E1,-3.285521698E1
4.408312708E0,-1.706373978E1,-2.637636185E1,-3.259067535E1
4.418261708E0,-1.706611252E1,-2.641096878E1,-3.241550446E1
4.428211708E0,-1.709822464E1,-2.664062500E1,-3.265908051E1
4.438161708E0,-1.687922668E1,-2.668750763E1,-3.258515930E1
4.448110708E0,-1.692474747E1,-2.670073891E1,-3.247538757E1
4.458060708E0,-1.681842422E1,-2.681888199E1,-3.241835022E1
4.468009708E0,-1.686633301E1,-2.666288567E1,-3.260366821E1
4.477959708E0,-1.684558868E1,-2.678355408E1,-3.255445862E1
4.487908708E0,-1.655379105E1,-2.657548332E1,-3.266618347E1
4.497858708E0,-1.636381912E1,-2.661062241E1,-3.292098999E1
4.507807708E0,-1.606069183E1,-2.657666397E1,-3.285032654E1
4.517757708E0,-1.567009354E1,-2.647026634E1,-3.309862518E1
4.527707708E0,-1.533373642E1,-2.656117439E1,-3.307616425E1
4.537656708E0,-1.493243408E1,-2.675914955E1,-3.341179657E1
4.547606708E0,-1.493243408E1,-2.675914955E1,-3.341179657E1
4.557555708E0,-1.484355927E1,-2.690091705E1,-3.325919342E1
4.567505708E0,-1.455668259E1,-2.687126541E1,-3.356436920E1
4.577454708E0,-1.436577988E1,-2.688588333E1,-3.325214386E1
4.587404708E0,-1.427441788E1,-2.707409668E1,-3.337587738E1
4.597353708E0,-1.410808563E1,-2.721588516E1,-3.348240662E1
4.607303708E0,-1.392425919E1,-2.744525909E1,-3.321981812E1
4.617252708E0,-1.378535461E1,-2.768898392E1,-3.310757446E1
4.627202708E0,-1.357963562E1,-2.774871445E1,-3.329904175E1
4.637152708E0,-1.341245651E1,-2.797252846E1,-3.310701752E1
4.647101708E0,-1.299311066E1,-2.816940308E1,-3.325708771E1
4.657051708E0,-1.261354446E1,-2.829450607E1,-3.303828430E1
4.667000708E0,-1.214077377E1,-2.853470993E1,-3.317388916E1
4.676950708E0,-1.178499603E1,-2.867707443E1,-3.331094360E1
4.686899708E0,-1.140603638E1,-2.882796478E1,-3.332319641E1
4.696849708E0,-1.114223862E1,-2.888355827E1,-3.325877380E1
4.706798458E0,-1.078167343E1,-2.914442253E1,-3.322785950E1
4.716748458E0,-1.039652634E1,-2.940631294E1,-3.306622314E1
4.726697458E0,-1.029016113E1,-2.958592987E1,-3.301066589E1
4.736647458E0,-1.000239563E1,-2.968379593E1,-3.255892944E1
4.746597458E0,-9.890815735E0,-3.007432175E1,-3.235192871E1
4.756546458E0,-9.921127319E0,-3.020424652E1,-3.218237305E1
4.766496458E0,-9.841163635E0,-3.034248543E1,-3.200148010E1
4.776445458E0,-9.840251923E0,-3.056079483E1,-3.184851074E1
4.786395458E0,-9.735603333E0,-3.076622200E1,-3.160810852E1
4.796344458E0,-9.725837708E0,-3.112343788E1,-3.156730652E1
4.806294458E0,-9.855556488E0,-3.125653839E1,-3.133069611E1
4.816243458E0,-9.521800995E0,-3.149691010E1,-3.129850006E1
4.826193458E0,-9.301136017E0,-3.161198044E1,-3.136963654E1
4.836143458E0,-9.301136017E0,-3.161198044E1,-3.136963654E1
4.846092458E0,-8.816070557E0,-3.185755348E1,-3.132305908E1
4.856042458E0,-8.405658722E0,-3.206662750E1,-3.110145569E1
4.865991458E0,-8.031181335E0,-3.224146271E1,-3.096917725E1
4.875941458E0,-7.621734619E0,-3.238140869E1,-3.088362122E1
4.885890458E0,-7.074550629E0,-3.256311035E1,-3.081790161E1
4.895840458E0,-6.865802765E0,-3.255441666E1,-3.074252319E1
4.905789458E0,-6.431732178E0,-3.271208191E1,-3.092349243E1
4.915739458E0,-6.135696411E0,-3.279632950E1,-3.084278870E1
4.925689458E0,-5.858505249E0,-3.276783752E1,-3.066020966E1
4.935638458E0,-5.693229675E0,-3.312696838E1,-3.059813690E1
4.945588458E0,-5.402576447E0,-3.340350342E1,-3.048073578E1
4.955537458E0,-5.189506531E0,-3.353407669E1,-3.036925507E1
4.965487458E0,-5.102745056E0,-3.361107254E1,-3.040277863E1
4.975436458E0,-4.888500214E0,-3.369837189E1,-3.023401642E1
4.985386458E0,-4.718891144E0,-3.373090744E1,-3.039002228E1
4.995335458E0,-4.517509460E0,-3.367238998E1,-3.025353241E1
5.005285458E0,-4.185222626E0,-3.373305511E1,-3.047922516E1
5.015234458E0,-4.338058472E0,-3.375714493E1,-3.037412262E1
5.025184458E0,-4.226585388E0,-3.372219086E1,-3.047209930E1
5.035134458E0,-4.087738037E0,-3.359733963E1,-3.045124054E1
5.045083458E0,-3.762550354E0,-3.380316162E1,-3.048056793E1
5.055033458E0,-3.557289124E0,-3.372032547E1,-3.033196259E1
5.064982458E0,-3.289962769E0,-3.374338531E1,-3.051255035E1
5.074932458E0,-3.021419525E0,-3.383863068E1,-3.047060394E1
5.084881458E0,-2.729442596E0,-3.381150818E1,-3.042563629E1
5.094831458E0,-2.538928986E0,-3.369304657E1,-3.061098480E1
5.104780458E0,-2.259269714E0,-3.355873871E1,-3.062845612E1
5.114730458E0,-2.255325317E0,-3.355404282E1,-3.062928772E1
5.124680458E0,-1.902667999E0,-3.341734695E1,-3.076089478E1
5.134629458E0,-1.669998169E0,-3.331286621E1,-3.102770996E1
5.144579458E0,-1.452873230E0,-3.324283981E1,-3.094561768E1
5.154528458E0,-1.038833618E0,-3.312173843E1,-3.122550201E1
5.164478458E0,-7.954940796E-1,-3.303800964E1,-3.149079132E1
5.174427458E0,-5.388755798E-1,-3.297790527E1,-3.141666412E1
5.184377458E0,-2.149124146E-1,-3.273873520E1,-3.161438751E1
5.194326458E0,9.579849243E-2,-3.266274261E1,-3.166456604E1
5.204276458E0,5.007476807E-1,-3.245996857E1,-3.178157043E1
5.214225458E0,8.834228516E-1,-3.243579102E1,-3.175422668E1
5.224175458E0,1.308746338E0,-3.228685760E1,-3.201420593E1
5.234125458E0,1.578495026E0,-3.226893997E1,-3.220070648E1
5.244074458E0,2.012542725E0,-3.210651779E1,-3.259339142E1
5.254024458E0,2.120697021E0,-3.191815186E1,-3.257398224E1
5.263973458E0,2.465648651E0,-3.152218628E1,-3.295456696E1
5.273923458E0,2.682548523E0,-3.131322098E1,-3.313355255E1
5.283872458E0,2.859325409E0,-3.076894569E1,-3.339018250E1
5.293822458E0,3.100509644E0,-3.072974396E1,-3.334346008E1
5.303771458E0,3.145294189E0,-3.048498344E1,-3.372320557E1
5.313721458E0,3.238250732E0,-3.022405243E1,-3.384281921E1
5.323671458E0,3.496124268E0,-3.017605972E1,-3.384885406E1
5.333620458E0,3.470684052E0,-3.011940765E1,-3.388712311E1
5.343570458E0,3.599826813E0,-3.010912704E1,-3.388488007E1
5.353519458E0,3.742721558E0,-3.025281143E1,-3.384438324E1
5.363469458E0,3.738075256E0,-3.049064255E1,-3.372457123E1
5.373418458E0,3.763900757E0,-3.085527802E1,-3.340212250E1
5.383368458E0,3.938377380E0,-3.113012314E1,-3.315406036E1
5.393317458E0,3.772487640E0,-3.142375946E1,-3.290480804E1
5.403267458E0,3.772853851E0,-3.140020370E1,-3.288948822E1
5.413216458E0,3.843498230E0,-3.171209717E1,-3.243833160E1
5.423166458E0,3.694198608E0,-3.187140274E1,-3.206420135E1
5.433116458E0,3.568309784E0,-3.213097000E1,-3.206601715E1
5.443065458E0,3.387100220E0,-3.215338516E1,-3.190868378E1
5.453015458E0,3.340579987E0,-3.223864365E1,-3.182694244E1
5.462964458E0,3.198539734E0,-3.224045944E1,-3.182534027E1
5.472914458E0,3.192409515E0,-3.216402435E1,-3.195897675E1
5.482863458E0,3.180820465E0,-3.212072372E1,-3.220537567E1
5.492813458E0,3.146575928E0,-3.199947739E1,-3.240273285E1
5.502762458E0,3.246597290E0,-3.181884766E1,-3.247808838E1
5.512712458E0,3.473701477E0,-3.162429237E1,-3.235546875E1
5.522661458E0,3.705581665E0,-3.134229279E1,-3.266183472E1
5.532611458E0,3.722934723E0,-3.119272804E1,-3.274293518E1
5.542561458E0,4.001396179E0,-3.102032471E1,-3.277137756E1
5.552510458E0,4.117408752E0,-3.119388962E1,-3.290465546E1
5.562460458E0,4.276371002E0,-3.111759567E1,-3.304637909E1
5.572409458E0,4.317619324E0,-3.097607040E1,-3.304819489E1
5.582359458E0,4.401000977E0,-3.095063400E1,-3.310243988E1
5.592308458E0,4.243068695E0,-3.096010971E1,-3.290007782E1
5.602258458E0,4.310836792E0,-3.083712006E1,-3.321985626E1
5.612207458E0,4.240375519E0,-3.076181412E1,-3.331410980E1
5.622157458E0,4.252784729E0,-3.072067642E1,-3.332978058E1
5.632107458E0,4.156597137E0,-3.069602776E1,-3.324201202E1
5.642056458E0,3.953563690E0,-3.045828056E1,-3.339420319E1
5.652006458E0,3.980106354E0,-3.034900284E1,-3.336220551E1
5.661955458E0,3.766021729E0,-3.015195656E1,-3.346170807E1
5.671905458E0,3.664581299E0,-2.994931793E1,-3.350060272E1
5.681854458E0,3.664581299E0,-2.994931793E1,-3.350060272E1
5.691804458E0,3.714069366E0,-2.976641846E1,-3.395204926E1
5.701753417E0,3.493137360E0,-2.966860771E1,-3.426113129E1
5.711703417E0,3.535388947E0,-2.966706657E1,-3.446363068E1
5.721652417E0,3.308029175E0,-2.943868065E1,-3.441211700E1
5.731602417E0,3.278587341E0,-2.926030731E1,-3.456632233E1
5.741552417E0,3.096305847E0,-2.911997414E1,-3.455643463E1
5.751501417E0,3.022472382E0,-2.922336578E1,-3.459328461E1
5.761451417E0,2.895824432E0,-2.909439850E1,-3.465709686E1
5.771400417E0,2.919589996E0,-2.902281570E1,-3.475975800E1
5.781350417E0,2.763244629E0,-2.905360794E1,-3.478482819E1
5.791299417E0,2.837589264E0,-2.888598824E1,-3.474729156E1
5.801249417E0,2.693546295E0,-2.882681847E1,-3.504785919E1
5.811198417E0,2.626415253E0,-2.881931114E1,-3.495146942E1
5.821148417E0,2.897205353E0,-2.892648697E1,-3.483864594E1
5.831097417E0,3.015525818E0,-2.868690681E1,-3.481476593E1
5.841047417E0,3.265586853E0,-2.865192223E1,-3.477088928E1
5.850997417E0,3.228340149E0,-2.868134117E1,-3.491313171E1
5.860946417E0,3.609146118E0,-2.874955559E1,-3.492506409E1
5.870896417E0,3.759639740E0,-2.874611092E1,-3.473530579E1
5.880845417E0,3.859367371E0,-2.854695702E1,-3.509233093E1
5.890795417E0,3.984924316E0,-2.861125374E1,-3.518298340E1
5.900744417E0,4.227481842E0,-2.824740601E1,-3.526171875E1
5.910694417E0,4.390033722E0,-2.821098518E1,-3.529008484E1
5.920643417E0,4.814777374E0,-2.809412766E1,-3.557867432E1
5.930593417E0,5.088050842E0,-2.793431473E1,-3.554232788E1
5.940543417E0,5.280761719E0,-2.772621536E1,-3.551766968E1
5.950492417E0,5.550022125E0,-2.789999008E1,-3.520364380E1
5.960442417E0,5.720390320E0,-2.794010544E1,-3.524339294E1
5.970391417E0,5.720390320E0,-2.794010544E1,-3.524339294E1
5.980341417E0,5.784885406E0,-2.822077370E1,-3.515326691E1
5.990290417E0,5.669425964E0,-2.829983139E1,-3.510044098E1
6.000240417E0,5.536945343E0,-2.849846077E1,-3.485727692E1
6.010189417E0,5.485336304E0,-2.862259674E1,-3.472769928E1
6.020139417E0,5.356910706E0,-2.879768372E1,-3.489449310E1
6.030088417E0,5.379558563E0,-2.877576447E1,-3.492818451E1
6.040038417E0,5.533382416E0,-2.872851372E1,-3.453473663E1
6.049988417E0,5.662567139E0,-2.868204498E1,-3.458650970E1
6.059937417E0,5.793235779E0,-2.865319443E1,-3.477455902E1
6.069887417E0,5.828525543E0,-2.852050400E1,-3.506656647E1
6.079836417E0,5.950382233E0,-2.828964615E1,-3.521465302E1
6.089786417E0,6.356697083E0,-2.828371811E1,-3.521500397E1
6.099735417E0,6.416446686E0,-2.819440842E1,-3.545894623E1
6.109685417E0,6.633094788E0,-2.815929413E1,-3.533440399E1
6.119634417E0,6.800216675E0,-2.812771988E1,-3.525586700E1
6.129584417E0,6.760780334E0,-2.800278091E1,-3.520220947E1
6.139534417E0,6.894359589E0,-2.801949692E1,-3.535011292E1
6.149483417E0,6.851947784E0,-2.805670929E1,-3.549150085E1
6.159433417E0,6.951480865E0,-2.816434097E1,-3.517262268E1
6.169382417E0,6.912567139E0,-2.807355881E1,-3.509410095E1
6.179332417E0,6.964324951E0,-2.801222229E1,-3.523791504E1
6.189281417E0,7.008769989E0,-2.811661911E1,-3.531498718E1
6.199231417E0,7.040260315E0,-2.820589066E1,-3.543580627E1
6.209180417E0,7.016155243E0,-2.819710159E1,-3.540232849E1
6.219130417E0,7.003772736E0,-2.798711777E1,-3.527551270E1
6.229079417E0,6.988063812E0,-2.801865387E1,-3.525041199E1
6.239029417E0,7.164634705E0,-2.801398468E1,-3.528337097E1
6.248979417E0,7.313350677E0,-2.796735382E1,-3.533285522E1
6.258928417E0,7.313350677E0,-2.796735382E1,-3.533285522E1
6.268878417E0,7.225330353E0,-2.768880463E1,-3.557305908E1
6.278827417E0,7.277103424E0,-2.768630981E1,-3.582751465E1
6.288777417E0,7.223899841E0,-2.727962112E1,-3.574058533E1
6.298726417E0,7.421936035E0,-2.740449524E1,-3.588137817E1
6.308676417E0,7.588150024E0,-2.720518875E1,-3.593062592E1
6.318625417E0,7.604774475E0,-2.727873421E1,-3.602695465E1
6.328575417E0,7.869873047E0,-2.699943161E1,-3.606743622E1
6.338525417E0,7.900447845E0,-2.705861664E1,-3.592472076E1
6.348474417E0,8.161483765E0,-2.706132507E1,-3.596181488E1
6.358424417E0,8.210178375E0,-2.701335526E1,-3.597260284E1
6.368373417E0,8.365760803E0,-2.705859566E1,-3.585549164E1
6.378323417E0,8.335365295E0,-2.709922028E1,-3.574230194E1
6.388272417E0,8.241199493E0,-2.694639778E1,-3.600791168E1
6.398222417E0,8.278953552E0,-2.691989899E1,-3.630390167E1
6.408171417E0,8.391960144E0,-2.685779953E1,-3.609792328E1
6.418121417E0,8.474872589E0,-2.694234085E1,-3.594766998E1
6.428070417E0,8.295921326E0,-2.683217049E1,-3.604116058E1
6.438020417E0,8.246593475E0,-2.699613571E1,-3.612512970E1
6.447970417E0,8.181568146E0,-2.721673775E1,-3.613248444E1
6.457919417E0,8.122768402E0,-2.743199730E1,-3.570197296E1
6.467869417E0,8.248737335E0,-2.773853302E1,-3.567057037E1
6.477818417E0,8.096107483E0,-2.810822296E1,-3.561903381E1
6.487768417E0,8.178070068E0,-2.828805923E1,-3.540402222E1
6.497717417E0,8.128280640E0,-2.848057175E1,-3.514564514E1
6.507667417E0,8.174453735E0,-2.870071793E1,-3.499406433E1
6.517616417E0,8.283481598E0,-2.874924850E1,-3.498320007E1
6.527566417E0,8.351409912E0,-2.898335648E1,-3.482250977E1
6.537516417E0,8.502704620E0,-2.889558029E1,-3.465998840E1
6.547465417E0,8.502704620E0,-2.889558029E1,-3.465998840E1
6.557415417E0,8.748332977E0,-2.925509071E1,-3.459116364E1
6.567364417E0,8.991401672E0,-2.936193275E1,-3.460916901E1
6.577314417E0,9.099277496E0,-2.959035683E1,-3.415398407E1
6.587263417E0,9.178581238E0,-2.955161095E1,-3.414890289E1
6.597213417E0,9.292297363E0,-2.977748489E1,-3.386242676E1
6.607162417E0,9.388378143E0,-2.985612106E1,-3.390368652E1
6.617112417E0,9.430763245E0,-2.999314117E1,-3.381921387E1
6.627061417E0,9.406608582E0,-2.985033035E1,-3.389962769E1
6.637011417E0,9.336891174E0,-3.003608322E1,-3.389295959E1
6.646961417E0,9.037532806E0,-2.995512009E1,-3.373521423E1
6.656910417E0,8.919139862E0,-2.996861267E1,-3.367716980E1
6.666860417E0,8.702674866E0,-2.982018661E1,-3.400126648E1
6.676809417E0,8.379901886E0,-2.964386368E1,-3.434179688E1
6.686759417E0,8.208007812E0,-2.951766586E1,-3.457704163E1
6.696708417E0,8.487945557E0,-2.965812302E1,-3.452456665E1
6.706657542E0,8.528812408E0,-2.959305191E1,-3.452040100E1
6.716606542E0,8.570976257E0,-2.942253876E1,-3.463655090E1
6.726556542E0,8.668533325E0,-2.945831299E1,-3.471829224E1
6.736505542E0,8.716354370E0,-2.937656021E1,-3.485466003E1
6.746455542E0,8.840663910E0,-2.940850449E1,-3.496850586E1
6.756405542E0,8.924991608E0,-2.934674072E1,-3.483638000E1
6.766354542E0,8.980373383E0,-2.926771545E1,-3.505674744E1
6.776304542E0,8.918350220E0,-2.931175995E1,-3.531517029E1
6.786253542E0,9.020923615E0,-2.934150696E1,-3.504951477E1
6.796203542E0,8.987503052E0,-2.925996017E1,-3.506352234E1
6.806152542E0,9.035049438E0,-2.923017120E1,-3.498812866E1
6.816102542E0,8.993850708E0,-2.942305756E1,-3.496928406E1
6.826051542E0,8.993850708E0,-2.942305756E1,-3.496928406E1
6.836001542E0,8.935588837E0,-2.937216949E1,-3.494676208E1
6.845951542E0,8.908267975E0,-2.938595963E1,-3.485855103E1
6.855900542E0,8.794563293E0,-2.932458496E1,-3.507287598E1
6.865850542E0,8.755191803E0,-2.937250137E1,-3.476264954E1
6.875799542E0,8.711925507E0,-2.941600800E1,-3.488418579E1
6.885749542E0,8.684440613E0,-2.948873138E1,-3.510368347E1
6.895698542E0,8.565021515E0,-2.962424469E1,-3.509883118E1
6.905648542E0,8.564132690E0,-2.966561890E1,-3.516372681E1
6.915597542E0,8.368995667E0,-2.995109940E1,-3.491807556E1
6.925547542E0,8.243465424E0,-2.980712128E1,-3.467408752E1
6.935496542E0,8.134109497E0,-3.020877838E1,-3.450798035E1
6.945446542E0,8.139991760E0,-3.035466003E1,-3.453367615E1
6.955396542E0,8.022277832E0,-3.050973892E1,-3.447804260E1
6.965345542E0,7.969257355E0,-3.053252411E1,-3.437631226E1
6.975295542E0,7.802497864E0,-3.076691437E1,-3.414968872E1
6.985244542E0,7.738826752E0,-3.074991989E1,-3.408120728E1
6.995194542E0,7.787345886E0,-3.105248451E1,-3.412522888E1
7.005143542E0,8.023536682E0,-3.101103020E1,-3.414933777E1
7.015093542E0,7.884979248E0,-3.110476685E1,-3.417152405E1
7.025042542E0,7.967990875E0,-3.106395149E1,-3.419737244E1
7.034992542E0,8.133216858E0,-3.124034119E1,-3.403396606E1
7.044942542E0,8.337314606E0,-3.146963120E1,-3.386825562E1
7.054891542E0,8.682445526E0,-3.155365372E1,-3.386146545E1
7.064841542E0,8.878143311E0,-3.147041702E1,-3.402731323E1
7.074790542E0,8.978092194E0,-3.155175018E1,-3.379652405E1
7.084740542E0,9.351505280E0,-3.159484482E1,-3.371231079E1
7.094689542E0,9.644588470E0,-3.157889938E1,-3.353121948E1
7.104639542E0,9.938571930E0,-3.140924835E1,-3.358004761E1
7.114588542E0,9.943809509E0,-3.139496613E1,-3.357030487E1
7.124538542E0,1.036333466E1,-3.131419373E1,-3.359908295E1
7.134487542E0,1.094890213E1,-3.134355927E1,-3.342415619E1
7.144437542E0,1.137371063E1,-3.138822556E1,-3.318392181E1
7.154387542E0,1.173365402E1,-3.144607925E1,-3.296000671E1
7.164336542E0,1.212847519E1,-3.158896255E1,-3.267977905E1
7.174286542E0,1.240688705E1,-3.174522781E1,-3.227784729E1
7.184235542E0,1.263729095E1,-3.224581528E1,-3.202604675E1
7.194185542E0,1.270735741E1,-3.256398773E1,-3.175100708E1
7.204134542E0,1.279024124E1,-3.274320984E1,-3.155606079E1
7.214084542E0,1.272379494E1,-3.306261444E1,-3.121714783E1
7.224033542E0,1.278388405E1,-3.321142578E1,-3.098377991E1
7.233983542E0,1.260626602E1,-3.340177917E1,-3.089111328E1
7.243933542E0,1.262102509E1,-3.337971878E1,-3.106744385E1
7.253882542E0,1.248163605E1,-3.337924576E1,-3.092034912E1
7.263832542E0,1.252830887E1,-3.329415512E1,-3.100024414E1
7.273781542E0,1.242961121E1,-3.343465805E1,-3.106588745E1
7.283731542E0,1.237287712E1,-3.318281555E1,-3.119699097E1
7.293680542E0,1.233368683E1,-3.331152725E1,-3.117399597E1
7.303630542E0,1.259634018E1,-3.301801300E1,-3.115304565E1
7.313579542E0,1.274722099E1,-3.305205536E1,-3.106265259E1
7.323529542E0,1.305268097E1,-3.278289413E1,-3.111604309E1
7.333478542E0,1.307102203E1,-3.289105225E1,-3.133317566E1
7.343428542E0,1.307911301E1,-3.273082733E1,-3.122526550E1
7.353378542E0,1.327518654E1,-3.270727539E1,-3.077307129E1
7.363327542E0,1.340314484E1,-3.275170135E1,-3.117959595E1
7.373277542E0,1.343477058E1,-3.288507843E1,-3.109564209E1
7.383226542E0,1.348050499E1,-3.289871597E1,-3.089582825E1
7.393176542E0,1.348050499E1,-3.289871597E1,-3.089582825E1
7.403125542E0,1.361522293E1,-3.302193069E1,-3.096469116E1
7.413075542E0,1.375330544E1,-3.308601379E1,-3.103674316E1
7.423024542E0,1.374695396E1,-3.301872635E1,-3.050228882E1
7.432974542E0,1.387326622E1,-3.331727600E1,-3.076800537E1
7.442923542E0,1.397955704E1,-3.326026917E1,-3.055306244E1
7.452873542E0,1.406063080E1,-3.333532715E1,-3.052375031E1
7.462823542E0,1.409596252E1,-3.321043777E1,-3.067127228E1
7.472772542E0,1.420038795E1,-3.319202042E1,-3.047803497E1
7.482722542E0,1.434910393E1,-3.306878662E1,-3.018581390E1
7.492671542E0,1.468595314E1,-3.297616196E1,-3.015377045E1
7.502621542E0,1.466901779E1,-3.282297516E1,-3.050108337E1
7.512570542E0,1.463659096E1,-3.271118164E1,-3.064280701E1
7.522520542E0,1.498742676E1,-3.260305786E1,-3.073396301E1
7.532469542E0,1.505051231E1,-3.227825165E1,-3.098982239E1
7.542419542E0,1.528906822E1,-3.211498642E1,-3.111183167E1
7.552369542E0,1.531727409E1,-3.198398590E1,-3.120321655E1
7.562318542E0,1.565744209E1,-3.188134766E1,-3.102593994E1
7.572268542E0,1.583188629E1,-3.169404984E1,-3.085836029E1
7.582217542E0,1.603999901E1,-3.151481819E1,-3.106668854E1
7.592167542E0,1.613500214E1,-3.149427414E1,-3.112294769E1
7.602116542E0,1.629259682E1,-3.139755249E1,-3.138881683E1
7.612066542E0,1.625563431E1,-3.131944466E1,-3.150539398E1
7.622015542E0,1.624740982E1,-3.125912094E1,-3.162531281E1
7.631965542E0,1.643182945E1,-3.131810188E1,-3.166234589E1
7.641914542E0,1.654165840E1,-3.109249878E1,-3.160698700E1
7.651864542E0,1.659823227E1,-3.110271645E1,-3.166385651E1
7.661814542E0,1.644048500E1,-3.114648247E1,-3.161946869E1
7.671763542E0,1.638796043E1,-3.133071709E1,-3.148326874E1
7.681713542E0,1.638796043E1,-3.133071709E1,-3.148326874E1
7.691662542E0,1.620518112E1,-3.144258499E1,-3.147707367E1
7.701612542E0,1.604190445E1,-3.172003365E1,-3.125923920E1
7.711562542E0,1.593772316E1,-3.167238426E1,-3.123152924E1
7.721512542E0,1.565418625E1,-3.192283630E1,-3.141024017E1
7.731461542E0,1.543947411E1,-3.216463470E1,-3.101445007E1
7.741411542E0,1.516941071E1,-3.230578995E1,-3.070843506E1
7.751360542E0,1.482713699E1,-3.262628555E1,-3.064390564E1
7.761310542E0,1.459177780E1,-3.277576065E1,-3.083944702E1
7.771260542E0,1.447500420E1,-3.300411224E1,-3.066543579E1
7.781209542E0,1.424490929E1,-3.312472153E1,-3.055860901E1
7.791159542E0,1.424010468E1,-3.309048462E1,-3.048857117E1
7.801108542E0,1.411492920E1,-3.307683563E1,-3.056124878E1
7.811058542E0,1.423580551E1,-3.317156219E1,-3.023638916E1
7.821007542E0,1.424226952E1,-3.310424805E1,-3.051200104E1
7.830957542E0,1.425790215E1,-3.324911880E1,-3.034210968E1
7.840906542E0,1.443220520E1,-3.348438263E1,-3.023677826E1
7.850856542E0,1.436687851E1,-3.350999069E1,-3.018361664E1
7.860805542E0,1.441486168E1,-3.364225769E1,-3.008107758E1
7.870755542E0,1.444971848E1,-3.383239746E1,-2.995572662E1
7.880705542E0,1.438429642E1,-3.365907669E1,-3.005512238E1
7.890654542E0,1.423678017E1,-3.369016647E1,-2.986257172E1
7.900604542E0,1.439306259E1,-3.359751892E1,-2.978659821E1
7.910553542E0,1.451464272E1,-3.367368317E1,-2.989099884E1
7.920503542E0,1.467478752E1,-3.363397598E1,-2.991115570E1
7.930452542E0,1.481615639E1,-3.376432037E1,-2.969599152E1
7.940402542E0,1.496246147E1,-3.365257263E1,-2.953234100E1
7.950351542E0,1.495291710E1,-3.363108063E1,-2.935814667E1
7.960301542E0,1.507074547E1,-3.363474274E1,-2.945079803E1
7.970251542E0,1.507074547E1,-3.363474274E1,-2.945079803E1
7.980200542E0,1.521645355E1,-3.365461731E1,-2.956563568E1
