"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.132213708E0,4.806504822E-1,1.739083557E0,9.516759796E0
4.142163708E0,6.536906433E-1,1.771266632E0,9.505533142E0
4.152112708E0,6.650669861E-1,1.771116943E0,9.454040222E0
4.162062708E0,5.080435181E-1,1.705553284E0,9.329948273E0
4.172012708E0,2.996768188E-1,1.617686005E0,9.029672699E0
4.181961708E0,1.258882141E-1,1.484463043E0,8.554710388E0
4.191911708E0,1.028361511E-1,1.424288177E0,7.987988892E0
4.201860708E0,2.814147949E-2,1.450483704E0,7.427404633E0
4.211810708E0,-9.714797974E-2,1.603016510E0,6.981032867E0
4.221759708E0,-1.845661926E-1,1.822310486E0,6.694378967E0
4.231709708E0,-1.537303162E-1,2.005978546E0,6.541546783E0
4.241658708E0,-5.613327026E-2,2.138003998E0,6.447392578E0
4.251608708E0,9.430389404E-3,2.215093689E0,6.397396545E0
4.261557708E0,-1.017883301E-2,2.297572174E0,6.251300354E0
4.271507708E0,-2.888992310E-2,2.394271088E0,6.123765564E0
4.281457708E0,9.610015869E-2,2.539768524E0,6.050717468E0
4.291406708E0,2.236349487E-1,2.745889893E0,6.004763031E0
4.301356708E0,3.635939026E-1,2.916385345E0,6.028563538E0
4.311305708E0,5.774990845E-1,3.039130096E0,6.151457977E0
4.321255708E0,8.258326721E-1,3.150797882E0,6.390061798E0
4.331204708E0,9.776170349E-1,3.225941620E0,6.774462433E0
4.341154708E0,1.019230499E0,3.270399170E0,7.056925049E0
4.351103708E0,9.220825195E-1,3.302582245E0,7.264243927E0
4.361053708E0,8.419990540E-1,3.272195435E0,7.376211090E0
4.371002708E0,8.451425171E-1,3.236120453E0,7.434589691E0
4.380952708E0,8.794212341E-1,3.230581970E0,7.515870667E0
4.390902708E0,8.478369141E-1,3.282374268E0,7.555238800E0
4.400851708E0,7.424560547E-1,3.334615631E0,7.598947906E0
4.410801708E0,5.806425476E-1,3.412304077E0,7.649991760E0
4.420750708E0,4.944218445E-1,3.442840576E0,7.719896393E0
4.430700708E0,5.466632080E-1,3.399879913E0,7.772287445E0
4.440649708E0,7.005432129E-1,3.418441315E0,7.982749786E0
4.450599708E0,8.644523621E-1,3.549868011E0,8.381071472E0
4.460548708E0,1.042731628E0,3.741768951E0,8.862171021E0
4.470498708E0,1.231339417E0,3.928281097E0,9.472451935E0
4.480448708E0,1.237177277E0,3.977828064E0,1.019664597E1
4.490397708E0,9.815089417E-1,3.899690552E0,1.094972992E1
4.500347708E0,6.559359741E-1,3.731290741E0,1.172856033E1
4.510296708E0,2.772235107E-1,3.568579102E0,1.248329086E1
4.520246708E0,-4.879852295E-2,3.440894623E0,1.303654037E1
4.530195708E0,-1.924996948E-1,3.348386993E0,1.322948914E1
4.540145708E0,-9.026229858E-2,3.307222595E0,1.312365921E1
4.550094708E0,2.424957275E-1,3.426674194E0,1.282652710E1
4.560044708E0,7.461982727E-1,3.780238953E0,1.246398102E1
4.569993708E0,1.323248291E0,4.224964142E0,1.209514801E1
4.579943708E0,1.852547607E0,4.572391663E0,1.181238602E1
4.589893708E0,2.379900970E0,4.728217621E0,1.160207336E1
4.599842708E0,2.774330750E0,4.718487854E0,1.140059235E1
4.609792708E0,2.964585114E0,4.567751312E0,1.136122421E1
4.619741708E0,3.033741302E0,4.292623444E0,1.162871796E1
4.629691708E0,3.089126129E0,3.962709503E0,1.217433334E1
4.639640708E0,3.193608856E0,3.591182098E0,1.263447647E1
4.649590708E0,3.374881897E0,3.141666870E0,1.278431488E1
4.659539708E0,3.521876221E0,2.595303040E0,1.257265503E1
4.669489708E0,3.509452057E0,2.114652557E0,1.213451614E1
4.679439708E0,3.400029602E0,1.728006592E0,1.176298874E1
4.689388708E0,3.191513214E0,1.431323547E0,1.151899612E1
4.699338458E0,2.872227173E0,1.135987701E0,1.125883713E1
4.709287458E0,2.556683350E0,9.395960999E-1,1.086710175E1
4.719237458E0,2.290087738E0,8.565188599E-1,1.035606445E1
4.729186458E0,2.090702362E0,9.171427917E-1,9.779313812E0
4.739136458E0,2.001787262E0,1.182840271E0,9.127718811E0
4.749085458E0,2.032174072E0,1.621128845E0,8.480614471E0
4.759035458E0,2.148033142E0,2.101629639E0,7.928412781E0
4.768984458E0,2.369273071E0,2.593357086E0,7.510332184E0
4.778934458E0,2.597997437E0,3.061134338E0,7.270381165E0
4.788884458E0,2.790497131E0,3.356170807E0,7.085515594E0
4.798833458E0,2.886896667E0,3.539539490E0,6.937323761E0
4.808783458E0,2.837798767E0,3.636986847E0,6.861730957E0
4.818732458E0,2.680924988E0,3.635340271E0,6.843468933E0
4.828682458E0,2.387235718E0,3.576961670E0,6.877747650E0
4.838631458E0,2.121238861E0,3.413052521E0,6.977739716E0
4.848581458E0,1.848805389E0,3.191513214E0,7.114555206E0
4.858530458E0,1.613345032E0,2.981050873E0,7.302414551E0
4.868480458E0,1.419797516E0,2.805765381E0,7.536378021E0
4.878430458E0,1.170565796E0,2.676584015E0,7.810607758E0
4.888379458E0,9.705816650E-1,2.580483856E0,8.002209320E0
4.898329458E0,8.295748901E-1,2.510130157E0,8.000113678E0
4.908278458E0,6.718029785E-1,2.501448212E0,7.977660370E0
4.918228458E0,6.077362061E-1,2.643203430E0,7.974965973E0
4.928177458E0,6.686595154E-1,2.832260284E0,7.799530792E0
4.938127458E0,7.694000244E-1,3.078797607E0,7.543712769E0
4.948076458E0,8.457412720E-1,3.312162323E0,7.278164978E0
4.958026458E0,8.966354370E-1,3.567680969E0,7.068600769E0
4.967975458E0,8.777746582E-1,3.866010590E0,7.050488434E0
4.977925458E0,8.243357849E-1,4.154011688E0,7.140900421E0
4.987875458E0,8.403524780E-1,4.360731812E0,7.344177704E0
4.997824458E0,8.981323242E-1,4.521198120E0,7.683971100E0
5.007774458E0,9.312135315E-1,4.654271393E0,7.962242432E0
5.017723458E0,9.017248535E-1,4.711452484E0,8.121660919E0
5.027673458E0,8.393046570E-1,4.736151123E0,8.109985199E0
5.037622458E0,7.138655090E-1,4.722379761E0,7.963739319E0
5.047572458E0,4.942721558E-1,4.745880890E0,7.778574371E0
5.057521458E0,3.655398560E-1,4.782854004E0,7.582482147E0
5.067471458E0,2.306703186E-1,4.848866730E0,7.463180237E0
5.077421458E0,1.387614441E-1,4.965623932E0,7.429051208E0
5.087370458E0,1.544787598E-1,5.014123077E0,7.487579498E0
5.097320458E0,1.776805115E-1,4.968168640E0,7.568411407E0
5.107269458E0,1.492396545E-1,4.904700623E0,7.595654755E0
5.117219458E0,1.287322998E-1,4.793631592E0,7.487280121E0
5.127168458E0,1.661544800E-2,4.708758087E0,7.363936615E0
5.137118458E0,-2.064207458E-1,4.654421082E0,7.402855682E0
5.147067458E0,-3.805087280E-1,4.572092285E0,7.724536743E0
5.157017458E0,-3.492237854E-1,4.431833954E0,8.281678162E0
5.166967458E0,-2.555186462E-1,4.312532043E0,8.898844757E0
5.176916458E0,-1.899549866E-1,4.201013947E0,9.494007111E0
5.186866458E0,-1.222956848E-1,4.082011414E0,9.928104401E0
5.196815458E0,-1.414558411E-1,4.024081879E0,1.012075378E1
5.206765458E0,-3.366499329E-1,4.058061218E0,1.000983444E1
5.216714458E0,-5.785469055E-1,4.128564606E0,9.641450500E0
5.226664458E0,-7.241940308E-1,4.199217682E0,9.349108429E0
5.236613458E0,-7.702981567E-1,4.225413208E0,9.291777649E0
5.246563458E0,-6.770420837E-1,4.221970367E0,9.535470886E0
5.256512458E0,-4.381388855E-1,4.093537445E0,1.007165588E1
5.266462458E0,-1.960922241E-1,3.798800354E0,1.086590424E1
5.276412458E0,-5.942642212E-2,3.439697113E0,1.165072220E1
5.286361458E0,2.245330811E-3,3.052602081E0,1.238479568E1
5.296311458E0,8.607101440E-2,2.614912262E0,1.298010773E1
5.306260458E0,1.956431580E-1,2.258204041E0,1.347093704E1
5.316210458E0,3.486250305E-1,1.961221619E0,1.374411896E1
5.326159458E0,5.191204834E-1,1.741777954E0,1.381866394E1
5.336109458E0,5.101391602E-1,1.603016510E0,1.373708359E1
5.346058458E0,3.956272888E-1,1.543141022E0,1.327080322E1
5.356008458E0,2.751278687E-1,1.536854095E0,1.219993011E1
5.365957458E0,1.577719116E-1,1.565294952E0,1.085003723E1
5.375907458E0,1.077758789E-1,1.696571960E0,9.606423340E0
5.385857458E0,5.987548828E-2,1.944905548E0,8.508456573E0
5.395806458E0,2.544708252E-2,2.248773651E0,7.614814911E0
5.405756458E0,2.709365845E-2,2.556383972E0,6.883735199E0
5.415705458E0,9.370513916E-2,2.811154175E0,6.380182343E0
5.425655458E0,1.761836243E-1,3.003504181E0,6.216572571E0
5.435604458E0,3.098556519E-1,3.141367493E0,6.415508881E0
5.445554458E0,5.328918457E-1,3.154839478E0,6.929839325E0
5.455503458E0,7.505392456E-1,3.026107178E0,7.549101563E0
5.465453458E0,8.692424011E-1,2.844534760E0,8.134234772E0
5.475402458E0,8.846603394E-1,2.685265961E0,8.681646423E0
5.485352458E0,7.403604126E-1,2.515369263E0,9.113947449E0
5.495302458E0,4.493655396E-1,2.335443420E0,9.367520142E0
5.505251458E0,1.326242065E-1,2.127675476E0,9.524094543E0
5.515201458E0,-1.609153748E-1,1.907932434E0,9.615554352E0
5.525150458E0,-3.484753418E-1,1.695075073E0,9.619895325E0
5.535100458E0,-5.327421570E-1,1.496587830E0,9.509574738E0
5.545049458E0,-7.084767151E-1,1.423689423E0,9.257947998E0
5.554999458E0,-9.138496399E-1,1.471140747E0,8.807235260E0
5.564948458E0,-9.910890198E-1,1.635948029E0,8.296647034E0
5.574898458E0,-1.003513184E0,1.932631073E0,7.811206512E0
5.584848458E0,-9.166937256E-1,2.246827698E0,7.471562805E0
5.594797458E0,-7.532336426E-1,2.533631287E0,7.236701202E0
5.604747458E0,-5.406756592E-1,2.825524292E0,7.128925323E0
5.614696458E0,-3.309617615E-1,3.098257141E0,7.112309875E0
5.624646458E0,-1.124162292E-1,3.340902557E0,7.281158752E0
5.634595458E0,1.646575928E-2,3.511098633E0,7.537874908E0
5.644545458E0,2.395019531E-2,3.648063812E0,7.753127289E0
5.654494458E0,5.987548828E-3,3.730991364E0,7.922724609E0
5.664444458E0,2.679428101E-2,3.759581909E0,8.150101776E0
5.674393458E0,-4.340972900E-3,3.797602844E0,8.440048828E0
5.684343458E0,-4.565505981E-2,3.858376465E0,8.700956268E0
5.694293458E0,-6.975494385E-2,3.907773743E0,8.948840790E0
5.704242417E0,1.526824951E-2,3.958967285E0,9.194629669E0
5.714192417E0,1.240919495E-1,4.058959351E0,9.473948822E0
5.724141417E0,2.377056885E-1,4.176464996E0,9.722132721E0
5.734091417E0,2.969824219E-1,4.227658539E0,9.898016968E0
5.744040417E0,3.303630066E-1,4.193828888E0,1.008842102E1
5.753990417E0,3.478765869E-1,4.105961609E0,1.039872574E1
5.763939417E0,3.996688843E-1,3.970343628E0,1.086126389E1
5.773889417E0,4.941224670E-1,3.835623779E0,1.146510818E1
5.783839417E0,6.701564026E-1,3.654500427E0,1.215891541E1
5.793788417E0,8.431965637E-1,3.497476959E0,1.273357040E1
5.803738417E0,9.370513916E-1,3.317551117E0,1.301169205E1
5.813687417E0,1.003513184E0,3.129542084E0,1.289553360E1
5.823637417E0,1.001118164E0,3.016527100E0,1.240979370E1
5.833586417E0,1.010698242E0,2.953358459E0,1.158590698E1
5.843536417E0,1.041683807E0,2.913092194E0,1.072325089E1
5.853485417E0,1.111887817E0,2.973117371E0,1.008063721E1
5.863435417E0,1.245110779E0,3.118465118E0,9.833950195E0
5.873384417E0,1.313668213E0,3.176095276E0,9.996512146E0
5.883334417E0,1.375489655E0,2.987637177E0,1.048509613E1
5.893284417E0,1.404529266E0,2.647544403E0,1.104822510E1
5.903233417E0,1.330583038E0,2.243235168E0,1.152797745E1
5.913183417E0,1.206191711E0,1.794169006E0,1.175400742E1
5.923132417E0,1.015039215E0,1.416354675E0,1.170251450E1
5.933082417E0,8.168513489E-1,1.158740387E0,1.132200577E1
5.943031417E0,7.173083496E-1,1.090182953E0,1.067505112E1
5.952981417E0,7.379653931E-1,1.204096069E0,9.824220428E0
5.962930417E0,8.684939575E-1,1.426533508E0,8.857380981E0
5.972880417E0,1.199006653E0,1.701661377E0,7.966882782E0
5.982830417E0,1.511556702E0,2.140249329E0,7.262148285E0
5.992779417E0,1.787582703E0,2.700234833E0,6.866670685E0
6.002729417E0,2.144290924E0,3.191962280E0,6.714586945E0
6.012678417E0,2.454745331E0,3.580554199E0,6.822512512E0
6.022628417E0,2.621199188E0,3.874692535E0,7.026837616E0
6.032577417E0,2.733316040E0,4.002377014E0,7.178322601E0
6.042527417E0,2.653232574E0,3.936663666E0,7.381450195E0
6.052476417E0,2.379601593E0,3.782184906E0,7.523205414E0
6.062426417E0,1.990111542E0,3.604953461E0,7.633675690E0
6.072375417E0,1.506018219E0,3.453618164E0,7.818840637E0
6.082325417E0,1.085991669E0,3.396137695E0,8.021519165E0
6.092275417E0,8.210426331E-1,3.328777771E0,8.178542633E0
6.102224417E0,6.762936401E-1,3.282523956E0,8.221054230E0
6.112174417E0,6.406677246E-1,3.221001892E0,8.174650726E0
6.122123417E0,6.568341064E-1,3.260968781E0,8.064629517E0
6.132073417E0,5.969586182E-1,3.323838043E0,7.884404297E0
6.142022417E0,5.068460083E-1,3.394491119E0,7.695347443E0
6.151972417E0,4.809498596E-1,3.457659760E0,7.574698334E0
6.161921417E0,5.909710693E-1,3.544030151E0,7.522307281E0
6.171871417E0,7.262896729E-1,3.606600037E0,7.511380005E0
6.181820417E0,8.467890930E-1,3.641477509E0,7.487729187E0
6.191770417E0,9.095086670E-1,3.682192841E0,7.454049225E0
6.201720417E0,9.611512756E-1,3.749253387E0,7.414681091E0
6.211669417E0,9.232800293E-1,3.812871094E0,7.479047241E0
6.221619417E0,8.283773804E-1,3.882326660E0,7.519014130E0
6.231568417E0,7.270381165E-1,3.982468414E0,7.536827087E0
6.241518417E0,6.318360901E-1,4.109254761E0,7.609575806E0
6.251467417E0,5.254074097E-1,4.196672974E0,7.725584564E0
6.261417417E0,4.737648010E-1,4.288881226E0,7.926167450E0
6.271366417E0,4.935237122E-1,4.356091461E0,8.212521973E0
6.281316417E0,5.379812622E-1,4.407734070E0,8.542286224E0
6.291266417E0,5.854325867E-1,4.518354034E0,8.901090088E0
6.301215417E0,6.066883850E-1,4.643793182E0,9.134604492E0
6.311165417E0,6.620732117E-1,4.704566803E0,9.180409241E0
6.321114417E0,6.758445740E-1,4.753065948E0,9.151219940E0
6.331064417E0,6.245013428E-1,4.768184509E0,9.147178345E0
6.341013417E0,5.170248413E-1,4.769382019E0,9.124126282E0
6.350963417E0,3.953279114E-1,4.775070190E0,9.019044800E0
6.360912417E0,3.007246399E-1,4.800816650E0,8.924291840E0
6.370862417E0,1.380130005E-1,4.769082642E0,9.150172119E0
6.380812417E0,-7.125183105E-2,4.664899292E0,9.632319489E0
6.390761417E0,-1.435514832E-1,4.380640411E0,1.031819321E1
6.400711417E0,3.826043701E-1,3.849844208E0,1.183019897E1
6.410660417E0,4.980143738E-1,3.542383575E0,1.255364456E1
6.420610417E0,2.125579834E-2,3.297492828E0,1.256936188E1
6.430559417E0,-1.047821045E-1,3.089275818E0,1.296394135E1
6.440509417E0,1.077758789E-2,2.904709625E0,1.338771011E1
6.450458417E0,1.492396545E-1,2.894530792E0,1.341555222E1
6.460408417E0,1.221459961E-1,3.080893250E0,1.309746368E1
6.470357417E0,1.344204712E-1,3.231779480E0,1.259675491E1
6.480307417E0,5.960604858E-1,3.196752319E0,1.207733505E1
6.490257417E0,1.475781097E0,3.417243805E0,1.151031418E1
6.500206417E0,1.282832336E0,3.770958252E0,1.105705673E1
6.510156417E0,1.085392914E0,3.686234436E0,1.121303238E1
6.520105417E0,1.174906769E0,3.750600586E0,1.103071152E1
6.530055417E0,7.363188171E-1,3.535497894E0,1.069046906E1
6.540004417E0,2.499801636E-1,3.148552551E0,1.016191818E1
6.549954417E0,-1.434017944E-1,2.740800476E0,9.448052673E0
6.559903417E0,-5.773493958E-1,2.412233734E0,8.721763000E0
6.569853417E0,-9.114546204E-1,2.255659332E0,8.129744110E0
6.579802417E0,-1.142424316E0,2.250569916E0,7.596253510E0
6.589752417E0,-1.293011169E0,2.359692993E0,7.140002289E0
6.599702417E0,-1.372046814E0,2.546205139E0,6.818321228E0
6.609651417E0,-1.362766113E0,2.719993744E0,6.649921417E0
6.619601417E0,-1.255738678E0,2.842738495E0,6.607110443E0
6.629550417E0,-1.081201630E0,2.904559937E0,6.727011108E0
6.639500417E0,-7.851173401E-1,2.910697174E0,7.069498901E0
6.649449417E0,-3.556604004E-1,2.900218964E0,7.557484131E0
6.659399417E0,6.706054688E-2,2.845881958E0,8.061036987E0
6.669348417E0,3.896397400E-1,2.727029114E0,8.620423737E0
6.679298417E0,5.751040649E-1,2.639760590E0,9.085356903E0
6.689248417E0,6.462062073E-1,2.580334167E0,9.319619751E0
6.699197417E0,5.783972168E-1,2.529589691E0,9.325307922E0
6.709146542E0,3.990701294E-1,2.450404358E0,9.162296906E0
6.719095542E0,2.670446777E-1,2.418670349E0,8.948990479E0
6.729045542E0,2.011816406E-1,2.366279297E0,8.672665100E0
6.738994542E0,1.960922241E-1,2.352058868E0,8.416398010E0
6.748944542E0,2.185455322E-1,2.376009064E0,8.185278625E0
6.758893542E0,2.103126526E-1,2.454445953E0,7.983947296E0
6.768843542E0,2.327659607E-1,2.621049500E0,7.888445892E0
6.778792542E0,2.317181396E-1,2.817141724E0,7.894732819E0
6.788742542E0,2.550695801E-1,2.948269043E0,7.881709900E0
6.798692542E0,1.944456482E-1,2.974314880E0,7.802524567E0
6.808641542E0,1.553768921E-1,2.972967682E0,7.678282928E0
6.818591542E0,1.865121460E-1,2.939437408E0,7.538323975E0
6.828540542E0,2.097138977E-1,2.908451843E0,7.438780975E0
6.838490542E0,2.585124207E-1,2.922821960E0,7.543862457E0
6.848439542E0,3.664379883E-1,3.050506439E0,7.778724060E0
6.858389542E0,5.179229736E-1,3.213068390E0,8.113128662E0
6.868338542E0,9.168434143E-1,3.297642517E0,8.481811981E0
6.878288542E0,1.116228790E0,3.576213226E0,8.762478333E0
6.888238542E0,1.028810577E0,3.818110199E0,9.044342194E0
6.898187542E0,8.963360596E-1,3.962410126E0,9.262738037E0
6.908137542E0,7.442523193E-1,4.192631378E0,9.384884033E0
6.918086542E0,5.755531311E-1,4.360582123E0,9.498198395E0
6.928036542E0,4.887336731E-1,4.466412048E0,9.670639801E0
6.937985542E0,5.438191223E-1,4.535867615E0,9.926308136E0
6.947935542E0,6.982978821E-1,4.609514465E0,1.032792297E1
6.957884542E0,8.755293274E-1,4.652325439E0,1.067969147E1
6.967834542E0,1.067579956E0,4.624483337E0,1.087832840E1
6.977783542E0,1.137334900E0,4.551734619E0,1.113893646E1
6.987733542E0,1.147513733E0,4.498744812E0,1.143457169E1
6.997683542E0,1.131047974E0,4.293521576E0,1.174622360E1
7.007632542E0,1.134191437E0,4.098926239E0,1.200323914E1
7.017582542E0,1.053958282E0,4.069587250E0,1.227058319E1
7.027531542E0,9.443861389E-1,4.165837097E0,1.238284973E1
7.037481542E0,9.267228699E-1,4.262536011E0,1.221639587E1
7.047430542E0,9.641450500E-1,4.410727844E0,1.184876038E1
7.057380542E0,8.717871094E-1,4.667593689E0,1.129940277E1
7.067329542E0,7.574249268E-1,4.828359375E0,1.078986237E1
7.077279542E0,7.674540710E-1,4.756508789E0,1.042192749E1
7.087228542E0,7.948471069E-1,4.450844421E0,1.041638901E1
7.097178542E0,8.632548523E-1,3.912713470E0,1.067071014E1
7.107128542E0,1.076261902E0,3.315006409E0,1.080408279E1
7.117077542E0,1.011147308E0,3.145708466E0,1.049243088E1
7.127027542E0,8.681945801E-1,2.883004761E0,9.898016968E0
7.136976542E0,7.102729797E-1,2.766996002E0,9.306447144E0
7.146926542E0,4.763095093E-1,2.949915619E0,8.899293823E0
7.156875542E0,1.167572021E-1,3.273243256E0,7.975714417E0
7.166825542E0,-2.116598511E-1,3.689228210E0,7.324269104E0
7.176774542E0,-4.005670166E-1,4.095034332E0,6.881489868E0
7.186724542E0,-3.466790771E-1,4.428989868E0,6.501130829E0
7.196673542E0,-2.890489197E-1,4.569248199E0,6.035449219E0
7.206623542E0,-2.311193848E-1,4.532574463E0,5.551206207E0
7.216573542E0,-1.556762695E-1,4.439917145E0,5.168751526E0
7.226522542E0,-4.805007935E-2,4.266128540E0,5.390889587E0
7.236472542E0,-1.311273193E-1,4.253105621E0,5.608536987E0
7.246421542E0,-3.303630066E-1,4.303401031E0,5.950126648E0
7.256371542E0,-4.294569397E-1,4.405189362E0,6.448290710E0
7.266320542E0,-4.611909485E-1,4.416116638E0,6.981332245E0
7.276270542E0,-3.830534363E-1,4.390968933E0,7.469766541E0
7.286219542E0,-2.969824219E-1,4.286186829E0,7.735014954E0
7.296169542E0,-2.597099304E-1,4.136797485E0,7.856861572E0
7.306119542E0,-3.097059631E-1,4.000880127E0,7.908055115E0
7.316068542E0,-4.005670166E-1,3.955823822E0,7.899971924E0
7.326018542E0,-5.138813782E-1,4.036655731E0,7.744445343E0
7.335967542E0,-6.465055847E-1,4.172573090E0,7.509134674E0
7.345917542E0,-7.384144592E-1,4.390370178E0,7.280559998E0
7.355866542E0,-7.454498291E-1,4.616699524E0,7.094197540E0
7.365816542E0,-7.406597900E-1,4.751718750E0,6.997798004E0
7.375765542E0,-7.577243042E-1,4.862787781E0,6.932982788E0
7.385715542E0,-7.325765991E-1,4.895120544E0,6.832541656E0
7.395665542E0,-7.108717346E-1,4.874912567E0,6.923402710E0
7.405614542E0,-6.245013428E-1,4.737049255E0,7.033573608E0
7.415564542E0,-5.990542603E-1,4.622387695E0,7.089856567E0
7.425513542E0,-5.885760498E-1,4.594246216E0,7.207212524E0
7.435463542E0,-5.504054260E-1,4.655019836E0,7.191944275E0
7.445412542E0,-6.472540283E-1,4.840334473E0,6.867718506E0
7.455362542E0,-7.144642639E-1,5.021158447E0,6.677464142E0
7.465311542E0,-8.675958252E-1,5.172194366E0,6.515500946E0
7.475261542E0,-1.021625519E0,5.344935150E0,6.615343323E0
7.485210542E0,-9.542655945E-1,5.550757141E0,7.057673492E0
7.495160542E0,-7.762857056E-1,5.620961151E0,7.652087402E0
7.505110542E0,-5.860313416E-1,5.584586792E0,8.247848511E0
7.515059542E0,-4.816983032E-1,5.499264221E0,8.731193390E0
7.525009542E0,-4.523593140E-1,5.245691528E0,9.321865082E0
7.534958542E0,-6.529421997E-1,4.894222412E0,9.906100159E0
7.544908542E0,-8.783734131E-1,4.577181702E0,1.047671356E1
7.554857542E0,-1.103505249E0,4.223766632E0,1.090721832E1
7.564807542E0,-1.337019653E0,3.968846741E0,1.096305222E1
7.574756542E0,-1.650018768E0,3.911366272E0,1.070813232E1
7.584706542E0,-1.839824066E0,3.971690826E0,1.059466827E1
7.594655542E0,-1.836231537E0,4.030817871E0,1.071022797E1
7.604605542E0,-1.684896240E0,4.084107056E0,1.084389999E1
7.614555542E0,-1.556613007E0,4.086352386E0,1.111857880E1
7.624504542E0,-1.485061798E0,3.979474640E0,1.146151566E1
7.634454542E0,-1.449585571E0,3.918102264E0,1.178843582E1
7.644403542E0,-1.380878448E0,3.815415802E0,1.195294373E1
7.654353542E0,-1.422940979E0,3.693269806E0,1.192106003E1
7.664302542E0,-1.566791840E0,3.617227936E0,1.181193695E1
7.674252542E0,-1.835782471E0,3.532803497E0,1.163350800E1
7.684201542E0,-2.013462982E0,3.451821899E0,1.123578506E1
7.694151542E0,-2.023043060E0,3.385659485E0,1.064990341E1
7.704102542E0,-1.928589478E0,3.337759094E0,9.903854828E0
7.714051542E0,-1.881437531E0,3.324287109E0,9.206006012E0
7.724001542E0,-1.896705780E0,3.463497620E0,8.718619537E0
7.733950542E0,-1.835483093E0,3.515738983E0,8.549920349E0
7.743900542E0,-1.676064606E0,3.506158905E0,8.593030701E0
7.753849542E0,-1.507215729E0,3.424728241E0,8.756939850E0
7.763799542E0,-1.501677246E0,3.313509521E0,9.005273438E0
7.773748542E0,-1.593286743E0,3.232527924E0,9.099876709E0
7.783698542E0,-1.631906433E0,3.170706482E0,9.087153168E0
7.793647542E0,-1.518442383E0,3.082988892E0,9.050928497E0
7.803597542E0,-1.370400238E0,3.056044922E0,8.929381256E0
7.813547542E0,-1.291065216E0,3.069965973E0,8.915460205E0
7.823496542E0,-1.182989960E0,3.033890991E0,9.158854065E0
7.833446542E0,-1.474284210E0,3.202590179E0,7.974367218E0
7.843395542E0,-1.544637909E0,3.386407928E0,7.576644287E0
7.853345542E0,-1.408870239E0,3.434607697E0,7.408394165E0
7.863294542E0,-1.292711792E0,3.413800964E0,7.097939758E0
7.873244542E0,-1.109193420E0,3.430865479E0,7.204368439E0
7.883193542E0,-1.041234741E0,3.434158630E0,7.606282654E0
7.893143542E0,-9.795629883E-1,3.400179291E0,8.022117920E0
7.903092542E0,-8.634045410E-1,3.430715790E0,8.422684937E0
7.913042542E0,-8.919950867E-1,3.569926300E0,8.330177307E0
7.922992542E0,-1.013991394E0,3.644770660E0,8.615034943E0
7.932941542E0,-1.241518250E0,3.877985687E0,8.011639709E0
7.942891542E0,-1.450633392E0,4.027524719E0,7.147486725E0
7.952840542E0,-1.435215454E0,4.081712036E0,6.709796906E0
7.962790542E0,-1.333576813E0,4.074227600E0,6.628964996E0
7.972739542E0,-1.384021912E0,3.899690552E0,7.032525787E0
7.982689542E0,-1.544637909E0,3.672463074E0,7.919281769E0
7.992638542E0,-1.659299469E0,3.491190033E0,8.799152069E0
8.002588542E0,-1.701511688E0,3.361858978E0,9.409732361E0
8.012537542E0,-1.629361725E0,3.221151581E0,9.828860779E0
8.022487542E0,-1.446142731E0,3.277883606E0,1.007524841E1
8.032437542E0,-1.365759888E0,3.344046021E0,1.002165985E1
8.042386542E0,-1.306932220E0,3.544329529E0,9.656718750E0
8.052336542E0,-1.221160583E0,3.862268372E0,9.166937256E0
8.062285542E0,-1.184486847E0,4.039799194E0,9.188791809E0
8.072235542E0,-1.185983734E0,4.073928223E0,9.377100220E0
8.082184542E0,-1.140628052E0,3.995940399E0,9.607022095E0
8.092134542E0,-1.074016571E0,3.909270630E0,9.859996033E0
8.102083542E0,-1.034199371E0,3.820355530E0,1.004785538E1
8.112033542E0,-9.624984741E-1,3.715274048E0,1.009815079E1
8.121982542E0,-8.643026733E-1,3.782035217E0,9.898016968E0
8.131932542E0,-8.960366821E-1,4.059258728E0,9.662257233E0
8.141882542E0,-1.062041473E0,4.275858307E0,9.526040497E0
8.151831542E0,-1.329684906E0,4.292324066E0,8.905131683E0
8.161781542E0,-1.517394562E0,4.068838806E0,8.089477844E0
8.171730542E0,-1.504072266E0,3.826941833E0,8.096812592E0
8.181680542E0,-1.486109619E0,3.679348755E0,8.725954285E0
8.191629542E0,-1.586101685E0,3.480861511E0,9.406289520E0
8.201579542E0,-1.649270325E0,3.452420654E0,9.788893890E0
8.211528542E0,-1.801803131E0,3.550466766E0,1.021251297E1
8.221478542E0,-1.750459900E0,3.429667969E0,1.027178970E1
8.231427542E0,-1.281784515E0,3.366499329E0,9.784852295E0
8.241377542E0,-1.045575714E0,3.265908508E0,9.002728729E0
