"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.770737708E0,1.588390619E-1,-1.043935642E-1,1.368191242E-1
3.780686708E0,1.945477873E-1,-8.037078381E-2,1.339857876E-1
3.790634708E0,1.935621500E-1,-8.802923560E-2,1.259497106E-1
3.800583708E0,1.669357270E-1,-1.083499566E-1,1.127109155E-1
3.810532708E0,1.236260608E-1,-1.296525747E-1,8.526410908E-2
3.820481708E0,7.855970412E-2,-1.205069125E-1,4.531055689E-2
3.830429708E0,3.214773163E-2,-8.207963407E-2,-1.064397860E-3
3.840378708E0,-1.058514789E-2,-7.870934904E-2,-4.693370312E-2
3.850327708E0,-3.739359230E-2,-1.045350879E-1,-7.270324975E-2
3.860276708E0,-4.038074985E-2,-1.140843779E-1,-6.515526026E-2
3.870224708E0,-1.060261577E-2,-1.160583124E-1,-3.322609141E-2
3.880173708E0,4.084622487E-2,-1.246540919E-1,4.334641155E-3
3.890122708E0,9.286921471E-2,-1.614288837E-1,1.847842336E-2
3.900071708E0,1.415071189E-1,-2.094212323E-1,1.153138466E-2
3.910019708E0,1.617609859E-1,-2.596612275E-1,-1.459262799E-2
3.919968708E0,1.453483850E-1,-3.202818632E-1,-7.288573682E-2
3.929917708E0,9.989195317E-2,-3.727732897E-1,-1.669120938E-1
3.939866708E0,2.318468504E-2,-3.725694120E-1,-2.990261018E-1
3.949814708E0,-8.645872772E-2,-3.758008778E-1,-4.586099088E-1
3.959763708E0,-2.343845069E-1,-3.927102089E-1,-6.330332756E-1
3.969712708E0,-3.793257475E-1,-3.833385408E-1,-7.823170424E-1
3.979661708E0,-5.054367185E-1,-3.367805779E-1,-8.821256757E-1
3.989609708E0,-5.739281774E-1,-2.657138407E-1,-9.220829010E-1
3.999558708E0,-5.890923738E-1,-1.871407926E-1,-8.956241012E-1
4.009507708E0,-5.409123302E-1,-7.162139565E-2,-8.104894757E-1
4.019456708E0,-4.399029315E-1,8.733773977E-2,-6.619337797E-1
4.029404708E0,-3.061853349E-1,2.517810166E-1,-4.638153613E-1
4.039353708E0,-1.738643944E-1,3.754180968E-1,-2.706208527E-1
4.049302708E0,-7.012760639E-2,4.242527485E-1,-1.060446873E-1
4.059251708E0,-7.560690399E-3,3.842915297E-1,5.511800293E-3
4.069199708E0,2.967589349E-2,2.996876836E-1,6.359827518E-2
4.079148708E0,5.665209889E-2,2.040928602E-1,7.294160128E-2
4.089097708E0,7.561406493E-2,1.149256900E-1,3.334811702E-2
4.099046708E0,9.234089404E-2,2.760989778E-2,-3.721056879E-2
4.108995708E0,1.049901098E-1,-5.657022819E-2,-1.217273176E-1
4.118943708E0,1.141473204E-1,-1.252710968E-1,-1.987667084E-1
4.128892708E0,1.150610521E-1,-1.632017046E-1,-2.604796290E-1
4.138841708E0,9.476330131E-2,-1.923265606E-1,-3.120957911E-1
4.148790708E0,6.445705891E-2,-2.031539083E-1,-3.577793837E-1
4.158738708E0,2.353426814E-2,-1.884931475E-1,-4.066784382E-1
4.168687708E0,-2.643169463E-2,-1.715375930E-1,-4.452796280E-1
4.178636708E0,-6.057315320E-2,-1.485020518E-1,-4.805494547E-1
4.188585708E0,-8.222039044E-2,-1.033843830E-1,-5.083376765E-1
4.198533708E0,-9.096096456E-2,-5.039450899E-2,-5.229299068E-1
4.208482708E0,-8.823868632E-2,-2.068786882E-3,-5.219058990E-1
4.218431708E0,-8.219932020E-2,5.007292330E-2,-5.068521500E-1
4.228380708E0,-7.417467982E-2,9.581804276E-2,-4.835151136E-1
4.238328708E0,-7.044852525E-2,1.142600626E-1,-4.593702257E-1
4.248277708E0,-6.569078565E-2,1.336167157E-1,-4.431534410E-1
4.258226708E0,-6.064718962E-2,1.672638953E-1,-4.172320068E-1
4.268175708E0,-5.853556842E-2,1.892480254E-1,-3.892797232E-1
4.278123708E0,-6.431323290E-2,1.908402592E-1,-3.655304015E-1
4.288072708E0,-7.223480195E-2,1.814550161E-1,-3.272698224E-1
4.298021708E0,-7.993516326E-2,1.628549099E-1,-2.863613665E-1
4.307970708E0,-8.580956608E-2,1.299651414E-1,-2.404895127E-1
4.317918708E0,-8.136399090E-2,9.461935610E-2,-1.962514520E-1
4.327867708E0,-6.296740472E-2,7.055822760E-2,-1.535023898E-1
4.337816708E0,-4.043289274E-2,2.948657982E-2,-1.116917282E-1
4.347765708E0,-7.343118079E-3,-1.099426858E-2,-6.616126001E-2
4.357714708E0,4.040945694E-2,-3.822280094E-2,-1.541583054E-2
4.367662708E0,1.004533544E-1,-4.774546251E-2,4.133347049E-2
4.377611708E0,1.514687687E-1,-3.796106577E-2,8.902977407E-2
4.387560708E0,1.786093116E-1,-2.323724702E-2,1.228207573E-1
4.397509708E0,1.863324344E-1,-5.075281952E-3,1.339019537E-1
4.407457708E0,1.794950366E-1,1.149437390E-2,1.155229434E-1
4.417406708E0,1.688587070E-1,1.425611135E-2,6.788374484E-2
4.427355708E0,1.734968722E-1,4.415249079E-2,1.373209339E-2
4.437304708E0,1.764909625E-1,9.969532490E-2,-4.770820960E-2
4.447252708E0,1.737963706E-1,1.742662191E-1,-1.000923142E-1
4.457201708E0,1.577130854E-1,2.834865153E-1,-1.260018051E-1
4.467150708E0,1.308026463E-1,3.812527657E-1,-1.225463524E-1
4.477099708E0,8.073087782E-2,4.152435362E-1,-8.952775598E-2
4.487047708E0,1.434786245E-2,3.766138554E-1,-4.045528919E-2
4.496996708E0,-6.715851277E-2,2.411468327E-1,2.538619749E-2
4.506945708E0,-1.470181942E-1,4.044329375E-2,9.734348208E-2
4.516894708E0,-1.974476129E-1,-1.593829393E-1,1.718994081E-1
4.526842708E0,-1.920991838E-1,-2.813173831E-1,2.285624146E-1
4.536791708E0,-1.168609932E-1,-2.858636975E-1,2.649181783E-1
4.546740708E0,1.802279055E-2,-1.524529159E-1,2.900022268E-1
4.556689708E0,1.693204641E-1,7.306212187E-2,3.169952929E-1
4.566638708E0,2.949548364E-1,2.815079987E-1,3.449741900E-1
4.576586708E0,3.711547554E-1,4.035843313E-1,3.742436469E-1
4.586535708E0,3.959024549E-1,4.232141972E-1,4.044292569E-1
4.596484708E0,3.670301437E-1,3.437915146E-1,4.347342253E-1
4.606433708E0,2.992218137E-1,1.802808791E-1,4.628018141E-1
4.616381708E0,1.949583590E-1,-1.893757097E-2,4.714148939E-1
4.626330708E0,8.546541631E-2,-2.274242043E-1,4.690393507E-1
4.636279708E0,-2.146842517E-2,-3.834025264E-1,4.626717269E-1
4.646228708E0,-9.747717530E-2,-4.503205717E-1,4.587041438E-1
4.656176708E0,-1.351032108E-1,-4.227301478E-1,4.522587359E-1
4.666125708E0,-1.457593143E-1,-3.095745444E-1,4.392731488E-1
4.676074708E0,-1.304572672E-1,-1.389763802E-1,4.295422435E-1
4.686023708E0,-1.086584851E-1,4.908194393E-2,4.421344697E-1
4.695971708E0,-9.021496028E-2,2.188163996E-1,4.684362113E-1
4.705920708E0,-8.451153338E-2,3.226354718E-1,5.013709664E-1
4.715869708E0,-7.917556167E-2,3.512004316E-1,5.323776603E-1
4.725818708E0,-6.938338280E-2,3.292623758E-1,5.662456155E-1
4.735767708E0,-5.741753429E-2,2.467445880E-1,5.962828994E-1
4.745715708E0,-4.295736924E-2,1.327551752E-1,6.179274321E-1
4.755664708E0,-2.284741029E-2,2.705500461E-3,6.318396926E-1
4.765613500E0,-1.419373602E-2,-1.210364178E-1,6.343292594E-1
4.775562500E0,-2.183853649E-2,-2.251185924E-1,6.112090945E-1
4.785510500E0,-5.114929006E-2,-3.025121689E-1,5.757733583E-1
4.795459500E0,-1.032671183E-1,-3.355669975E-1,5.308702588E-1
4.805408500E0,-1.656748354E-1,-3.379909992E-1,4.687264562E-1
4.815357500E0,-2.217277437E-1,-3.015635312E-1,3.951481283E-1
4.825305500E0,-2.616783679E-1,-2.147783041E-1,3.130250275E-1
4.835254500E0,-2.821578085E-1,-1.025963575E-1,2.323703766E-1
4.845203500E0,-2.732633650E-1,1.214247383E-2,1.601217389E-1
4.855152500E0,-2.445557714E-1,1.256162524E-1,1.050468609E-1
4.865101500E0,-1.960375011E-1,2.003482729E-1,7.507751137E-2
4.875049500E0,-1.472801864E-1,2.222023308E-1,7.362594455E-2
4.884998500E0,-9.983729571E-2,1.899226755E-1,8.789622784E-2
4.894947500E0,-5.381605402E-2,1.237570792E-1,1.091878787E-1
4.904896500E0,-9.758848697E-3,5.614047870E-2,1.213859543E-1
4.914844500E0,4.174549878E-2,1.118581370E-2,1.291119754E-1
4.924793500E0,8.954390883E-2,-1.387026999E-2,1.248253658E-1
4.934742500E0,1.285486370E-1,-1.448897552E-2,1.120654270E-1
4.944691500E0,1.474528313E-1,-6.114132702E-3,8.341860026E-2
4.954639500E0,1.563679427E-1,-5.879250355E-3,4.265402257E-2
4.964588500E0,1.470367610E-1,-1.606371254E-2,-2.219708869E-3
4.974537500E0,1.345157027E-1,-2.615108155E-2,-3.976144269E-2
4.984486500E0,1.217312068E-1,-3.006672673E-2,-7.447974384E-2
4.994435500E0,1.097782105E-1,-4.406641796E-2,-1.058633998E-1
5.004383500E0,9.073261172E-2,-7.994505763E-2,-1.226716787E-1
5.014332500E0,8.571465313E-2,-1.281210035E-1,-1.370101869E-1
5.024281500E0,7.794408500E-2,-1.745873094E-1,-1.416352987E-1
5.034230500E0,6.179584190E-2,-2.401422411E-1,-1.363344193E-1
5.044178500E0,3.369123489E-2,-2.997419238E-1,-1.385371238E-1
5.054127500E0,-1.879417896E-2,-3.414635956E-1,-1.487448663E-1
5.064076500E0,-1.006397754E-1,-3.651052713E-1,-1.739343703E-1
5.074025500E0,-2.053518295E-1,-3.684113622E-1,-2.121366113E-1
5.083973500E0,-3.270220757E-1,-3.537445366E-1,-2.659409642E-1
5.093922500E0,-4.286012053E-1,-3.110297918E-1,-3.361630440E-1
5.103871500E0,-4.908888340E-1,-1.905968487E-1,-4.170634747E-1
5.113820500E0,-5.090506077E-1,-1.533657778E-3,-4.835434854E-1
5.123769500E0,-4.835620224E-1,2.083551139E-1,-5.323525667E-1
5.133717500E0,-4.117308557E-1,3.792555332E-1,-5.665128827E-1
5.143666500E0,-2.876280844E-1,5.127565861E-1,-5.561587811E-1
5.153615500E0,-1.440127045E-1,6.192491055E-1,-5.152136087E-1
5.163564500E0,-4.570669495E-3,6.527447701E-1,-4.607295692E-1
5.173512500E0,1.138610914E-1,6.150226593E-1,-4.017206728E-1
5.183461500E0,1.946504861E-1,4.970960319E-1,-3.426432312E-1
5.193410500E0,2.383628190E-1,3.093560040E-1,-3.030915558E-1
5.203359500E0,2.380570769E-1,8.543957770E-2,-2.791521251E-1
5.213307500E0,2.073069960E-1,-1.369655430E-1,-2.816394269E-1
5.223256500E0,1.476804167E-1,-3.130356371E-1,-3.114255667E-1
5.233205500E0,6.969334185E-2,-4.264101684E-1,-3.614147902E-1
5.243154500E0,-1.537680998E-2,-4.625900090E-1,-4.321139753E-1
5.253103500E0,-9.728633612E-2,-4.096960425E-1,-5.222093463E-1
5.263051500E0,-1.761436015E-1,-3.043999672E-1,-6.057782769E-1
5.273000500E0,-2.478371263E-1,-1.885950118E-1,-6.621489525E-1
5.282949500E0,-2.794573605E-1,-1.053549871E-1,-6.766767502E-1
5.292898500E0,-2.702870965E-1,-5.107960850E-2,-6.474467516E-1
5.302846500E0,-2.144389898E-1,-1.892619953E-2,-5.803883672E-1
5.312795500E0,-1.321872771E-1,9.232399054E-3,-4.871412814E-1
5.322744500E0,-4.709634557E-2,3.395399079E-2,-3.823474944E-1
5.332693500E0,1.067549177E-2,4.151813686E-2,-2.858436704E-1
5.342641500E0,3.663944826E-2,2.722468413E-2,-2.019320130E-1
5.352590500E0,2.943889424E-2,-1.924621407E-3,-1.343730986E-1
5.362539500E0,6.922666449E-3,-2.001574077E-2,-9.248849750E-2
5.372488500E0,-1.920297742E-2,-3.681666777E-2,-7.239365578E-2
5.382437500E0,-4.697868228E-2,-5.165873095E-2,-7.020879537E-2
5.392385500E0,-6.081779301E-2,-5.563023686E-2,-8.501620591E-2
5.402334500E0,-5.625579879E-2,-5.589122325E-2,-9.082882106E-2
5.412283500E0,-5.415647477E-2,-5.968700349E-2,-9.620209783E-2
5.422232500E0,-5.614079908E-2,-7.931796461E-2,-9.232400358E-2
5.432180500E0,-7.878931612E-2,-1.116692945E-1,-8.914225549E-2
5.442129500E0,-1.072326750E-1,-1.438514590E-1,-8.443218470E-2
5.452078500E0,-1.414529979E-1,-1.636812091E-1,-8.333073556E-2
5.462027500E0,-1.711608320E-1,-1.657978892E-1,-8.424553275E-2
5.471975500E0,-1.907998621E-1,-1.485142261E-1,-8.478331566E-2
5.481924500E0,-1.978822798E-1,-1.296460032E-1,-7.274716347E-2
5.491873500E0,-1.868133545E-1,-1.038481146E-1,-5.489302799E-2
5.501822500E0,-1.685954630E-1,-7.500608265E-2,-2.316439338E-2
5.511771500E0,-1.359175146E-1,-4.966909066E-2,1.809692010E-2
5.521719500E0,-9.418151528E-2,-3.826224059E-2,6.475257128E-2
5.531668500E0,-4.812151194E-2,-2.239293605E-2,1.169679463E-1
5.541617500E0,-1.151077077E-2,-5.638456903E-3,1.671450883E-1
5.551566500E0,1.229506172E-2,1.535290293E-2,2.137105763E-1
5.561514500E0,3.180644289E-2,3.286132216E-2,2.457968742E-1
5.571463500E0,4.128726944E-2,4.378689826E-2,2.693985999E-1
5.581412500E0,4.862561077E-2,5.157504231E-2,2.868966162E-1
5.591361500E0,6.602068990E-2,6.239463761E-2,2.945980728E-1
5.601310500E0,9.489255399E-2,6.930553913E-2,3.008109331E-1
5.611258500E0,1.359476894E-1,7.966796309E-2,3.119111061E-1
5.621207500E0,1.870090067E-1,1.047988757E-1,3.208907545E-1
5.631156500E0,2.323597074E-1,1.238040626E-1,3.273281455E-1
5.641105500E0,2.719699740E-1,1.232501194E-1,3.300171494E-1
5.651053500E0,2.948786020E-1,1.088171601E-1,3.232826293E-1
5.661002500E0,3.170243800E-1,1.017358154E-1,3.133359849E-1
5.670951500E0,3.426689208E-1,1.120483801E-1,2.923957407E-1
5.680900500E0,3.587211370E-1,1.266323775E-1,2.649601400E-1
5.690849500E0,3.740117848E-1,1.352829188E-1,2.355671823E-1
5.700797500E0,3.958808780E-1,1.849277169E-1,2.229193002E-1
5.710746500E0,4.289749563E-1,2.698960006E-1,2.336231321E-1
5.720695500E0,4.667489827E-1,3.567014635E-1,2.622068524E-1
5.730644500E0,5.102075934E-1,4.498588741E-1,2.926125228E-1
5.740592500E0,5.383340120E-1,5.526728630E-1,3.203259110E-1
5.750541500E0,5.338827968E-1,6.240000129E-1,3.438647985E-1
5.760490500E0,4.904181659E-1,6.541882753E-1,3.693983853E-1
5.770439083E0,3.836776316E-1,6.179374456E-1,3.809269667E-1
5.780387083E0,2.307514697E-1,4.963942468E-1,3.630507588E-1
5.790336083E0,4.816308245E-2,2.670512795E-1,3.068860769E-1
5.800285083E0,-1.270060688E-1,-2.732387930E-2,2.057131380E-1
5.810234083E0,-2.472975999E-1,-2.700201869E-1,8.612493426E-2
5.820183083E0,-2.888549268E-1,-3.608073592E-1,-2.522635274E-2
5.830131083E0,-2.595058978E-1,-3.093152046E-1,-1.111472249E-1
5.840080083E0,-1.592903584E-1,-1.828954816E-1,-1.586233974E-1
5.850029083E0,-2.665753476E-2,-2.987918817E-2,-1.615137756E-1
5.859978083E0,1.031982005E-1,1.087322235E-1,-1.122141406E-1
5.869926083E0,2.008302808E-1,1.869613975E-1,-2.486240305E-2
5.879875083E0,2.422426939E-1,1.814017743E-1,8.695840091E-2
5.889824083E0,2.309749126E-1,1.068148017E-1,1.945597529E-1
5.899773083E0,1.719150543E-1,-1.448952220E-2,2.802011669E-1
5.909722083E0,9.525793791E-2,-1.472059935E-1,3.371993005E-1
5.919670083E0,1.771760918E-2,-2.414813638E-1,3.506232500E-1
5.929619083E0,-3.411053866E-2,-2.613424957E-1,3.402471840E-1
5.939568083E0,-4.643671215E-2,-1.876765043E-1,3.238556981E-1
5.949517083E0,-3.731600195E-2,-5.759699270E-2,3.110303879E-1
5.959465083E0,-2.115754038E-2,9.372861683E-2,3.036928475E-1
5.969414083E0,-4.117938690E-3,2.278986126E-1,2.944211662E-1
5.979363083E0,5.088609178E-3,3.073316514E-1,2.824057937E-1
5.989312083E0,1.647710800E-2,3.328471482E-1,2.759964168E-1
5.999260083E0,4.205597192E-2,3.258672655E-1,2.747686803E-1
6.009209083E0,7.176447660E-2,2.914111912E-1,2.738223374E-1
6.019158083E0,1.016667113E-1,2.098622769E-1,2.656663954E-1
6.029107083E0,1.290030926E-1,9.261961281E-2,2.546431422E-1
6.039056083E0,1.530088335E-1,-3.938236460E-2,2.470102608E-1
6.049004083E0,1.690165550E-1,-1.679238230E-1,2.450530976E-1
6.058953083E0,1.649946421E-1,-2.891362906E-1,2.464568466E-1
6.068902083E0,1.463026702E-1,-3.706741929E-1,2.488611192E-1
6.078851083E0,1.124408543E-1,-4.022590220E-1,2.526965737E-1
6.088799083E0,7.672870904E-2,-3.814595640E-1,2.566114962E-1
6.098748083E0,4.647945985E-2,-3.151353896E-1,2.480944246E-1
6.108697083E0,1.910864934E-2,-2.196916938E-1,2.245159596E-1
6.118646083E0,-6.967959926E-3,-1.193736121E-1,1.920400411E-1
6.128595083E0,-2.533494867E-2,-3.675052896E-2,1.480960697E-1
6.138543083E0,-5.923512578E-2,4.812893458E-3,8.923673630E-2
6.148492083E0,-1.094317511E-1,-1.156778634E-2,1.830660366E-2
6.158441083E0,-1.704961658E-1,-7.429721206E-2,-5.233587697E-2
6.168390083E0,-2.245733440E-1,-1.644931436E-1,-1.084306613E-1
6.178338083E0,-2.536707819E-1,-2.722390592E-1,-1.541033536E-1
6.188287083E0,-2.298007905E-1,-3.282685876E-1,-1.765249372E-1
6.198236083E0,-1.665893197E-1,-3.158121705E-1,-1.832683384E-1
6.208185083E0,-7.244823873E-2,-2.379199117E-1,-1.644230634E-1
6.218134083E0,2.847731300E-2,-9.684188664E-2,-1.254485101E-1
6.228082083E0,1.216396913E-1,7.106307894E-2,-6.375084817E-2
6.238031083E0,1.806380302E-1,2.275078148E-1,6.985911168E-3
6.247980083E0,2.051573545E-1,3.370028436E-1,7.254964113E-2
6.257929083E0,1.997932196E-1,3.696087301E-1,1.220602021E-1
6.267877083E0,1.639619321E-1,3.198465109E-1,1.432972401E-1
6.277826083E0,1.068571061E-1,1.967946291E-1,1.373381466E-1
6.287775083E0,5.045586824E-2,1.514353976E-2,1.020209044E-1
6.297724083E0,1.159502380E-2,-1.874614954E-1,5.700255930E-2
6.307672083E0,-8.539826609E-3,-3.814475238E-1,7.926864550E-3
6.317621083E0,-7.246595807E-3,-5.137845278E-1,-3.498651460E-2
6.327570083E0,-1.157858782E-2,-5.857433677E-1,-7.074087858E-2
6.337519083E0,-1.533630677E-2,-5.805597901E-1,-8.706764877E-2
6.347468083E0,-2.939479984E-2,-5.286604166E-1,-8.655732125E-2
6.357416083E0,-4.408346489E-2,-4.399383068E-1,-8.238840848E-2
6.367365083E0,-6.438738108E-2,-3.356640637E-1,-8.460759372E-2
6.377314083E0,-9.205522388E-2,-2.485208958E-1,-1.038193777E-1
6.387263083E0,-1.288409084E-1,-1.920714229E-1,-1.407054514E-1
6.397212083E0,-1.685084254E-1,-1.387956887E-1,-1.845006049E-1
6.407160083E0,-2.188514173E-1,-9.948388487E-2,-2.420522422E-1
6.417109083E0,-2.769432068E-1,-9.523694217E-2,-3.138132393E-1
6.427058083E0,-3.357719779E-1,-1.041206643E-1,-3.941449225E-1
6.437007083E0,-3.824177682E-1,-1.197134629E-1,-4.629870951E-1
6.446955083E0,-4.138642251E-1,-1.456298828E-1,-5.081102252E-1
6.456904083E0,-4.230904877E-1,-1.844885945E-1,-5.365266800E-1
6.466853083E0,-4.018456042E-1,-2.213652879E-1,-5.535447598E-1
6.476802083E0,-3.539052606E-1,-2.113592625E-1,-5.454072356E-1
6.486750083E0,-2.796780467E-1,-1.405768991E-1,-5.120302439E-1
6.496699083E0,-1.845962703E-1,-2.220018953E-2,-4.541820884E-1
6.506648083E0,-7.495816052E-2,1.134858429E-1,-3.840653002E-1
6.516597083E0,3.424928710E-2,2.363377362E-1,-3.162044883E-1
6.526546083E0,1.342096776E-1,3.246951997E-1,-2.591423094E-1
6.536494083E0,2.100248039E-1,3.464971483E-1,-2.138448805E-1
6.546443083E0,2.510669529E-1,2.835562527E-1,-1.799253523E-1
6.556392083E0,2.695980370E-1,1.544193327E-1,-1.561944634E-1
6.566341083E0,2.466739118E-1,-2.144115046E-2,-1.530659199E-1
6.576289083E0,1.878915578E-1,-2.079527080E-1,-1.708153635E-1
6.586238083E0,1.119432151E-1,-3.576403558E-1,-2.102951854E-1
6.596187083E0,2.404771186E-2,-4.376579523E-1,-2.717715800E-1
6.606136083E0,-6.030427292E-2,-4.461289644E-1,-3.375794291E-1
6.616085083E0,-1.339409351E-1,-3.645105362E-1,-4.073132575E-1
6.626033083E0,-1.898800135E-1,-2.068968415E-1,-4.653503895E-1
6.635982083E0,-2.255565226E-1,2.035866491E-3,-4.875028133E-1
6.645931083E0,-2.225571275E-1,2.419359088E-1,-4.653686285E-1
6.655880083E0,-1.872433424E-1,4.613628089E-1,-3.999760151E-1
6.665828083E0,-1.358662248E-1,6.051862240E-1,-3.066138923E-1
6.675777083E0,-7.255488634E-2,6.707037091E-1,-2.042576820E-1
6.685726083E0,-1.581718028E-2,6.650706530E-1,-1.018696725E-1
6.695675083E0,2.783282660E-2,6.044661403E-1,-1.016505435E-2
6.705624083E0,4.971363395E-2,4.900695980E-1,5.224693939E-2
6.715572083E0,5.188517645E-2,3.382558525E-1,8.372309804E-2
6.725521083E0,4.135522246E-2,1.752296239E-1,8.541172743E-2
6.735470083E0,2.017110959E-2,1.963417232E-2,6.543349475E-2
6.745419083E0,4.094034433E-3,-9.607358277E-2,2.083237469E-2
6.755368083E0,-1.712124050E-2,-1.658832729E-1,-2.358382568E-2
6.765316083E0,-3.198921680E-2,-1.735906601E-1,-7.690519094E-2
6.775265083E0,-4.552686587E-2,-1.198456734E-1,-1.260546148E-1
6.785214083E0,-6.205790490E-2,-3.947839513E-2,-1.786075830E-1
6.795163083E0,-7.252971828E-2,4.345963150E-2,-2.245484442E-1
6.805111083E0,-8.867390454E-2,1.145771593E-1,-2.668613791E-1
6.815060083E0,-9.807646275E-2,1.574087739E-1,-3.008201420E-1
6.825009083E0,-1.064204425E-1,1.618849039E-1,-3.207115829E-1
6.834958083E0,-1.084258035E-1,1.133890152E-1,-3.228181601E-1
6.844907083E0,-9.950038046E-2,5.861394107E-2,-3.081424236E-1
6.854855083E0,-7.364800572E-2,9.187538177E-3,-2.798191607E-1
6.864804083E0,-3.805061430E-2,-1.921138354E-2,-2.538217008E-1
6.874753083E0,-1.390605932E-3,-1.746115461E-2,-2.279410809E-1
6.884702083E0,3.549218923E-2,1.436881348E-2,-2.014643103E-1
6.894650083E0,6.339918822E-2,7.477410138E-2,-1.707977355E-1
6.904599083E0,9.771525860E-2,1.526010036E-1,-1.259635240E-1
6.914548083E0,1.248028055E-1,2.455759495E-1,-6.687011570E-2
6.924497083E0,1.678098589E-1,3.277102709E-1,-1.143035665E-2
6.934446083E0,2.076715231E-1,3.525690138E-1,2.495561354E-2
6.944394083E0,2.405808419E-1,3.412719667E-1,5.112180486E-2
6.954343083E0,2.708729506E-1,3.078055978E-1,6.876763701E-2
6.964292083E0,2.844690681E-1,2.597679496E-1,7.543792576E-2
6.974241083E0,2.749458849E-1,2.023834884E-1,6.537650526E-2
6.984189083E0,2.568578124E-1,1.393904537E-1,4.395840317E-2
6.994138083E0,2.416388839E-1,1.069198698E-1,2.360572852E-2
7.004087083E0,2.191741467E-1,9.037622809E-2,9.933423251E-3
7.014036083E0,1.967319548E-1,7.900479436E-2,-2.465455793E-3
7.023985083E0,1.869013011E-1,1.032014564E-1,2.375239041E-3
7.033933083E0,1.949456483E-1,1.879645437E-1,1.988925040E-2
7.043882083E0,2.043596357E-1,3.418879807E-1,6.354721636E-2
7.053831083E0,2.082883269E-1,5.159289837E-1,1.233072206E-1
7.063780083E0,1.775544882E-1,6.068882346E-1,1.520157009E-1
7.073728083E0,1.124769524E-1,5.963684916E-1,1.443487257E-1
7.083677083E0,2.238331176E-2,5.016428828E-1,9.811867028E-2
7.093626083E0,-8.468268812E-2,3.139869571E-1,2.703544497E-2
7.103575083E0,-1.738536209E-1,8.104919642E-2,-6.857047230E-2
7.113524083E0,-2.204416245E-1,-8.851853013E-2,-1.618796438E-1
7.123472083E0,-1.959642917E-1,-1.390414983E-1,-2.220245451E-1
7.133421083E0,-9.284989536E-2,-8.593620360E-2,-2.257164866E-1
7.143370083E0,7.254103571E-2,4.146491364E-2,-1.735817641E-1
7.153319083E0,2.584381998E-1,2.071119249E-1,-8.010774851E-2
7.163268083E0,4.156244397E-1,3.441153467E-1,3.740509227E-2
7.173216083E0,5.064890981E-1,3.964097202E-1,1.475808620E-1
7.183165083E0,5.185363889E-1,3.315327764E-1,2.288953662E-1
7.193114083E0,4.625056088E-1,1.720562875E-1,2.720215321E-1
7.203063083E0,3.592426181E-1,-3.678047657E-2,2.642461658E-1
7.213011083E0,2.343534082E-1,-2.531817555E-1,1.902936548E-1
7.222960083E0,1.050187126E-1,-4.542106390E-1,8.650266379E-2
7.232909083E0,-1.645099185E-2,-5.950830579E-1,-2.154923789E-2
7.242858083E0,-1.185225025E-1,-6.449680328E-1,-1.138722450E-1
7.252807083E0,-1.856192350E-1,-6.350653768E-1,-1.920922101E-1
7.262755083E0,-2.058669776E-1,-5.579926372E-1,-2.577489316E-1
7.272704083E0,-1.868591905E-1,-4.184861779E-1,-3.036988676E-1
7.282653083E0,-1.496779919E-1,-2.339399904E-1,-3.481435180E-1
7.292602083E0,-1.159485206E-1,-5.192730576E-2,-3.972274363E-1
7.302550083E0,-1.125124693E-1,7.505795360E-2,-4.559901059E-1
7.312499083E0,-1.239515468E-1,1.300567687E-1,-5.009538531E-1
7.322448083E0,-1.473767012E-1,1.170221493E-1,-5.285934210E-1
7.332397083E0,-1.600674689E-1,7.328531891E-2,-5.385366082E-1
7.342346083E0,-1.475930959E-1,4.216561839E-2,-5.342354774E-1
7.352294083E0,-1.163744628E-1,4.280371219E-2,-5.141786933E-1
7.362243083E0,-6.983034313E-2,5.624163523E-2,-4.854148924E-1
7.372192083E0,-2.238266915E-2,7.191327214E-2,-4.545528591E-1
7.382141083E0,1.463580411E-2,7.806676626E-2,-4.235467315E-1
7.392090083E0,3.586892039E-2,7.171566039E-2,-4.018473029E-1
7.402038083E0,4.230545834E-2,5.199801177E-2,-3.920493424E-1
7.411987083E0,3.726196662E-2,3.526614048E-3,-3.984955251E-1
7.421936083E0,3.365426138E-2,-4.721838236E-2,-4.370912015E-1
7.431885083E0,2.772313729E-2,-8.816581219E-2,-4.972879887E-1
7.441833083E0,1.691957191E-2,-1.284104288E-1,-5.808422565E-1
7.451782083E0,5.845614709E-3,-1.542806476E-1,-6.643376946E-1
7.461731083E0,1.811653259E-3,-1.578793377E-1,-7.307098508E-1
7.471680083E0,4.481472075E-3,-1.253980845E-1,-7.706425786E-1
7.481629083E0,1.653604023E-2,-9.533329308E-2,-7.893579602E-1
7.491577083E0,3.431423753E-2,-6.556980312E-2,-7.847866416E-1
7.501526083E0,5.906775221E-2,-5.213825777E-2,-7.689869404E-1
7.511475083E0,8.444767445E-2,-8.459100872E-2,-7.499684691E-1
7.521424083E0,1.092805266E-1,-1.385023743E-1,-7.303178310E-1
7.531373083E0,1.273133308E-1,-2.053879201E-1,-7.110474706E-1
7.541321083E0,1.375607550E-1,-2.820951045E-1,-6.997672319E-1
7.551270083E0,1.374883205E-1,-3.501223624E-1,-6.968521476E-1
