"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.216596250E0,-8.390052795E-1,2.271975403E0,1.095092743E1
8.226545250E0,-1.036444702E0,2.080822906E0,1.076216995E1
8.236494250E0,-1.222507782E0,1.916913757E0,1.037746994E1
8.246442250E0,-1.396895142E0,1.882335663E0,9.930349731E0
8.256391250E0,-1.515747986E0,1.980082397E0,9.613758087E0
8.266340250E0,-1.468596039E0,2.111958160E0,9.458231506E0
8.276289250E0,-1.406774597E0,2.259700928E0,9.581724701E0
8.286238250E0,-1.369202728E0,2.290237427E0,1.003647903E1
8.296186250E0,-1.289268951E0,2.171384583E0,1.055080948E1
8.306135250E0,-1.239123230E0,2.045496368E0,1.110765152E1
8.316084250E0,-1.243314514E0,1.822609863E0,1.180924255E1
8.326033250E0,-1.095721436E0,1.567240906E0,1.229393463E1
8.335982250E0,-6.807843018E-1,1.486708374E0,1.268252655E1
8.345930250E0,-2.344125366E-1,1.560504913E0,1.283625687E1
8.355879250E0,2.101629639E-1,1.827549591E0,1.253687943E1
8.365828250E0,3.453318787E-1,2.199526062E0,1.205922272E1
8.375777250E0,2.246827698E-1,2.462978210E0,1.169532944E1
8.385726250E0,8.532257080E-3,2.551144867E0,1.166688858E1
8.395674250E0,-1.212478638E-1,2.341730347E0,1.189426575E1
8.405623250E0,-1.392105103E-1,2.029479675E0,1.218690720E1
8.415572250E0,-5.867797852E-2,1.744771729E0,1.229288681E1
8.425521250E0,-3.832031250E-2,1.516945496E0,1.218735626E1
8.435470250E0,-2.993774414E-3,1.322350159E0,1.193498108E1
8.445418250E0,-1.062789917E-2,1.216071167E0,1.153995255E1
8.455367250E0,-8.637039185E-2,1.115779724E0,1.110810059E1
8.465316250E0,-1.076261902E-1,1.082698517E0,1.044033920E1
8.475265250E0,-3.727249146E-2,1.139729919E0,9.656119995E0
8.485214250E0,-1.152603149E-2,1.303788757E0,8.892108765E0
8.495162250E0,2.694396973E-3,1.561702423E0,8.289162598E0
8.505111250E0,-5.523513794E-2,1.810036011E0,7.884553986E0
8.515060250E0,-1.637594604E-1,1.969155121E0,7.814649353E0
8.525009250E0,-2.122586060E-1,1.998643799E0,8.187973022E0
8.534958250E0,-1.790277100E-1,1.840123444E0,8.826545105E0
8.544906250E0,-1.408570862E-1,1.685494995E0,9.189390564E0
8.554855250E0,-1.281335449E-1,1.642983398E0,8.988807678E0
8.564804250E0,-2.582130432E-1,1.670226746E0,8.638386383E0
8.574753250E0,-3.324586487E-1,1.768871613E0,8.224646759E0
8.584702250E0,-2.897973633E-1,1.997446289E0,7.643704834E0
8.594650250E0,-2.697390747E-1,2.223775635E0,7.167545013E0
8.604599250E0,-3.671864319E-1,2.357597351E0,6.939419403E0
8.614548250E0,-4.872367859E-1,2.428549805E0,6.692582703E0
8.624497250E0,-6.390211487E-1,2.566263428E0,6.515351257E0
8.634446250E0,-9.882449341E-1,2.700085144E0,6.671027527E0
8.644394250E0,-1.278042297E0,2.987487488E0,6.922504578E0
8.654343250E0,-1.600022736E0,2.952460327E0,7.608977051E0
8.664292250E0,-1.744023285E0,2.236349487E0,8.741671600E0
8.674241250E0,-1.302291870E0,1.272803192E0,9.469009094E0
8.684190250E0,-4.252656555E-1,3.674858093E-1,9.766889648E0
8.694138250E0,1.212179260E0,1.646575928E-2,9.605076141E0
8.704087250E0,1.898502045E0,7.238946533E-1,9.269324341E0
8.714036250E0,1.732048187E0,1.974992981E0,8.656947784E0
8.723985250E0,1.364412689E0,2.910547485E0,8.019124146E0
8.733934250E0,6.972500610E-1,3.519630890E0,7.607480164E0
8.743882250E0,-3.713777161E-1,3.835025024E0,7.439978485E0
8.753831250E0,-1.366059265E0,3.862418060E0,7.407196655E0
8.763780250E0,-2.166744232E0,3.696413269E0,7.616760864E0
8.773729750E0,-2.870131531E0,3.559148712E0,7.688012695E0
8.783678750E0,-3.432212677E0,3.247197418E0,7.878267059E0
8.793626750E0,-3.637435913E0,2.623294830E0,8.314160614E0
8.803575750E0,-3.498973846E0,1.939067688E0,8.752000122E0
8.813524750E0,-3.190764771E0,1.469793549E0,9.003028107E0
8.823473750E0,-2.580483856E0,1.336720276E0,9.338630219E0
8.833422750E0,-1.574126587E0,1.394051056E0,1.034034714E1
8.843370750E0,-5.138813782E-1,1.491049347E0,1.166868484E1
8.853319750E0,2.195933533E-1,1.811233521E0,1.258762390E1
8.863268750E0,5.764512634E-1,2.334245911E0,1.287263123E1
8.873217750E0,6.367758179E-1,3.128643951E0,1.265932480E1
8.883166750E0,4.884342957E-1,4.097878418E0,1.169592819E1
8.893114750E0,1.826202393E-1,4.622836761E0,1.015443375E1
8.903063750E0,-1.927990723E-1,4.818928986E0,8.641829224E0
8.913012750E0,-4.423301697E-1,4.635859680E0,7.633076935E0
8.922961750E0,-5.517526245E-1,4.139791260E0,7.157216492E0
8.932910750E0,-6.634204102E-1,3.694018250E0,7.132817230E0
8.942858750E0,-9.810598755E-1,3.443888397E0,7.486381989E0
8.952807750E0,-1.228195953E0,3.544329529E0,8.045918427E0
8.962756750E0,-1.390159149E0,3.827839966E0,8.562793579E0
8.972705750E0,-1.555116119E0,4.055666199E0,8.938212891E0
8.982654750E0,-1.425934753E0,4.042194214E0,9.325906677E0
8.992602750E0,-1.103205872E0,3.783382416E0,9.628726959E0
9.002551750E0,-7.839198303E-1,3.620970154E0,9.654024353E0
9.012500750E0,-6.162684631E-1,3.622766418E0,9.414073334E0
9.022449750E0,-5.879772949E-1,3.744313660E0,8.996890869E0
9.032398750E0,-5.676196289E-1,3.873794403E0,8.646319885E0
9.042346750E0,-6.249504089E-1,4.010460205E0,8.328680420E0
9.052295750E0,-7.337741089E-1,4.167932739E0,8.265511780E0
9.062244750E0,-8.565188599E-1,4.284839630E0,8.307424622E0
9.072193750E0,-9.618997192E-1,4.473297729E0,8.297994232E0
9.082142750E0,-1.065783691E0,4.637655945E0,8.269703064E0
9.092090750E0,-1.089584198E0,4.739294586E0,8.199349365E0
9.102039750E0,-1.091829529E0,4.739444275E0,8.177345123E0
9.111988750E0,-9.557624817E-1,4.522096252E0,8.407865753E0
9.121937750E0,-7.846682739E-1,4.199067993E0,9.107660522E0
9.131886750E0,-7.665559387E-1,4.062701569E0,9.820927277E0
9.141835750E0,-8.238867188E-1,4.061504059E0,1.012045441E1
9.151783750E0,-8.888516235E-1,4.107608185E0,1.000190094E1
9.161732750E0,-9.595046997E-1,4.200714569E0,9.658964081E0
9.171681750E0,-1.102457428E0,4.353097687E0,9.209598541E0
9.181630750E0,-1.246757355E0,4.501738586E0,8.855884094E0
9.191579750E0,-1.269210663E0,4.560416565E0,8.355325012E0
9.201527750E0,-1.280137939E0,4.436623993E0,7.789052582E0
9.211476750E0,-1.370100861E0,4.368216248E0,7.243137817E0
9.221425750E0,-1.572330322E0,4.329297180E0,6.883735199E0
9.231374750E0,-1.758393402E0,4.359983368E0,6.745273132E0
9.241323750E0,-2.020648041E0,4.713248749E0,6.700815582E0
9.251271750E0,-2.316582642E0,5.237608337E0,6.899901581E0
9.261220750E0,-2.395318909E0,5.664520569E0,7.525151367E0
9.271169750E0,-2.154619446E0,5.773044891E0,8.264014893E0
9.281118750E0,-1.778601379E0,5.583089905E0,8.696465607E0
9.291067750E0,-1.477876740E0,5.150938568E0,8.728648682E0
9.301015750E0,-1.398691406E0,4.722529449E0,8.504265289E0
9.310964750E0,-1.679657135E0,4.567451935E0,8.111631775E0
9.320913750E0,-2.117496643E0,4.669389954E0,7.778724060E0
9.330862750E0,-2.529140625E0,4.852309570E0,7.635322266E0
9.340811750E0,-2.821183319E0,4.985831909E0,7.656727753E0
9.350759750E0,-2.805765381E0,4.904401245E0,7.634573822E0
9.360708750E0,-2.617756348E0,4.685406647E0,7.578889618E0
9.370657750E0,-2.419269104E0,4.456682281E0,7.525001678E0
9.380606750E0,-2.217189331E0,4.241878967E0,7.621101837E0
9.390555750E0,-2.074685669E0,4.233047333E0,7.826923828E0
9.400503750E0,-2.030976563E0,4.394262085E0,8.131989441E0
9.410452750E0,-1.967957611E0,4.463118896E0,8.554860077E0
9.420401750E0,-1.928439789E0,4.461921387E0,8.984616394E0
9.430350750E0,-1.857936401E0,4.418960724E0,9.248367920E0
9.440299750E0,-1.898202667E0,4.409829712E0,9.266929321E0
9.450247750E0,-1.968107300E0,4.419858856E0,9.154513092E0
9.460196750E0,-1.971849518E0,4.315376129E0,8.903185730E0
9.470145750E0,-1.923500061E0,4.254752197E0,8.609646149E0
9.480094750E0,-1.899699554E0,4.303550720E0,8.305628357E0
9.490043750E0,-1.887275391E0,4.346810760E0,8.105195160E0
9.499992750E0,-1.833836517E0,4.422553253E0,8.125852203E0
9.509940750E0,-1.740580444E0,4.498445435E0,8.282576294E0
9.519889750E0,-1.680106201E0,4.533921661E0,8.376880188E0
9.529838750E0,-1.613045654E0,4.536166992E0,8.465645599E0
9.539787750E0,-1.469793549E0,4.510121155E0,8.579109650E0
9.549736750E0,-1.378633118E0,4.398603058E0,8.642427979E0
9.559684750E0,-1.307980042E0,4.280498657E0,8.665030975E0
9.569633750E0,-1.235381012E0,4.290677490E0,8.644822998E0
9.579582750E0,-1.169368286E0,4.322860565E0,8.645721130E0
9.589531750E0,-1.099313965E0,4.326752472E0,8.584947510E0
9.599480750E0,-1.031055908E0,4.326902161E0,8.444090424E0
9.609428750E0,-1.074315948E0,4.326453094E0,8.295748901E0
9.619377750E0,-1.259780273E0,4.315376129E0,8.226892090E0
9.629326750E0,-1.379680939E0,4.328848114E0,8.216114502E0
9.639275750E0,-1.329834595E0,4.392016754E0,8.320597229E0
9.649224750E0,-1.222358093E0,4.497996368E0,8.445287933E0
9.659172750E0,-1.081800385E0,4.536166992E0,8.594228210E0
9.669121750E0,-9.964778137E-1,4.467459869E0,8.711284790E0
9.679070750E0,-9.889933777E-1,4.411476288E0,8.802894287E0
9.689019750E0,-9.951306152E-1,4.327051849E0,8.927734680E0
9.698968750E0,-1.036893768E0,4.177213440E0,9.284143524E0
9.708917750E0,-1.020877075E0,3.976480865E0,9.733509064E0
9.718865750E0,-8.644523621E-1,3.738625488E0,9.974956970E0
9.728814750E0,-7.188052368E-1,3.459456024E0,9.813592529E0
9.738763750E0,-7.119195557E-1,3.215912476E0,9.515113220E0
9.748712750E0,-8.842112732E-1,3.126548309E0,9.310339050E0
9.758661750E0,-1.196162567E0,3.250041504E0,9.220974884E0
9.768609625E0,-1.458117828E0,3.474275208E0,9.091344452E0
9.778558625E0,-1.611099701E0,3.714525604E0,9.040001221E0
9.788507625E0,-1.684896240E0,3.893104248E0,9.175319824E0
9.798456625E0,-1.598825226E0,4.056115265E0,9.444909210E0
9.808405625E0,-1.421743469E0,4.112398224E0,9.620643768E0
9.818353625E0,-1.224154358E0,3.974385223E0,9.613458710E0
9.828302625E0,-9.934840393E-1,3.770958252E0,9.383237457E0
9.838251625E0,-9.521699524E-1,3.670068054E0,9.173373871E0
9.848200625E0,-1.094823303E0,3.718267822E0,9.046587524E0
9.858149625E0,-1.274898834E0,3.768114166E0,8.922794952E0
9.868097625E0,-1.529669037E0,3.822750549E0,8.767268372E0
9.878046625E0,-1.786684570E0,3.902834015E0,8.674910431E0
9.887995625E0,-1.909728699E0,3.932921448E0,8.703500977E0
9.897944625E0,-1.907932434E0,3.982169037E0,8.735384674E0
9.907893625E0,-1.849853210E0,3.977079620E0,8.780141602E0
9.917842625E0,-1.764530640E0,3.898642731E0,8.909622345E0
9.927790625E0,-1.740430756E0,3.916156311E0,9.019942932E0
9.937739625E0,-1.798060913E0,3.954776001E0,9.184600525E0
9.947688625E0,-1.802252197E0,3.917802887E0,9.227411499E0
9.957637625E0,-1.830543365E0,3.879931641E0,9.003477173E0
9.967586625E0,-1.970951385E0,3.889511719E0,8.680748291E0
9.977534625E0,-2.049987030E0,3.939807129E0,8.315507812E0
9.987483625E0,-2.140548706E0,4.044140167E0,8.144862671E0
9.997432625E0,-2.271226959E0,4.191583557E0,8.132737885E0
1.000738163E1,-2.435585175E0,4.325704651E0,8.120164032E0
1.001733063E1,-2.621797943E0,4.392465820E0,8.166567535E0
1.002727862E1,-2.739902344E0,4.422253876E0,8.339607697E0
1.003722762E1,-2.770887909E0,4.413272552E0,8.464597778E0
1.004717662E1,-2.721191254E0,4.244723053E0,8.574319611E0
1.005712562E1,-2.679577789E0,4.015549622E0,8.699609070E0
1.006707462E1,-2.602039032E0,3.819607086E0,8.799900513E0
1.007702362E1,-2.538720703E0,3.801644440E0,8.824150085E0
1.008697162E1,-2.481090546E0,3.851640472E0,8.803792419E0
1.009692062E1,-2.388732605E0,3.896696777E0,8.825048218E0
1.010686962E1,-2.356399841E0,3.981570282E0,8.775351563E0
1.011681862E1,-2.363135834E0,4.147425385E0,8.641529846E0
1.012676762E1,-2.383343811E0,4.208947449E0,8.519533539E0
1.013671563E1,-2.314187622E0,4.246070251E0,8.581654358E0
1.014666463E1,-2.109862518E0,4.328399048E0,8.739875336E0
1.015661363E1,-1.942211151E0,4.393663330E0,8.817863159E0
1.016656263E1,-1.847907257E0,4.471052399E0,8.720715179E0
1.017651163E1,-1.792073364E0,4.428989868E0,8.517886963E0
1.018645962E1,-1.766775970E0,4.334386597E0,8.320148163E0
1.019640862E1,-1.834435272E0,4.242477722E0,8.350085907E0
1.020635762E1,-1.891766052E0,4.257596283E0,8.438551941E0
1.021630662E1,-1.925296326E0,4.319717102E0,8.491841125E0
1.022625562E1,-1.912273407E0,4.378694458E0,8.448581085E0
1.023620462E1,-1.889969788E0,4.412524109E0,8.382418671E0
1.024615262E1,-1.876497803E0,4.361031189E0,8.433013458E0
1.025610162E1,-1.867366791E0,4.294569397E0,8.465795288E0
1.026605062E1,-1.943109283E0,4.283642120E0,8.419691162E0
1.027599962E1,-2.057770844E0,4.342918854E0,8.212671661E0
1.028594862E1,-2.182461548E0,4.438869324E0,7.938142548E0
1.029589663E1,-2.280208282E0,4.529431000E0,7.750283203E0
1.030584563E1,-2.343676300E0,4.640050964E0,7.656578064E0
1.031579462E1,-2.352657623E0,4.735552368E0,7.607929230E0
1.032574362E1,-2.280507660E0,4.807402954E0,7.512278137E0
1.033569262E1,-2.186652832E0,4.966971130E0,7.306605835E0
1.034564162E1,-2.070344696E0,5.149741058E0,7.110363922E0
1.035558962E1,-1.924398193E0,5.283562775E0,7.087311859E0
1.036553862E1,-1.830842743E0,5.312153320E0,7.168293457E0
1.037548762E1,-1.831890564E0,5.265001373E0,7.281458130E0
1.038543662E1,-1.947450256E0,5.191055145E0,7.480843506E0
1.039538562E1,-2.159708862E0,5.096900940E0,7.815996552E0
1.040533363E1,-2.245480499E0,5.005590820E0,8.128696289E0
1.041528263E1,-2.389630737E0,4.882097626E0,8.334667969E0
1.042523163E1,-2.574346619E0,4.827760620E0,8.425229645E0
1.043518063E1,-2.662962341E0,4.859644318E0,8.263715515E0
1.044512963E1,-2.617007904E0,4.853806458E0,8.108937378E0
1.045507863E1,-2.501148834E0,4.921914825E0,7.965834961E0
1.046502662E1,-2.513872375E0,5.068160706E0,8.007448425E0
1.047497562E1,-2.590812378E0,5.207670593E0,8.125103760E0
1.048492462E1,-2.619552612E0,5.215304718E0,8.128995667E0
1.049487362E1,-2.783910828E0,5.069956970E0,8.038733368E0
1.050482262E1,-2.927162933E0,4.913532257E0,7.914192352E0
1.051477062E1,-3.046165466E0,4.739593964E0,7.810009003E0
1.052471962E1,-3.283871155E0,4.581372986E0,7.275470581E0
1.053466862E1,-3.628604279E0,4.646936646E0,6.159391479E0
1.054461762E1,-3.430266724E0,4.698878632E0,6.165229340E0
1.055456662E1,-3.032394104E0,4.738546143E0,7.078929291E0
1.056451562E1,-2.768642578E0,4.844525757E0,8.066276093E0
1.057446363E1,-2.644400940E0,5.055437164E0,8.435408478E0
1.058441263E1,-2.477647705E0,5.223687286E0,8.437653809E0
