"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.260780792E0,-2.432890778E0,2.583477631E0,1.066217789E1
9.270729792E0,-2.246528320E0,2.590213623E0,1.013153137E1
9.280679792E0,-2.077679443E0,2.537373505E0,9.595346375E0
9.290629792E0,-1.857337646E0,2.466720428E0,9.280850372E0
9.300579792E0,-1.438209229E0,2.429747314E0,9.217382355E0
9.310529792E0,-1.001716919E0,2.432142334E0,9.244925079E0
9.320478792E0,-6.712042236E-1,2.402054901E0,9.214089203E0
9.330428792E0,-4.728666687E-1,2.332449646E0,9.162446594E0
9.340378792E0,-3.896397400E-1,2.271226959E0,9.067394257E0
9.350328792E0,-4.915777588E-1,2.251018982E0,8.930129700E0
9.360278792E0,-6.842271423E-1,2.253713379E0,8.884025574E0
9.370228792E0,-8.566685486E-1,2.210153961E0,8.889264679E0
9.380177792E0,-1.003962250E0,2.121238861E0,8.926237793E0
9.390127792E0,-1.038540344E0,2.064656525E0,9.064101105E0
9.400077792E0,-1.027613068E0,2.033820648E0,9.139993286E0
9.410027792E0,-9.114546204E-1,2.025737457E0,9.132508850E0
9.419977792E0,-7.119195557E-1,2.028731232E0,9.024732971E0
9.429926792E0,-4.623884583E-1,2.033371582E0,8.890312500E0
9.439876792E0,-1.285826111E-1,2.076182556E0,8.782536621E0
9.449826792E0,1.923500061E-1,2.205064545E0,8.651109924E0
9.459776792E0,4.035607910E-1,2.325264587E0,8.537645874E0
9.469726792E0,4.195774841E-1,2.349214783E0,8.284971313E0
9.479676792E0,2.679428101E-1,2.403851166E0,8.039930878E0
9.489625792E0,1.155596924E-1,2.534080353E0,7.892337799E0
9.499575792E0,-1.240919495E-1,2.608924713E0,7.723638611E0
9.509525792E0,-3.585044861E-1,2.714305573E0,7.673193512E0
9.519475792E0,-5.478607178E-1,2.810705109E0,7.784561920E0
9.529425792E0,-7.056326294E-1,2.916684723E0,7.898774414E0
9.539375792E0,-8.457412720E-1,3.016227722E0,8.105045471E0
9.549324792E0,-9.834548950E-1,3.054847412E0,8.392747192E0
9.559274792E0,-1.133293304E0,3.069217529E0,8.625962219E0
9.569224792E0,-1.249751129E0,3.062331848E0,8.781488800E0
9.579174792E0,-1.369651794E0,3.035088501E0,8.857380981E0
9.589124792E0,-1.442400513E0,3.057541809E0,8.893755341E0
9.599074792E0,-1.425036621E0,3.050805817E0,8.940158844E0
9.609023792E0,-1.350791016E0,3.040926361E0,9.043144684E0
9.618973792E0,-1.350042572E0,3.035986633E0,9.160800018E0
9.628923792E0,-1.449884949E0,3.017275543E0,9.403146057E0
9.638873792E0,-1.593586121E0,2.937042389E0,9.714199219E0
9.648823792E0,-1.706601105E0,2.804867249E0,9.960437164E0
9.658772792E0,-1.741179199E0,2.708318024E0,1.020428009E1
9.668722792E0,-1.724114685E0,2.604434052E0,1.045845154E1
9.678672792E0,-1.689835968E0,2.501897278E0,1.065678909E1
9.688622792E0,-1.638043671E0,2.425855408E0,1.075303894E1
9.698572792E0,-1.525627441E0,2.419269104E0,1.085647385E1
9.708522792E0,-1.413959656E0,2.477048950E0,1.091829529E1
9.718471792E0,-1.386117554E0,2.627785492E0,1.096439941E1
9.728421667E0,-1.358275452E0,2.860252075E0,1.090078171E1
9.738371667E0,-1.389710083E0,3.029999084E0,1.068163742E1
9.748321667E0,-1.477577362E0,3.086132355E0,1.034483780E1
9.758271667E0,-1.527274017E0,3.091371460E0,9.887688446E0
9.768221667E0,-1.571731567E0,3.163970490E0,9.380093994E0
9.778170667E0,-1.622176666E0,3.191213837E0,8.960666199E0
9.788120667E0,-1.809886322E0,3.131038971E0,8.628506927E0
9.798070667E0,-1.970053253E0,3.020119629E0,8.436755676E0
9.808020667E0,-2.019450531E0,2.855911102E0,8.408015442E0
9.817970667E0,-1.996099091E0,2.651585999E0,8.785680084E0
9.827920667E0,-1.904938660E0,2.383792877E0,9.269923096E0
9.837869667E0,-1.839075623E0,2.106419678E0,9.547745361E0
9.847819667E0,-1.682650909E0,2.014810181E0,9.859696655E0
9.857769667E0,-1.470691681E0,2.101479950E0,1.012240036E1
9.867719667E0,-1.419049072E0,2.219284973E0,1.023975632E1
9.877669667E0,-1.576521606E0,2.320324860E0,1.032927017E1
9.887619667E0,-1.917063446E0,2.483485565E0,1.027283752E1
9.897568667E0,-2.230661316E0,2.679128723E0,1.003872437E1
9.907518667E0,-2.402953033E0,2.886297913E0,9.705666962E0
9.917468667E0,-2.579286346E0,3.086880798E0,9.331594849E0
9.927418667E0,-2.795436859E0,3.279979248E0,8.708590393E0
9.937368667E0,-2.944826202E0,3.463198242E0,8.007448425E0
9.947318667E0,-3.085383911E0,3.564986572E0,7.566465454E0
9.957267667E0,-3.174748077E0,3.573219452E0,7.319179688E0
9.967217667E0,-3.207529907E0,3.530857544E0,7.219636688E0
9.977167667E0,-3.258573761E0,3.466192017E0,7.140900421E0
9.987117667E0,-3.281775513E0,3.384162598E0,7.131170654E0
9.997067667E0,-3.251837769E0,3.280877380E0,7.227270813E0
1.000701667E1,-3.126697998E0,3.259322205E0,7.468868408E0
1.001696667E1,-2.967578888E0,3.186423798E0,7.816295929E0
1.002691667E1,-2.854863281E0,3.102298737E0,8.178991699E0
1.003686667E1,-2.755320282E0,3.033441925E0,8.513396301E0
1.004681667E1,-2.645748138E0,3.068020020E0,8.782686310E0
1.005676667E1,-2.549198914E0,3.126398621E0,8.954528961E0
1.006671567E1,-2.458188171E0,3.200195160E0,9.065148926E0
1.007666567E1,-2.356399841E0,3.275189209E0,9.213340759E0
1.008661567E1,-2.258952484E0,3.293900299E0,9.315129089E0
1.009656567E1,-2.087708588E0,3.374732208E0,9.273066559E0
1.010651567E1,-1.877246246E0,3.492387543E0,9.077872467E0
1.011646567E1,-1.757794647E0,3.624412994E0,8.786578217E0
1.012641467E1,-1.675166473E0,3.757935333E0,8.526868286E0
1.013636467E1,-1.668879547E0,3.904630280E0,8.211623840E0
1.014631467E1,-1.695075073E0,4.006119232E0,7.962092743E0
1.015626467E1,-1.704655151E0,4.044439545E0,7.911647644E0
1.016621467E1,-1.628762970E0,4.075275421E0,7.949369202E0
1.017616467E1,-1.541045380E0,4.075724487E0,8.011789398E0
1.018611367E1,-1.370998993E0,4.085903320E0,8.004903717E0
1.019606367E1,-1.280437317E0,4.092339935E0,8.042176208E0
1.020601367E1,-1.178798676E0,4.103416901E0,8.195307770E0
1.021596367E1,-1.107397156E0,4.073778534E0,8.438402252E0
1.022591367E1,-1.045276337E0,3.983516235E0,8.675209808E0
1.023586367E1,-8.768765259E-1,3.911366272E0,8.944050751E0
1.024581267E1,-6.283932495E-1,3.883823547E0,9.293274536E0
1.025576267E1,-3.495231628E-1,3.851640472E0,9.623487854E0
1.026571267E1,-1.288819885E-1,3.793411560E0,9.893526306E0
1.027566267E1,3.592529297E-2,3.735931091E0,1.006866211E1
1.028561267E1,1.625619507E-1,3.755540314E0,1.023406815E1
1.029556267E1,2.510279846E-1,3.795806580E0,1.042177780E1
1.030551167E1,2.429447937E-1,3.784280548E0,1.057715469E1
1.031546167E1,1.206491089E-1,3.756139069E0,1.072878937E1
1.032541167E1,-7.798782349E-2,3.797004089E0,1.083776276E1
1.033536167E1,-2.317181396E-1,3.835474091E0,1.087129303E1
1.034531167E1,-2.719844055E-1,3.762126617E0,1.076321777E1
1.035526167E1,-2.212399292E-1,3.660637665E0,1.058778259E1
1.036521067E1,-8.861572266E-2,3.564687195E0,1.034334091E1
1.037516067E1,4.191284180E-3,3.414399719E0,1.005324417E1
1.038511067E1,1.163081360E-1,3.216511230E0,9.834399261E0
1.039506067E1,1.883084106E-1,3.072810059E0,9.800419922E0
1.040501067E1,7.095245361E-2,2.969524841E0,9.975106659E0
1.041495967E1,-2.294728088E-1,2.823728027E0,1.018586838E1
1.042490967E1,-6.117778015E-1,2.436632996E0,1.037372772E1
1.043485967E1,-9.509724426E-1,1.982178040E0,1.075004517E1
1.044480967E1,-1.258582764E0,1.576521606E0,1.108085724E1
1.045475967E1,-1.591640167E0,1.242416382E0,1.125464584E1
1.046470967E1,-1.907183990E0,9.982740784E-1,1.136900803E1
1.047465867E1,-2.095492401E0,8.024812317E-1,1.137783966E1
1.048460867E1,-2.119442596E0,6.506968689E-1,1.145298340E1
1.049455867E1,-2.002236328E0,5.068460083E-1,1.152154083E1
1.050450867E1,-1.866318970E0,3.725752258E-1,1.157812317E1
1.051445867E1,-1.700613556E0,3.080593872E-1,1.156016052E1
1.052440867E1,-1.487007751E0,3.103047180E-1,1.138337814E1
1.053435767E1,-1.327738953E0,3.896397400E-1,1.108938950E1
1.054430767E1,-1.241368561E0,5.204676819E-1,1.062280975E1
1.055425767E1,-1.211879883E0,6.804849243E-1,1.016745667E1
1.056420767E1,-1.312470703E0,8.725355530E-1,9.738748169E0
1.057415767E1,-1.524729309E0,1.004411316E0,9.308243408E0
1.058410767E1,-1.803150330E0,1.096020813E0,8.893156586E0
1.059405667E1,-2.066602478E0,1.156794434E0,8.632249146E0
1.060400667E1,-2.113455048E0,1.232836304E0,8.520581360E0
1.061395667E1,-2.016307068E0,1.270108795E0,8.482710114E0
1.062390667E1,-1.814227295E0,1.254391479E0,8.508007507E0
1.063385667E1,-1.529519348E0,1.301393738E0,8.615783386E0
1.064380567E1,-1.314865723E0,1.404080200E0,8.663983154E0
1.065375567E1,-1.194216614E0,1.503473511E0,8.553662567E0
1.066370567E1,-1.266366577E0,1.633103943E0,8.463999023E0
1.067365567E1,-1.440005493E0,1.733395386E0,8.409362640E0
1.068360567E1,-1.629810791E0,1.797462158E0,8.469387817E0
1.069355567E1,-1.794169006E0,1.818418579E0,8.609496460E0
1.070350567E1,-1.952240295E0,1.850002899E0,8.793463898E0
1.071345467E1,-1.952839050E0,1.880539398E0,8.965905304E0
1.072340612E1,-1.768871613E0,1.895508270E0,9.167236633E0
1.073335612E1,-1.609153748E0,1.775906982E0,9.229656830E0
1.074330613E1,-1.297950897E0,1.750310211E0,9.146429901E0
1.075325613E1,-8.280780029E-1,1.772464142E0,9.054970093E0
1.076320512E1,-3.600013733E-1,1.741927643E0,8.961414642E0
1.077315512E1,-2.948867798E-2,1.691482544E0,8.856782227E0
1.078310512E1,1.733395386E-1,1.675765228E0,8.817863159E0
1.079305513E1,3.126997375E-1,1.704954529E0,8.728798370E0
1.080300513E1,4.572990417E-1,1.802401886E0,8.618926849E0
1.081295513E1,5.411247253E-1,1.961221619E0,8.500822449E0
1.082290412E1,5.165757751E-1,2.124382324E0,8.416098633E0
1.083285412E1,4.483177185E-1,2.220781860E0,8.353079681E0
1.084280413E1,4.203259277E-1,2.236648865E0,8.356073456E0
1.085275413E1,4.381388855E-1,2.270179138E0,8.424032135E0
1.086270413E1,4.691244507E-1,2.312391357E0,8.628506927E0
1.087265412E1,4.617897034E-1,2.305355988E0,8.863667908E0
1.088260312E1,4.887336731E-1,2.321821747E0,9.089697876E0
1.089255313E1,5.382806396E-1,2.409389648E0,9.298064575E0
1.090250313E1,6.017486572E-1,2.507136383E0,9.421707458E0
1.091245312E1,7.402107239E-1,2.563419342E0,9.469757538E0
1.092240312E1,8.578660583E-1,2.592009888E0,9.522897034E0
1.093235312E1,9.864486694E-1,2.595901794E0,9.623787231E0
1.094230213E1,1.099613342E0,2.581381989E0,9.740694122E0
1.095225213E1,1.162332916E0,2.555934906E0,9.883347473E0
1.096220212E1,1.189276886E0,2.551743622E0,1.005010071E1
1.097215212E1,1.142124939E0,2.543361053E0,1.011282028E1
1.098210212E1,1.111289062E0,2.576891327E0,1.016356476E1
1.099205113E1,1.107097778E0,2.636168060E0,1.015772690E1
1.100200113E1,1.117276611E0,2.676134949E0,1.012015503E1
1.101195112E1,1.158441010E0,2.719993744E0,1.001657043E1
1.102190112E1,1.135239258E0,2.783910828E0,9.850116577E0
1.103185112E1,1.154549103E0,2.852318573E0,9.648186493E0
1.104180113E1,1.184337158E0,2.859204254E0,9.411229248E0
1.105175113E1,1.232087860E0,2.856958923E0,9.163195038E0
1.106170012E1,1.312021637E0,2.876867523E0,9.057814178E0
1.107165012E1,1.306932220E0,2.891087952E0,8.992849274E0
1.108160012E1,1.296304321E0,2.926564178E0,8.837173004E0
1.109155013E1,1.299747162E0,2.928210754E0,8.747359772E0
1.110150013E1,1.363065491E0,2.935246124E0,8.666527863E0
1.111144912E1,1.380279694E0,2.932102661E0,8.589138794E0
1.112139912E1,1.372046814E0,2.916834412E0,8.573271790E0
1.113134912E1,1.291364594E0,2.922971649E0,8.590635681E0
1.114129913E1,1.125509491E0,2.905607758E0,8.763526154E0
1.115124913E1,9.809101868E-1,2.844684448E0,9.090596008E0
1.116119912E1,8.833131409E-1,2.820734253E0,9.419761505E0
1.117114812E1,7.869136047E-1,2.816842346E0,9.808503113E0
1.118109812E1,6.791377258E-1,2.848127289E0,1.008183472E1
1.119104813E1,6.387217712E-1,2.939736786E0,1.035022659E1
1.120099813E1,5.899232483E-1,3.051703949E0,1.062325882E1
1.121094812E1,4.197271729E-1,3.104244690E0,1.072998688E1
1.122089812E1,1.811233521E-1,3.000809784E0,1.060903839E1
1.123084712E1,-2.948867798E-2,2.903362427E0,1.038435562E1
1.124079713E1,-1.255888367E-1,2.899021454E0,9.892777863E0
1.125074713E1,-1.350192261E-1,2.995271301E0,9.288185120E0
1.126069712E1,-1.017883301E-1,3.131787415E0,8.685837708E0
1.127064712E1,-1.691482544E-2,3.232677612E0,8.087831268E0
1.128059712E1,1.511856079E-2,3.304228821E0,7.570806427E0
1.129054613E1,-1.457968140E-1,3.231031036E0,7.260501709E0
1.130049613E1,-6.914122009E-1,2.991080017E0,7.403155060E0
1.131044612E1,-1.464105377E0,2.586471405E0,8.170908508E0
1.132039612E1,-1.836979980E0,2.218686218E0,9.405840454E0
1.133034612E1,-2.019300842E0,1.940863953E0,1.085377945E1
1.134029613E1,-2.087409210E0,1.788780212E0,1.224633362E1
1.135024513E1,-2.284848633E0,1.658101959E0,1.327783859E1
1.136019512E1,-2.579885101E0,1.611548767E0,1.364307907E1
1.137014512E1,-3.035836945E0,1.634451141E0,1.343216766E1
1.138009512E1,-3.338208160E0,1.834285583E0,1.285032761E1
1.139004513E1,-3.449127502E0,2.171833649E0,1.187615341E1
1.139999513E1,-3.504961395E0,2.469414825E0,1.093221634E1
1.140994512E1,-3.444786530E0,2.645598450E0,1.015578094E1
1.141989412E1,-3.337160339E0,2.746788025E0,9.566606140E0
1.142984412E1,-3.238066406E0,2.776576080E0,9.010662231E0
1.143979413E1,-3.261866913E0,2.807561646E0,8.733887787E0
1.144974413E1,-3.450474701E0,2.925516357E0,8.591234436E0
1.145969412E1,-3.568579102E0,3.037184143E0,8.186027069E0
1.146964412E1,-3.688928833E0,3.065625000E0,7.884553986E0
1.147959312E1,-3.994443512E0,3.067271576E0,7.879464569E0
1.148954313E1,-4.338428192E0,3.086431732E0,7.785909119E0
1.149949313E1,-4.671335907E0,3.186573486E0,7.671696625E0
1.150944312E1,-5.011578369E0,3.322790222E0,7.778424683E0
1.151939312E1,-5.255870361E0,3.319796448E0,7.960296478E0
1.152934312E1,-5.771997070E0,3.219654694E0,8.071215820E0
1.153929213E1,-6.749165039E0,3.250939636E0,7.853269043E0
1.154924213E1,-7.525301056E0,3.432062988E0,7.600295105E0
1.155919212E1,-7.605683899E0,3.362906799E0,7.773784332E0
1.156914212E1,-7.101831665E0,3.075205078E0,8.165819092E0
1.157909212E1,-6.261778564E0,2.898273010E0,8.740474091E0
1.158904213E1,-5.593418427E0,2.866239624E0,9.335037689E0
1.159899113E1,-5.241200867E0,2.836301880E0,9.681567078E0
1.160894112E1,-5.011428680E0,2.759361877E0,9.667196960E0
1.161889112E1,-4.969964905E0,2.769091644E0,9.604477386E0
1.162884112E1,-5.420378265E0,2.992127838E0,9.847871246E0
1.163879113E1,-5.878725128E0,3.344495087E0,1.020442978E1
1.164874113E1,-6.371949463E0,3.496578827E0,1.032537827E1
1.165869112E1,-6.802454224E0,3.563789062E0,1.053793625E1
1.166864012E1,-6.902146912E0,3.618724823E0,1.046892975E1
1.167859013E1,-6.610403595E0,3.582799530E0,9.886640625E0
1.168854013E1,-5.945935364E0,3.482059021E0,9.231902161E0
1.169849013E1,-5.161267090E0,3.403771820E0,8.535550232E0
1.170844012E1,-4.471501465E0,3.393892365E0,7.993078308E0
1.171839012E1,-3.887865143E0,3.403921509E0,7.692353668E0
1.172833750E1,-3.418890381E0,3.537443848E0,7.687114563E0
1.173828750E1,-3.336262207E0,3.706442413E0,7.909552002E0
1.174823750E1,-3.609294434E0,3.718567200E0,8.027207336E0
1.175818750E1,-4.181105347E0,3.700903931E0,7.940387878E0
1.176813750E1,-4.796924744E0,3.696862335E0,7.697443085E0
1.177808750E1,-5.457650757E0,3.583398285E0,7.227121124E0
1.178803650E1,-5.893843689E0,3.256627808E0,6.913523254E0
1.179798650E1,-5.920937347E0,2.830913086E0,6.993457031E0
1.180793650E1,-5.518723755E0,2.677931213E0,7.616910553E0
1.181788650E1,-5.073100433E0,2.847678223E0,8.725056152E0
1.182783650E1,-4.665797424E0,3.111280060E0,9.731263733E0
1.183778650E1,-4.433929596E0,3.104693756E0,1.061682220E1
1.184773650E1,-4.305796051E0,2.788700867E0,1.145702499E1
1.185768550E1,-4.064348145E0,2.440674591E0,1.212224167E1
1.186763550E1,-3.764970703E0,2.156864777E0,1.195204559E1
1.187758550E1,-3.174448700E0,2.052831116E0,1.119656662E1
1.188753550E1,-2.221230927E0,2.204914856E0,1.044033920E1
1.189748550E1,-1.173709259E0,2.503992920E0,9.979447632E0
1.190743550E1,-6.794371033E-1,2.884351959E0,9.692344666E0
1.191738550E1,-7.279362488E-1,3.099304962E0,9.555978241E0
1.192733450E1,-9.755213928E-1,2.971919861E0,9.436676331E0
1.193728450E1,-1.050365753E0,2.747237091E0,9.761201477E0
1.194723450E1,-6.608757019E-1,2.714455261E0,1.090272766E1
1.195718450E1,8.442443848E-2,2.913092194E0,1.256711655E1
1.196713450E1,8.183482361E-1,3.028352509E0,1.404319702E1
1.197708450E1,1.226848755E0,2.839744720E0,1.422671539E1
1.198703350E1,1.294358368E0,2.537523193E0,1.328292801E1
1.199698350E1,1.402134247E0,2.478096771E0,1.224528580E1
1.200693350E1,1.758243713E0,2.655926971E0,1.157108780E1
1.201688350E1,2.326611786E0,2.878364410E0,1.138801849E1
1.202683350E1,2.848276978E0,3.070864105E0,1.119866226E1
1.203678350E1,3.083587646E0,3.449426880E0,1.095751373E1
1.204673350E1,3.099754028E0,3.840413818E0,1.032283356E1
1.205668250E1,2.959046631E0,4.130061493E0,9.984537048E0
1.206663250E1,2.605182495E0,4.348157959E0,9.314081268E0
1.207658250E1,2.186952209E0,4.564009094E0,8.849447479E0
1.208653250E1,2.156415710E0,4.651127930E0,8.428073730E0
1.209648250E1,2.126777344E0,4.344715118E0,7.117548981E0
1.210643250E1,1.852248230E0,3.925586700E0,6.822512512E0
1.211638250E1,1.746418304E0,3.600612488E0,7.118596802E0
1.212633150E1,2.092798004E0,3.810027008E0,7.512727203E0
1.213628150E1,2.675536194E0,4.393813019E0,7.694149933E0
1.214623150E1,2.900668030E0,4.621938629E0,7.423363037E0
1.215618150E1,2.629432068E0,4.508474579E0,6.780899048E0
1.216613150E1,2.322270813E0,4.454436951E0,6.265371094E0
1.217608150E1,2.080822906E0,4.417463837E0,6.018085327E0
1.218603150E1,2.019749908E0,4.362079010E0,5.745352478E0
1.219598050E1,2.058219910E0,4.297263794E0,5.419779510E0
1.220593050E1,2.158211975E0,4.215982819E0,4.962181091E0
1.221588050E1,2.264341278E0,4.049978027E0,4.384083252E0
1.222583050E1,2.459086304E0,3.925437012E0,3.688629456E0
1.223578050E1,2.940634918E0,3.973636780E0,3.146756287E0
1.224573050E1,3.300636292E0,4.011058960E0,2.571203156E0
1.225568050E1,3.409160614E0,4.031716003E0,1.972747650E0
1.226562950E1,3.325634308E0,3.975133667E0,1.752405853E0
1.227557950E1,2.924468536E0,3.906576233E0,1.488354950E0
1.228552950E1,2.200573883E0,3.792513428E0,8.828640747E-1
1.229547950E1,1.545236664E0,3.697610779E0,6.539900208E-1
1.230542950E1,1.810634766E0,4.013004913E0,2.653981018E-1
1.231537950E1,2.028431854E0,4.153263245E0,-1.116677856E-1
1.232532950E1,2.297123108E0,4.192481689E0,-4.909790039E-2
1.233527850E1,2.593955841E0,4.426894226E0,3.818559265E-1
1.234522850E1,2.840493164E0,4.576582947E0,9.449848938E-1
1.235517850E1,2.706521759E0,4.255650330E0,1.224304047E0
1.236512850E1,2.203717346E0,3.887565765E0,1.381776581E0
1.237507850E1,1.613195343E0,3.697461090E0,1.697320404E0
1.238502850E1,1.099463654E0,3.681444397E0,2.076631622E0
1.239497850E1,7.458988953E-1,3.784729614E0,2.245929565E0
1.240492750E1,3.103047180E-1,3.826642456E0,1.754651184E0
1.241487750E1,-2.142045593E-1,3.696862335E0,1.556762695E0
1.242482750E1,-4.185296631E-1,3.576063538E0,1.544937286E0
1.243477750E1,-2.646496582E-1,3.574716339E0,1.558109894E0
1.244472750E1,1.975891113E-2,3.550466766E0,1.715283051E0
1.245467750E1,1.017883301E-1,3.420387268E0,1.978286133E0
1.246462750E1,-1.067280579E-1,3.179388428E0,2.478246460E0
1.247457650E1,-4.463717651E-1,2.915187836E0,3.016527100E0
1.248452650E1,-8.485853577E-1,2.721640320E0,3.546425171E0
1.249447650E1,-1.255139923E0,2.514620819E0,3.909420319E0
1.250442650E1,-1.533710632E0,2.391576691E0,4.747527466E0
1.251437650E1,-1.642833710E0,2.234253845E0,5.946234741E0
1.252432650E1,-1.579066315E0,1.955383759E0,6.910978546E0
1.253427650E1,-1.591640167E0,1.833686829E0,7.643704834E0
1.254422650E1,-1.427880707E0,1.859882355E0,8.268355865E0
1.255417550E1,-1.302740936E0,1.806144104E0,8.731642456E0
1.256412550E1,-1.688189392E0,1.584155731E0,9.224717102E0
1.257407550E1,-1.749711456E0,1.451531525E0,9.317075043E0
1.258402550E1,-1.600172424E0,1.166673889E0,9.239236908E0
1.259397550E1,-1.276545410E0,7.229965210E-1,9.203012238E0
1.260392550E1,-9.599537659E-1,5.486091614E-1,8.745563507E0
1.261387550E1,-1.045126648E0,6.885681152E-1,7.530839539E0
1.262382450E1,-1.153501282E0,3.579057312E-1,6.409521332E0
1.263377450E1,-1.303190002E0,-5.373825073E-1,6.927743683E0
1.264372450E1,-7.120692444E-1,-1.321901093E0,8.240962830E0
1.265367450E1,4.236190796E-1,-2.132315826E0,9.902657318E0
1.266362450E1,1.073268127E0,-2.870580597E0,1.130823441E1
1.267357450E1,1.372795258E0,-3.403472443E0,1.206042023E1
1.268352450E1,1.236428833E0,-3.687431946E0,1.198991684E1
1.269347350E1,9.530680847E-1,-3.804189148E0,1.170041885E1
1.270342350E1,2.201921082E-1,-3.821103973E0,1.118863312E1
1.271337350E1,-8.616082764E-1,-3.717220001E0,1.010174332E1
1.272332350E1,-2.139800262E0,-3.847299500E0,9.533824310E0
1.273327350E1,-3.225492554E0,-3.884571991E0,9.777068481E0
1.274322350E1,-3.400778046E0,-4.342918854E0,1.084419937E1
1.275317350E1,-2.993774414E0,-5.231920166E0,1.253373596E1
1.276312350E1,-2.291734314E0,-5.837710419E0,1.472592728E1
1.277307250E1,-1.817071381E0,-5.954317932E0,1.688069641E1
1.278302250E1,-1.723066864E0,-5.964197388E0,1.847203720E1
1.279297250E1,-1.737436981E0,-6.262826385E0,1.973555969E1
1.280292250E1,-1.400487671E0,-6.244414673E0,2.077424973E1
1.281287250E1,-6.640191650E-1,-5.682483215E0,2.155592422E1
1.282282250E1,-2.760260010E-1,-5.405259705E0,2.232412674E1
1.283277250E1,-5.947132874E-1,-5.262306976E0,2.262455200E1
1.284272150E1,-1.445543976E0,-4.900509338E0,2.239807297E1
1.285267150E1,-2.547552338E0,-4.587510223E0,2.189511887E1
1.286262150E1,-3.241509247E0,-4.292922821E0,2.070509354E1
1.287257150E1,-3.610941010E0,-4.165088654E0,1.976669495E1
1.288252150E1,-3.560495911E0,-3.918401642E0,1.927047684E1
1.289247150E1,-3.150797882E0,-3.743864594E0,1.869701935E1
1.290242150E1,-2.952310638E0,-3.780238953E0,1.796129929E1
1.291237050E1,-3.022963715E0,-3.750450897E0,1.733589981E1
1.292232050E1,-3.193608856E0,-3.664828949E0,1.670077057E1
1.293227050E1,-3.521576843E0,-3.527115326E0,1.626966705E1
1.294222050E1,-3.892655182E0,-3.317551117E0,1.589544525E1
1.295217050E1,-4.273163910E0,-3.287313995E0,1.541464508E1
1.296212050E1,-4.458328857E0,-3.215912476E0,1.497994904E1
1.297207050E1,-4.386627960E0,-3.008892975E0,1.449450851E1
1.298201950E1,-4.224664764E0,-2.858306122E0,1.411759232E1
1.299196950E1,-3.863016815E0,-2.780917053E0,1.387285126E1
1.300191950E1,-3.598067780E0,-2.817141724E0,1.360880035E1
1.301186950E1,-3.430715790E0,-2.903362427E0,1.376821884E1
1.302181950E1,-3.382965088E0,-2.993924103E0,1.392434418E1
1.303176950E1,-3.352727966E0,-2.947819977E0,1.404170013E1
1.304171950E1,-3.445984039E0,-2.846929779E0,1.429048279E1
1.305166950E1,-3.728895721E0,-2.788700867E0,1.436397995E1
1.306161850E1,-4.028722229E0,-2.712958374E0,1.457204727E1
1.307156850E1,-4.047732697E0,-2.703378296E0,1.517469406E1
1.308151850E1,-3.948489075E0,-2.744692383E0,1.531315613E1
1.309146850E1,-3.915856934E0,-2.794688416E0,1.484133728E1
1.310141850E1,-3.827989655E0,-2.858306122E0,1.365954483E1
1.311136850E1,-3.691174164E0,-2.666405182E0,1.193303513E1
1.312131850E1,-3.482508087E0,-2.224224701E0,1.020098694E1
1.313126750E1,-3.029999084E0,-1.796863403E0,8.901838531E0
1.314121750E1,-2.498903503E0,-1.500030670E0,8.015531616E0
1.315116750E1,-2.298619995E0,-1.078656921E0,7.390281830E0
1.316111750E1,-2.170935516E0,-6.096821594E-1,6.926097107E0
1.317106750E1,-2.003433838E0,-2.571652222E-1,6.820117493E0
1.318101750E1,-1.836231537E0,-3.412902832E-2,6.837182007E0
1.319096750E1,-1.878593445E0,1.239422607E-1,6.631210327E0
1.320091650E1,-2.003733215E0,2.655477905E-1,6.390959930E0
1.321086650E1,-2.099234619E0,3.950285339E-1,6.159990234E0
1.322081650E1,-2.093247070E0,5.423222351E-1,5.834117889E0
1.323076650E1,-2.032323761E0,7.065307617E-1,5.477409668E0
1.324071650E1,-1.875449982E0,9.422904968E-1,5.090913391E0
1.325066650E1,-1.916015625E0,1.197809143E0,4.694687347E0
1.326061650E1,-2.026785278E0,1.395248566E0,4.666545868E0
1.327056550E1,-2.037413177E0,1.523232422E0,4.907694397E0
1.328051550E1,-2.063608704E0,1.444496155E0,5.774990845E0
1.329046550E1,-1.999541931E0,1.237925720E0,6.905140686E0
1.330041550E1,-1.846709747E0,1.123713226E0,7.307653656E0
1.331036550E1,-1.728305969E0,1.122815094E0,7.467670898E0
1.332031550E1,-1.644929352E0,1.206341400E0,7.544760590E0
1.333026550E1,-1.780098267E0,1.409618683E0,7.317233734E0
1.334021550E1,-6.113287354E0,1.845661926E0,8.465046844E0
1.335016450E1,-8.950637054E0,4.381538544E0,9.714797974E0
1.336011450E1,-1.060454773E1,6.199058990E0,8.366252289E0
1.337006450E1,-7.808811493E0,4.827311554E0,7.144792328E0
1.338001450E1,-1.120270386E0,1.957778778E0,7.027885437E0
1.338996450E1,2.250270538E0,1.049766998E0,7.649542694E0
1.339991450E1,3.248095551E0,9.104067993E-1,7.825876007E0
1.340986450E1,2.050286407E0,7.062313843E-1,7.847730560E0
1.341981350E1,2.830613708E-1,7.535330200E-1,8.491092682E0
1.342976350E1,-9.098080444E-1,9.897418213E-1,9.008267212E0
