"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.296847792E0,1.295622587E-1,3.327308893E-1,9.749232531E-1
9.306797792E0,8.578441292E-2,3.962342143E-1,1.001948833E0
9.316747792E0,3.091513366E-2,4.325459301E-1,9.906381369E-1
9.326696792E0,-3.442285955E-2,4.363712966E-1,9.500262141E-1
9.336646792E0,-1.133778840E-1,4.141661525E-1,8.857377768E-1
9.346596792E0,-2.043136507E-1,3.642238975E-1,8.137213588E-1
9.356546792E0,-2.972483039E-1,2.837016582E-1,7.490718961E-1
9.366496792E0,-3.666912913E-1,1.790402383E-1,7.060503960E-1
9.376445792E0,-4.109124243E-1,9.340724349E-2,6.923804879E-1
9.386395792E0,-4.229190350E-1,5.186486244E-2,6.998528242E-1
9.396345792E0,-4.020874202E-1,4.229712859E-2,7.193150520E-1
9.406295792E0,-3.491413891E-1,5.167012289E-2,7.426331639E-1
9.416245792E0,-2.799082398E-1,6.818944216E-2,7.511182427E-1
9.426195792E0,-1.930849403E-1,1.039863229E-1,7.464380264E-1
9.436144792E0,-1.101564616E-1,1.688944846E-1,7.211943865E-1
9.446094792E0,-3.528861329E-2,2.500202060E-1,6.698275805E-1
9.456044792E0,3.522134200E-2,3.168945312E-1,5.990430713E-1
9.465994792E0,7.222676277E-2,3.515486419E-1,5.355131030E-1
9.475944792E0,7.827134430E-2,3.752592802E-1,4.854025245E-1
9.485894792E0,5.872107670E-2,3.862046301E-1,4.550190568E-1
9.495843792E0,1.056112628E-2,4.012798965E-1,4.486853778E-1
9.505793792E0,-5.551536009E-2,4.221886396E-1,4.583374560E-1
9.515743792E0,-1.167136729E-1,4.455962479E-1,4.832746089E-1
9.525693792E0,-1.662066579E-1,4.474466145E-1,5.144711137E-1
9.535643792E0,-2.036576867E-1,4.509683549E-1,5.627096891E-1
9.545592792E0,-2.264213264E-1,4.496053457E-1,6.197026372E-1
9.555542792E0,-2.306695879E-1,4.317413270E-1,6.808485985E-1
9.565492792E0,-2.275632769E-1,4.080692828E-1,7.365752459E-1
9.575442792E0,-2.346191555E-1,3.917529285E-1,7.947462797E-1
9.585392792E0,-2.538320124E-1,3.926410973E-1,8.564347029E-1
9.595342792E0,-2.864255011E-1,4.027582407E-1,9.224286675E-1
9.605291792E0,-3.163876534E-1,4.301038384E-1,9.828102589E-1
9.615241792E0,-3.613503575E-1,4.618774056E-1,1.030587435E0
9.625191792E0,-3.923711181E-1,4.679155648E-1,1.068524718E0
9.635141792E0,-4.025433660E-1,4.278907180E-1,1.103729725E0
9.645091792E0,-4.101578891E-1,3.868370354E-1,1.141471267E0
9.655041792E0,-4.063697457E-1,3.511010408E-1,1.176091075E0
9.664990792E0,-3.748275340E-1,3.102518916E-1,1.196074128E0
9.674940792E0,-3.228593469E-1,2.886510193E-1,1.212408900E0
9.684890792E0,-2.612609565E-1,2.951182425E-1,1.220202923E0
9.694840792E0,-1.735820472E-1,3.260664642E-1,1.213435650E0
9.704790792E0,-6.233223155E-2,3.679848909E-1,1.192617893E0
9.714740792E0,8.023665100E-2,4.072090387E-1,1.161722302E0
9.724689667E0,2.461481243E-1,4.382972121E-1,1.140283823E0
9.734639667E0,3.892663419E-1,4.798306227E-1,1.151206493E0
9.744589667E0,4.822250605E-1,5.446894765E-1,1.196696520E0
9.754539667E0,5.152115822E-1,6.294767857E-1,1.243943095E0
9.764489667E0,4.417496324E-1,7.630758882E-1,1.295031905E0
9.774438667E0,2.586774230E-1,9.184840322E-1,1.359772921E0
9.784388667E0,-1.612591930E-2,1.038099408E0,1.434423923E0
9.794338667E0,-3.483447134E-1,1.032996774E0,1.482565641E0
9.804288667E0,-6.727678180E-1,8.866582513E-1,1.476795554E0
9.814238667E0,-9.228975177E-1,6.726447344E-1,1.418308258E0
9.824188667E0,-1.076999187E0,4.349445701E-1,1.310701132E0
9.834137667E0,-1.151607513E0,1.898307949E-1,1.177682757E0
9.844087667E0,-1.143465996E0,3.747474868E-3,1.016155720E0
9.854037667E0,-1.041217089E0,-1.190981939E-1,8.348572850E-1
9.863987667E0,-8.550105095E-1,-1.802001595E-1,6.603389978E-1
9.873937667E0,-6.018766761E-1,-1.583339870E-1,5.290616751E-1
9.883887667E0,-3.075185418E-1,-4.300419241E-2,4.756720066E-1
9.893836667E0,-1.483447012E-2,1.398809403E-1,4.889084399E-1
9.903786667E0,2.552857101E-1,3.780575395E-1,5.405012965E-1
9.913736667E0,4.696539342E-1,6.634724140E-1,6.140605211E-1
9.923686667E0,5.924587250E-1,8.904832006E-1,7.086197734E-1
9.933636667E0,6.093242764E-1,1.034588099E0,8.170376420E-1
9.943586667E0,5.455500484E-1,1.120933652E0,9.232825637E-1
9.953535667E0,4.264615476E-1,1.152730465E0,1.006587863E0
9.963485667E0,2.581090331E-1,1.118273139E0,1.064075947E0
9.973435667E0,4.938632622E-2,1.003920674E0,1.103934050E0
9.983385667E0,-1.622281820E-1,8.141075969E-1,1.112803817E0
9.993335667E0,-3.670426905E-1,6.012007594E-1,1.108217120E0
1.000328567E1,-5.446825027E-1,3.925287426E-1,1.086626053E0
1.001323467E1,-6.740348935E-1,2.077898383E-1,1.065786362E0
1.002318467E1,-7.393537164E-1,7.526854426E-2,1.044985175E0
1.003313467E1,-7.510558963E-1,1.549704187E-2,1.034798026E0
1.004308467E1,-7.304486036E-1,2.638990432E-2,1.027783275E0
1.005303467E1,-6.759091020E-1,7.516408712E-2,1.027142048E0
1.006298467E1,-6.010449529E-1,1.550536007E-1,1.036365867E0
1.007293367E1,-5.003492236E-1,2.568322718E-1,1.058728576E0
1.008288367E1,-3.819362819E-1,3.633664548E-1,1.092805624E0
1.009283367E1,-2.591719031E-1,4.389851987E-1,1.122496486E0
1.010278367E1,-1.566332728E-1,4.842125773E-1,1.140704274E0
1.011273367E1,-8.438648283E-2,5.142663121E-1,1.132142901E0
1.012268367E1,-5.899803713E-2,5.175909996E-1,1.111405611E0
1.013263267E1,-6.492416561E-2,4.772603214E-1,1.080446601E0
1.014258267E1,-8.911045641E-2,4.125047624E-1,1.065924406E0
1.015253267E1,-1.268943399E-1,3.531429470E-1,1.074588180E0
1.016248267E1,-1.613465995E-1,3.137745261E-1,1.102818727E0
1.017243267E1,-1.980680078E-1,2.820632458E-1,1.137046695E0
1.018238167E1,-2.436472028E-1,2.555741072E-1,1.169121027E0
1.019233167E1,-2.985570431E-1,2.403671592E-1,1.189844728E0
1.020228167E1,-3.535524011E-1,2.375103831E-1,1.208196521E0
1.021223167E1,-3.998198807E-1,2.169932425E-1,1.228537917E0
1.022218167E1,-4.385267794E-1,1.533335596E-1,1.251288176E0
1.023213167E1,-4.696490765E-1,7.159290463E-2,1.257320523E0
1.024208067E1,-4.900465012E-1,-1.684294455E-2,1.219577670E0
1.025203067E1,-4.823377430E-1,-1.254189163E-1,1.143775821E0
1.026198067E1,-4.525279105E-1,-2.482199222E-1,1.043101907E0
1.027193067E1,-4.016886652E-1,-3.535296619E-1,9.269939661E-1
1.028188067E1,-3.471988142E-1,-4.142904878E-1,8.041540384E-1
1.029183067E1,-2.857180834E-1,-4.329316914E-1,6.904014349E-1
1.030177967E1,-2.004252970E-1,-4.493982792E-1,5.774713755E-1
1.031172967E1,-1.094858795E-1,-4.470736384E-1,4.874868393E-1
1.032167967E1,-1.378172264E-2,-4.521844983E-1,4.191054106E-1
1.033162967E1,8.439023793E-2,-4.824477136E-1,3.811304271E-1
1.034157967E1,1.795420498E-1,-5.175412297E-1,3.644550443E-1
1.035152967E1,2.505420744E-1,-5.399093628E-1,3.675037622E-1
1.036147867E1,2.833687067E-1,-5.349087119E-1,3.706481755E-1
1.037142867E1,2.841634452E-1,-4.890107810E-1,3.599521220E-1
1.038137867E1,2.462828755E-1,-3.571126759E-1,3.315511346E-1
1.039132867E1,1.554790288E-1,-1.482925564E-1,3.037293553E-1
1.040127867E1,1.690463349E-2,9.328626096E-2,2.978517711E-1
1.041122867E1,-1.110559925E-1,2.554657459E-1,3.208101392E-1
1.042117767E1,-1.940920204E-1,3.126765490E-1,3.467043340E-1
1.043112767E1,-2.362469733E-1,3.080658615E-1,3.532923162E-1
1.044107767E1,-2.490770221E-1,2.759012580E-1,3.486973047E-1
1.045102767E1,-2.490837574E-1,2.134114504E-1,3.396244049E-1
1.046097767E1,-2.372180372E-1,1.254672110E-1,3.423746526E-1
1.047092767E1,-2.088472545E-1,3.423589468E-2,3.588227928E-1
1.048087667E1,-1.679791808E-1,-3.390054777E-2,3.988405168E-1
1.049082667E1,-9.989975393E-2,-7.948023081E-2,4.516608119E-1
1.050077667E1,9.943657788E-4,-1.127598882E-1,4.967342913E-1
1.051072667E1,1.271083802E-1,-1.284118742E-1,5.217278004E-1
1.052067667E1,2.776384950E-1,-1.262107641E-1,5.184481144E-1
1.053062567E1,4.195379317E-1,-1.218679175E-1,4.885952175E-1
1.054057567E1,5.325566530E-1,-9.191481769E-2,4.605033994E-1
1.055052567E1,5.968765616E-1,-1.736412197E-2,4.517965317E-1
1.056047567E1,6.131825447E-1,8.302666992E-2,4.722882211E-1
1.057042567E1,5.870647430E-1,1.699275970E-1,5.199492574E-1
1.058037567E1,5.270144343E-1,2.440196723E-1,6.046548486E-1
1.059032467E1,4.330672622E-1,2.985214591E-1,7.132988572E-1
1.060027467E1,3.619313240E-1,3.326461315E-1,8.299660683E-1
1.061022467E1,3.113118112E-1,3.428255916E-1,9.243317246E-1
1.062017467E1,2.724158168E-1,3.754594326E-1,1.001303196E0
1.063012467E1,2.545413673E-1,4.312881529E-1,1.042050362E0
1.064007467E1,2.469343245E-1,4.797203839E-1,1.049665928E0
1.065002367E1,2.321156859E-1,4.970216155E-1,1.039189577E0
1.065997367E1,1.954197288E-1,5.077437758E-1,1.031374812E0
1.066992367E1,1.382075995E-1,5.084580183E-1,1.041483164E0
1.067987367E1,7.435805351E-2,5.083182454E-1,1.079818130E0
1.068982367E1,1.618593000E-2,4.992422760E-1,1.139899731E0
1.069977367E1,-1.200283132E-2,4.716852307E-1,1.217327952E0
1.070972267E1,-1.145698689E-2,4.248450696E-1,1.305834532E0
1.071967267E1,9.212604724E-3,3.888891935E-1,1.393362999E0
1.072962412E1,4.720100015E-2,3.412213624E-1,1.468719721E0
1.073957413E1,7.501105964E-2,3.319709003E-1,1.533008218E0
1.074952413E1,9.510436654E-2,3.801254630E-1,1.576064944E0
1.075947412E1,1.018770486E-1,4.752900600E-1,1.594510794E0
1.076942312E1,8.950172365E-2,5.764797330E-1,1.586835742E0
1.077937312E1,7.574170083E-2,6.477099657E-1,1.560484290E0
1.078932313E1,5.155409873E-2,6.778264642E-1,1.514008403E0
1.079927313E1,2.093600295E-2,6.699600220E-1,1.446395755E0
1.080922312E1,-2.425902151E-2,6.321412921E-1,1.377642512E0
1.081917212E1,-7.827991247E-2,5.933137536E-1,1.324181676E0
1.082912213E1,-1.480992287E-1,5.682221651E-1,1.305803895E0
1.083907213E1,-2.151019722E-1,5.738978982E-1,1.310431123E0
1.084902213E1,-2.781843245E-1,6.069968939E-1,1.318970561E0
1.085897212E1,-3.222460449E-1,6.608052850E-1,1.328184009E0
1.086892212E1,-3.431295753E-1,7.027548552E-1,1.327826023E0
1.087887113E1,-3.483349979E-1,7.345191836E-1,1.326331615E0
1.088882113E1,-3.387662470E-1,7.425240874E-1,1.333116651E0
1.089877113E1,-3.194372952E-1,7.235732675E-1,1.338341236E0
1.090872112E1,-3.125176132E-1,6.954782605E-1,1.346024156E0
1.091867112E1,-3.143101633E-1,6.867601275E-1,1.345769048E0
1.092862112E1,-3.264364302E-1,6.885949969E-1,1.335264444E0
1.093857013E1,-3.206152916E-1,6.854870915E-1,1.309606791E0
1.094852013E1,-3.057778478E-1,6.883276105E-1,1.267238617E0
1.095847012E1,-2.766865492E-1,6.928752065E-1,1.226167917E0
1.096842012E1,-2.426718026E-1,6.933571100E-1,1.193768263E0
1.097837012E1,-2.017643154E-1,6.945092082E-1,1.172473073E0
1.098832013E1,-1.586761326E-1,7.015678883E-1,1.159974098E0
1.099826913E1,-9.853076190E-2,6.958844066E-1,1.154977441E0
1.100821912E1,-3.302310035E-2,6.707315445E-1,1.151602507E0
1.101816912E1,1.407383569E-2,6.434735656E-1,1.149420261E0
1.102811913E1,4.806376249E-2,6.128526330E-1,1.145557880E0
1.103806913E1,6.531385332E-2,5.818151236E-1,1.140017390E0
1.104801913E1,5.585283041E-2,5.632737279E-1,1.127190232E0
1.105796812E1,4.378471524E-2,5.584334731E-1,1.107708931E0
1.106791812E1,3.165820241E-2,5.150824189E-1,1.082308769E0
1.107786813E1,1.773173362E-2,4.518070519E-1,1.062664747E0
1.108781813E1,-1.573690213E-3,4.002378881E-1,1.046107054E0
1.109776813E1,-4.086756706E-2,3.792495131E-1,1.034703970E0
1.110771812E1,-8.848865330E-2,3.753641546E-1,1.024648309E0
1.111766712E1,-1.385819167E-1,3.836929500E-1,1.007182479E0
1.112761713E1,-2.013686001E-1,3.832692206E-1,1.000713706E0
1.113756713E1,-2.449405789E-1,3.859350383E-1,1.011846185E0
1.114751713E1,-2.671878636E-1,4.050166905E-1,1.025009751E0
1.115746712E1,-2.683876157E-1,4.541115165E-1,1.040453434E0
1.116741712E1,-2.343029082E-1,5.009219646E-1,1.045715213E0
1.117736613E1,-1.709753275E-1,5.265035033E-1,1.047077775E0
1.118731613E1,-8.244048804E-2,5.132624507E-1,1.036306500E0
1.119726613E1,3.690773994E-2,4.791878164E-1,1.007368326E0
1.120721612E1,1.604260802E-1,4.458220899E-1,9.708229303E-1
1.121716612E1,2.596874237E-1,4.266824722E-1,9.341213703E-1
1.122711613E1,3.413019478E-1,3.830566406E-1,8.963456154E-1
1.123706513E1,3.753685653E-1,3.108692765E-1,8.636201620E-1
1.124701513E1,3.426468372E-1,2.488270253E-1,8.276975751E-1
1.125696512E1,2.239111215E-1,2.233296484E-1,7.924138904E-1
1.126691512E1,1.282075699E-2,2.592231333E-1,7.543287873E-1
1.127686513E1,-3.080323637E-1,3.512984514E-1,7.165220380E-1
1.128681513E1,-7.373016477E-1,5.227701664E-1,6.938478947E-1
1.129676412E1,-1.234199762E0,7.414460182E-1,6.735365391E-1
1.130671412E1,-1.674874187E0,8.836901784E-1,6.222630143E-1
1.131666412E1,-1.938756227E0,9.200444818E-1,5.280156136E-1
1.132661413E1,-1.997989178E0,8.717070818E-1,3.834559321E-1
1.133656413E1,-1.842956424E0,8.220612407E-1,1.852970272E-1
1.134651413E1,-1.500494242E0,7.370514870E-1,-3.720762208E-2
1.135646312E1,-1.044215679E0,6.136030555E-1,-2.269831449E-1
1.136641312E1,-5.628569126E-1,5.230508447E-1,-3.253894746E-1
1.137636313E1,-1.446215957E-1,5.307191610E-1,-3.148348331E-1
1.138631313E1,1.558870077E-1,6.192948818E-1,-2.439051270E-1
1.139626313E1,3.456825018E-1,7.566370368E-1,-1.369123608E-1
1.140621312E1,4.622369707E-1,8.790758252E-1,1.554468181E-4
1.141616212E1,5.317779779E-1,9.410081506E-1,1.478719264E-1
1.142611213E1,5.749222636E-1,9.170173407E-1,2.676402330E-1
1.143606213E1,5.996907353E-1,8.564304709E-1,3.393072486E-1
1.144601213E1,6.089957952E-1,7.028152943E-1,3.771804869E-1
1.145596212E1,5.921465158E-1,4.510190487E-1,4.140631258E-1
1.146591212E1,5.437067747E-1,1.840375364E-1,4.552978277E-1
1.147586113E1,4.626729190E-1,-3.880432621E-2,4.951083660E-1
1.148581113E1,3.572747409E-1,-2.236249298E-1,5.363411903E-1
1.149576112E1,2.455071956E-1,-3.540971875E-1,6.119720340E-1
1.150571112E1,1.433776915E-1,-3.967614174E-1,7.490510345E-1
1.151566112E1,5.357404798E-2,-3.812309504E-1,9.468714595E-1
1.152561113E1,-3.151885793E-2,-3.279525638E-1,1.161616921E0
1.153556113E1,-1.660404503E-1,-3.182456195E-1,1.378649473E0
1.154551012E1,-3.294908404E-1,-4.029638469E-1,1.617680192E0
1.155546012E1,-4.592072964E-1,-5.241941214E-1,1.870324373E0
1.156541012E1,-5.197108388E-1,-5.947908759E-1,2.030033112E0
1.157536013E1,-5.108611584E-1,-5.385568738E-1,2.052553415E0
1.158531013E1,-4.469645321E-1,-3.704144061E-1,1.958067179E0
1.159526013E1,-3.202023208E-1,-1.851614565E-1,1.805521011E0
1.160520912E1,-1.704288423E-1,-8.686387911E-3,1.640352249E0
1.161515912E1,-4.620408267E-2,2.570827007E-1,1.505163789E0
1.162510913E1,4.682300985E-2,6.485763788E-1,1.433865190E0
1.163505913E1,1.402448267E-1,9.791948199E-1,1.461760759E0
1.164500913E1,2.648782134E-1,1.146519780E0,1.585592508E0
1.165495912E1,4.122016132E-1,1.187197804E0,1.789875388E0
1.166490812E1,5.512474179E-1,1.066402555E0,2.024577379E0
1.167485813E1,6.366922855E-1,8.507850170E-1,2.229671717E0
1.168480813E1,6.419230700E-1,6.533507705E-1,2.363615036E0
1.169475812E1,5.871895552E-1,5.132288337E-1,2.426311493E0
1.170470812E1,4.916003942E-1,4.442872107E-1,2.436766148E0
1.171465812E1,3.903310299E-1,4.377051890E-1,2.402397394E0
1.172460550E1,3.053102493E-1,5.138917565E-1,2.334920406E0
1.173455550E1,2.468613386E-1,6.236158609E-1,2.253690004E0
1.174450550E1,2.047623545E-1,6.862627268E-1,2.193999290E0
1.175445550E1,1.497089565E-1,6.706294417E-1,2.183128834E0
1.176440550E1,6.362432986E-2,5.425987840E-1,2.229061842E0
1.177435550E1,-6.594218314E-2,3.173185289E-1,2.336237907E0
1.178430550E1,-2.339141965E-1,9.303623438E-2,2.484413624E0
1.179425450E1,-3.796570301E-1,-4.378606379E-2,2.639938116E0
1.180420450E1,-4.443309307E-1,2.334935591E-3,2.726577997E0
1.181415450E1,-3.899790049E-1,2.068385333E-1,2.744157791E0
1.182410450E1,-2.292066664E-1,4.686379731E-1,2.734287739E0
1.183405450E1,1.177851669E-2,7.306421995E-1,2.745997906E0
1.184400450E1,2.692356408E-1,1.005181313E0,2.821344614E0
1.185395350E1,5.148786902E-1,1.221251249E0,2.936812162E0
1.186390350E1,6.772937179E-1,1.300526738E0,3.040768623E0
1.187385350E1,7.569507360E-1,1.231302857E0,3.049040318E0
1.188380350E1,7.829965949E-1,1.043200493E0,2.924891233E0
1.189375350E1,7.913543582E-1,8.400562406E-1,2.656817675E0
1.190370350E1,7.686897516E-1,6.738023162E-1,2.322728634E0
1.191365350E1,7.177160978E-1,5.674937367E-1,2.050916433E0
1.192360250E1,6.093505621E-1,5.274519920E-1,1.959430933E0
1.193355250E1,4.754156470E-1,5.575337410E-1,2.009378433E0
1.194350250E1,4.146502018E-1,6.779298186E-1,2.098364353E0
1.195345250E1,4.652158916E-1,8.680220246E-1,2.141766310E0
1.196340250E1,6.439851522E-1,1.016023517E0,2.092881203E0
1.197335250E1,8.741539121E-1,9.355007410E-1,1.986511111E0
1.198330250E1,1.060221195E0,6.316359639E-1,1.853117108E0
1.199325150E1,1.171514630E0,2.708820403E-1,1.706618547E0
1.200320150E1,1.228857636E0,-1.112065092E-2,1.547554970E0
1.201315150E1,1.300935030E0,-1.474452019E-1,1.371800780E0
1.202310150E1,1.282914996E0,-1.306326836E-1,1.258420348E0
1.203305150E1,1.181704521E0,-2.213683538E-2,1.156943202E0
1.204300150E1,1.038939357E0,5.392711610E-2,1.027716041E0
1.205295150E1,9.124488235E-1,6.262633204E-2,8.646203279E-1
1.206290050E1,7.249046564E-1,-4.116652906E-2,7.219855189E-1
1.207285050E1,4.345815182E-1,3.866518661E-2,5.385088921E-1
1.208280050E1,1.906884313E-1,-6.640652567E-2,3.895911872E-1
1.209275050E1,6.313285977E-2,-5.255980492E-1,3.032155633E-1
1.210270050E1,5.880744755E-2,-1.098746657E0,2.679769993E-1
1.211265050E1,1.437585652E-1,-1.583955646E0,2.488800138E-1
1.212260050E1,2.641240656E-1,-1.796007991E0,1.719331741E-1
1.213254950E1,3.632613122E-1,-1.720033646E0,2.976378240E-2
1.214249950E1,4.413577616E-1,-1.520309448E0,-1.228780821E-1
1.215244950E1,5.083910823E-1,-1.309153557E0,-2.275248617E-1
1.216239950E1,6.103693247E-1,-1.110780001E0,-2.752115726E-1
1.217234950E1,7.465394139E-1,-8.873445392E-1,-2.808239162E-1
1.218229950E1,8.985522985E-1,-6.564601064E-1,-2.523557842E-1
1.219224950E1,1.049501657E0,-4.299385250E-1,-2.171929926E-1
1.220219850E1,1.179632187E0,-2.479402423E-1,-1.820770800E-1
1.221214850E1,1.289644122E0,-1.242595837E-1,-1.925491691E-1
1.222209850E1,1.388404608E0,-5.701528862E-2,-2.462243736E-1
1.223204850E1,1.520052671E0,2.138683759E-2,-3.510541320E-1
1.224199850E1,1.618281484E0,1.475944221E-1,-4.629469812E-1
1.225194850E1,1.600194931E0,3.978940248E-1,-5.560399294E-1
1.226189850E1,1.461116195E0,7.642603517E-1,-6.125181913E-1
1.227184750E1,1.224300504E0,1.024922252E0,-6.336717010E-1
1.228179750E1,9.473803639E-1,1.018984795E0,-6.210144162E-1
1.229174750E1,6.858935952E-1,7.586082816E-1,-5.872436762E-1
1.230169750E1,4.446554482E-1,2.864004374E-1,-6.087710261E-1
1.231164750E1,2.075486183E-1,-2.383890003E-1,-6.928020120E-1
1.232159750E1,-4.672614112E-2,-6.347720623E-1,-8.389856219E-1
1.233154750E1,-2.696023881E-1,-8.130843043E-1,-1.032885551E0
1.234149650E1,-4.543448389E-1,-7.653527856E-1,-1.228958130E0
1.235144650E1,-5.930902362E-1,-6.213447452E-1,-1.378329754E0
1.236139650E1,-7.101871371E-1,-4.468594790E-1,-1.470880747E0
1.237134650E1,-8.003823161E-1,-2.650036514E-1,-1.526001453E0
1.238129650E1,-8.634288907E-1,-1.327612549E-1,-1.556534290E0
1.239124650E1,-8.827003241E-1,-1.636089087E-1,-1.569804311E0
1.240119650E1,-9.016304612E-1,-3.929857314E-1,-1.554069042E0
1.241114550E1,-9.588276744E-1,-6.192564368E-1,-1.487055421E0
1.242109550E1,-1.055450320E0,-8.077322245E-1,-1.397669792E0
1.243104550E1,-1.183302045E0,-9.175226688E-1,-1.338389874E0
1.244099550E1,-1.339283943E0,-9.490914941E-1,-1.334286809E0
1.245094550E1,-1.517563343E0,-9.018491507E-1,-1.377826333E0
1.246089550E1,-1.694433689E0,-8.230368495E-1,-1.448634267E0
1.247084550E1,-1.850658417E0,-7.356694341E-1,-1.528126121E0
1.248079450E1,-1.999075770E0,-6.894530654E-1,-1.564205408E0
1.249074450E1,-2.166285515E0,-6.808153987E-1,-1.532675982E0
1.250069450E1,-2.369775772E0,-6.293098330E-1,-1.451398969E0
1.251064450E1,-2.528483868E0,-5.761025548E-1,-1.341728687E0
1.252059450E1,-2.594934464E0,-6.274619102E-1,-1.236668468E0
1.253054450E1,-2.565824986E0,-7.640208006E-1,-1.159043431E0
1.254049450E1,-2.482291222E0,-8.595623970E-1,-1.135458469E0
1.255044350E1,-2.396806240E0,-8.474599123E-1,-1.135031104E0
1.256039350E1,-2.294550657E0,-7.670536637E-1,-1.149851203E0
1.257034350E1,-2.167791128E0,-7.167499661E-1,-1.146933436E0
1.258029350E1,-2.020830393E0,-6.142804623E-1,-1.083350778E0
1.259024350E1,-1.883659840E0,-4.278552234E-1,-9.585681558E-1
1.260019350E1,-1.846830130E0,-2.932396829E-1,-8.047924638E-1
1.261014350E1,-2.063633919E0,-2.991487086E-1,-6.248400211E-1
1.262009350E1,-2.526097298E0,-3.233312964E-1,-4.392113984E-1
1.263004250E1,-3.053745985E0,-1.993872672E-1,-3.225745261E-1
1.263999250E1,-3.380576611E0,-8.539280295E-2,-3.333554268E-1
1.264994250E1,-3.421758890E0,-7.074381411E-2,-4.446047246E-1
1.265989250E1,-3.223615885E0,-2.787269652E-2,-6.174545288E-1
1.266984250E1,-2.871651649E0,1.956631839E-1,-8.170762658E-1
1.267979250E1,-2.511255026E0,6.057776809E-1,-1.001109123E0
1.268974250E1,-2.220460415E0,1.161633968E0,-1.151327014E0
1.269969150E1,-2.066514730E0,1.590957165E0,-1.239675045E0
1.270964150E1,-2.165038586E0,1.782877803E0,-1.195969343E0
1.271959150E1,-2.549002409E0,1.804038048E0,-1.016537428E0
1.272954150E1,-3.077386141E0,1.693423390E0,-7.896379828E-1
1.273949150E1,-3.529448986E0,1.525836945E0,-5.604611039E-1
1.274944150E1,-3.788496733E0,1.399082184E0,-4.011836052E-1
1.275939150E1,-3.797152042E0,1.474237919E0,-3.580664992E-1
1.276934050E1,-3.583198547E0,1.705254674E0,-3.981936574E-1
1.277929050E1,-3.222969532E0,1.959073067E0,-4.421872497E-1
1.278924050E1,-2.790587902E0,2.250625849E0,-4.491316974E-1
1.279919050E1,-2.333617210E0,2.557998419E0,-4.861825407E-1
1.280914050E1,-1.884575725E0,2.861901045E0,-5.948959589E-1
1.281909050E1,-1.447912693E0,3.124772310E0,-7.581100464E-1
1.282904050E1,-1.008078575E0,3.140704870E0,-9.479934573E-1
1.283898950E1,-5.870952606E-1,2.887191296E0,-1.108777881E0
1.284893950E1,-2.421530485E-1,2.288296700E0,-1.191650987E0
1.285888950E1,-8.242700249E-3,1.470744967E0,-1.203137517E0
1.286883950E1,1.028864831E-1,7.188152671E-1,-1.184362769E0
1.287878950E1,1.581942290E-1,1.292516738E-1,-1.197512269E0
1.288873950E1,2.371718585E-1,-3.757891357E-1,-1.260347247E0
1.289868950E1,3.367486000E-1,-7.713389397E-1,-1.349046350E0
1.290863950E1,4.541740417E-1,-1.018482447E0,-1.417032838E0
1.291858850E1,5.953612328E-1,-1.127352715E0,-1.460976601E0
1.292853850E1,7.648898363E-1,-1.077527046E0,-1.468566418E0
1.293848850E1,9.492727518E-1,-9.820827842E-1,-1.425514936E0
1.294843850E1,1.136441588E0,-8.832092285E-1,-1.308932662E0
1.295838850E1,1.307879448E0,-8.127405047E-1,-1.159218907E0
1.296833850E1,1.440738440E0,-7.693578601E-1,-1.005464554E0
1.297828850E1,1.528478980E0,-7.002928257E-1,-8.754355907E-1
1.298823750E1,1.577544570E0,-6.576865315E-1,-7.807975411E-1
1.299818750E1,1.590238571E0,-6.168187857E-1,-7.205563784E-1
1.300813750E1,1.581860542E0,-5.483715534E-1,-6.893318892E-1
1.301808750E1,1.591915250E0,-5.472398996E-1,-6.914023757E-1
1.302803750E1,1.638196468E0,-6.053050756E-1,-7.355232239E-1
1.303798750E1,1.702944040E0,-6.774420142E-1,-7.633441687E-1
1.304793750E1,1.777234793E0,-7.289611697E-1,-7.559078336E-1
1.305788650E1,1.845153928E0,-6.489336491E-1,-6.895155311E-1
1.306783650E1,1.930180669E0,-4.345904589E-1,-5.690605044E-1
1.307778650E1,2.043615818E0,-3.082486987E-1,-4.498595297E-1
1.308773650E1,2.178451061E0,-4.299999177E-1,-3.681420088E-1
1.309768650E1,2.271692514E0,-7.890847325E-1,-3.688476384E-1
1.310763650E1,2.273648977E0,-1.326254964E0,-4.674908519E-1
1.311758650E1,2.151849031E0,-1.897156596E0,-6.482585073E-1
1.312753550E1,1.973928690E0,-2.400827169E0,-8.955900073E-1
1.313748550E1,1.800350308E0,-2.706674337E0,-1.139558792E0
1.314743550E1,1.635855913E0,-2.777571678E0,-1.337770343E0
1.315738550E1,1.496093869E0,-2.618309259E0,-1.465354085E0
1.316733550E1,1.412957191E0,-2.270504475E0,-1.520543814E0
1.317728550E1,1.399376154E0,-1.864523411E0,-1.501253963E0
1.318723550E1,1.439468980E0,-1.481894732E0,-1.412406087E0
1.319718550E1,1.481012106E0,-1.175337791E0,-1.264627337E0
1.320713450E1,1.507092237E0,-9.190245867E-1,-1.098732948E0
1.321708450E1,1.510086894E0,-7.283280492E-1,-9.661078453E-1
1.322703450E1,1.489732623E0,-6.170694232E-1,-8.843469024E-1
