Time (s),Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,Roll (rad),Pitch (rad),Yaw (rad),Gravity X (m/s^2),Gravity Y (m/s^2),Gravity Z (m/s^2),User Acceleration X (m/s^2),User Acceleration Y (m/s^2),User Acceleration Z (m/s^2),Rotation Rate X (rad/s),Rotation Rate Y (rad/s),Rotation Rate Z (rad/s),Magnetic Field X (µT),Magnetic Field Y (µT),Magnetic Field Z (µT),Magnetic Accuracy
7.22896192,0.0341286609,0.0107819131,0.00979482658,0.999311227,0.0209309815,0.0684750206,0.0188855942,0.204766822,-0.670985902,-9.78152491,0.111118488,-0.131522101,-0.00477379027,0.000438095536,0.0468585119,-0.00218520593,-2.26531982,20.8784485,-46.5237122,2
7.23891992,0.0340473674,0.0110558918,0.00982287683,0.999310863,0.0214794137,0.0683181415,0.0189246409,0.210133555,-0.669451021,-9.78151614,0.101711576,-0.128118942,0.061656538,-0.0310742892,0.0638950169,0.00983790122,-2.22822571,20.8616333,-46.4451599,2
7.24887692,0.0338453999,0.0113691676,0.0099200795,0.99931318,0.0221039834,0.0679220878,0.0191021494,0.216248604,-0.665576079,-9.78164766,0.0872168217,-0.0853070243,0.0604407324,-0.0475784652,0.0634090751,0.0218999144,-2.23669434,20.9182281,-46.2487488,2
7.25883492,0.0336181252,0.011669419,0.0100438578,0.999316226,0.0227011731,0.0674758791,0.0193345724,0.222096782,-0.661210285,-9.7818125,0.0698465482,-0.0470260281,-0.00972410616,-0.0414657108,0.0572904646,0.0221427958,-2.16262817,20.9938812,-46.1384888,2
7.26879292,0.0334496255,0.0118968933,0.0101610606,0.999317996,0.023152027,0.0671458394,0.0195576841,0.226511968,-0.657981094,-9.7819294,0.0441828223,-0.0147912534,-0.089214407,-0.0246811062,0.0341999754,0.0220969655,-2.21685028,20.9181824,-46.269043,2
7.27875092,0.0333572402,0.0119992325,0.0102736093,0.999318711,0.0233511722,0.0669656183,0.0197783144,0.228462737,-0.656217664,-9.78200247,0.0598892726,-0.0018901246,-0.0812105487,-0.0120156445,0.00876838528,0.0197872054,-2.16873932,20.9896545,-46.3010254,2
7.28870792,0.0333087342,0.0119826027,0.010347324,0.999319789,0.0233138041,0.0668699549,0.0199281754,0.228098671,-0.655281625,-9.78207319,0.0886845014,-0.029760932,-0.0670733023,-0.00898767635,-0.0142213693,0.00996269193,-2.15641785,20.9479065,-46.4150391,2
7.29866592,0.0332672713,0.0118540576,0.0103717311,0.999322432,0.0230554079,0.0667849902,0.0199865863,0.225572294,-0.654450289,-9.78218776,0.119492349,-0.09523564,-0.0195236156,-0.0131952055,-0.0394731984,0.00231036497,-2.15877533,21.0984344,-46.2531128,2
7.30862392,0.0331924519,0.0116161046,0.0103430877,0.999327919,0.0225819936,0.0666298705,0.0199467191,0.220943539,-0.652932432,-9.78239468,0.171406605,-0.141495214,0.0315595059,-0.0208484568,-0.0580694675,-0.0109611638,-2.10701752,21.0730591,-46.2822266,2
7.31858092,0.0330849515,0.0112896877,0.0102542431,0.999336206,0.0219359691,0.0664063099,0.0197927497,0.214627012,-0.650744932,-9.7826811,0.140912263,-0.160292415,0.0758399616,-0.0267367065,-0.0754995868,-0.0219222009,-1.94802094,21.1381683,-46.2280884,2
7.32853892,0.0329517261,0.0108707554,0.0101194365,0.999346627,0.0211080996,0.0661285905,0.0195532098,0.206531969,-0.648027417,-9.7830359,0.162175452,-0.197426652,0.125873866,-0.0294303056,-0.0927706659,-0.0266566202,-2.11461639,20.9597778,-46.1531067,2
7.33849692,0.0328047639,0.0103871194,0.00996310669,0.999358101,0.0201522293,0.065821908,0.019274859,0.19718455,-0.645026408,-9.78342695,0.21162573,-0.254446762,0.193003867,-0.032006111,-0.101932734,-0.0305602811,-2.1307373,20.9967194,-46.1902161,2
7.34845392,0.0326410664,0.00987069518,0.00979694774,0.999370384,0.0191315612,0.0654812204,0.0189789902,0.187203017,-0.641692587,-9.78384254,0.254377917,-0.271098403,0.219306183,-0.0352731384,-0.106099211,-0.0314920545,-2.2266922,20.9762573,-46.1506042,2
7.35841192,0.0324491393,0.00934293807,0.00961567105,0.999383447,0.0180895987,0.0650838811,0.0186537177,0.17701312,-0.637804348,-9.78428619,0.247359471,-0.299078224,0.206731948,-0.0432820655,-0.105752461,-0.0346734673,-2.22650909,21.0714417,-46.0758667,2
7.36836992,0.0322061754,0.00885473711,0.00942513552,0.999397568,0.0171282569,0.064585352,0.0183077512,0.167612419,-0.632925709,-9.78476842,0.219949322,-0.360669587,0.267068636,-0.0541300438,-0.0932701752,-0.0346973687,-2.42578888,20.954834,-46.3693542,2
7.37832692,0.0319074791,0.00840689647,0.00922675151,0.999412927,0.0162490729,0.0639762639,0.0179438539,0.159015983,-0.626964901,-9.78529566,0.224206285,-0.427832102,0.282559635,-0.0658964217,-0.0884317458,-0.0410910845,-2.51021576,21.1329803,-46.120636,2
7.38828492,0.0315698795,0.00800589479,0.00899320119,0.999429024,0.0154663999,0.063289949,0.0175065854,0.151363861,-0.620248087,-9.78584511,0.188762759,-0.48258266,0.259167069,-0.0680550411,-0.0762418807,-0.0468623526,-2.60535431,21.0021515,-46.2459412,2
7.39824292,0.0312330699,0.00760269699,0.00871939262,0.999445137,0.0146815786,0.0626049488,0.0169882944,0.143689883,-0.61354384,-9.78638346,0.156782799,-0.487790531,0.155707279,-0.0685368106,-0.0837155059,-0.0574814416,-2.69849396,21.1425781,-46.0802917,2
7.40819992,0.0309075972,0.00721780682,0.00843605742,0.999460596,0.0139335231,0.0619432355,0.0164491314,0.136374711,-0.607067228,-9.78689199,0.142101217,-0.583900031,0.127186702,-0.0648781508,-0.0788440481,-0.0515598692,-2.69849396,21.1425781,-46.0802917,2
7.41815792,0.0305573848,0.00682341857,0.00817714223,0.999476286,0.0131649984,0.0612326126,0.0159592938,0.128858855,-0.600111636,-9.78742274,0.186278285,-0.570504945,0.0325479324,-0.0768107101,-0.0744285211,-0.0470250398,-2.48608398,21.0358124,-45.9664307,2
7.42811592,0.0301496071,0.00652735861,0.00793971365,0.999492533,0.0125926359,0.0604089996,0.01550668,0.123263054,-0.592049655,-9.78798563,0.169278818,-0.583355294,0.0766553697,-0.0871506259,-0.0454781726,-0.0468425602,-2.62619019,21.1227417,-46.5553894,2
7.43807292,0.0297085616,0.00635324371,0.00769623345,0.999508729,0.0122649834,0.0595208636,0.0150346029,0.120062394,-0.583355695,-9.78854794,0.213779456,-0.587410524,-0.0294745163,-0.0860744417,-0.0284904018,-0.0486886613,-2.60643005,21.2266235,-46.3042908,2
7.44803092,0.0293052676,0.00622646739,0.0074344106,0.999523517,0.0120322863,0.0587089083,0.0145223296,0.117790285,-0.575407038,-9.78904595,0.253012072,-0.595957732,-0.0644406157,-0.0752535462,-0.0252353214,-0.0567662455,-2.64575958,21.3014526,-46.298645,2
7.45798904,0.0289363733,0.00610400972,0.00712492782,0.99953728,0.0118101409,0.0579654041,0.0139138229,0.115620713,-0.56812817,-9.78949662,0.23932003,-0.641094914,-0.117709265,-0.0741869509,-0.0293906517,-0.0678561777,-2.77664948,21.3788147,-46.4072266,2
7.46794604,0.0285747131,0.00593822604,0.00676402837,0.999551132,0.0115036513,0.0572353505,0.0132046238,0.112625066,-0.560980636,-9.78994378,0.224808105,-0.68116272,-0.102298929,-0.0725196153,-0.0439610258,-0.0759328976,-2.77529144,21.2589111,-46.1726685,2
7.47790404,0.0282129582,0.00569955405,0.00637165903,0.999565418,0.0110524912,0.0565040881,0.0124363451,0.108212729,-0.55382101,-9.79040146,0.24867333,-0.648069794,-0.0557528669,-0.0749643967,-0.0551098138,-0.0778991133,-2.92040253,21.2310486,-46.192688,2
7.48786204,0.0278201885,0.00542679676,0.00597283478,0.999580404,0.0105332448,0.0557106707,0.011657057,0.103133682,-0.546052495,-9.79089246,0.234598755,-0.602716997,-0.0310205767,-0.0790027753,-0.0561284535,-0.0786004439,-2.90232849,21.4086304,-46.0838013,2
7.49782004,0.0274366712,0.00516708623,0.00557703192,0.999594592,0.0100392664,0.0549363591,0.0108826389,0.0983013934,-0.538470698,-9.79136183,0.213394091,-0.59698101,-0.0640694443,-0.0706963763,-0.0504489951,-0.0777263939,-3.0324173,21.5855255,-46.6551514,2
7.50777704,0.027146479,0.00492570488,0.00519422786,0.999605892,0.00957980881,0.0543494841,0.0101320642,0.0938056803,-0.532724008,-9.79172073,0.17314817,-0.571752753,-0.172048758,-0.0442694239,-0.0503384247,-0.0750748813,-3.17686462,21.6355743,-46.6852112,2
7.51773504,0.0270047085,0.00470244408,0.00483020643,0.999612642,0.00915386899,0.0540602516,0.00941659022,0.0896363953,-0.52989178,-9.79191303,0.137214577,-0.444250592,-0.278248202,-0.010681103,-0.0426735803,-0.0690718517,-3.14347076,21.6399231,-46.8293152,2
7.52769304,0.027045076,0.00451809474,0.00448371544,0.999614016,0.00880318709,0.0541362289,0.00873248915,0.086202183,-0.530635767,-9.79190368,0.0730126018,-0.402805213,-0.371781641,0.0274437871,-0.0344502255,-0.0673788115,-3.16647339,21.6022491,-46.4393616,2
7.53765004,0.0272677488,0.00437536,0.00415855605,0.999609956,0.00853332739,0.054577708,0.00808738571,0.0835577329,-0.534958817,-9.7916915,0.0644342317,-0.46297597,-0.326204715,0.0597338155,-0.026702024,-0.0608351603,-3.13227081,21.6165466,-46.7012024,2
7.54760804,0.0276104736,0.00426321956,0.00386945851,0.999602165,0.00832217113,0.0552600912,0.00751195635,0.0814871007,-0.541640597,-9.79134137,0.124863511,-0.471257878,-0.181405784,0.0757257417,-0.0230521932,-0.0533897169,-3.06285095,21.4534607,-46.4313049,2
7.55756604,0.0279797206,0.00416599161,0.00360442521,0.999593365,0.00813974121,0.0559959766,0.00698379533,0.079697596,-0.548845998,-9.790955,0.169299751,-0.451183679,0.0107908586,0.0726734921,-0.0221818723,-0.051750809,-3.22309875,21.2917175,-46.6466064,2
7.56752304,0.0283331121,0.00402729269,0.00331531089,0.999584857,0.00787611367,0.0566997786,0.00641000236,0.07711337,-0.555737,-9.79058675,0.196723838,-0.425737651,0.194776722,0.0715183094,-0.0413043909,-0.0626444817,-3.35707855,21.3421783,-46.509552,2
7.57748104,0.0287111489,0.0037680864,0.00293937639,0.999576349,0.00737643149,0.0574517223,0.0056692741,0.0722180768,-0.563099053,-9.79020389,0.153585446,-0.366002436,0.269960266,0.0841643289,-0.0684380084,-0.0854848176,-3.35440063,21.2455292,-46.6459045,2
7.58743904,0.0291935308,0.00338136956,0.00242539689,0.999565123,0.00662954122,0.0584112825,0.00465921897,0.0649022373,-0.572493343,-9.78970997,0.0486730784,-0.384440704,0.229513689,0.111640535,-0.0937725455,-0.115442954,-3.34758759,21.2940674,-46.5861206,2
7.59739604,0.0298044121,0.00289680508,0.00177132951,0.999549994,0.00569556901,0.0596275899,0.00337439302,0.0557548853,-0.584400455,-9.78906291,-0.0568019695,-0.493440812,0.214949742,0.133404419,-0.109697983,-0.139645487,-3.47276306,21.3407593,-46.5588684,2
7.60735404,0.0304898131,0.00236552143,0.00101487662,0.999531748,0.0046756523,0.0609936852,0.00188806625,0.0457670547,-0.597772928,-9.78830712,-0.10173114,-0.575986043,0.27195407,0.138104647,-0.113207668,-0.154238939,-3.50197601,21.3355865,-46.6851807,2
7.61731204,0.0311525042,0.00184437184,0.000211225346,0.999512948,0.00368093967,0.0623157653,0.000307929028,0.036027541,-0.610713475,-9.78754899,-0.10111951,-0.647291503,0.432954195,0.126580879,-0.103972353,-0.161257163,-3.68395233,21.2414703,-46.6498718,2
7.62726904,0.0317222695,0.0014044052,-0.000600887186,0.999495647,0.00285125878,0.063453425,-0.00129287235,0.0279049882,-0.621848069,-9.78687446,-0.116789337,-0.770980354,0.532536851,0.102870435,-0.0793941543,-0.159035251,-3.63185883,21.2048187,-46.7462158,2
7.63722704,0.0321463177,0.00115999258,-0.00138896424,0.999481612,0.00241307176,0.0643003841,-0.0028569754,0.0236152232,-0.630136955,-9.7863554,-0.230713274,-0.820601148,0.584092266,0.0684826225,-0.023674693,-0.153868988,-3.70753479,21.038208,-46.6017456,2
7.64718504,0.0324087882,0.00122155823,-0.0021271794,0.999471719,0.00258513689,0.064823527,-0.00434041956,0.0252982581,-0.63525649,-9.78602047,-0.412111057,-0.851993188,0.589143704,0.0371786132,0.0366470888,-0.143548101,-3.71096039,21.0581207,-46.9053345,2
7.65714204,0.032503473,0.00152388566,-0.00281793436,0.999466588,0.00323617255,0.0650094632,-0.00574409079,0.0316689188,-0.637076107,-9.78588369,-0.539688184,-0.79361063,0.474085246,0.00150130864,0.0796901658,-0.133665651,-3.67235565,21.037262,-46.6869507,2
7.66710004,0.032447309,0.00203748598,-0.00346159577,0.999465361,0.00430650947,0.064891349,-0.0070666439,0.0421434163,-0.635920215,-9.78591935,-0.561535128,-0.72683105,0.267770647,-0.0245112889,0.114421278,-0.13098602,-3.75609589,20.9705048,-46.5880432,2
7.67705804,0.0322653457,0.00266872566,-0.00408435082,0.999467403,0.00560987613,0.064519276,-0.00835404451,0.0548993371,-0.632279082,-9.78609178,-0.697442824,-0.749775434,0.0449830511,-0.0477031618,0.121204883,-0.128207803,-3.66423035,21.0065002,-46.5350342,2
7.68701504,0.0319962889,0.00323215383,-0.0047189384,0.999471603,0.00677678266,0.0639718838,-0.00965963243,0.0663210911,-0.626922085,-9.78636592,-0.740587773,-0.738223382,-0.184586168,-0.0587100685,0.0970792025,-0.136448115,-3.65608978,21.0237427,-46.7575378,2
7.69697304,0.0316939271,0.00369545164,-0.00540102288,0.999476246,0.00774500831,0.0633571148,-0.0110530362,0.0757994378,-0.620905455,-9.78668039,-0.819797211,-0.850632348,-0.341540816,-0.0632648766,0.0782967284,-0.142882839,-3.64123535,21.116272,-46.6802673,2
7.70693104,0.0313611065,0.00404196143,-0.00610074835,0.999481326,0.00847913542,0.0626814,-0.0124735076,0.0829876232,-0.614292101,-9.78703929,-0.862000568,-0.86233338,-0.469570399,-0.0707385093,0.0542848669,-0.139598101,-3.71448517,20.8821259,-46.5865173,2
7.71688804,0.0309960999,0.0042874458,-0.00675394456,0.999487566,0.00900658377,0.0619421211,-0.0137936454,0.0881538377,-0.607056341,-9.78744612,-0.843823326,-0.818542681,-0.444174677,-0.077848345,0.0366984196,-0.127098814,-3.77680969,21.0984955,-46.6155396,2
7.72684604,0.0305340742,0.0044786284,-0.00735235296,0.999496654,0.00941940658,0.0610093937,-0.0149992734,0.0921995968,-0.597926694,-9.78797043,-0.793999557,-0.757043379,-0.367633873,-0.107948661,0.0361086316,-0.116004139,-3.79955292,21.1233521,-46.6210632,2
7.73680404,0.0298967477,0.00471317745,-0.00786698446,0.999510898,0.00990997076,0.0597255954,-0.0160373723,0.0970087415,-0.585359838,-9.78868355,-0.699299704,-0.712747872,-0.291353767,-0.14855282,0.0489000604,-0.0946453214,-3.68585968,21.2368164,-46.6130981,2
7.74676204,0.0290655869,0.00500860933,-0.00829748228,0.999530521,0.0105127615,0.0580533679,-0.0169076171,0.102919399,-0.568989316,-9.78958839,-0.585051357,-0.663427522,-0.265609669,-0.184912488,0.0653036013,-0.0842542872,-3.6913147,21.1864471,-46.9100647,2
7.75671904,0.0280919476,0.00541283547,-0.00870628205,0.999552757,0.0113280413,0.0560939283,-0.0177377181,0.110913038,-0.549805089,-9.79059728,-0.546956604,-0.623205694,-0.34450668,-0.20375143,0.0871353969,-0.0870814994,-3.75357056,21.2554626,-46.6506042,2
7.76667704,0.0271039641,0.00587923693,-0.00913312696,0.999573602,0.0122668046,0.0541038143,-0.0186054628,0.120117221,-0.530318371,-9.79156349,-0.551372411,-0.60932319,-0.427636799,-0.192719057,0.0886986554,-0.0934995636,-3.75357056,21.2554626,-46.6506042,2
7.77663504,0.0262177762,0.00630709972,-0.00960205647,0.999590258,0.0131308626,0.0523168074,-0.0195549603,0.128589893,-0.512818626,-9.79238825,-0.51151211,-0.675904142,-0.420827119,-0.161156073,0.072949253,-0.100702345,-3.71154022,21.1998901,-46.5925903,2
7.78659204,0.0255154855,0.00660211759,-0.0101076267,0.999601557,0.0137329925,0.0508991493,-0.0205722032,0.134496012,-0.49893466,-9.79302596,-0.422996901,-0.834487561,-0.328311332,-0.121747427,0.0362761058,-0.106841572,-3.76141357,21.53685,-46.7111206,2
7.79655004,0.0249994276,0.00672131323,-0.0106240044,0.999608459,0.0139863862,0.0498571167,-0.0216042715,0.136984696,-0.488728762,-9.79350644,-0.290063544,-1.00001737,-0.110258364,-0.0879007876,0.00684870919,-0.101040944,-3.82424164,21.5375519,-46.8946838,2
7.80650804,0.0246289212,0.0067438932,-0.0111076076,0.999612282,0.0140470901,0.0491086638,-0.0225679124,0.137584297,-0.481397944,-9.79386066,-0.16227409,-1.11329164,0.187875272,-0.0594958141,-0.00193006499,-0.0940259099,-3.69503021,21.7149811,-46.7402954,2
7.81646504,0.0243710237,0.00671840959,-0.0115611422,0.999613546,0.0140121341,0.0485869801,-0.0234706681,0.137245438,-0.476288054,-9.79411551,-0.0969925028,-1.18753396,0.446105353,-0.0435578562,-0.0156725086,-0.0887629762,-3.670784,21.6063538,-46.7103882,2
7.82642304,0.02416534,0.00661555556,-0.0119757202,0.999614393,0.0138212768,0.0481722202,-0.024292506,0.135378877,-0.472225407,-9.79433822,-0.0610085772,-1.2215242,0.685149671,-0.0386902876,-0.0289437082,-0.0781360641,-3.7015152,21.6026611,-46.6791382,2
7.83638104,0.0239546511,0.0064953136,-0.0123338282,0.999615921,0.013592453,0.0477488191,-0.0250004638,0.133140405,-0.468078042,-9.79456793,0.000785661352,-1.23075921,0.841301771,-0.0474467613,-0.019096138,-0.0652226657,-3.71684265,21.6658325,-46.7276306,2
7.84633804,0.0236765492,0.00647464556,-0.012645568,0.999618705,0.0135586687,0.047188803,-0.0256194057,0.132813036,-0.462592341,-9.79483272,0.000215222786,-1.30822063,0.879125598,-0.0639555603,0.00457807025,-0.059822008,-3.59479523,21.8074188,-46.6404419,2
7.85629604,0.0233133959,0.0065507065,-0.0129294277,0.99962317,0.01371456,0.0464565364,-0.0261857908,0.134344575,-0.455419124,-9.79514836,-0.0182253651,-1.39978949,0.900090645,-0.0799419805,0.0210883357,-0.0520919152,-3.69916534,21.8592529,-46.7207031,2
7.86625404,0.022909287,0.00671996771,-0.0131563449,0.999628403,0.0140528421,0.0456405713,-0.0266417029,0.137663262,-0.447425751,-9.79547043,-0.030671955,-1.4311263,0.81841131,-0.080464378,0.0460327007,-0.0432008579,-3.68798828,21.8981171,-46.7140808,2
7.87621104,0.0225815734,0.00704116278,-0.0133469739,0.999631113,0.0146953096,0.0449736896,-0.0270327248,0.143960855,-0.440892586,-9.79567619,-0.124507537,-1.39067329,0.634563393,-0.0508588217,0.0792340636,-0.0394532569,-3.88309479,21.983429,-46.744812,2
7.88616904,0.0224191037,0.00750548054,-0.0135259917,0.999628977,0.0156280724,0.044633351,-0.027409204,0.153100174,-0.437558327,-9.79568729,-0.281039878,-1.31080904,0.360138549,-0.0179826133,0.101981819,-0.0353478603,-3.76878357,21.9873657,-46.3902893,2
7.89612704,0.0223977536,0.00803516092,-0.0136623574,0.999623541,0.0166936398,0.0445738436,-0.0277054263,0.163538484,-0.43697534,-9.79554467,-0.377370182,-1.25617568,0.275600317,0.00120066828,0.10799177,-0.0229092985,-3.63407135,22.0735626,-46.4595642,2
7.90608404,0.0223988593,0.00856151609,-0.0137087847,0.999618482,0.0177491716,0.044560637,-0.0278218486,0.173878001,-0.436845978,-9.79537223,-0.333840179,-1.22084104,0.217368493,-0.00856114924,0.104753099,-0.000585085945,-3.72711182,21.9642181,-46.4060364,2
7.91604204,0.0223131762,0.00906291342,-0.0136497675,0.999616711,0.0187475723,0.0443763976,-0.0277243581,0.183659134,-0.435040974,-9.79527403,-0.309054989,-1.17655759,0.15502105,-0.0292664282,0.0941313505,0.0178756788,-3.57072449,21.9907837,-46.5225525,2
7.92600004,0.0221242997,0.00944814867,-0.0135254111,0.999619076,0.0195076879,0.0439903505,-0.0274886366,0.191107879,-0.431258862,-9.79529858,-0.3584023,-1.1104589,0.0654132602,-0.0497453213,0.0590674616,0.0263419747,-3.53431702,21.8887939,-46.4806824,2
7.93595704,0.0218320443,0.00962452266,-0.0133872159,0.999625672,0.0198463732,0.0434036794,-0.0272136408,0.194430375,-0.425511076,-9.79548446,-0.436842873,-0.966269921,-0.0584504354,-0.0699675009,0.0112093911,0.0247006677,-3.40463257,22.0266266,-46.5261536,2
7.94591504,0.0214492245,0.00952554025,-0.0132795529,0.999636389,0.0196329332,0.0426427832,-0.0269858837,0.192345915,-0.41805612,-9.79584687,-0.511522522,-0.823937526,-0.246032862,-0.0832266062,-0.0534909703,0.0190614201,-3.36752319,22.0194397,-46.5292664,2
7.95587304,0.021007948,0.00906626986,-0.0131995132,0.999651114,0.018698204,0.0417740453,-0.0267973262,0.183196101,-0.409544312,-9.7963817,-0.549508517,-0.746407711,-0.402617509,-0.0920366123,-0.133944795,0.015962299,-3.47890472,22.0655212,-46.7044678,2
7.96583004,0.0205176847,0.00817369933,-0.0131317035,0.999669848,0.0168957425,0.0408184863,-0.0266154561,0.165544746,-0.400181477,-9.79708313,-0.567321274,-0.742153561,-0.490951041,-0.102661207,-0.223751873,0.0155359134,-3.61871338,22.0882111,-46.5524597,2
7.97578804,0.0199806086,0.0068744425,-0.0131029958,0.999690828,0.0142800276,0.039779201,-0.0264966596,0.13992369,-0.389997827,-9.79789328,-0.610084603,-0.74096479,-0.506900305,-0.104858048,-0.298556328,0.00336020789,-3.6159668,22.2865753,-46.4375916,2
7.98574604,0.0194844662,0.00528932618,-0.0131447817,0.999709789,0.0110964116,0.0388283249,-0.0265111385,0.108734378,-0.38068011,-9.79865491,-0.6414438,-0.727986504,-0.642906859,-0.0838664919,-0.337774664,-0.00672558602,-3.90999603,22.3534851,-46.2739258,2
7.99570404,0.0191638988,0.00357926128,-0.0131782318,0.999723157,0.00766731142,0.0382321634,-0.0265088261,0.0751349552,-0.374838106,-9.79919559,-0.581807443,-0.717368372,-0.758485541,-0.0354915038,-0.347419053,0.00899585243,-4.05924988,22.3105164,-46.3157654,2
8.00566104,0.0191060253,0.00195112357,-0.0130957656,0.999729859,0.00440482999,0.0381598856,-0.026281168,0.0431650373,-0.374129811,-9.79941596,-0.483697709,-0.651487932,-0.682099636,0.0198317841,-0.298686266,0.0371663012,-4.27097321,22.3652039,-46.2552795,2
8.01561904,0.0193144431,0.000637121733,-0.012874507,0.999730378,0.00177254984,0.0386116591,-0.0257887604,0.0173698112,-0.378556944,-9.79932536,-0.431715922,-0.606658574,-0.647623366,0.0715551674,-0.221169651,0.0624175929,-4.41603851,22.1117096,-46.3500061,2
8.02557704,0.0197927308,-0.000225232326,-0.0125077648,0.999725856,4.48196046E-05,0.0395905855,-0.0250219721,0.000439185752,-0.388149605,-9.79896529,-0.385157036,-0.613825287,-0.601146861,0.125253081,-0.116812773,0.0932910666,-4.21161652,22.0418854,-46.3364563,2
8.03553404,0.0205649266,-0.000591069645,-0.0119680078,0.999716818,-0.000690146247,0.0411439612,-0.0239274575,-0.00676229436,-0.403370592,-9.79834862,-0.323786768,-0.621648528,-0.571986233,0.18610099,-0.022328347,0.127217084,-4.31930542,22.1090698,-46.2366943,2
8.04549204,0.0216423526,-0.000525176589,-0.0112632256,0.999702272,-0.000563042757,0.043297175,-0.0225200193,-0.00551638823,-0.424467594,-9.79745781,-0.2961526,-0.689885248,-0.548037202,0.244411111,0.059245605,0.154195353,-4.29167175,22.0845947,-46.4362488,2
8.05545004,0.0229612469,-8.69280529E-05,-0.0104071248,0.999682161,0.000304441285,0.0459258499,-0.0208271063,0.00298240107,-0.450220423,-9.79630922,-0.304352127,-0.873924303,-0.391467754,0.277545363,0.130295813,0.187835336,-4.12664032,22.0694275,-46.4787903,2
8.06540704,0.0243268032,0.000693169955,-0.00930337229,0.999660567,0.00184069026,0.0486433751,-0.0186573041,0.0180296428,-0.476840463,-9.7950338,-0.212109203,-1.00577052,-0.0521679941,0.258057833,0.198807448,0.250809938,-3.89822388,22.0046997,-46.4580383,2
8.07536504,0.0254314347,0.00174351214,-0.00786362523,0.999644171,0.00389078688,0.0508392475,-0.0158314495,0.0381061898,-0.498347983,-9.79390508,-0.0235909313,-0.923659737,0.33127252,0.172529057,0.236663744,0.312177151,-3.84101868,21.8213501,-46.8726807,2
8.08532304,0.0259960051,0.00294857404,-0.00616894483,0.999638718,0.00622419386,0.051960225,-0.0125039355,0.0609557191,-0.509326473,-9.7932247,0.0777587461,-0.790277687,0.696007165,0.0419216715,0.265100569,0.354816705,-3.71838379,21.7928619,-47.2168274,2
8.09528004,0.0258417066,0.0042480635,-0.00426186461,0.999647918,0.00872515037,0.0516519713,-0.00875206652,0.0854493006,-0.5063076,-9.7931984,0.159058964,-0.5832054,0.822723328,-0.112978168,0.273555577,0.396890938,-3.4854126,21.9397583,-47.0599976,2
8.10523804,0.0248959965,0.0055217234,-0.0021649505,0.99967249,0.0111616811,0.0497723246,-0.00460914472,0.109320882,-0.487898266,-9.79389573,0.305624577,-0.337205089,0.745908383,-0.27129817,0.257725865,0.426221967,-3.3792572,21.9430695,-47.0837708,2
8.11519604,0.0232450487,0.00667294757,-5.63655631E-06,0.999707613,0.0133570856,0.0464931774,-0.000321843593,0.130842823,-0.455778057,-9.79517876,0.363709832,-0.144270268,0.37459436,-0.391284496,0.219975308,0.420802176,-3.3792572,21.9430695,-47.0837708,2
8.12515304,0.0211713034,0.00751890241,0.00202378902,0.999745606,0.0149622759,0.042374949,0.00373153682,0.146592619,-0.415431945,-9.79674995,0.286608618,0.104633072,-0.302590616,-0.439953774,0.132830918,0.376417011,-3.26850891,22.2487488,-47.0937195,2
8.13511104,0.0190204036,0.00782747871,0.00375987982,0.999781359,0.0155203921,0.0381005682,0.00722565868,0.152086486,-0.373548541,-9.79835271,0.202405372,0.366663604,-1.04094639,-0.422995836,0.00183587847,0.309286714,-2.9100647,22.2664566,-46.8966675,2
8.14506904,0.0170835171,0.00742505622,0.00513408429,0.999813325,0.0146810578,0.0342435899,0.0100186006,0.14388242,-0.335749264,-9.79984441,0.17559423,0.464436069,-1.59520817,-0.356305897,-0.148696691,0.239987195,-2.73641205,22.4572983,-46.8343506,2
8.15502604,0.0155382072,0.0063179129,0.00615273874,0.999840392,0.0124489663,0.0311542387,0.0121133495,0.12202026,-0.305469295,-9.80113153,0.143287568,0.486379568,-1.82915136,-0.270092458,-0.279652566,0.174962118,-2.67175293,22.5531998,-46.6479492,2
8.16498404,0.0144452339,0.004673226,0.00688625981,0.999861075,0.00915016932,0.028954862,0.0136417356,0.0896936419,-0.28391052,-9.80212931,0.147781601,0.480832017,-1.80331433,-0.176698074,-0.368115753,0.127912343,-2.68004608,22.8943253,-46.3674927,2
8.17494204,0.0137800991,0.00270162784,0.00741264182,0.999873987,0.00520028496,0.0276002818,0.0147551129,0.0509777203,-0.270631936,-9.80278222,0.179314913,0.485360308,-1.50592946,-0.103090957,-0.411724508,0.0939618349,-2.86673737,22.7180252,-46.5006104,2
8.18489904,0.0134043762,0.000669410918,0.00779696528,0.999879605,0.00113004035,0.0268191784,0.0155803401,0.0110779228,-0.262974772,-9.80311715,0.161155315,0.494013644,-1.07418991,-0.0589764453,-0.392650396,0.0731229782,-3.02732086,22.9456863,-46.4764709,2
8.19485704,0.0132215143,-0.001128901,0.00811214335,0.999879032,-0.00247290436,0.0264245893,0.0162585677,-0.0242424175,-0.259106534,-9.80319664,0.161011541,0.491492162,-0.709742845,-0.0208796635,-0.323138446,0.0624575466,-3.24794769,23.0548782,-46.3806458,2
