"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.945674042,-2.93473816,19.40905,-46.651886
0.955632042,-2.7635498,19.4111252,-46.6531372
0.965589042,-2.73042297,19.5577164,-46.5946045
0.975547042,-2.6661377,19.5864792,-46.7438354
0.985505042,-2.60944366,19.4157791,-46.8346558
0.995462042,-2.69142914,19.4310684,-46.926239
1.00542004,-2.8012085,19.4153976,-46.7171326
1.01537804,-2.75447845,19.3110123,-46.7002258
1.02533504,-2.74828339,19.4151535,-46.4537354
1.03529304,-2.64090729,19.4539566,-46.6871033
1.04525104,-2.64795685,19.5811996,-46.6509399
1.05520804,-2.61138153,19.6428909,-46.6885376
1.06516604,-2.61138153,19.6428909,-46.6885376
1.07512404,-2.72312164,19.598732,-46.6012878
1.08508104,-2.7508316,19.5776596,-46.5490723
1.09503904,-2.77454376,19.6620407,-46.3976746
1.10499704,-2.76237488,19.6743698,-46.4681396
1.11495404,-2.6993866,19.6458359,-46.5392761
1.12491204,-2.65932465,19.5318222,-46.6008911
1.13487004,-2.71577454,19.5299606,-46.6704102
1.14482704,-2.64803314,19.5687943,-46.5926514
1.15478504,-2.606987,19.4799881,-46.4039612
1.16474304,-2.59489441,19.3552017,-46.7400818
1.17470004,-2.55057526,19.59095,-46.520874
1.18465804,-2.63041687,19.6934662,-46.7338562
1.19461504,-2.6701889,19.6474457,-46.6907043
1.20457304,-2.79283142,19.6093597,-46.5812073
1.21453104,-2.78346252,19.5586395,-46.5688782
1.22448804,-2.73360443,19.5259094,-46.6995544
1.23444604,-2.74102783,19.4848938,-46.6930542
1.24440404,-2.67634583,19.5227356,-46.577179
1.25436104,-2.86341095,19.4538727,-46.6719971
1.26431904,-2.97748566,19.44664,-46.3540039
1.27427704,-2.96047974,19.392395,-46.5562439
1.28423404,-2.92567444,19.4855804,-46.4830017
1.29419204,-2.95891571,19.3530731,-46.377655
1.30415004,-3.09714508,19.4408875,-46.3725281
1.31410704,-3.13208771,19.3414764,-46.3172302
1.32406504,-3.12444305,19.598526,-46.2470703
1.33402304,-3.18543243,19.5847778,-46.229248
1.34398004,-3.32726288,19.5439148,-46.2082825
1.35393804,-3.16166687,19.4716034,-46.3496094
1.36389604,-3.22104645,19.6266937,-46.1616211
1.37385304,-3.23511505,19.5274963,-46.2661438
1.38381104,-3.39163208,19.541214,-46.3332825
1.39376904,-3.39261627,19.4365692,-46.4951782
1.40372604,-3.45788574,19.3399353,-46.2022705
1.41368404,-3.45788574,19.3399353,-46.2022705
1.42364104,-3.43265533,19.3400726,-46.3169861
1.43359904,-3.52357483,19.2731323,-46.3463135
1.44355704,-3.51813507,19.3009644,-46.2750854
1.45351442,-3.48535156,19.3463898,-46.3397217
1.46347242,-3.36125183,19.2886047,-46.5381775
1.47343042,-3.27767181,19.2419586,-46.3662109
1.48338742,-3.21075439,19.241333,-46.3391418
1.49334542,-3.17494202,19.4016571,-46.3360291
1.50330342,-3.26400757,19.3690948,-46.3234253
1.51326042,-3.27094269,19.442627,-46.3365173
1.52321842,-3.22279358,19.3680878,-46.4830017
1.53317642,-3.12084198,19.4226227,-46.3946838
1.54313342,-3.2862854,19.2829437,-46.4336243
1.55309142,-3.3952179,19.5164948,-46.2013245
1.56304942,-3.38157654,19.5426788,-46.2825928
1.57300642,-3.36445618,19.5988312,-46.129425
1.58296442,-3.2052002,19.5265808,-46.2461548
1.59292242,-3.04075623,19.7206116,-46.4339905
1.60287942,-3.01641846,19.6850052,-46.3866272
1.61283742,-3.06684113,19.6182938,-46.1967773
1.62279542,-3.04218292,19.5633926,-46.3993225
1.63275242,-2.99315643,19.6375198,-46.416687
1.64271042,-3.00453949,19.6744308,-46.2420959
1.65266842,-3.19927216,19.6155624,-46.2948914
1.66262542,-3.04441833,19.6661606,-46.4657898
1.67258342,-3.07590485,19.7359695,-46.210144
1.68254142,-2.98622131,19.7893295,-46.2525635
1.69249842,-3.00531769,19.7449265,-46.1986084
1.70245642,-2.82266998,19.8717422,-46.1818237
1.71241342,-2.85186768,19.8264236,-46.1286316
1.72237142,-2.77031708,19.8124619,-45.9769287
1.73232942,-2.76834869,19.8586655,-46.3561401
1.74228642,-2.94426727,19.7991257,-46.4013977
1.75224442,-3.02859497,19.5846329,-46.4624329
1.76220242,-3.12940216,19.4962387,-46.3197021
1.77215942,-3.12940216,19.4962387,-46.3197021
1.78211742,-3.04940796,19.5212631,-46.4013062
1.79207542,-3.06489563,19.5732956,-46.4677734
1.80203242,-2.8902359,19.6318893,-46.2308655
1.81199042,-2.87128448,19.5985184,-46.125824
1.82194842,-2.97147369,19.575798,-46.342804
1.83190542,-2.91458893,19.5606766,-46.3391113
1.84186342,-2.93053436,19.56884,-46.3197021
1.85182142,-2.86427307,19.5677719,-46.2875671
1.86177842,-2.87298584,19.5172195,-46.4330139
1.87173642,-2.81808472,19.7103958,-46.2047424
1.88169442,-2.81732941,19.6318588,-46.4186401
1.89165142,-2.78643799,19.639473,-46.1807861
1.90160942,-2.85460663,19.4987717,-46.3642273
1.91156742,-2.79136658,19.630394,-46.305542
1.92152442,-2.88554382,19.3444138,-46.5393982
1.93148242,-2.8306427,19.3965683,-46.5291443
1.94144042,-2.89615631,19.2225418,-46.6196899
1.95139742,-2.7408905,19.4281082,-46.5129395
1.96135542,-2.74491119,19.2140579,-46.8205872
1.97131242,-2.64169312,19.3461533,-46.9519348
1.98127042,-2.7558136,19.2829971,-46.8122864
1.99122842,-2.69303131,19.3617783,-46.7480469
2.00118542,-2.65299988,19.3420486,-46.857666
2.01114342,-2.71405029,19.4100342,-46.7050476
2.02110142,-2.70922089,19.4877014,-46.707428
2.03105842,-2.63382721,19.4127502,-46.7630005
2.04101642,-2.60787201,19.5110626,-46.727417
2.05097442,-2.63196564,19.3795319,-47
2.06093142,-2.71943665,19.4568024,-46.8690491
2.07088942,-2.92938995,19.0762024,-46.843689
2.08084742,-2.93839264,19.3112183,-46.8291626
2.09080442,-3.20739746,19.2557373,-46.7174683
2.10076242,-3.19210815,19.4672546,-46.6055908
2.11072042,-3.24408722,19.4262695,-46.4777527
2.12067742,-3.24408722,19.4262695,-46.4777527
2.13063542,-3.34113312,19.5356445,-46.4508667
2.14059342,-3.47306061,19.4858856,-46.3620605
2.15055042,-3.3833313,19.8011475,-46.1091003
2.16050842,-3.25421143,19.746994,-46.1803589
2.17046642,-3.1437912,19.6912384,-46.3884277
2.18042342,-3.16784668,19.6062469,-46.2632751
2.19038142,-3.24988556,19.5020447,-46.4338989
2.20033942,-3.13101196,19.5133057,-46.543457
2.21029642,-3.21525574,19.4195862,-46.509613
2.22025442,-3.24684143,19.3948669,-46.3760986
2.23021242,-3.31465912,19.3852997,-46.4415894
2.24016942,-3.2676239,19.4067383,-46.4271851
2.25012742,-3.34416962,19.4690399,-46.2991333
2.26008542,-3.35726166,19.3879089,-46.3885498
2.27004242,-3.26853943,19.4344482,-46.6799622
2.28000042,-3.12509918,19.500824,-46.532959
2.28995742,-3.17544556,19.4463043,-46.4689026
2.29991542,-3.10277557,19.3823853,-46.5671692
2.30987342,-3.06365204,19.5426331,-46.466095
2.31983042,-3.10282135,19.3815155,-46.5617981
2.32978842,-2.97984314,19.4739532,-46.6054688
2.33974642,-2.99781799,19.4868622,-46.5793457
2.34970342,-3.06606293,19.4591217,-46.5296631
2.35966142,-3.09375763,19.40448,-46.5200195
2.36961942,-2.97621155,19.5622406,-46.4204712
2.37957642,-3.01568604,19.5339813,-46.5450134
2.38953442,-2.93695068,19.6194763,-46.5930786
2.39949242,-2.98960114,19.580307,-46.5353088
2.40944942,-2.93015289,19.6157837,-46.4249268
2.41940742,-2.90545654,19.6343384,-46.3960876
2.42936542,-3.04577637,19.4767151,-46.5125732
2.43932242,-2.918396,19.6620636,-46.4526367
2.44928042,-2.9853363,19.5412598,-46.6080627
2.45923792,-2.9890213,19.5814819,-46.5296936
2.46919492,-3.04747772,19.3911285,-46.6126404
2.47915292,-3.04747772,19.3911285,-46.6126404
2.48911092,-2.94676971,19.6121368,-46.5056152
2.49906792,-3.03388214,19.4911804,-46.7332153
2.50902592,-2.97149658,19.5981903,-46.5121765
2.51898392,-3.13298035,19.3561096,-46.5484924
2.52894092,-3.04794312,19.42099,-46.6358032
2.53889892,-2.99940491,19.3487701,-46.7177429
2.54885692,-2.99112701,19.5473175,-46.6643982
2.55881392,-3.15005493,19.4139709,-46.5696106
2.56877192,-3.17524719,19.4163666,-46.5464478
2.57872992,-3.07576752,19.3872375,-46.6877136
2.58868692,-3.181633,19.4810181,-46.5571899
2.59864492,-3.08455658,19.4039154,-46.7436218
2.60860292,-3.14138794,19.4062347,-46.5520325
2.61855992,-3.0812912,19.362915,-46.6333923
2.62851792,-3.1526413,19.3670349,-46.5591125
2.63847592,-3.16650391,19.3341675,-46.6593323
2.64843292,-3.12467194,19.3128204,-46.5785828
2.65839092,-3.09024048,19.4425354,-46.6470032
2.66834892,-2.9726944,19.5116272,-46.667572
2.67830592,-2.96243286,19.5147858,-46.7406311
2.68826392,-2.9719696,19.5619202,-46.5102234
2.69822192,-3.11358643,19.403717,-46.6591187
2.70817892,-3.23738098,19.4109955,-46.4575195
2.71813692,-3.13301086,19.3401184,-46.6182556
2.72809492,-3.12952423,19.4487915,-46.5952148
2.73805192,-3.10889435,19.4038696,-46.4890747
2.74800992,-3.19135284,19.5090179,-46.4074402
2.75796792,-3.26998138,19.3213501,-46.5617981
2.76792492,-3.24960327,19.4460144,-46.5655212
2.77788292,-3.14970398,19.454483,-46.5482178
2.78783992,-3.20245361,19.3621979,-46.6096802
2.79779792,-3.12155914,19.3934326,-46.6246338
2.80775592,-3.19740295,19.406662,-46.3707886
2.81771292,-3.16368866,19.3645477,-46.3503113
2.82767092,-3.16377258,19.364502,-46.350647
2.83762892,-3.11962891,19.4003448,-46.4645691
2.84758592,-3.08233643,19.4035797,-46.5476074
2.85754392,-3.05831909,19.3882904,-46.6076965
2.86750192,-2.99245453,19.5021973,-46.486145
2.87745892,-2.96348572,19.5135345,-46.5310364
2.88741692,-2.87950134,19.6204834,-46.421875
2.89737492,-2.95298767,19.5076599,-46.3679199
2.90733192,-2.85894775,19.6006165,-46.5485229
2.91728992,-2.90389252,19.4609222,-46.6662903
2.92724792,-3.01049042,19.5345917,-46.554718
2.93720492,-3.09625244,19.5032654,-46.4504395
2.94716292,-3.06360626,19.4967651,-46.4813843
2.95712092,-3.09172058,19.4770508,-46.4060974
2.96707792,-3.04943085,19.5968933,-46.40271
2.97703592,-3.03081512,19.4207153,-46.4352112
2.98699392,-2.93572998,19.4254608,-46.6536865
2.99695092,-3.10177612,19.3091583,-46.5428162
3.00690892,-3.09651184,19.3829346,-46.4076538
3.01686692,-3.02101898,19.4788818,-46.5358582
3.02682392,-3.05886078,19.4079132,-46.621582
3.03678192,-2.94050598,19.4505463,-46.5687561
3.04673992,-2.88243103,19.5313873,-46.4222107
3.05669692,-2.93202972,19.4905853,-46.5569458
3.06665492,-2.80259705,19.5156708,-46.4541321
3.07661292,-2.91001892,19.3884735,-46.5820312
3.08656992,-2.81645966,19.4303741,-46.4377136
3.09652792,-2.78514862,19.4031677,-46.5234985
3.10648592,-2.91593933,19.4638672,-46.5879517
3.11644292,-2.99367523,19.4612732,-46.7749939
3.12640092,-2.91530609,19.59375,-46.4920349
3.13635892,-2.95513153,19.4264679,-46.6999512
3.14631592,-2.99489594,19.4476624,-46.7861633
3.15627392,-3.001297,19.3673248,-46.8153076
3.16623192,-2.84677124,19.4396515,-46.7633972
3.17618892,-2.84677124,19.4396515,-46.7633972
3.18614692,-2.89167023,19.3723602,-46.6667175
3.19610492,-2.99185181,19.243042,-46.605011
3.20606192,-2.98812866,19.235321,-46.8133545
3.21601992,-2.90825653,19.198822,-47.015564
3.22597792,-3.06958008,19.0913391,-46.8587952
3.23593492,-3.10757446,19.1486511,-46.750946
3.24589292,-3.15078735,19.109726,-46.8635254
3.25585092,-3.08644104,19.2067108,-46.6578369
3.26580792,-3.06416321,19.2621002,-46.7376404
3.27576592,-3.04821777,19.1146088,-46.6586914
3.28572392,-3.07501221,19.289032,-46.5728455
3.29568092,-3.18956757,19.1375732,-46.8128052
3.30563892,-3.15644836,19.1390686,-46.5961304
3.31559692,-3.07640839,19.0323944,-46.7059021
3.32555392,-3.14102936,19.0799713,-46.5562134
3.33551192,-3.14683533,19.0317841,-46.5395813
3.34546992,-3.02427673,19.1836853,-46.7854309
3.35542692,-2.97722626,19.2276306,-46.8662415
3.36538492,-2.95213318,19.2691345,-46.820343
3.37534292,-2.99337006,19.2042542,-46.8493042
3.38529992,-2.95860291,19.2536163,-46.8366089
3.39525792,-2.85935974,19.228714,-46.7626953
3.40521592,-2.9642334,19.2807312,-46.7674255
3.41517292,-3.02007294,19.3677979,-46.7747803
3.42513092,-3.2168045,19.3314514,-46.6159058
3.43508892,-3.15673065,19.4017792,-46.5318909
3.44504592,-3.17353821,19.4278564,-46.6792908
3.45500429,-3.22421265,19.338974,-46.6743469
3.46496229,-3.27650452,19.3520966,-46.5786438
3.47491929,-3.40047455,19.1750641,-46.6503906
3.48487729,-3.3615799,19.087738,-46.6534424
3.49483529,-3.34469604,19.0491486,-46.7102051
3.50479229,-3.30090332,19.1661835,-46.5886536
3.51475029,-3.18516541,19.1966553,-46.6913147
3.52470829,-3.21259308,19.3738708,-46.6085205
3.53466529,-3.21259308,19.3738708,-46.6085205
3.54462329,-3.13398743,19.3014374,-46.7111206
3.55458129,-3.13033295,19.2030487,-46.7221375
3.56453829,-3.14756775,19.1403809,-46.8447571
3.57449629,-3.04270172,19.2394562,-46.8746033
3.58445429,-3.2420578,19.1510773,-46.7433167
3.59441129,-3.09223938,19.2077789,-46.9769897
3.60436929,-3.21292877,19.2097626,-46.8332825
3.61432729,-3.24044037,19.2210541,-46.7204895
3.62428429,-3.08375549,19.3257294,-46.8448486
3.63424229,-3.02327728,19.3247833,-46.644043
3.64420029,-3.08737183,19.2070923,-46.8838806
3.65415729,-3.03898621,19.209259,-46.8691101
3.66411529,-2.95367432,19.3350372,-46.7932434
3.67407329,-2.96704865,19.2441559,-46.8482666
3.68403029,-2.90952301,19.1682587,-46.9867859
3.69398829,-2.86637115,19.3049316,-46.9655457
3.70394629,-2.88121796,19.254364,-46.9174805
3.71390329,-2.96787262,19.1448822,-46.8701782
3.72386129,-2.92421722,19.205307,-46.6843567
3.73381929,-2.97494507,19.1215363,-46.9782715
3.74377629,-2.87902832,19.1158447,-46.9773865
3.75373429,-2.96572876,19.0768738,-47.1732483
3.76369229,-2.94623566,19.1685333,-47.1143188
3.77364929,-2.9744873,19.0971985,-47.1376343
3.78360729,-2.96748352,19.1423187,-46.9310608
3.79356529,-2.98628998,19.1843567,-47.0463257
3.80352229,-2.99797821,19.1648102,-46.9215393
3.81348029,-3.05371857,19.1079254,-46.9589233
3.82343829,-3.07338715,19.2067108,-46.8399048
3.83339529,-3.00545502,19.2325287,-46.8796387
3.84335329,-3.11328125,19.0995331,-46.6717834
3.85331129,-2.97570038,19.0591278,-46.7918396
3.86326829,-2.99485779,19.0793915,-46.6620483
3.87322629,-2.81515503,19.1546783,-46.8123474
3.88318429,-2.81515503,19.1546783,-46.8123474
3.89314129,-2.90010834,19.227417,-47.0977173
3.90309929,-2.95596313,19.1946106,-46.9286499
3.91305729,-3.01798248,19.199234,-46.8844299
3.92301429,-3.12306213,19.1867523,-46.8158569
3.93297229,-2.98426819,19.254715,-46.8574219
3.94293029,-2.94441986,19.2553406,-46.9399414
3.95288729,-3.09033203,19.1630249,-46.990509
3.96284529,-3.02523804,19.1824493,-46.9074402
3.97280329,-2.92206573,19.1544189,-46.9546509
3.98276029,-3.05391693,19.0868683,-46.9382629
3.99271829,-2.99752808,19.123291,-47.0445251
4.00267629,-3.10553741,19.0828247,-47.0784302
4.01263329,-3.04447174,19.0838318,-47.1201172
4.02259129,-2.9959259,19.2391968,-47.0565186
4.03254929,-3.10411835,19.2298889,-46.9674988
4.04250629,-2.97772217,19.1911011,-47.1339417
4.05246429,-2.9958725,19.1376648,-47.150177
4.06242229,-2.99700928,19.1812744,-46.9526978
4.07237929,-3.11699677,19.1190491,-47.0110474
4.08233729,-3.01428223,19.1704254,-47.1030273
4.09229529,-3.02581024,19.0910797,-46.9914856
4.10225229,-2.95952606,19.2542877,-47.1375122
4.11221029,-2.91436005,19.1722717,-47.0953369
4.12216829,-2.97238159,19.2936096,-47.1567688
4.13212529,-2.98556519,19.2107086,-47.1167603
4.14208329,-2.95901489,19.3087158,-46.9354248
4.15204129,-3.04551697,19.3188477,-46.8782959
4.16199829,-2.9756012,19.4551239,-46.8059082
4.17195629,-3.00048065,19.3601074,-47.0195312
4.18191429,-2.89015961,19.3940277,-46.9039307
4.19187129,-2.8286438,19.4555206,-46.8908386
4.20182929,-3.01486206,19.3802795,-46.7154541
4.21178729,-3.05030823,19.3514252,-46.5870056
4.22174429,-3.18985748,19.1199799,-46.726593
4.23170229,-3.18985748,19.1199799,-46.726593
4.24166029,-3.15467072,19.105011,-46.8579712
4.25161729,-3.17705536,19.2658234,-46.682251
4.26157529,-3.07377625,19.2669525,-46.8493652
4.27153329,-3.25054932,19.2166748,-46.6319275
4.28149029,-3.25019836,19.088974,-46.8267212
4.29144829,-3.22470856,19.0454712,-46.9276123
4.30140629,-3.10866547,19.1890106,-46.969696
4.31136329,-3.19419861,19.1279755,-46.9718323
4.32132129,-3.32746124,19.092865,-46.8105469
4.33127929,-3.21089172,19.1669922,-46.901001
4.34123629,-3.33870697,19.1692505,-46.8348389
4.35119429,-3.26628113,19.3090515,-46.6208191
4.36115229,-3.20840454,19.157608,-46.6682739
4.37110929,-3.15926361,19.1992645,-46.7947998
4.38106729,-3.21647644,19.2640839,-46.7669983
4.39102529,-3.13877869,19.230423,-46.8945923
4.40098229,-3.30198669,19.2050171,-46.8229065
4.41094029,-3.35467529,19.2202759,-46.7997742
4.42089829,-3.31748199,19.2510986,-46.6665039
4.43085529,-3.26038361,19.2809601,-46.7645874
4.44081329,-3.25444794,19.2266693,-46.7669067
4.45077129,-3.2533493,18.9766083,-46.6562805
4.46072854,-3.33105469,19.0274963,-46.7452393
4.47068654,-3.29975128,18.996727,-47.0014038
4.48064454,-3.45771027,18.9496078,-46.9399109
4.49060154,-3.49298859,18.7406158,-46.9642029
4.50055954,-3.3651123,18.8958511,-47.0430298
4.51051754,-3.31544495,18.8416824,-47.112793
4.52047454,-3.33771515,18.9604187,-46.9468994
4.53043254,-3.43128204,18.9835815,-46.9019165
4.54039054,-3.3190918,19.0656586,-46.911499
4.55034754,-3.44130707,18.7776871,-47.0186462
4.56030554,-3.337883,18.9051895,-47.0264893
4.57026354,-3.3156662,18.9674377,-47.092041
4.58022054,-3.24136353,19.0077286,-47.1304321
4.59017854,-3.24136353,19.0077286,-47.1304321
4.60013654,-3.2877655,19.0004196,-46.920166
4.61009354,-3.28382111,18.9815216,-46.9171753
4.62005154,-3.3163147,18.9858093,-47.0255432
4.63000954,-3.33525085,18.9997635,-47.0036316
4.63996654,-3.32513428,19.0761108,-47.0458374
4.64992454,-3.35455322,18.9450455,-46.9334717
4.65988254,-3.38625336,19.0432892,-47.0690002
4.66983954,-3.2365036,19.0835114,-46.9393005
4.67979754,-3.1896286,19.0982513,-47.0335083
4.68975554,-3.30962372,19.0516815,-47.0575562
4.69971254,-3.22941589,19.053894,-47.1739502
4.70967054,-3.25556183,19.1563568,-46.8865967
4.71962854,-3.32920837,19.1001282,-46.9396667
4.72958554,-3.31997681,19.1628113,-46.9100342
4.73954354,-3.37587738,19.1323395,-46.8790894
4.74950154,-3.29112244,19.2380524,-46.8141785
4.75945854,-3.26963806,19.1310577,-46.91922
4.76941654,-3.30432892,19.1705627,-46.9398499
4.77937454,-3.27217865,19.1296997,-46.8518066
4.78933154,-3.19221497,19.231369,-46.8267517
4.79928954,-3.23574829,19.2666931,-46.8241577
4.80924754,-3.34352112,19.1584167,-46.7698975
4.81920554,-3.41913605,19.1466522,-46.9225464
4.82916254,-3.39885712,19.1155548,-46.7626038
4.83912054,-3.36853027,19.1912842,-46.7815857
4.84907854,-3.31357574,18.972496,-46.9227905
4.85903554,-3.26062012,19.0581665,-46.9324036
4.86899354,-3.21209717,19.0661774,-47.0672913
4.87895154,-3.18566895,19.210968,-46.9009399
4.88890854,-3.25921631,19.2432098,-46.9671631
4.89886654,-3.2384491,19.4008636,-46.8439331
4.90882454,-3.17485046,19.2792969,-46.9327698
4.91878154,-3.2644577,19.2640076,-46.8157043
4.92873954,-3.21076965,19.1583557,-46.9199219
4.93869754,-3.21076965,19.1583557,-46.9199219
4.94865454,-3.18143463,19.2042847,-46.865448
4.95861254,-3.15827942,19.1013641,-47.0384827
4.96857054,-3.17201996,19.2297821,-46.9796143
4.97852754,-3.36275482,19.1690826,-46.8917847
4.98848554,-3.22872925,19.1763,-46.7764893
4.99844354,-3.26445007,19.0873413,-46.606781
5.00840054,-3.21363068,19.1945343,-46.7383118
5.01835854,-3.19934082,19.0795746,-46.9348755
5.02831654,-3.21296692,19.0413055,-46.870575
5.03827354,-3.1696167,19.1184998,-47.0022278
5.04823154,-3.08709717,18.9914703,-47.0854797
5.05818954,-3.10063934,19.0446777,-47.1700134
5.06814654,-3.10605621,19.1713562,-47.0257874
5.07810454,-3.1669693,18.9988861,-47.1316833
5.08806254,-3.15472412,19.0506897,-46.9831848
5.09801954,-3.28694153,18.9499207,-47.1463013
5.10797754,-3.15840912,19.0436401,-46.9742737
5.11793554,-3.17966461,19.0395203,-46.9273987
5.12789254,-3.27383423,19.1162872,-46.8565369
5.13785054,-3.41432953,18.9356079,-46.8942566
5.14780854,-3.32871246,19.081131,-47.1269836
5.15776554,-3.36421967,19.0389557,-46.9933777
5.16772354,-3.24547577,19.0314636,-47.090271
5.17768154,-3.40544128,18.9831848,-47.0177307
5.18763854,-3.33751678,18.98172,-47.0747681
5.19759654,-3.2401123,18.9272079,-47.1687317
5.20755454,-3.26670837,18.9470673,-47.178009
5.21751154,-3.34175873,18.9404449,-47.0007019
5.22746954,-3.24765015,19.0063629,-47.0239868
5.23742754,-3.21842194,19.0739441,-46.9230652
5.24738454,-3.07302094,19.1438446,-47.0361938
5.25734254,-3.08784485,19.2853851,-46.8908081
5.26730054,-3.18466187,19.1138458,-46.9447021
5.27725754,-3.20786285,19.2621002,-46.96698
5.28721554,-3.26007843,19.1891327,-46.96521
5.29717354,-3.26007843,19.1891327,-46.96521
5.30713054,-3.28730774,19.3149109,-46.8009644
5.31708854,-3.27058411,19.2065582,-46.9671021
5.32704654,-3.20878601,19.2304993,-46.7667236
5.33700354,-3.44659424,19.0791931,-46.7350159
5.34696154,-3.30666351,19.1281128,-46.8518677
5.35691954,-3.39264679,19.0811157,-46.7487793
5.36687754,-3.53757477,19.0934448,-46.8818359
5.37683454,-3.53878021,19.1240082,-46.777771
5.38679254,-3.46987152,19.132309,-46.8627319
5.39675054,-3.52883148,19.0430908,-46.7035217
