"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.264246083E0,2.499202881E0,1.110989685E0,1.016027161E1
8.274190083E0,2.218686218E0,1.349593506E0,9.767039337E0
8.284134083E0,1.867067413E0,1.604962463E0,9.288933563E0
8.294078083E0,1.475481720E0,1.842967529E0,8.692573700E0
8.304023083E0,1.172362061E0,2.072440338E0,8.284222870E0
8.313967083E0,9.852511597E-1,2.263143768E0,8.041876831E0
8.323911083E0,9.433383179E-1,2.443069611E0,7.866441650E0
8.333855083E0,9.505233765E-1,2.565514984E0,7.814200287E0
8.343800083E0,9.162446594E-1,2.599344635E0,7.849975891E0
8.353744083E0,8.687933350E-1,2.617756348E0,7.951315155E0
8.363688083E0,7.384144592E-1,2.585423584E0,8.141270142E0
8.373632083E0,5.333409119E-1,2.528990936E0,8.339458008E0
8.383577083E0,3.814068604E-1,2.366428986E0,8.533304901E0
8.393521083E0,1.700463867E-1,2.239492950E0,8.857380981E0
8.403465083E0,-8.442443848E-2,2.074086914E0,9.265731812E0
8.413409083E0,-3.338058472E-1,1.878443756E0,9.742041321E0
8.423354083E0,-6.032455444E-1,1.706750793E0,1.016176849E1
8.433298083E0,-8.794212341E-1,1.564396820E0,1.052491333E1
8.443242083E0,-1.108894043E0,1.446591797E0,1.080258591E1
8.453186083E0,-1.216669922E0,1.293909302E0,1.096065720E1
8.463130083E0,-1.157842255E0,1.182391205E0,1.099852844E1
8.473075083E0,-1.030008087E0,1.134790192E0,1.097368011E1
8.483019083E0,-9.574090576E-1,1.157542877E0,1.080348404E1
8.492963083E0,-9.996212769E-1,1.187630310E0,1.059601547E1
8.502907083E0,-1.242266693E0,1.193019104E0,1.038300842E1
8.512852083E0,-1.540147247E0,1.222358093E0,1.022014709E1
8.522796083E0,-1.878443756E0,1.242117004E0,1.003872437E1
8.532740083E0,-2.202669525E0,1.280137939E0,9.824819183E0
8.542684083E0,-2.455344086E0,1.340612183E0,9.557325439E0
8.552629583E0,-2.733316040E0,1.486109619E0,9.365574188E0
8.562573583E0,-3.062481537E0,1.586550751E0,9.125772858E0
8.572517583E0,-3.564986572E0,1.617835693E0,8.870254211E0
8.582461583E0,-4.098028107E0,1.605261841E0,8.762328644E0
8.592406583E0,-4.633764038E0,1.510059814E0,8.723708954E0
8.602350583E0,-5.180576935E0,1.376836853E0,8.653055878E0
8.612294583E0,-5.450166321E0,1.351689148E0,8.976682892E0
8.622238583E0,-5.503156128E0,1.393152924E0,9.489815826E0
8.632183583E0,-5.784121857E0,1.162482605E0,9.923763428E0
8.642127583E0,-5.613476715E0,1.307381287E0,1.027238846E1
8.652071583E0,-5.245691528E0,1.579665070E0,1.052326675E1
8.662015583E0,-4.981640625E0,1.714384918E0,1.054586975E1
8.671960583E0,-4.824916534E0,1.774709473E0,1.034872971E1
8.681904583E0,-4.763095093E0,1.865420837E0,9.998757477E0
8.691848583E0,-4.712200928E0,1.864522705E0,9.751771088E0
8.701792583E0,-4.616400146E0,1.816322937E0,9.626331940E0
8.711736583E0,-4.597239990E0,1.697320404E0,9.708660736E0
8.721681583E0,-4.604874115E0,1.534758453E0,9.826016693E0
8.731625583E0,-4.608616333E0,1.347497864E0,9.901908875E0
8.741569583E0,-4.524042206E0,1.124311981E0,9.961335297E0
8.751513583E0,-4.336332550E0,8.776249695E-1,1.006596771E1
8.761458583E0,-4.244423676E0,5.777984619E-1,1.026146118E1
8.771402583E0,-4.224814453E0,2.171983337E-1,1.047491730E1
8.781346583E0,-4.186344452E0,-1.820214844E-1,1.076097244E1
8.791290583E0,-4.095932465E0,-5.674699402E-1,1.105121887E1
8.801235583E0,-4.025578766E0,-9.710307312E-1,1.121437958E1
8.811179583E0,-3.808081055E0,-1.227297821E0,1.123458755E1
8.821123583E0,-3.563040619E0,-1.472038879E0,1.121452927E1
8.831067583E0,-3.295097809E0,-1.626068573E0,1.104253693E1
8.841012583E0,-2.956352234E0,-1.651066589E0,1.066442322E1
8.850956583E0,-2.599194946E0,-1.672472076E0,1.011895752E1
8.860900583E0,-2.233655090E0,-1.637893982E0,9.505832520E0
8.870844583E0,-1.845063171E0,-1.578317871E0,8.872200165E0
8.880788583E0,-1.393152924E0,-1.490151215E0,8.349636841E0
8.890733583E0,-9.599537659E-1,-1.468446350E0,8.083490295E0
8.900677583E0,-3.740721130E-1,-1.226250000E0,7.828570404E0
8.910621583E0,1.474433899E-1,-9.687854004E-1,7.610174561E0
8.920565583E0,3.894900513E-1,-9.509724426E-1,7.371720428E0
8.930510583E0,5.818400574E-1,-8.916957092E-1,7.145989838E0
8.940454583E0,8.196954346E-1,-7.454498291E-1,6.996001740E0
8.950398583E0,1.038989410E0,-6.542893982E-1,6.844067688E0
8.960342583E0,1.392853546E0,-6.267466736E-1,6.825356598E0
8.970287583E0,1.900747375E0,-5.807922363E-1,6.994804230E0
8.980231583E0,2.437980194E0,-5.207670593E-1,7.292385406E0
8.990175583E0,2.919528809E0,-4.309538269E-1,7.767796783E0
9.000119583E0,3.292253723E0,-3.662882996E-1,8.402626648E0
9.010064583E0,3.460952911E0,-3.192860413E-1,9.079069977E0
9.020008583E0,3.564088440E0,-3.261717224E-1,9.819729767E0
9.029952583E0,3.684887238E0,-3.459306335E-1,1.058613602E1
9.039896583E0,3.952081604E0,-2.577639771E-1,1.140478363E1
9.049841583E0,4.303251343E0,-4.819976807E-2,1.222432938E1
9.059785583E0,4.684508514E0,2.915936279E-1,1.291828629E1
9.069729583E0,4.960235138E0,7.878117371E-1,1.337319031E1
9.079673583E0,4.961432648E0,1.337019653E0,1.352213058E1
9.089617583E0,4.607119446E0,1.815125427E0,1.324715240E1
9.099562583E0,4.109703827E0,2.269580383E0,1.265678009E1
9.109506583E0,3.693569183E0,2.758613434E0,1.206206680E1
9.119450583E0,3.355122986E0,3.192411346E0,1.149235153E1
9.129394583E0,3.142415314E0,3.528911591E0,1.085812042E1
9.139339583E0,3.014581146E0,3.795656891E0,1.024918671E1
9.149283583E0,3.013683014E0,4.010011139E0,9.621092834E0
9.159227583E0,3.151396637E0,4.175716553E0,9.079369354E0
9.169171583E0,3.320245514E0,4.312681732E0,8.716224518E0
9.179116583E0,3.397784271E0,4.364024963E0,8.434061279E0
9.189060583E0,3.404819641E0,4.367467804E0,8.195008392E0
9.199004583E0,3.281476135E0,4.289929047E0,8.180638275E0
9.208948583E0,2.954705658E0,4.178261261E0,8.318800964E0
9.218892583E0,2.687810669E0,4.057163086E0,8.624165955E0
9.228837583E0,2.612068176E0,4.038302307E0,9.179361420E0
9.238781583E0,2.393822021E0,3.967798920E0,9.733958130E0
9.248725583E0,2.043849792E0,3.801345062E0,1.013841705E1
9.258669583E0,1.784289551E0,3.660338287E0,1.047342041E1
9.268614583E0,1.659449158E0,3.566483459E0,1.073672287E1
9.278558583E0,1.716779938E0,3.483705597E0,1.080842377E1
9.288502583E0,2.013013916E0,3.532055054E0,1.078656921E1
9.298446583E0,2.425256653E0,3.695515137E0,1.062550415E1
9.308391583E0,2.727328491E0,3.688180389E0,1.018018021E1
9.318335583E0,2.973267059E0,3.723806305E0,9.668544159E0
9.328279583E0,3.275039520E0,4.020938416E0,9.124725037E0
9.338223583E0,3.483705597E0,4.450395355E0,8.587192841E0
9.348168583E0,3.518134003E0,4.737049255E0,8.002957764E0
9.358112583E0,3.208727417E0,4.549638977E0,7.474556580E0
9.368056583E0,2.553539886E0,3.889960785E0,7.332501984E0
9.378000583E0,1.991907806E0,3.275937653E0,7.667954407E0
9.387944583E0,1.798659668E0,2.821632385E0,8.693022766E0
9.397889583E0,1.983674927E0,2.345771942E0,1.064631088E1
9.407833583E0,2.326013031E0,1.819765778E0,1.258777359E1
9.417777583E0,2.344125366E0,1.200054474E0,1.361523697E1
9.427721583E0,2.076182556E0,7.204518127E-1,1.405038208E1
9.437666583E0,1.635199585E0,4.408332825E-1,1.392209885E1
9.447610583E0,1.084794159E0,2.381547546E-1,1.354428452E1
9.457554583E0,8.116122437E-1,7.783813477E-2,1.323772202E1
9.467498583E0,8.054750061E-1,5.388793945E-3,1.304312668E1
9.477443583E0,1.015338593E0,-1.017883301E-2,1.279718811E1
9.487387583E0,1.356479187E0,4.610412598E-2,1.217463272E1
9.497331583E0,1.664239197E0,1.755848694E-1,1.133278336E1
9.507275583E0,1.819765778E0,3.176394653E-1,1.023586441E1
9.517219583E0,1.938468933E0,6.089337158E-1,8.947942657E0
9.527164583E0,1.989662476E0,9.325607300E-1,7.719896393E0
9.537108583E0,1.885030060E0,1.242566071E0,6.650220795E0
9.547052583E0,1.659000092E0,1.556912384E0,5.787115631E0
9.556995833E0,1.452729034E0,1.897304535E0,5.098098450E0
9.566940833E0,1.313668213E0,2.187401276E0,4.588258667E0
9.576884833E0,1.150058441E0,2.423759766E0,4.265679474E0
9.586828833E0,9.651928711E-1,2.644251251E0,4.207450562E0
9.596772833E0,7.578739929E-1,2.760260010E0,4.403542786E0
9.606717833E0,5.734574890E-1,2.844834137E0,4.720733185E0
9.616661833E0,4.894821167E-1,2.918480988E0,5.122048645E0
9.626605833E0,4.161346436E-1,2.889141998E0,5.636229401E0
9.636549833E0,3.849993896E-1,2.793790283E0,6.206842804E0
9.646493833E0,3.770658875E-1,2.793490906E0,6.781048737E0
9.656438833E0,3.362008667E-1,2.787952423E0,7.342830505E0
9.666382833E0,1.523831177E-1,2.778222656E0,7.832162933E0
9.676326833E0,-1.160087585E-1,2.742596741E0,8.251141663E0
9.686270833E0,-4.005670166E-1,2.761906586E0,8.605454865E0
9.696215833E0,-7.000941467E-1,2.834206238E0,8.863218842E0
9.706159833E0,-9.116043091E-1,2.884651337E0,9.070986786E0
9.716103833E0,-9.797126770E-1,2.944377136E0,9.235644379E0
9.726047833E0,-9.548643494E-1,3.019520874E0,9.327702942E0
9.735992833E0,-7.550299072E-1,3.010539551E0,9.364226990E0
9.745936833E0,-3.125500488E-1,3.026855621E0,9.409882050E0
9.755880833E0,1.853146362E-1,3.111579437E0,9.522747345E0
9.765824833E0,5.369334412E-1,3.115920410E0,9.657018127E0
9.775768833E0,6.903643799E-1,3.115920410E0,9.760902100E0
9.785713833E0,6.655160522E-1,3.069067841E0,9.997410278E0
9.795657833E0,5.167254639E-1,2.927612000E0,1.039318726E1
9.805601833E0,4.159849548E-1,2.846181335E0,1.095886093E1
9.815545833E0,4.219725037E-1,2.862796783E0,1.156405243E1
9.825490833E0,6.017486572E-1,2.948119354E0,1.205143890E1
9.835434833E0,8.318202209E-1,3.062631226E0,1.230336502E1
9.845378833E0,9.891430664E-1,3.206482086E0,1.210382996E1
9.855322833E0,1.047222290E0,3.305276642E0,1.163156204E1
9.865266833E0,9.705816650E-1,3.259621582E0,1.128503265E1
9.875211833E0,7.261399841E-1,2.998265076E0,1.113833771E1
9.885155833E0,4.345463562E-1,2.670895844E0,1.139759857E1
9.895099833E0,1.911524963E-1,2.272274780E0,1.174023605E1
9.905043833E0,1.091230774E-1,1.720821533E0,1.229992218E1
9.914988833E0,3.299139404E-1,1.164129181E0,1.293160858E1
9.924932833E0,7.714956665E-1,9.113049316E-1,1.339160202E1
9.934876833E0,1.359922028E0,9.479786682E-1,1.347168549E1
9.944820833E0,1.869462433E0,1.089584198E0,1.318458252E1
9.954764833E0,2.115251312E0,1.246158600E0,1.252939499E1
9.964709833E0,2.133962402E0,1.534908142E0,1.157692566E1
9.974653833E0,1.994602203E0,1.820364532E0,1.057446030E1
9.984597833E0,1.783391418E0,1.967059479E0,9.755064240E0
9.994541833E0,1.515448608E0,1.984273682E0,9.119934998E0
1.000448683E1,1.380130005E0,1.847009125E0,8.608598328E0
1.001443083E1,1.430425415E0,1.723066864E0,8.276888123E0
1.002437483E1,1.564845886E0,1.680405579E0,8.182584229E0
1.003431883E1,1.651665344E0,1.625769196E0,8.234675903E0
1.004426283E1,1.639989624E0,1.514700165E0,8.455167389E0
1.005420783E1,1.590292969E0,1.476679230E0,8.724756775E0
1.006415183E1,1.530118103E0,1.501527557E0,8.913065186E0
1.007409583E1,1.441352692E0,1.546284485E0,8.950337677E0
1.008403983E1,1.420695648E0,1.682800598E0,8.950637054E0
1.009398483E1,1.496138763E0,1.861828308E0,8.884324951E0
1.010392883E1,1.539249115E0,2.021995239E0,8.784781952E0
1.011387283E1,1.480870514E0,2.127675476E0,8.629255371E0
1.012381683E1,1.363514557E0,2.207010498E0,8.510402527E0
1.013376183E1,1.319356384E0,2.296224976E0,8.452622681E0
1.014370583E1,1.271755371E0,2.365680542E0,8.443341980E0
1.015364983E1,1.287173309E0,2.423909454E0,8.434809723E0
1.016359383E1,1.243314514E0,2.500849457E0,8.341104584E0
1.017353783E1,1.172362061E0,2.580932922E0,8.125253448E0
1.018348283E1,1.081950073E0,2.675386505E0,7.848628693E0
1.019342683E1,1.005608826E0,2.824177094E0,7.530240784E0
1.020337083E1,9.412426758E-1,2.988086243E0,7.325167236E0
1.021331483E1,8.330177307E-1,3.168161774E0,7.154971161E0
1.022325983E1,7.432044983E-1,3.332819366E0,7.009473724E0
1.023320383E1,5.912704468E-1,3.433559875E0,6.900500336E0
1.024314783E1,4.501139832E-1,3.535647583E0,6.919810181E0
1.025309183E1,4.601431274E-1,3.661685486E0,7.027436371E0
1.026303583E1,5.792953491E-1,3.764222260E0,7.282206573E0
1.027298083E1,8.111631775E-1,3.877985687E0,7.522157593E0
1.028292483E1,1.058448944E0,3.947441254E0,7.711364136E0
1.029286883E1,1.270557861E0,4.062851257E0,7.833360443E0
1.030281283E1,1.416803741E0,4.178560638E0,7.865992584E0
1.031275683E1,1.504072266E0,4.261488190E0,7.836503906E0
1.032270183E1,1.663939819E0,4.290078735E0,7.893984375E0
1.033264583E1,1.694925385E0,4.205504608E0,8.016579437E0
1.034258983E1,1.671573944E0,4.105961609E0,8.224796448E0
1.035253383E1,1.720372467E0,3.978726196E0,8.727301483E0
1.036247883E1,1.784738617E0,3.844455414E0,9.504635010E0
1.037242283E1,1.864073639E0,3.707340546E0,1.024349854E1
1.038236683E1,1.953437805E0,3.634891205E0,1.081710571E1
1.039231083E1,2.004182281E0,3.517834625E0,1.130119904E1
1.040225483E1,2.003733215E0,3.383863220E0,1.160551620E1
1.041219983E1,1.945354614E0,3.351979523E0,1.182495987E1
1.042214383E1,1.873803406E0,3.242257690E0,1.191597061E1
1.043208783E1,1.834584961E0,3.047662354E0,1.206655746E1
1.044203183E1,1.905387726E0,2.830763397E0,1.235815109E1
1.045197683E1,2.000739441E0,2.599494324E0,1.267489243E1
1.046192083E1,2.061363373E0,2.350561981E0,1.284883072E1
1.047186483E1,2.092049561E0,1.971699829E0,1.304836578E1
1.048180883E1,1.904190216E0,1.449136505E0,1.324849960E1
1.049175283E1,1.749112701E0,1.049317932E0,1.335552704E1
1.050169783E1,1.569486237E0,6.135740662E-1,1.344519058E1
1.051164183E1,1.394500122E0,1.971400452E-1,1.341929443E1
1.052158583E1,1.232237549E0,-6.271957397E-2,1.321047867E1
1.053152983E1,1.085542603E0,-2.580633545E-1,1.283236496E1
1.054147483E1,9.009764099E-1,-3.107537842E-1,1.229198868E1
1.055141921E1,7.842192078E-1,-2.396516418E-1,1.159458893E1
1.056136321E1,4.016148376E-1,-1.974394226E-1,1.078626984E1
1.057130721E1,-1.234931946E-1,-1.279838562E-1,1.000175125E1
1.058125121E1,-6.655160522E-1,-1.092727661E-2,9.376202087E0
1.059119621E1,-1.169517975E0,6.002517700E-2,8.854536896E0
1.060114021E1,-1.562750244E0,1.225950623E-1,8.317603455E0
1.061108421E1,-1.832339630E0,1.818717957E-1,7.814948730E0
1.062102821E1,-1.962419128E0,2.302212524E-1,7.280709686E0
1.063097321E1,-2.110610962E0,2.583627319E-1,6.819818115E0
1.064091721E1,-2.220482483E0,3.748205566E-1,6.451284485E0
1.065086121E1,-2.428400116E0,5.213658142E-1,6.259383545E0
1.066080521E1,-2.800077209E0,6.017486572E-1,6.309678955E0
1.067074921E1,-3.135529633E0,6.417155457E-1,6.504573669E0
1.068069421E1,-3.335962830E0,5.939648438E-1,6.719676361E0
1.069063821E1,-3.472029877E0,4.828958130E-1,6.859934692E0
1.070058221E1,-3.407364349E0,4.619393921E-1,6.912924500E0
1.071052621E1,-3.514691162E0,2.180964661E-1,7.094047852E0
1.072047021E1,-3.619772644E0,3.847000122E-2,7.452252960E0
1.073041521E1,-3.662583618E0,-9.056167603E-2,7.919431458E0
1.074035921E1,-3.797153778E0,-2.137554932E-1,8.651409302E0
1.075030321E1,-3.929478607E0,-3.659889221E-1,9.429042206E0
1.076024721E1,-3.969146118E0,-4.522096252E-1,1.022179367E1
1.077019221E1,-3.830085297E0,-4.192781067E-1,1.097353043E1
1.078013621E1,-3.550167389E0,-3.278182983E-1,1.158515854E1
1.079008021E1,-3.304528198E0,-2.026785278E-1,1.201341797E1
1.080002421E1,-3.046614532E0,-3.622467041E-2,1.229498245E1
1.080996821E1,-2.824027405E0,1.658551025E-1,1.239482483E1
1.081991321E1,-2.677482147E0,4.143383789E-1,1.231204697E1
1.082985721E1,-2.530038757E0,5.770500183E-1,1.210427902E1
1.083980121E1,-2.485730896E0,6.140231323E-1,1.170116730E1
1.084974521E1,-2.397863617E0,5.968089294E-1,1.140134079E1
1.085968921E1,-2.124232635E0,5.059478760E-1,1.135164413E1
1.086963421E1,-1.819466400E0,2.618055725E-1,1.161434784E1
1.087957821E1,-1.319655762E0,-2.200424194E-2,1.194755493E1
1.088952221E1,-7.812254333E-1,-2.490820312E-1,1.236518646E1
1.089946621E1,-2.511776733E-1,-5.083428955E-1,1.266636017E1
1.090941121E1,2.668949890E-1,-6.912625122E-1,1.276455597E1
1.091935521E1,7.628137207E-1,-8.048762512E-1,1.273207352E1
1.092929921E1,1.122964783E0,-8.683442688E-1,1.256487122E1
1.093924321E1,1.353186035E0,-9.078620911E-1,1.240455460E1
1.094918721E1,1.505120087E0,-9.398954773E-1,1.224019638E1
1.095913221E1,1.621128845E0,-1.025816803E0,1.210113556E1
1.096907621E1,1.786085815E0,-1.071471863E0,1.190175018E1
1.097902021E1,1.974543915E0,-1.012644196E0,1.158964920E1
1.098896421E1,2.155367889E0,-9.175918579E-1,1.128413452E1
1.099890921E1,2.232457581E0,-8.146060181E-1,1.081965042E1
1.100885321E1,2.152224426E0,-7.508386230E-1,1.020113663E1
1.101879721E1,2.040257263E0,-6.843768311E-1,9.569899292E0
1.102874121E1,2.051633606E0,-4.987628174E-1,9.147178345E0
1.103868521E1,2.182162170E0,-2.116598511E-1,8.841813354E0
1.104863021E1,2.285297699E0,1.456471252E-1,8.408165131E0
1.105857421E1,2.426304474E0,5.845344543E-1,7.977510681E0
1.106851821E1,2.682122498E0,1.115630035E0,7.641459503E0
1.107846221E1,2.816243591E0,1.586401062E0,7.381899261E0
1.108840621E1,2.862497406E0,2.023342438E0,7.135511627E0
1.109835121E1,2.790646820E0,2.367925873E0,6.855743408E0
1.110829521E1,2.628833313E0,2.507735138E0,6.860683136E0
1.111823921E1,2.409090271E0,2.511627045E0,7.356751556E0
1.112818321E1,2.271077271E0,2.509381714E0,8.026758270E0
1.113812721E1,2.208507385E0,2.570454712E0,8.520431671E0
1.114807221E1,2.136806488E0,2.625989227E0,8.913813629E0
1.115801621E1,2.070644073E0,2.690505066E0,9.110205231E0
1.116796021E1,1.915865936E0,2.786455536E0,9.215735779E0
1.117790421E1,1.780098267E0,2.953208771E0,9.301657104E0
1.118784921E1,1.683399353E0,3.124003601E0,9.364376678E0
1.119779321E1,1.599873047E0,3.200195160E0,9.390721893E0
1.120773721E1,1.552870789E0,3.216511230E0,9.416917419E0
1.121768121E1,1.542691956E0,3.132535858E0,9.551038513E0
1.122762521E1,1.591939545E0,3.042123871E0,9.765542450E0
1.123757021E1,1.734293518E0,2.962190094E0,1.003378464E1
1.124751421E1,1.882635040E0,2.959346008E0,1.024215134E1
1.125745821E1,2.014061737E0,2.971470795E0,1.031085846E1
1.126740221E1,2.122885437E0,2.999013519E0,1.026071274E1
1.127734621E1,2.238145752E0,3.052003326E0,1.006851242E1
1.128729121E1,2.292333069E0,3.164269867E0,9.834848328E0
1.129723521E1,2.338287506E0,3.290457458E0,9.649833069E0
1.130717921E1,2.418969727E0,3.449875946E0,9.638456726E0
1.131712321E1,2.445464630E0,3.596421204E0,9.771679688E0
1.132706721E1,2.334694977E0,3.641477509E0,9.926008759E0
1.133701221E1,2.187700653E0,3.661535797E0,9.884395294E0
1.134695621E1,2.115550690E0,3.728296967E0,9.801168365E0
1.135690021E1,2.120789795E0,3.782184906E0,9.646390228E0
1.136684421E1,2.144440613E0,3.711082764E0,9.334438934E0
1.137678921E1,2.323468323E0,3.495381317E0,9.115893402E0
1.138673321E1,2.715952148E0,3.159479828E0,9.023535461E0
1.139667721E1,3.082090759E0,2.793341217E0,9.030720520E0
1.140662121E1,3.775897980E0,2.753973083E0,9.141789551E0
1.141656521E1,4.256249084E0,2.582878876E0,9.296567688E0
1.142651021E1,4.483027496E0,2.302811279E0,9.507030029E0
1.143645421E1,4.555476837E0,2.126028900E0,9.687404938E0
1.144639821E1,4.578229523E0,2.016007690E0,9.840985565E0
1.145634221E1,4.540358276E0,1.960024109E0,9.959688721E0
1.146628621E1,4.417613525E0,1.956132202E0,9.923014984E0
1.147623121E1,4.215833130E0,1.943258972E0,9.739945679E0
1.148617521E1,3.932921448E0,1.962119751E0,9.526938629E0
1.149611921E1,3.613934784E0,1.994901581E0,9.324260101E0
1.150606321E1,3.288810883E0,2.039059753E0,9.049730988E0
1.151600721E1,2.990930328E0,2.069596252E0,8.725954285E0
1.152595221E1,2.748883667E0,2.113455048E0,8.665330353E0
1.153589621E1,2.530936890E0,2.130818939E0,8.710087280E0
1.154584021E1,2.338437195E0,2.123633881E0,8.756191406E0
1.155578387E1,2.154469757E0,2.124981079E0,8.864566040E0
1.156572787E1,1.969903564E0,2.091750183E0,8.893306274E0
1.157567287E1,1.861079865E0,2.047442322E0,8.900341644E0
1.158561687E1,1.905238037E0,1.977986755E0,8.872649231E0
1.159556088E1,1.998045044E0,1.911524963E0,8.785829773E0
1.160550487E1,2.037113800E0,1.930685120E0,8.625064087E0
1.161544987E1,2.171384583E0,2.014361115E0,8.377778320E0
1.162539387E1,2.278861084E0,2.117646332E0,8.135432281E0
1.163533787E1,2.292782135E0,2.201621704E0,7.793393555E0
1.164528187E1,2.365830231E0,2.345173187E0,7.481591949E0
1.165522587E1,2.388882294E0,2.472258911E0,7.317533112E0
1.166517087E1,2.346520386E0,2.542612610E0,7.266189880E0
1.167511487E1,2.302212524E0,2.650238800E0,7.305558014E0
1.168505888E1,2.257156219E0,2.765948181E0,7.436535645E0
1.169500287E1,2.197280731E0,2.886297913E0,7.665858765E0
1.170494687E1,2.067799988E0,2.940335541E0,8.020171967E0
1.171489187E1,1.863474884E0,2.974165192E0,8.469238129E0
1.172483587E1,1.640289001E0,2.950514374E0,8.938212891E0
1.173477988E1,1.409618683E0,2.847378845E0,9.269474030E0
1.174472387E1,1.254990234E0,2.767744446E0,9.469158783E0
1.175466787E1,1.084644470E0,2.846480713E0,9.574240265E0
1.176461287E1,7.461982727E-1,2.995720367E0,9.670190735E0
1.177455687E1,5.733078003E-2,2.854414215E0,9.849966888E0
1.178450087E1,-6.104306030E-1,2.829565887E0,1.028825546E1
1.179444487E1,-1.069376221E0,2.908002777E0,1.103505249E1
1.180438887E1,-1.336570587E0,2.952909393E0,1.176688065E1
1.181433387E1,-1.476379852E0,2.964435425E0,1.211685287E1
1.182427788E1,-1.594633942E0,2.914589081E0,1.225890747E1
1.183422187E1,-1.759141846E0,2.773432617E0,1.222268280E1
1.184416587E1,-1.957329712E0,2.536924438E0,1.206296494E1
1.185410987E1,-2.029629364E0,2.176324310E0,1.197659454E1
1.186405487E1,-1.906435547E0,1.797911224E0,1.198737213E1
1.187399887E1,-1.651216278E0,1.463356934E0,1.210832062E1
1.188394287E1,-1.417402496E0,1.101259918E0,1.231055008E1
1.189388687E1,-1.254990234E0,7.864645386E-1,1.257310410E1
1.190383087E1,-1.054706726E0,5.471122742E-1,1.271875122E1
1.191377588E1,-9.364526367E-1,2.609074402E-1,1.273671387E1
1.192371987E1,-7.860154724E-1,1.202000427E-1,1.248718277E1
1.193366387E1,-5.563929749E-1,2.706372070E-1,1.208062820E1
1.194360787E1,-3.691323853E-1,5.694158936E-1,1.143561951E1
1.195355187E1,-3.918850708E-1,8.360115051E-1,1.061787003E1
1.196349688E1,-4.914280701E-1,1.042282562E0,9.792336731E0
1.197344087E1,-6.007008362E-1,1.243913269E0,9.089248810E0
1.198338487E1,-8.198451233E-1,1.379381561E0,8.482859802E0
1.199332887E1,-1.070873108E0,1.554816742E0,7.942034454E0
1.200327287E1,-1.259929962E0,1.698218536E0,7.576195221E0
1.201321787E1,-1.411414948E0,1.802401886E0,7.393874359E0
1.202316187E1,-1.495989075E0,1.824106750E0,7.348069611E0
1.203310587E1,-1.506616974E0,1.783241730E0,7.357350311E0
1.204304987E1,-1.399290161E0,1.782493286E0,7.428003387E0
1.205299387E1,-1.213825836E0,1.787283325E0,7.525450745E0
1.206293887E1,-9.575587463E-1,1.839375000E0,7.573500824E0
1.207288287E1,-7.065307617E-1,1.879641266E0,7.487579498E0
1.208282687E1,-4.131408691E-1,1.973795471E0,7.228917389E0
1.209277087E1,-1.568737793E-1,2.107168121E0,6.924600220E0
1.210271488E1,7.694000244E-2,2.146835632E0,6.684798889E0
1.211265987E1,2.748284912E-1,2.191293182E0,6.664141846E0
1.212260387E1,4.275109863E-1,2.236798553E0,6.882238312E0
1.213254787E1,6.063890076E-1,2.263293457E0,7.264842682E0
1.214249187E1,7.921527100E-1,2.315085754E0,7.658823395E0
1.215243587E1,9.575587463E-1,2.402354279E0,7.943231964E0
1.216238087E1,1.044527893E0,2.536625061E0,8.048612823E0
1.217232487E1,1.085093536E0,2.676733704E0,8.032296753E0
1.218226887E1,1.072819061E0,2.807711334E0,7.967182159E0
1.219221288E1,9.842033386E-1,2.911595306E0,7.918383636E0
1.220215687E1,7.985893250E-1,2.988235931E0,8.011789398E0
1.221210187E1,6.286926270E-1,3.030148773E0,8.270900574E0
1.222204587E1,5.496569824E-1,3.050356750E0,8.642877045E0
1.223198987E1,5.635780334E-1,3.143762512E0,9.007967834E0
1.224193388E1,6.682104492E-1,3.219355316E0,9.428144073E0
1.225187787E1,9.225315857E-1,3.309168549E0,9.770182800E0
1.226182287E1,1.298100586E0,3.451073456E0,9.971514130E0
1.227176687E1,1.657503204E0,3.547023926E0,1.005533981E1
1.228171087E1,1.960024109E0,3.606001282E0,1.007584717E1
1.229165487E1,2.156715088E0,3.570824432E0,1.011746063E1
1.230159887E1,2.277663574E0,3.418291626E0,1.036504578E1
1.231154387E1,2.401605835E0,3.218606873E0,1.081560883E1
1.232148787E1,2.501298523E0,3.006647644E0,1.141406433E1
1.233143188E1,2.734214172E0,2.877915344E0,1.227791794E1
1.234137587E1,3.017574921E0,2.876268768E0,1.307635757E1
1.235131987E1,3.038531342E0,2.759810944E0,1.364277969E1
1.236126487E1,2.856809235E0,2.457140350E0,1.395203659E1
1.237120887E1,2.627336426E0,2.232158203E0,1.397254395E1
1.238115288E1,2.409838715E0,2.048939209E0,1.367750748E1
1.239109687E1,2.351460114E0,1.849853210E0,1.319985077E1
1.240104087E1,2.523751831E0,1.751507721E0,1.264540375E1
1.241098587E1,2.873724060E0,1.696272583E0,1.208437042E1
1.242092987E1,3.194357300E0,1.660047913E0,1.165236877E1
1.243087387E1,3.411705322E0,1.624272308E0,1.108819199E1
1.244081787E1,3.621868286E0,1.680106201E0,1.065125061E1
1.245076187E1,3.716172180E0,1.695524139E0,1.036010605E1
1.246070687E1,3.688779144E0,1.649270325E0,1.026041336E1
1.247065088E1,3.518283691E0,1.541195068E0,1.030846344E1
