"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.667591083E0,5.318990350E-2,-2.828225493E-1,-2.304278910E-1
7.677535083E0,1.486394703E-1,-2.443598509E-1,-1.948720217E-1
7.687479083E0,2.689231038E-1,-2.078247070E-1,-1.528950185E-1
7.697424083E0,4.130419493E-1,-2.581611276E-1,-1.201309413E-1
7.707368083E0,5.934672952E-1,-3.943842649E-1,-1.047579646E-1
7.717312083E0,7.462933064E-1,-3.846940696E-1,-1.506221145E-1
7.727256083E0,7.062021494E-1,-6.163510308E-2,-2.399424016E-1
7.737201083E0,3.889751732E-1,3.434849679E-1,-2.960437536E-1
7.747145083E0,-1.258844584E-1,4.362948537E-1,-2.660405338E-1
7.757089083E0,-6.961870790E-1,1.429346353E-1,-1.093278900E-1
7.767033083E0,-1.189395785E0,-3.093377948E-1,1.134826243E-1
7.776978083E0,-1.515595436E0,-6.840266585E-1,2.843664885E-1
7.786922083E0,-1.638900876E0,-9.711508155E-1,2.962950468E-1
7.796866083E0,-1.502553940E0,-1.243858576E0,1.567254215E-1
7.806810083E0,-1.149961591E0,-1.458186984E0,-5.998180062E-2
7.816755083E0,-6.615697742E-1,-1.497085094E0,-2.696532607E-1
7.826699083E0,-1.606867313E-1,-1.344358444E0,-4.126585722E-1
7.836643083E0,2.682792842E-1,-1.080304146E0,-4.681551158E-1
7.846587083E0,5.744966865E-1,-8.217623234E-1,-4.752276540E-1
7.856532083E0,7.636498213E-1,-6.152112484E-1,-4.528898597E-1
7.866476083E0,8.536019921E-1,-4.512133598E-1,-4.090277255E-1
7.876420083E0,8.450250030E-1,-3.280866146E-1,-3.368414044E-1
7.886364083E0,7.545810342E-1,-2.379949689E-1,-2.535719275E-1
7.896309083E0,6.210269332E-1,-1.971276999E-1,-1.688213497E-1
7.906253083E0,4.569271505E-1,-1.917354316E-1,-9.009741992E-2
7.916197083E0,2.912162244E-1,-2.053337991E-1,-2.721193247E-2
7.926141083E0,1.478257775E-1,-2.316244394E-1,1.946913078E-2
7.936086083E0,3.355833516E-2,-2.417838573E-1,4.558914900E-2
7.946030083E0,-5.397905037E-2,-1.774604172E-1,7.006776333E-2
7.955974083E0,-1.247232631E-1,-7.483310997E-2,9.552438557E-2
7.965918083E0,-1.785943657E-1,-2.090130001E-3,1.257928610E-1
7.975863083E0,-1.984596848E-1,1.735866815E-2,1.718160063E-1
7.985807083E0,-1.946158558E-1,2.215867862E-2,2.177341282E-1
7.995751083E0,-1.521727890E-1,1.700276276E-3,2.625649869E-1
8.005695083E0,-9.474670887E-2,-1.953811571E-2,2.896880507E-1
8.015639083E0,-1.887671277E-2,-4.109160975E-2,2.792226374E-1
8.025584083E0,8.768827468E-2,-8.597258478E-2,2.367131412E-1
8.035528083E0,2.130603194E-1,-9.606756270E-2,1.645286977E-1
8.045472083E0,2.902002335E-1,8.514838293E-3,7.104193419E-2
8.055416083E0,3.197767437E-1,1.534126401E-1,-1.664078049E-2
8.065361083E0,3.099550903E-1,2.946678102E-1,-6.834939867E-2
8.075305083E0,2.239163369E-1,4.869382083E-1,-7.404989004E-2
8.085249083E0,1.651040465E-2,7.149046659E-1,-5.518443510E-2
8.095193083E0,-2.940085828E-1,9.254072905E-1,-1.639842242E-2
8.105138083E0,-6.242396832E-1,9.472851157E-1,4.340194166E-2
8.115082083E0,-9.019336104E-1,7.310854793E-1,1.302950382E-1
8.125026083E0,-1.102394223E0,4.273565710E-1,2.197611183E-1
8.134970083E0,-1.244043231E0,1.831175089E-1,2.670029402E-1
8.144915083E0,-1.321544766E0,6.161596626E-3,2.771627307E-1
8.154859083E0,-1.330110550E0,-1.203420162E-1,2.938892543E-1
8.164803083E0,-1.271989584E0,-1.886239499E-1,3.360055983E-1
8.174747083E0,-1.158357024E0,-2.315716892E-1,3.892118335E-1
8.184692083E0,-1.002027154E0,-2.911057174E-1,4.173596203E-1
8.194636083E0,-7.992642522E-1,-3.765713573E-1,3.972982764E-1
8.204580083E0,-5.706632137E-1,-4.560371339E-1,3.275413811E-1
8.214524083E0,-3.480501473E-1,-5.082350969E-1,2.179120779E-1
8.224469083E0,-1.550848037E-1,-5.296922922E-1,8.518747985E-2
8.234413083E0,-3.721117740E-3,-4.867983758E-1,-7.048067451E-2
8.244357083E0,1.334466785E-1,-3.717235029E-1,-2.367089242E-1
8.254301083E0,2.825717032E-1,-2.392048836E-1,-3.886254728E-1
8.264246083E0,4.337690175E-1,-1.106381118E-1,-5.042638183E-1
8.274190083E0,5.640987754E-1,5.195012782E-3,-5.821863413E-1
8.284134083E0,6.433694363E-1,9.053722024E-2,-6.178545356E-1
8.294078083E0,6.712697744E-1,1.395340562E-1,-6.154084206E-1
8.304023083E0,6.531673074E-1,1.734979600E-1,-5.751227140E-1
8.313967083E0,6.129213572E-1,1.934817880E-1,-5.137461424E-1
8.323911083E0,5.421041846E-1,2.199618071E-1,-4.549326897E-1
8.333855083E0,4.549748898E-1,2.461657226E-1,-3.973056078E-1
8.343800083E0,3.538762033E-1,2.625100911E-1,-3.423913717E-1
8.353744083E0,2.563483119E-1,2.891411781E-1,-2.837557495E-1
8.363688083E0,1.531367004E-1,3.036324680E-1,-2.207403779E-1
8.373632083E0,4.401393235E-2,2.816667259E-1,-1.498933733E-1
8.383577083E0,-8.080180734E-2,2.309298515E-1,-8.555827290E-2
8.393521083E0,-1.946700513E-1,1.673663110E-1,-2.749177627E-2
8.403465083E0,-2.879019678E-1,9.032963216E-2,3.721004352E-2
8.413409083E0,-3.521185219E-1,3.272173181E-2,1.100818589E-1
8.423354083E0,-3.863256276E-1,-1.360761002E-3,1.869314760E-1
8.433298083E0,-3.820890784E-1,-3.099748492E-2,2.719355822E-1
8.443242083E0,-3.363114297E-1,-4.832733423E-2,3.596232533E-1
8.453186083E0,-2.669944167E-1,-5.586860701E-2,4.380469620E-1
8.463130083E0,-1.710599065E-1,-4.399441928E-2,4.865811467E-1
8.473075083E0,-7.870893925E-2,-1.400029846E-2,4.942997694E-1
8.483019083E0,1.240642369E-2,4.388536327E-3,4.646725655E-1
8.492963083E0,8.899334073E-2,-1.505200751E-2,4.185847044E-1
8.502907083E0,1.507897675E-1,-6.183706224E-2,3.751007020E-1
8.512852083E0,2.173517495E-1,-1.363477856E-1,3.550694585E-1
8.522796083E0,2.832700014E-1,-1.770270914E-1,3.790116906E-1
8.532740083E0,3.299112618E-1,-1.384695768E-1,4.392486811E-1
8.542684083E0,3.619590104E-1,7.104501128E-5,5.137701631E-1
8.552629583E0,3.723125756E-1,1.706102937E-1,5.954724550E-1
8.562573583E0,3.618472815E-1,3.041468561E-1,6.791919470E-1
8.572517583E0,3.127902448E-1,3.951079249E-1,7.834845185E-1
8.582461583E0,2.110783756E-1,4.555843771E-1,9.068083167E-1
8.592406583E0,8.608903736E-2,4.304981828E-1,1.029652476E0
8.602350583E0,-3.440262750E-2,3.459661305E-1,1.140082121E0
8.612294583E0,-1.095162854E-1,2.812659442E-1,1.224205852E0
8.622238583E0,-1.224183887E-1,2.497386634E-1,1.303629279E0
8.632183583E0,-5.449713022E-2,2.407307923E-1,1.385841608E0
8.642127583E0,5.982649326E-2,3.094647229E-1,1.464673638E0
8.652071583E0,2.004842758E-1,4.720413983E-1,1.563806891E0
8.662015583E0,3.311108947E-1,6.921591759E-1,1.675239325E0
8.671960583E0,4.240365922E-1,9.025697112E-1,1.794494390E0
8.681904583E0,4.722323716E-1,1.080310583E0,1.909685612E0
8.691848583E0,4.753903449E-1,1.223268867E0,2.037591934E0
8.701792583E0,4.345611632E-1,1.361025214E0,2.185534954E0
8.711736583E0,3.623082638E-1,1.494627714E0,2.361101151E0
8.721681583E0,2.725787163E-1,1.551940560E0,2.551051140E0
8.731625583E0,1.800429374E-1,1.529487491E0,2.726151228E0
8.741569583E0,8.152273297E-2,1.472779274E0,2.864799738E0
8.751513583E0,-1.658412628E-2,1.422522783E0,2.979051590E0
8.761458583E0,-9.385304153E-2,1.382519126E0,3.089350700E0
8.771402583E0,-1.492515802E-1,1.357476354E0,3.211565256E0
8.781346583E0,-1.883487850E-1,1.359271169E0,3.337787390E0
8.791290583E0,-2.078702897E-1,1.342159867E0,3.468738317E0
8.801235583E0,-1.975499243E-1,1.251543880E0,3.566225767E0
8.811179583E0,-1.450422406E-1,1.140076399E0,3.633479595E0
8.821123583E0,-7.541892678E-2,1.026429653E0,3.683085203E0
8.831067583E0,1.768198796E-2,9.097184539E-1,3.715618610E0
8.841012583E0,1.059746519E-1,8.063869476E-1,3.735884190E0
8.850956583E0,1.802486330E-1,7.417786717E-1,3.752875566E0
8.860900583E0,2.245851457E-1,7.299398184E-1,3.784856081E0
8.870844583E0,2.413244396E-1,7.635284066E-1,3.814539909E0
8.880788583E0,2.373124808E-1,8.674390912E-1,3.853603363E0
8.890733583E0,2.205502838E-1,9.767966866E-1,3.889173508E0
8.900677583E0,1.881645918E-1,1.062908649E0,3.897104025E0
8.910621583E0,1.351343989E-1,1.129489303E0,3.884713411E0
8.920565583E0,5.157515407E-2,1.137580752E0,3.867861271E0
8.930510583E0,-5.764081329E-2,1.066460729E0,3.837517977E0
8.940454583E0,-1.932525337E-1,9.339359999E-1,3.808050394E0
8.950398583E0,-3.538211882E-1,8.009782434E-1,3.781997681E0
8.960342583E0,-5.433595181E-1,7.277473211E-1,3.749383211E0
8.970287583E0,-7.580073476E-1,6.872483492E-1,3.696886778E0
8.980231583E0,-9.559248090E-1,6.676155925E-1,3.618331909E0
8.990175583E0,-1.143466949E0,6.723989248E-1,3.511204243E0
9.000119583E0,-1.307269573E0,6.492782831E-1,3.392210960E0
9.010064583E0,-1.428091049E0,5.769391060E-1,3.278069973E0
9.020008583E0,-1.502689004E0,4.813393950E-1,3.160307407E0
9.029952583E0,-1.502370238E0,3.660836220E-1,3.025510550E0
9.039896583E0,-1.413203120E0,2.642305195E-1,2.841835737E0
9.049841583E0,-1.225212455E0,2.015918940E-1,2.596210003E0
9.059785583E0,-9.577258229E-1,2.060865164E-1,2.308888912E0
9.069729583E0,-6.427356601E-1,2.710804343E-1,2.000122547E0
9.079673583E0,-3.215706348E-1,3.612430394E-1,1.724098682E0
9.089617583E0,-3.530880436E-2,4.737951458E-1,1.523350954E0
9.099562583E0,1.761601567E-1,5.815549493E-1,1.374817610E0
9.109506583E0,3.349519372E-1,6.829433441E-1,1.272374392E0
9.119450583E0,4.376452565E-1,7.470000386E-1,1.199875951E0
9.129394583E0,4.822444320E-1,7.692766190E-1,1.132459879E0
9.139339583E0,4.769749343E-1,7.173062563E-1,1.052343607E0
9.149283583E0,4.316806793E-1,6.022667289E-1,9.498302341E-1
9.159227583E0,3.643136621E-1,4.750300050E-1,8.048021197E-1
9.169171583E0,2.827514410E-1,3.541541696E-1,6.453770399E-1
9.179116583E0,1.895690560E-1,2.171695381E-1,4.835642576E-1
9.189060583E0,9.609077871E-2,6.340633333E-2,3.304969370E-1
9.199004583E0,-3.750133794E-3,-7.998736203E-2,1.948409677E-1
9.208948583E0,-7.825925201E-2,-2.051865608E-1,1.049694046E-1
9.218892583E0,-1.004143953E-1,-2.854621410E-1,4.838845134E-2
9.228837583E0,-6.348833442E-2,-3.101259470E-1,1.236494072E-2
9.238781583E0,2.665757202E-2,-3.110834360E-1,9.361390024E-3
9.248725583E0,1.692291051E-1,-3.132893443E-1,3.785241768E-2
9.258669583E0,3.536687195E-1,-3.182355464E-1,7.757058740E-2
9.268614583E0,5.561089516E-1,-3.577321172E-1,1.010229215E-1
9.278558583E0,7.745745778E-1,-4.547818005E-1,9.164396673E-2
9.288502583E0,9.805521965E-1,-5.783386827E-1,4.249425977E-2
9.298446583E0,1.174412608E0,-7.100402117E-1,-3.173257411E-2
9.308391583E0,1.308549643E0,-7.661282420E-1,-1.148266569E-1
9.318335583E0,1.362848520E0,-7.607075572E-1,-2.104588598E-1
9.328279583E0,1.351660848E0,-7.927690744E-1,-3.075494468E-1
9.338223583E0,1.254484534E0,-8.875653148E-1,-3.779809475E-1
9.348168583E0,1.046268463E0,-9.466283917E-1,-4.359079003E-1
9.358112583E0,6.517015696E-1,-8.305250406E-1,-4.499471486E-1
9.368056583E0,8.708586544E-2,-6.504101157E-1,-3.982975483E-1
9.378000583E0,-4.825885892E-1,-6.473824978E-1,-3.083764613E-1
9.387944583E0,-8.439363837E-1,-7.974140644E-1,-2.361733615E-1
9.397889583E0,-9.564796090E-1,-8.468006253E-1,-2.215822786E-1
9.407833583E0,-8.936032057E-1,-7.805377245E-1,-2.654969990E-1
9.417777583E0,-7.315369844E-1,-6.659120917E-1,-3.399947882E-1
9.427721583E0,-5.482105613E-1,-5.413067937E-1,-3.997851312E-1
9.437666583E0,-4.133127332E-1,-4.339079559E-1,-3.805145025E-1
9.447610583E0,-3.125791848E-1,-3.289237320E-1,-2.907886207E-1
9.457554583E0,-2.109056264E-1,-2.524460256E-1,-1.756357551E-1
9.467498583E0,-6.915941089E-2,-2.170741856E-1,-8.543741703E-2
9.477443583E0,1.217190474E-1,-2.659990489E-1,-5.733649433E-2
9.487387583E0,3.298456371E-1,-3.604494035E-1,-8.060346544E-2
9.497331583E0,5.123643875E-1,-4.334544539E-1,-1.410284638E-1
9.507275583E0,6.587527394E-1,-4.902527630E-1,-2.379875034E-1
9.517219583E0,7.458112240E-1,-5.324136615E-1,-3.533062339E-1
9.527164583E0,7.741587162E-1,-5.597709417E-1,-4.607107341E-1
9.537108583E0,7.612029314E-1,-5.496093035E-1,-5.424731374E-1
9.547052583E0,7.110785246E-1,-5.092903376E-1,-5.959200859E-1
9.556995833E0,6.237655282E-1,-4.396251738E-1,-6.157240868E-1
9.566940833E0,5.082243085E-1,-3.439468443E-1,-6.049463153E-1
9.576884833E0,3.685761988E-1,-2.359641492E-1,-5.658371449E-1
9.586828833E0,2.157949060E-1,-1.034782827E-1,-4.985688627E-1
9.596772833E0,6.468863040E-2,2.696328238E-2,-4.025758207E-1
9.606717833E0,-6.987317652E-2,1.439042836E-1,-2.926317453E-1
9.616661833E0,-1.964000314E-1,2.529601455E-1,-1.900037527E-1
9.626605833E0,-2.996888459E-1,3.370148242E-1,-1.105944216E-1
9.636549833E0,-3.652859628E-1,3.715438247E-1,-6.877714396E-2
9.646493833E0,-4.065737724E-1,3.841525614E-1,-5.388448387E-2
9.656438833E0,-4.273600280E-1,4.061146975E-1,-3.546889499E-2
9.666382833E0,-4.331976771E-1,4.317063391E-1,-5.634034518E-3
9.676326833E0,-4.369617701E-1,4.405444860E-1,4.556141421E-2
9.686270833E0,-4.232275784E-1,4.136590660E-1,1.183898151E-1
9.696215833E0,-4.002872407E-1,3.392605484E-1,2.108468860E-1
9.706159833E0,-3.728758693E-1,2.620291412E-1,3.198804259E-1
9.716103833E0,-3.648665249E-1,1.786178648E-1,4.307408929E-1
9.726047833E0,-3.664841354E-1,9.602206200E-2,5.466483831E-1
9.735992833E0,-3.617953956E-1,4.386382550E-2,6.477693319E-1
9.745936833E0,-3.551215231E-1,5.150097236E-2,7.069764733E-1
9.755880833E0,-3.434630036E-1,1.233109757E-1,7.321358919E-1
9.765824833E0,-3.445746005E-1,2.300057411E-1,7.276295424E-1
9.775768833E0,-3.732107878E-1,3.425976932E-1,7.216671705E-1
9.785713833E0,-4.143920243E-1,4.195518494E-1,7.337453961E-1
9.795657833E0,-4.308160245E-1,4.176019728E-1,7.475116849E-1
9.805601833E0,-4.118132889E-1,3.582049608E-1,7.539152503E-1
9.815545833E0,-3.453449011E-1,2.803921700E-1,7.445182800E-1
9.825490833E0,-2.398885041E-1,2.058380544E-1,7.167846560E-1
9.835434833E0,-1.258132309E-1,1.402710527E-1,6.793493629E-1
9.845378833E0,-5.771833286E-2,1.249344423E-1,6.558256745E-1
9.855322833E0,-6.601420045E-2,2.484174371E-1,6.636909842E-1
9.865266833E0,-1.758773178E-1,4.819899797E-1,7.238078713E-1
9.875211833E0,-3.468659818E-1,7.107713223E-1,8.562826514E-1
9.885155833E0,-5.189781189E-1,7.967184782E-1,1.030442476E0
9.895099833E0,-6.479055285E-1,7.020684481E-1,1.188007951E0
9.905043833E0,-6.751238108E-1,4.603903294E-1,1.270405650E0
9.914988833E0,-5.622436404E-1,1.656213105E-1,1.246032119E0
9.924932833E0,-3.349242210E-1,-1.009595171E-1,1.128600836E0
9.934876833E0,-3.223624825E-2,-2.747285664E-1,9.499401450E-1
9.944820833E0,2.785493135E-1,-3.270825744E-1,7.600131035E-1
9.954764833E0,5.403221846E-1,-2.613745034E-1,6.139931083E-1
9.964709833E0,7.028256059E-1,-1.074928045E-1,5.345459580E-1
9.974653833E0,7.658730745E-1,6.920085102E-2,5.144189000E-1
9.984597833E0,7.575289011E-1,2.264312059E-1,5.469707251E-1
9.994541833E0,6.874297857E-1,3.220826983E-1,6.134158969E-1
1.000448683E1,5.742632747E-1,3.562033772E-1,6.571668386E-1
1.001443083E1,4.465523660E-1,3.672889173E-1,6.507571936E-1
1.002437483E1,3.154934049E-1,3.646036386E-1,6.071921587E-1
1.003431883E1,1.754801571E-1,3.412532806E-1,5.424084067E-1
1.004426283E1,6.688044965E-2,2.820626497E-1,4.626049101E-1
1.005420783E1,8.614233695E-3,1.729807258E-1,3.747990131E-1
1.006415183E1,-1.036531664E-2,2.206419036E-2,2.907118201E-1
1.007409583E1,-1.029385719E-3,-1.262698621E-1,2.099940628E-1
1.008403983E1,3.145718575E-2,-2.400749773E-1,1.266752034E-1
1.009398483E1,8.106020093E-2,-2.731362879E-1,5.201430246E-2
1.010392883E1,1.187849492E-1,-2.250247002E-1,4.294449463E-3
1.011387283E1,1.436933428E-1,-1.567403823E-1,-1.571329869E-2
1.012381683E1,1.722594649E-1,-1.037844867E-1,-3.566543758E-2
1.013376183E1,2.010752261E-1,-8.876623958E-2,-5.882207304E-2
1.014370583E1,2.439582497E-1,-9.402038902E-2,-9.828826040E-2
1.015364983E1,2.963012159E-1,-1.072015539E-1,-1.517292112E-1
1.016359383E1,3.491007984E-1,-1.460738480E-1,-2.027636319E-1
1.017353783E1,3.948101103E-1,-1.941280365E-1,-2.531923056E-1
1.018348283E1,4.264987707E-1,-2.565530837E-1,-3.049918413E-1
1.019342683E1,4.272361696E-1,-3.105643988E-1,-3.676970899E-1
1.020337083E1,4.208829403E-1,-3.712157607E-1,-4.344873130E-1
1.021331483E1,3.867113888E-1,-4.405044615E-1,-4.882130325E-1
1.022325983E1,3.220964372E-1,-4.973080754E-1,-5.330678821E-1
1.023320383E1,2.433902770E-1,-5.451120138E-1,-5.589486957E-1
1.024314783E1,1.842081845E-1,-5.999163985E-1,-5.707845688E-1
1.025309183E1,1.589722782E-1,-6.427576542E-1,-5.824555755E-1
1.026303583E1,1.687945426E-1,-6.576393843E-1,-5.994039178E-1
1.027298083E1,2.031969726E-1,-6.410000920E-1,-6.202885509E-1
1.028292483E1,2.538452446E-1,-5.761326551E-1,-6.427429914E-1
1.029286883E1,2.929289043E-1,-4.822426736E-1,-6.621014476E-1
1.030281283E1,3.154728115E-1,-3.818351328E-1,-6.691223383E-1
1.031275683E1,2.902749777E-1,-2.400409132E-1,-6.654695868E-1
1.032270183E1,2.112616748E-1,-6.870725006E-2,-6.229940653E-1
1.033264583E1,8.793391287E-2,7.117973268E-2,-5.728536844E-1
1.034258983E1,-5.146818608E-2,1.410467029E-1,-5.497518182E-1
1.035253383E1,-1.596446186E-1,1.740440428E-1,-5.487297773E-1
1.036247883E1,-2.171491981E-1,1.420083493E-1,-5.625028014E-1
1.037242283E1,-2.218854576E-1,5.626873672E-2,-5.829677582E-1
1.038236683E1,-1.971441507E-1,-3.855524212E-2,-6.237937808E-1
1.039231083E1,-1.763406843E-1,-1.074486524E-1,-6.551551223E-1
1.040225483E1,-1.717733592E-1,-1.531173289E-1,-6.671110988E-1
1.041219983E1,-1.804537326E-1,-1.830313653E-1,-6.431186199E-1
1.042214383E1,-2.142673582E-1,-1.768677384E-1,-5.973135829E-1
1.043208783E1,-2.445219755E-1,-1.448962241E-1,-5.413926244E-1
1.044203183E1,-2.508592308E-1,-1.255291849E-1,-4.970152974E-1
1.045197683E1,-2.188219130E-1,-1.043190584E-1,-4.610437751E-1
1.046192083E1,-1.730935723E-1,-4.910054058E-2,-4.394319654E-1
1.047186483E1,-1.189694032E-1,7.140696049E-2,-4.180066288E-1
1.048180883E1,-5.300902948E-2,1.814708710E-1,-3.877357841E-1
1.049175283E1,1.331436355E-2,2.518290579E-1,-3.549382687E-1
1.050169783E1,9.698049724E-2,2.626849115E-1,-3.254456222E-1
1.051164183E1,1.990561187E-1,2.085162699E-1,-3.142272830E-1
1.052158583E1,3.095631897E-1,9.980604798E-2,-3.358545601E-1
1.053152983E1,4.461296797E-1,-4.638805985E-3,-3.664957583E-1
1.054147483E1,5.604285598E-1,-7.044125348E-2,-4.093316197E-1
1.055141921E1,6.518158913E-1,-9.141606092E-2,-4.541734159E-1
1.056136321E1,7.020785213E-1,-8.355095237E-2,-4.707444012E-1
1.057130721E1,7.203469872E-1,-7.635095716E-2,-4.444977045E-1
1.058125121E1,7.204799056E-1,-7.953530550E-2,-3.703212142E-1
1.059119621E1,7.138640881E-1,-1.193175539E-1,-2.729884684E-1
1.060114021E1,6.925886273E-1,-1.914868206E-1,-1.699441075E-1
1.061108421E1,6.527338028E-1,-2.981132269E-1,-7.218100131E-2
1.062102821E1,6.052358150E-1,-4.052764177E-1,7.379069924E-3
1.063097321E1,5.415281653E-1,-5.002494454E-1,7.518536597E-2
1.064091721E1,4.580351412E-1,-5.521302223E-1,1.310148239E-1
1.065086121E1,3.748228848E-1,-5.435251594E-1,2.111828178E-1
1.066080521E1,3.043202162E-1,-4.785163403E-1,3.391551673E-1
1.067074921E1,2.399924248E-1,-3.618318737E-1,5.046106577E-1
1.068069421E1,1.863270700E-1,-2.102679163E-1,7.029961944E-1
1.069063821E1,1.176170409E-1,-5.599866807E-2,8.851925731E-1
1.070058221E1,3.018040024E-2,1.274305433E-1,1.039050937E0
1.071052621E1,-8.591515571E-2,3.252445459E-1,1.189093590E0
1.072047021E1,-2.256845087E-1,4.997838736E-1,1.333654523E0
1.073041521E1,-3.520615101E-1,6.356139183E-1,1.475840211E0
1.074035921E1,-4.486002922E-1,7.296056151E-1,1.626754403E0
1.075030321E1,-5.098695755E-1,8.120307326E-1,1.791924357E0
1.076024721E1,-5.147727132E-1,8.929934502E-1,1.952051163E0
1.077019221E1,-4.688883722E-1,9.917835593E-1,2.095357656E0
1.078013621E1,-3.839982450E-1,1.114789486E0,2.215860844E0
1.079008021E1,-2.701284587E-1,1.254832625E0,2.318853855E0
1.080002421E1,-1.357884854E-1,1.409362555E0,2.416195631E0
1.080996821E1,-6.893619895E-3,1.582738638E0,2.520004034E0
1.081991321E1,8.954609931E-2,1.784832358E0,2.638341188E0
1.082985721E1,1.091207564E-1,1.963808179E0,2.787590027E0
1.083980121E1,4.284879193E-2,2.057370901E0,2.956067801E0
1.084974521E1,-9.215845913E-2,2.064313650E0,3.131277800E0
1.085968921E1,-2.605226934E-1,2.016807079E0,3.287194967E0
1.086963421E1,-4.091156423E-1,1.892560124E0,3.426392794E0
1.087957821E1,-5.191204548E-1,1.715937495E0,3.511204004E0
1.088952221E1,-5.790553689E-1,1.542032361E0,3.558722973E0
1.089946621E1,-5.868775845E-1,1.398924708E0,3.581378698E0
1.090941121E1,-5.637483597E-1,1.308217049E0,3.582094193E0
1.091935521E1,-5.185574293E-1,1.253612161E0,3.562756062E0
1.092929921E1,-4.705519676E-1,1.249945283E0,3.534735680E0
1.093924321E1,-4.251967371E-1,1.249658704E0,3.497152090E0
1.094918721E1,-3.653244376E-1,1.211821795E0,3.451724052E0
1.095913221E1,-2.871646583E-1,1.152344346E0,3.391543388E0
1.096907621E1,-1.914521605E-1,1.086116910E0,3.307939768E0
1.097902021E1,-9.433040768E-2,1.029520035E0,3.200652122E0
1.098896421E1,-3.617588663E-4,9.912936091E-1,3.069165468E0
1.099890921E1,5.077412724E-2,9.244953990E-1,2.940234184E0
1.100885321E1,5.533739552E-2,7.893276811E-1,2.817079067E0
1.101879721E1,3.532267362E-2,5.995135307E-1,2.691674948E0
1.102874121E1,1.437479816E-2,4.136710465E-1,2.559185505E0
1.103868521E1,1.437799260E-2,2.302327752E-1,2.421976089E0
1.104863021E1,1.568059996E-2,7.698703557E-2,2.289646864E0
1.105857421E1,2.041303739E-2,1.188047603E-2,2.165392637E0
1.106851821E1,1.278213505E-2,5.481389165E-2,2.049692392E0
1.107846221E1,-2.524327859E-2,2.055030018E-1,1.963354826E0
1.108840621E1,-1.091033444E-1,3.810066283E-1,1.891704679E0
1.109835121E1,-2.445706278E-1,5.109771490E-1,1.843971252E0
1.110829521E1,-3.680431545E-1,5.859576464E-1,1.808951259E0
1.111823921E1,-4.470245242E-1,6.250946522E-1,1.773884654E0
1.112818321E1,-4.746138453E-1,6.082349420E-1,1.726174355E0
1.113812721E1,-4.658829272E-1,5.261589885E-1,1.654660463E0
1.114807221E1,-4.361115992E-1,4.046267867E-1,1.571476340E0
1.115801621E1,-4.065390527E-1,2.653224170E-1,1.486468315E0
1.116796021E1,-3.716642559E-1,1.577196419E-1,1.413809419E0
1.117790421E1,-3.299860358E-1,7.675103098E-2,1.362510324E0
1.118784921E1,-2.972165644E-1,3.444159031E-2,1.337158799E0
1.119779321E1,-2.811928689E-1,3.509299830E-2,1.327840924E0
1.120773721E1,-2.821412086E-1,6.157112122E-2,1.333288193E0
1.121768121E1,-2.795816362E-1,8.026811481E-2,1.336199880E0
1.122762521E1,-2.544535697E-1,7.854229957E-2,1.328826666E0
1.123757021E1,-1.994361281E-1,5.575283617E-2,1.302888036E0
1.124751421E1,-1.173085123E-1,1.774042472E-2,1.241933584E0
1.125745821E1,-3.169534728E-2,-1.799720805E-3,1.157853365E0
1.126740221E1,2.771907300E-2,3.921743482E-3,1.077174783E0
1.127734621E1,5.159777403E-2,1.092505828E-2,1.000567913E0
1.128729121E1,5.965538695E-2,2.882899716E-2,9.377873540E-1
1.129723521E1,6.309166551E-2,9.353742003E-2,8.868522644E-1
1.130717921E1,7.428348809E-2,2.033491135E-1,8.449059129E-1
1.131712321E1,9.969750047E-2,3.108002245E-1,8.235535026E-1
1.132706721E1,1.251164377E-1,3.353416622E-1,8.205575943E-1
1.133701221E1,1.232349277E-1,2.683146894E-1,8.313042521E-1
1.134695621E1,9.259341657E-2,1.269555688E-1,8.417485952E-1
1.135690021E1,2.774491347E-2,-9.600107372E-2,8.472418785E-1
1.136684421E1,-6.613874435E-2,-3.364503980E-1,8.624833822E-1
1.137678921E1,-1.674539298E-1,-5.100743771E-1,8.835415244E-1
1.138673321E1,-2.677423060E-1,-6.098182797E-1,8.943470716E-1
1.139667721E1,-3.440746069E-1,-6.542637944E-1,8.664395213E-1
1.140662121E1,-3.890265226E-1,-6.430401802E-1,7.716226578E-1
1.141656521E1,-3.937658966E-1,-5.956414938E-1,6.463413835E-1
1.142651021E1,-3.645143807E-1,-5.461190939E-1,5.076140761E-1
1.143645421E1,-2.928897142E-1,-5.120974779E-1,3.701927960E-1
1.144639821E1,-1.905705184E-1,-4.648568332E-1,2.461733669E-1
1.145634221E1,-7.442740351E-2,-3.879572451E-1,1.377259791E-1
1.146628621E1,3.129745275E-2,-2.881681919E-1,4.869055375E-2
1.147623121E1,1.118357033E-1,-1.806004494E-1,-1.200181805E-2
1.148617521E1,1.644060463E-1,-7.696024328E-2,-5.252206698E-2
1.149611921E1,1.758171469E-1,6.494974252E-3,-6.779423356E-2
1.150606321E1,1.461058408E-1,1.259565353E-2,-6.881514192E-2
1.151600721E1,8.945668489E-2,-2.252771333E-2,-7.396595925E-2
1.152595221E1,3.415633738E-2,-7.137844712E-2,-8.372671902E-2
1.153589621E1,-2.516457345E-3,-1.484796256E-1,-9.916799515E-2
