"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.540358292E0,9.775295854E-2,1.991830766E-1,-4.262792766E-1
7.550307292E0,9.229534119E-2,1.754436642E-1,-4.093397260E-1
7.560257292E0,9.237115085E-2,7.748605311E-2,-3.969042599E-1
7.570206292E0,1.045460626E-1,-5.905207619E-2,-3.974901736E-1
7.580155292E0,1.330032647E-1,-1.952200383E-1,-4.251484275E-1
7.590104292E0,1.643801033E-1,-3.177968264E-1,-4.747788310E-1
7.600054292E0,1.792953908E-1,-3.945397139E-1,-5.474666357E-1
7.610003292E0,1.787340045E-1,-4.010564685E-1,-6.182765961E-1
7.619952292E0,1.524901539E-1,-3.819241524E-1,-6.957753897E-1
7.629901292E0,1.270881146E-1,-3.335970938E-1,-7.689933777E-1
7.639851292E0,1.036765352E-1,-2.677810788E-1,-8.421677351E-1
7.649800292E0,8.860491216E-2,-2.266288251E-1,-9.095891118E-1
7.659749292E0,7.489816099E-2,-2.118583322E-1,-9.673768282E-1
7.669698292E0,5.963185430E-2,-2.293592989E-1,-1.022081852E0
7.679648292E0,4.827836156E-2,-2.675403357E-1,-1.070693612E0
7.689597292E0,4.086279124E-2,-3.175595701E-1,-1.112856507E0
7.699546292E0,3.247178346E-2,-3.655692339E-1,-1.147320271E0
7.709495292E0,3.743218631E-2,-4.146819115E-1,-1.184532166E0
7.719445292E0,4.235672578E-2,-4.439573288E-1,-1.217534423E0
7.729394292E0,6.688576937E-2,-4.467834830E-1,-1.249994159E0
7.739343292E0,8.613713831E-2,-4.550021887E-1,-1.266401172E0
7.749292292E0,1.124688834E-1,-4.605657756E-1,-1.274261236E0
7.759242292E0,1.496528983E-1,-4.607329071E-1,-1.265105009E0
7.769191292E0,2.082770616E-1,-4.513785541E-1,-1.254715443E0
7.779140292E0,2.737932205E-1,-4.343529046E-1,-1.256320834E0
7.789089292E0,3.264617622E-1,-4.282939732E-1,-1.283002853E0
7.799039292E0,3.567031920E-1,-4.344781637E-1,-1.320693970E0
7.808988292E0,3.656474352E-1,-4.341410100E-1,-1.363001108E0
7.818937292E0,3.492096066E-1,-4.431378245E-1,-1.415709019E0
7.828886292E0,3.093266189E-1,-4.802343249E-1,-1.485609293E0
7.838836292E0,2.512307465E-1,-5.417901278E-1,-1.559827209E0
7.848785292E0,1.769970059E-1,-6.001604795E-1,-1.633271933E0
7.858734292E0,9.734531492E-2,-6.329795718E-1,-1.684810996E0
7.868683292E0,3.174899146E-2,-6.277565360E-1,-1.714672208E0
7.878632250E0,-7.757567335E-3,-5.920529366E-1,-1.728829741E0
7.888582250E0,-1.697929576E-2,-5.354232192E-1,-1.745745778E0
7.898531250E0,-6.831325125E-3,-4.856810868E-1,-1.748718739E0
7.908480250E0,2.263636328E-3,-4.637661874E-1,-1.750426531E0
7.918430250E0,-7.020321675E-3,-4.598970115E-1,-1.762788534E0
7.928379250E0,-2.716393955E-2,-4.568232000E-1,-1.782645822E0
7.938328250E0,-6.249140203E-2,-4.503909349E-1,-1.816758752E0
7.948277250E0,-1.026750356E-1,-4.275330305E-1,-1.855075836E0
7.958226250E0,-1.411579847E-1,-3.855061531E-1,-1.885707736E0
7.968176250E0,-1.744565517E-1,-3.517633677E-1,-1.896822453E0
7.978125250E0,-1.899352670E-1,-3.432486355E-1,-1.879552722E0
7.988074250E0,-1.876321733E-1,-3.574994802E-1,-1.835344553E0
7.998023250E0,-1.641581059E-1,-3.929792047E-1,-1.781112909E0
8.007973250E0,-1.257084459E-1,-4.426511526E-1,-1.727250218E0
8.017922250E0,-9.285046905E-2,-4.923871756E-1,-1.684850454E0
8.027871250E0,-5.496354029E-2,-5.406047106E-1,-1.661943197E0
8.037821250E0,-2.233340777E-2,-5.575919151E-1,-1.655285239E0
8.047770250E0,-7.206385955E-3,-5.926049948E-1,-1.658329248E0
8.057719250E0,2.816868015E-3,-6.300587654E-1,-1.673322797E0
8.067668250E0,1.294939686E-2,-6.493813396E-1,-1.673864484E0
8.077617250E0,1.751999557E-2,-6.474472880E-1,-1.658050179E0
8.087567250E0,2.521147206E-2,-6.229486465E-1,-1.625989795E0
8.097516250E0,4.280005395E-2,-5.627406836E-1,-1.589766264E0
8.107465250E0,6.432771683E-2,-4.626830518E-1,-1.546588182E0
8.117414250E0,9.205131233E-2,-3.458078802E-1,-1.496473432E0
8.127364250E0,1.240092441E-1,-2.309438735E-1,-1.441563249E0
8.137313250E0,1.463140249E-1,-1.580264568E-1,-1.376380801E0
8.147262250E0,1.590173095E-1,-1.514271349E-1,-1.318763852E0
8.157211250E0,1.634503901E-1,-2.055314630E-1,-1.278735995E0
8.167161250E0,1.469715536E-1,-2.955388427E-1,-1.270687699E0
8.177110250E0,1.144195646E-1,-3.955901861E-1,-1.294863939E0
8.187059250E0,8.755918592E-2,-4.659061432E-1,-1.325439692E0
8.197008250E0,7.579209656E-2,-4.901333153E-1,-1.356367588E0
8.206958250E0,8.281937987E-2,-4.598169625E-1,-1.375964165E0
8.216907250E0,1.214798689E-1,-4.058206081E-1,-1.369226813E0
8.226856250E0,1.815458685E-1,-3.325927258E-1,-1.336422563E0
8.236805250E0,2.697312236E-1,-2.220952809E-1,-1.275384068E0
8.246755250E0,3.400333524E-1,-1.341553032E-1,-1.204013228E0
8.256704250E0,3.559884131E-1,-9.706671536E-2,-1.141156673E0
8.266653250E0,3.240765631E-1,-9.617321938E-2,-1.105541348E0
8.276602250E0,2.631494701E-1,-1.115924120E-1,-1.098704934E0
8.286552250E0,1.713513732E-1,-1.623677015E-1,-1.116227746E0
8.296501250E0,5.608141050E-2,-2.499021143E-1,-1.156447768E0
8.306450250E0,-2.808992751E-2,-3.554389179E-1,-1.183566809E0
8.316399250E0,-6.272993237E-2,-3.986953199E-1,-1.180573583E0
8.326349250E0,-5.719454959E-2,-3.788398504E-1,-1.146757603E0
8.336298250E0,-1.279467810E-2,-3.101636767E-1,-1.094483972E0
8.346247250E0,2.963906340E-2,-2.072183788E-1,-1.048595309E0
8.356196250E0,4.092527926E-2,-1.316202283E-1,-1.003930330E0
8.366146250E0,2.771360241E-2,-1.072557643E-1,-9.603833556E-1
8.376095250E0,-6.647786358E-4,-1.442601830E-1,-9.205299616E-1
8.386044250E0,-2.248086222E-2,-1.938304007E-1,-8.695319891E-1
8.395993250E0,-2.485870197E-2,-2.231746167E-1,-8.157772422E-1
8.405943250E0,-5.751586519E-3,-2.159308195E-1,-7.626386881E-1
8.415892250E0,2.276367322E-2,-1.759177446E-1,-7.145558000E-1
8.425841250E0,4.883176088E-2,-1.352835000E-1,-6.844884753E-1
8.435790250E0,6.584766507E-2,-1.201513931E-1,-6.555494070E-1
8.445740250E0,8.687811345E-2,-9.816912562E-2,-6.160011888E-1
8.455689250E0,1.004480869E-1,-9.604215622E-2,-5.678123832E-1
8.465638250E0,1.177812666E-1,-8.685558289E-2,-5.083738565E-1
8.475587250E0,1.269057989E-1,-6.244032830E-2,-4.440689087E-1
8.485537250E0,1.148936078E-1,-5.800136924E-2,-3.933524787E-1
8.495486250E0,8.374260366E-2,-8.099044859E-2,-3.568466902E-1
8.505435250E0,4.418401048E-2,-1.153345704E-1,-3.307322562E-1
8.515384250E0,9.499879554E-3,-1.373043060E-1,-3.120143116E-1
8.525334250E0,-3.029228188E-3,-1.243794560E-1,-2.931796312E-1
8.535283250E0,-1.546895364E-3,-8.993098885E-2,-2.809096277E-1
8.545232250E0,-6.163751241E-3,-4.564794153E-2,-2.672984600E-1
8.555181250E0,-5.014954135E-3,-2.263478935E-2,-2.508147657E-1
8.565131250E0,5.663522519E-3,-2.716741990E-3,-2.211255878E-1
8.575080250E0,4.509516805E-2,3.095362335E-2,-1.842909604E-1
8.585029250E0,1.026788354E-1,4.965433851E-2,-1.377037615E-1
8.594978250E0,1.542692333E-1,4.657197371E-2,-8.504952490E-2
8.604928250E0,1.917415112E-1,2.284320816E-2,-3.490486741E-2
8.614877250E0,1.997321546E-1,-1.429095119E-2,1.403624099E-2
8.624826250E0,1.942119449E-1,-5.217868090E-2,5.517835170E-2
8.634775250E0,1.666927040E-1,-9.463159740E-2,8.704094589E-2
8.644725250E0,1.323690861E-1,-1.288217902E-1,1.120325774E-1
8.654674250E0,9.666897357E-2,-1.445933431E-1,1.316091269E-1
8.664623250E0,7.291464508E-2,-1.425541639E-1,1.446724534E-1
8.674572250E0,5.476739630E-2,-1.183474138E-1,1.544874310E-1
8.684522250E0,2.996351197E-2,-9.248812497E-2,1.532517225E-1
8.694471250E0,1.229743846E-2,-7.088102400E-2,1.427514106E-1
8.704420250E0,-1.021053363E-2,-5.418832973E-2,1.272470206E-1
8.714369250E0,-2.181355841E-2,-4.685276002E-2,1.045280471E-1
8.724319250E0,-3.173116967E-2,-4.691134766E-2,9.182024002E-2
8.734268250E0,-3.141275048E-2,-3.946677223E-2,9.608244896E-2
8.744217250E0,-1.870228164E-2,-3.349223360E-2,1.182822958E-1
8.754166250E0,-5.854214542E-3,-2.392977849E-2,1.483651847E-1
8.764116250E0,-1.076401770E-2,-2.969872020E-2,1.880944818E-1
8.774065250E0,-3.006624617E-2,-3.760122508E-2,2.217378616E-1
8.784014250E0,-7.840874791E-2,-5.073060840E-2,2.452908605E-1
8.793963250E0,-1.335021853E-1,-5.655922741E-2,2.601295412E-1
8.803913250E0,-1.824068725E-1,-2.997182310E-2,2.662612200E-1
8.813862250E0,-2.018484771E-1,7.486869581E-3,2.583795786E-1
8.823811250E0,-1.978137940E-1,6.774009019E-2,2.352713197E-1
8.833760250E0,-1.749035120E-1,1.314579993E-1,2.002316862E-1
8.843710250E0,-1.533723772E-1,1.692493111E-1,1.650981903E-1
8.853659250E0,-1.312609464E-1,1.760983616E-1,1.359964907E-1
8.863608250E0,-1.059044600E-1,1.397861689E-1,1.172062904E-1
8.873557167E0,-6.485938281E-2,8.312326670E-2,1.089125052E-1
8.883507167E0,-1.251415163E-2,3.088802285E-2,1.150974333E-1
8.893456167E0,3.799695522E-2,-1.058860682E-3,1.212027222E-1
8.903405167E0,7.148407400E-2,-6.079452112E-3,1.387753189E-1
8.913354167E0,7.808382064E-2,1.242036745E-2,1.596090347E-1
8.923304167E0,6.211817265E-2,5.207324028E-2,1.900122166E-1
8.933253167E0,3.001324087E-2,9.224989265E-2,2.243201286E-1
8.943202167E0,-2.297913656E-2,1.125716716E-1,2.431047410E-1
8.953152167E0,-8.838520944E-2,1.264005601E-1,2.572750747E-1
8.963101167E0,-1.499423236E-1,1.543754637E-1,2.553046048E-1
8.973050167E0,-2.067315727E-1,1.782746166E-1,2.456642240E-1
8.982999167E0,-2.407973856E-1,1.772498339E-1,2.315388322E-1
8.992948167E0,-2.516212761E-1,1.941361278E-1,2.059554160E-1
9.002898167E0,-2.470377237E-1,2.258634269E-1,1.800814718E-1
9.012847167E0,-2.419761121E-1,2.435747981E-1,1.524139196E-1
9.022796167E0,-2.351815850E-1,2.318590134E-1,1.369369477E-1
9.032746167E0,-2.260489017E-1,2.041392624E-1,1.303337067E-1
9.042695167E0,-2.095439583E-1,1.669737846E-1,1.251061857E-1
9.052644167E0,-1.827976406E-1,1.311242282E-1,1.263939291E-1
9.062593167E0,-1.594047099E-1,8.122006059E-2,1.229605824E-1
9.072543167E0,-1.435711682E-1,2.184267342E-2,1.198100522E-1
9.082492167E0,-1.419176161E-1,-1.968479529E-2,1.134293899E-1
9.092441167E0,-1.465688944E-1,-3.082035668E-2,1.085343212E-1
9.102390167E0,-1.595097333E-1,-2.674385719E-2,9.309490770E-2
9.112340167E0,-1.813007742E-1,-6.216136273E-3,7.522086054E-2
9.122289167E0,-1.814160943E-1,2.688828856E-2,5.474301800E-2
9.132238167E0,-1.708592325E-1,4.895312712E-2,2.996299788E-2
9.142187167E0,-1.433034986E-1,6.450652331E-2,1.035068091E-2
9.152137167E0,-1.036676764E-1,6.665016711E-2,2.107137581E-3
9.162086167E0,-6.148852780E-2,4.448121786E-2,5.761793349E-3
9.172035167E0,-2.795196138E-2,1.155194268E-2,1.623237506E-2
9.181984167E0,-1.319725066E-2,-2.282733656E-2,2.679154091E-2
9.191934167E0,-1.168493181E-2,-7.088136673E-2,3.364766762E-2
9.201883167E0,-1.882087067E-2,-1.116176173E-1,3.201355413E-2
9.211832167E0,-2.655398473E-2,-1.235749647E-1,3.065675125E-2
9.221781167E0,-3.628331423E-2,-1.189746186E-1,2.033247426E-2
9.231731167E0,-4.829328135E-2,-1.177664548E-1,5.420812871E-3
9.241680167E0,-6.415986270E-2,-1.126888767E-1,-1.307111233E-2
9.251629167E0,-8.351180702E-2,-1.336267292E-1,-2.965558507E-2
9.261578167E0,-1.011216938E-1,-1.702475995E-1,-4.451335967E-2
9.271528167E0,-1.159498245E-1,-2.087907046E-1,-5.213649198E-2
9.281477167E0,-1.413582563E-1,-2.538127899E-1,-6.148178875E-2
9.291426167E0,-1.660442501E-1,-2.860757411E-1,-6.779073179E-2
9.301375167E0,-1.935717463E-1,-2.874118686E-1,-7.842420787E-2
9.311325167E0,-2.091775835E-1,-2.625351548E-1,-9.106595069E-2
9.321274167E0,-2.001489401E-1,-2.279316634E-1,-1.082428098E-1
9.331223167E0,-1.601984203E-1,-1.650806218E-1,-1.160841361E-1
9.341172167E0,-1.086255163E-1,-9.694737941E-2,-1.176767051E-1
9.351122167E0,-5.935204774E-2,-6.466082484E-2,-1.196257472E-1
9.361071167E0,-3.443684429E-2,-6.768990308E-2,-1.320283562E-1
9.371020167E0,-3.608162329E-2,-9.860501438E-2,-1.560839266E-1
9.380969167E0,-6.973651797E-2,-1.516408026E-1,-1.981834471E-1
9.390919167E0,-1.301314384E-1,-2.281390429E-1,-2.578939199E-1
9.400868167E0,-1.957658380E-1,-2.870268524E-1,-3.249504566E-1
9.410817167E0,-2.499935776E-1,-3.014910817E-1,-3.858293295E-1
9.420766167E0,-2.962476015E-1,-2.897505164E-1,-4.473209083E-1
9.430716167E0,-3.424336016E-1,-2.646480501E-1,-5.078800321E-1
9.440665167E0,-3.943348825E-1,-2.467556149E-1,-5.484282374E-1
9.450614167E0,-4.464027584E-1,-2.336343825E-1,-5.521980524E-1
9.460563167E0,-4.708524346E-1,-2.200882137E-1,-5.214561224E-1
9.470513167E0,-4.417793453E-1,-1.975289285E-1,-4.826220870E-1
9.480462167E0,-3.530403972E-1,-1.852863729E-1,-4.409332573E-1
9.490411167E0,-2.075080574E-1,-1.793286502E-1,-4.029503465E-1
9.500360167E0,-2.185962722E-2,-1.474961489E-1,-3.575237393E-1
9.510310167E0,1.813630760E-1,-8.276619762E-2,-3.071655929E-1
9.520259167E0,3.713812232E-1,9.477446787E-3,-2.666977942E-1
9.530208167E0,5.160784721E-1,8.866287023E-2,-2.472061217E-1
9.540157167E0,5.801637173E-1,1.252360642E-1,-2.546834946E-1
9.550107167E0,5.648710132E-1,1.383047700E-1,-2.826034427E-1
9.560056167E0,4.822604954E-1,1.370134056E-1,-3.166729808E-1
9.570005167E0,3.390038311E-1,7.936864346E-2,-3.566271365E-1
9.579954167E0,1.604759097E-1,-3.116452135E-2,-4.081862271E-1
9.589904167E0,-3.378233686E-2,-1.785463393E-1,-4.797652364E-1
9.599853167E0,-2.231456041E-1,-3.048603535E-1,-5.564491153E-1
9.609802167E0,-3.739436269E-1,-3.445730507E-1,-6.196405292E-1
9.619751167E0,-4.810887277E-1,-2.996178269E-1,-6.782375574E-1
9.629701167E0,-5.320186615E-1,-2.133774608E-1,-7.365180254E-1
9.639650167E0,-5.273666978E-1,-8.831782639E-2,-7.605091333E-1
9.649599167E0,-4.614900053E-1,7.809057087E-2,-7.420508862E-1
9.659548167E0,-3.615567386E-1,2.091329992E-1,-6.801606417E-1
9.669498167E0,-2.430293858E-1,3.047094345E-1,-5.793135762E-1
9.679447167E0,-1.261728108E-1,3.599556386E-1,-4.519140720E-1
9.689396167E0,-3.284491971E-2,3.725508749E-1,-3.204248548E-1
9.699345167E0,3.128373250E-2,3.514162898E-1,-1.971370131E-1
9.709295167E0,6.717366725E-2,3.117238581E-1,-9.135680646E-2
9.719244167E0,7.682389766E-2,2.493957579E-1,-5.401948467E-3
9.729193167E0,7.204689085E-2,1.649396569E-1,5.333250389E-2
9.739142167E0,6.093245372E-2,6.491478533E-2,8.741377294E-2
9.749092167E0,5.428378284E-2,-3.030782752E-2,9.684358537E-2
9.759041167E0,5.304914340E-2,-9.507590532E-2,9.270343184E-2
9.768990167E0,5.765144899E-2,-1.413287222E-1,6.578999013E-2
9.778939167E0,5.209716037E-2,-1.670204997E-1,1.926057227E-2
9.788889167E0,4.336331040E-2,-1.703819633E-1,-3.492998704E-2
9.798838167E0,2.904136293E-2,-1.618087143E-1,-8.565734327E-2
9.808787167E0,1.303417142E-2,-1.470131725E-1,-1.283339560E-1
9.818736167E0,8.596013300E-3,-1.222079620E-1,-1.571288556E-1
9.828686167E0,1.519443933E-2,-7.840098441E-2,-1.675515771E-1
9.838635167E0,2.588277124E-2,-2.923104167E-2,-1.686895490E-1
9.848584167E0,5.137339234E-2,3.993615508E-2,-1.510753185E-1
9.858533167E0,9.574032575E-2,1.254276186E-1,-1.297934651E-1
9.868483167E0,1.382844001E-1,2.047058046E-1,-9.610804170E-2
9.878432667E0,1.770914495E-1,2.659526467E-1,-5.842750520E-2
9.888381667E0,2.133538574E-1,2.946815789E-1,-9.639458731E-3
9.898330667E0,2.511054873E-1,2.923371792E-1,4.577479511E-2
9.908280667E0,2.907653749E-1,2.902981639E-1,9.980306774E-2
9.918229667E0,3.235025406E-1,3.105805516E-1,1.555571407E-1
9.928178667E0,3.294450343E-1,3.359328210E-1,1.994288117E-1
9.938127667E0,3.137350380E-1,3.466174304E-1,2.362866998E-1
9.948077667E0,2.706247866E-1,3.431058228E-1,2.536593676E-1
9.958026667E0,1.907233000E-1,2.992917597E-1,2.477197349E-1
9.967975667E0,6.834430248E-2,2.159102261E-1,2.142335027E-1
9.977924667E0,-7.650449872E-2,1.276940852E-1,1.727696806E-1
9.987874667E0,-2.231090367E-1,6.940835714E-2,1.417141855E-1
9.997823667E0,-3.367887437E-1,6.129157543E-2,1.254633218E-1
1.000777267E1,-4.078131616E-1,8.344519883E-2,1.222026572E-1
1.001772167E1,-4.223092794E-1,1.365099996E-1,1.374359429E-1
1.002767167E1,-3.837035894E-1,2.056545317E-1,1.779229194E-1
1.003762067E1,-3.150166571E-1,2.597113848E-1,2.507033646E-1
1.004756967E1,-2.178092450E-1,2.833564281E-1,3.565366566E-1
1.005751867E1,-1.119422093E-1,2.870307863E-1,4.738875329E-1
1.006746867E1,-2.306875773E-3,2.892094254E-1,5.932251811E-1
1.007741767E1,1.088891551E-1,3.098254800E-1,7.056342959E-1
1.008736667E1,1.987986267E-1,3.309924603E-1,7.893311977E-1
1.009731567E1,2.648535371E-1,3.169218898E-1,8.305622935E-1
1.010726567E1,2.867019176E-1,2.492319047E-1,8.247104287E-1
1.011721467E1,2.523998916E-1,1.252737343E-1,7.798423171E-1
1.012716367E1,1.733056009E-1,-4.386249185E-2,7.264522910E-1
1.013711267E1,6.561482698E-2,-2.332537323E-1,6.789508462E-1
1.014706267E1,-3.646910563E-2,-4.155195951E-1,6.486810446E-1
1.015701167E1,-1.219416633E-1,-5.391717553E-1,6.195588708E-1
1.016696067E1,-1.576361954E-1,-5.556590557E-1,5.992225409E-1
1.017690967E1,-1.551858187E-1,-4.795157909E-1,5.872330070E-1
1.018685967E1,-1.353169531E-1,-3.429616094E-1,5.822381377E-1
1.019680867E1,-1.121264026E-1,-1.848731488E-1,5.797798038E-1
1.020675767E1,-8.853951097E-2,-6.362260133E-2,5.684934855E-1
1.021670667E1,-7.381436229E-2,-1.633794513E-3,5.320747495E-1
1.022665667E1,-6.057134271E-2,2.769123297E-3,4.781229198E-1
1.023660567E1,-6.354928762E-2,-5.317776650E-2,3.994947076E-1
1.024655467E1,-8.520565927E-2,-1.410948485E-1,3.124073148E-1
1.025650367E1,-1.105645448E-1,-2.314127684E-1,2.262985259E-1
1.026645367E1,-1.336915493E-1,-2.926101089E-1,1.469076276E-1
1.027640267E1,-1.411832869E-1,-2.978011370E-1,9.240390360E-2
1.028635167E1,-1.340105832E-1,-2.261642218E-1,6.348651648E-2
1.029630067E1,-1.182760894E-1,-1.058167890E-1,6.616459042E-2
1.030625067E1,-8.521924913E-2,1.505273115E-2,9.418175370E-2
1.031619967E1,-3.031658940E-2,1.459196657E-1,1.384298950E-1
1.032614867E1,2.491525002E-2,2.445704043E-1,1.782364845E-1
1.033609767E1,6.090521067E-2,2.736675739E-1,2.039213330E-1
1.034604767E1,6.571221352E-2,2.437221259E-1,2.129566222E-1
1.035599667E1,4.959742725E-2,1.719121188E-1,1.888427734E-1
1.036594567E1,2.428601123E-2,9.151549637E-2,1.477002800E-1
1.037589467E1,5.106990691E-3,1.793714799E-2,9.154485911E-2
1.038584467E1,5.288580433E-4,-4.669028148E-2,2.296146937E-2
1.039579367E1,1.025845017E-2,-1.101723164E-1,-3.246690333E-2
1.040574267E1,4.096469283E-2,-1.691010147E-1,-5.954300612E-2
1.041569167E1,8.477342874E-2,-2.267017365E-1,-6.922466308E-2
1.042564167E1,1.343091130E-1,-2.989222407E-1,-6.083710119E-2
1.043559067E1,1.745971441E-1,-3.709474206E-1,-4.574390128E-2
1.044553967E1,2.182852477E-1,-4.058578908E-1,-3.552909568E-2
1.045548867E1,2.373342961E-1,-4.306322038E-1,-3.960692883E-2
1.046543867E1,2.385662794E-1,-4.313473403E-1,-5.112883449E-2
1.047538767E1,2.239772230E-1,-3.838163018E-1,-7.148390263E-2
1.048533667E1,1.933408231E-1,-3.048281670E-1,-9.087125957E-2
1.049528567E1,1.496197134E-1,-2.083828598E-1,-1.181188598E-1
1.050523567E1,8.685176075E-2,-1.304087490E-1,-1.549925655E-1
1.051518467E1,7.512726821E-3,-9.022697806E-2,-2.023297250E-1
1.052513367E1,-7.788658142E-2,-9.052983671E-2,-2.458902299E-1
1.053508267E1,-1.517059505E-1,-1.063125283E-1,-2.777826488E-1
1.054503267E1,-2.111630589E-1,-1.134987175E-1,-3.127841353E-1
1.055498167E1,-2.462291718E-1,-6.157000363E-2,-3.327479959E-1
1.056493067E1,-2.674615085E-1,3.130646795E-2,-3.620710075E-1
1.057487967E1,-2.900256515E-1,1.117440462E-1,-4.390142560E-1
1.058482967E1,-3.361941278E-1,1.069101691E-1,-5.701084733E-1
1.059477867E1,-4.005334377E-1,1.935742050E-2,-7.297910452E-1
1.060472767E1,-4.730491042E-1,-9.334407747E-2,-8.649633527E-1
1.061467667E1,-5.304508805E-1,-1.853107512E-1,-9.414093494E-1
1.062462667E1,-5.386079550E-1,-1.891399920E-1,-9.396489859E-1
1.063457567E1,-4.937808216E-1,-9.077001363E-2,-8.790657520E-1
1.064452467E1,-4.047654569E-1,7.171344012E-2,-7.745268345E-1
1.065447367E1,-2.881645262E-1,2.569115162E-1,-6.447406411E-1
1.066442367E1,-1.726574898E-1,4.117876887E-1,-5.014262199E-1
1.067437267E1,-7.617250085E-2,4.924069047E-1,-3.617008328E-1
1.068432167E1,-4.998974036E-3,4.829959869E-1,-2.457771301E-1
1.069427067E1,3.856341541E-2,3.722777069E-1,-1.621000767E-1
1.070422067E1,6.236745045E-2,1.846221089E-1,-1.081020236E-1
1.071416967E1,5.048149824E-2,-4.850622639E-2,-8.732164651E-2
1.072411867E1,2.472393960E-2,-2.674802542E-1,-9.208177030E-2
1.073406767E1,9.931412525E-3,-4.046325088E-1,-1.133851930E-1
1.074401767E1,2.015785314E-2,-4.437869191E-1,-1.473196447E-1
1.075396667E1,3.141690046E-2,-3.774435818E-1,-1.904529929E-1
1.076391567E1,4.453501850E-2,-2.166797072E-1,-2.280218601E-1
1.077386467E1,4.563650489E-2,-1.484297961E-2,-2.526350319E-1
1.078381467E1,4.609412700E-2,1.847290099E-1,-2.675312459E-1
1.079376367E1,3.359032050E-2,3.290486336E-1,-2.676023543E-1
1.080371267E1,2.217484452E-2,3.713934720E-1,-2.528055012E-1
1.081366167E1,1.258746535E-2,3.677814305E-1,-2.108812183E-1
1.082361167E1,-3.138289321E-5,3.244764805E-1,-1.526685059E-1
1.083356067E1,3.377463203E-3,2.520028353E-1,-9.134095907E-2
1.084350967E1,7.519387640E-3,1.721764952E-1,-4.502664506E-2
1.085345867E1,1.238498278E-2,1.045955792E-1,-1.628074981E-2
1.086340867E1,2.109014988E-2,6.728710979E-2,-3.296052339E-3
1.087335700E1,1.192408148E-2,4.986923561E-2,7.233820390E-3
1.088330600E1,-1.930225175E-3,3.956466541E-2,1.708216965E-2
1.089325500E1,-1.156740636E-2,4.873446003E-2,2.973404899E-2
1.090320500E1,-7.883004844E-3,5.327060446E-2,3.095068038E-2
1.091315400E1,1.412695646E-2,5.577370897E-2,2.799909748E-2
1.092310300E1,4.832771048E-2,5.888006091E-2,1.630071551E-2
1.093305200E1,8.351898938E-2,5.037392676E-2,-9.195504244E-4
1.094300200E1,9.825186431E-2,2.977517247E-2,-2.484219335E-2
1.095295100E1,1.104126573E-1,3.838382196E-3,-4.989135265E-2
1.096290000E1,1.231993660E-1,-1.525946334E-2,-5.797707289E-2
1.097284900E1,1.488179117E-1,-2.323690802E-3,-4.797583818E-2
1.098279900E1,1.880451292E-1,2.540026233E-2,-2.507043444E-2
1.099274800E1,2.253267169E-1,7.250838727E-2,1.674891822E-2
1.100269700E1,2.616279125E-1,1.245511919E-1,7.371908426E-2
1.101264600E1,2.821526229E-1,1.232441142E-1,1.384674609E-1
1.102259600E1,2.891543508E-1,7.249351591E-2,2.027313858E-1
1.103254500E1,2.829861939E-1,3.709125333E-3,2.603824437E-1
1.104249400E1,2.652605474E-1,-6.236134470E-2,2.972626388E-1
1.105244300E1,2.225056440E-1,-1.107059717E-1,3.126562238E-1
1.106239300E1,1.762399524E-1,-1.313561052E-1,3.011704385E-1
1.107234200E1,1.303177327E-1,-1.115200818E-1,2.794273198E-1
1.108229100E1,8.893745393E-2,-8.838209510E-2,2.622457743E-1
1.109224000E1,6.443876773E-2,-5.860182643E-2,2.430334687E-1
1.110219000E1,5.407249928E-2,7.842729799E-3,2.430634499E-1
1.111213900E1,6.704422832E-2,1.590144038E-1,2.801399827E-1
1.112208800E1,1.030043587E-1,3.678031862E-1,3.449051380E-1
1.113203700E1,1.406872869E-1,5.245664120E-1,3.961187899E-1
1.114198700E1,1.545540839E-1,5.812892318E-1,4.222132266E-1
1.115193600E1,1.409892738E-1,5.414366126E-1,4.446900487E-1
1.116188500E1,1.096779704E-1,4.129992723E-1,4.710247219E-1
1.117183400E1,6.601944566E-2,1.957625598E-1,4.849541187E-1
1.118178400E1,2.301046066E-2,-6.108719856E-2,4.695429504E-1
1.119173300E1,3.142023925E-4,-2.943814397E-1,4.409762621E-1
1.120168200E1,2.666039858E-3,-4.272518456E-1,4.174621701E-1
1.121163100E1,2.167834714E-2,-4.682235122E-1,4.107626975E-1
1.122158100E1,5.059672147E-2,-4.515604377E-1,4.187110066E-1
1.123153000E1,8.762877434E-2,-4.051806927E-1,4.274677634E-1
1.124147900E1,1.199140996E-1,-3.317867517E-1,4.464370906E-1
1.125142800E1,1.566279083E-1,-2.279599458E-1,4.604549110E-1
1.126137800E1,1.812946349E-1,-1.122935340E-1,4.528220296E-1
1.127132700E1,1.805763841E-1,-1.465645339E-2,4.235701263E-1
1.128127600E1,1.570582837E-1,7.025837153E-2,3.665047288E-1
1.129122500E1,1.045146435E-1,1.439352632E-1,3.013821840E-1
1.130117500E1,4.188241810E-2,2.154852748E-1,2.299212962E-1
1.131112400E1,-1.938786358E-2,2.837607563E-1,1.583453715E-1
1.132107300E1,-7.022733986E-2,3.384042978E-1,9.207661450E-2
1.133102200E1,-1.014358625E-1,3.648508191E-1,3.727621585E-2
