"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.121548125E0,-2.061363373E0,2.233954468E0,9.806407471E0
4.131497125E0,-1.401834869E0,2.306104431E0,9.964927826E0
4.141446125E0,-8.137078857E-1,2.370021515E0,1.008557693E1
4.151396125E0,-5.019062805E-1,2.458038483E0,1.004126907E1
4.161345125E0,-4.150868225E-1,2.510279846E0,9.673034821E0
4.171294125E0,-4.867877197E-1,2.459685059E0,9.294322357E0
4.181243125E0,-5.873785400E-1,2.313588867E0,9.009464722E0
4.191193125E0,-6.536906433E-1,2.123484192E0,8.817264404E0
4.201142125E0,-7.054829407E-1,1.898951111E0,8.802295532E0
4.211091125E0,-7.406597900E-1,1.745969238E0,9.048832855E0
4.221040125E0,-8.014334106E-1,1.629960480E0,9.412277069E0
4.230990125E0,-9.005273438E-1,1.585951996E0,9.747879181E0
4.240939125E0,-9.446855164E-1,1.583856354E0,1.013602203E1
4.250888125E0,-8.102650452E-1,1.626517639E0,1.045411057E1
4.260837125E0,-6.312373352E-1,1.568288727E0,1.047357010E1
4.270787125E0,-4.903802490E-1,1.517394562E0,1.031205597E1
4.280736125E0,-4.291575623E-1,1.509760437E0,1.018856277E1
4.290685125E0,-4.167333984E-1,1.543739777E0,1.001342697E1
4.300634125E0,-4.026626587E-1,1.651216278E0,9.710906067E0
4.310584125E0,-3.481759644E-1,1.866768036E0,9.314979401E0
4.320533125E0,-2.700384521E-1,2.049687653E0,8.945098572E0
4.330482125E0,-2.279759216E-1,2.190095673E0,8.515192566E0
4.340431125E0,-2.733316040E-1,2.325264587E0,8.119864655E0
4.350381125E0,-2.887495422E-1,2.436183929E0,7.934999084E0
4.360330125E0,-2.763253784E-1,2.492317200E0,7.919730835E0
4.370279125E0,-2.546205139E-1,2.523003387E0,7.780220947E0
4.380228125E0,-1.631607056E-1,2.581082611E0,7.613018646E0
4.390178125E0,-4.625381470E-2,2.637515259E0,7.655679932E0
4.400127125E0,1.466949463E-2,2.654879150E0,7.878416748E0
4.410076125E0,-1.058299255E-1,2.700683899E0,8.129893799E0
4.420025125E0,-2.763253784E-1,2.699785767E0,8.413703613E0
4.429975125E0,-4.565505981E-1,2.617756348E0,8.799900513E0
4.439924125E0,-5.700146484E-1,2.450404358E0,9.132059784E0
4.449873125E0,-7.209008789E-1,2.231858826E0,9.227710876E0
4.459822125E0,-9.322613525E-1,2.126927032E0,9.176068268E0
4.469772125E0,-9.741741943E-1,2.118245087E0,9.069938965E0
4.479721125E0,-9.339079285E-1,2.079625397E0,8.973838806E0
4.489670125E0,-8.399034119E-1,2.053280182E0,8.889863434E0
4.499620125E0,-6.837780762E-1,2.019300842E0,8.961714020E0
4.509569125E0,-5.053491211E-1,1.973346405E0,9.291627960E0
4.519518125E0,-3.070115662E-1,1.902543640E0,9.672735443E0
4.529467125E0,-2.104623413E-1,1.856589203E0,1.001118164E1
4.539416125E0,-2.140548706E-1,1.928290100E0,1.024439667E1
4.549366125E0,-2.658471680E-1,2.049088898E0,1.034184402E1
4.559315125E0,-2.697390747E-1,2.134411469E0,1.038585251E1
4.569264125E0,-2.285746765E-1,2.034419403E0,1.057940002E1
4.579213125E0,-1.920506287E-1,1.916315002E0,1.088730972E1
4.589163125E0,-2.589614868E-1,1.904938660E0,1.101215012E1
4.599112125E0,-3.649411011E-1,2.001188507E0,1.099553467E1
4.609061125E0,-3.538641357E-1,2.105222168E0,1.092069031E1
4.619011125E0,-2.017803955E-1,2.168690186E0,1.071905960E1
4.628960125E0,1.414558411E-1,2.195484467E0,1.036803955E1
4.638909125E0,5.571414185E-1,2.177521820E0,9.936037903E0
4.648858125E0,8.593629456E-1,2.102677460E0,9.703122253E0
4.658808125E0,8.355624390E-1,2.077230377E0,9.862989807E0
4.668757125E0,5.724096680E-1,2.126777344E0,1.028571075E1
4.678706125E0,2.709365845E-1,2.020049286E0,1.074929672E1
4.688655125E0,1.121168518E-1,1.737287292E0,1.125838806E1
4.698605125E0,7.200027466E-2,1.431173859E0,1.155866364E1
4.708554125E0,1.264869690E-1,1.251547394E0,1.139370667E1
4.718503125E0,1.924996948E-1,1.249900818E0,1.082459015E1
4.728452125E0,2.442919922E-1,1.463656311E0,9.895621948E0
4.738402125E0,2.972817993E-1,1.770518188E0,8.854536896E0
4.748351125E0,3.870950317E-1,2.113754425E0,8.000413055E0
4.758300125E0,4.198768616E-1,2.365830231E0,7.498207397E0
4.768249125E0,3.758683777E-1,2.490520935E0,7.404352570E0
4.778199125E0,3.140469360E-1,2.388283539E0,7.689659271E0
4.788148125E0,2.023791504E-1,2.199076996E0,8.278235321E0
4.798097125E0,1.224453735E-1,2.052232361E0,8.832233276E0
4.808046125E0,1.225950623E-1,1.983974304E0,9.273216248E0
4.817996125E0,1.939965820E-1,2.013313293E0,9.571545868E0
4.827945125E0,3.113525391E-1,2.165097656E0,9.739496613E0
4.837894125E0,3.999682617E-1,2.410886536E0,9.712852020E0
4.847843125E0,4.267625427E-1,2.636168060E0,9.460476837E0
4.857793125E0,3.179388428E-1,2.725681915E0,9.051976318E0
4.867742417E0,1.763333130E-1,2.692900085E0,8.591683502E0
4.877691417E0,1.496887207E-3,2.607128448E0,8.232580261E0
4.887640417E0,-1.125659180E-1,2.503543854E0,7.998018036E0
4.897590417E0,-1.562750244E-1,2.435585175E0,7.880811768E0
4.907539417E0,-1.445993042E-1,2.395618286E0,7.959098969E0
4.917488417E0,-9.505233765E-2,2.401605835E0,8.159083099E0
4.927437417E0,-1.407073975E-2,2.445764008E0,8.414302368E0
4.937387417E0,5.224136353E-2,2.511776733E0,8.668473816E0
4.947336417E0,9.610015869E-2,2.560126190E0,8.862171021E0
4.957285417E0,1.408570862E-1,2.563868408E0,9.141340485E0
4.967234417E0,1.666035461E-1,2.581980743E0,9.359436951E0
4.977184417E0,1.529818726E-1,2.599793701E0,9.257798309E0
4.987133417E0,7.649093628E-2,2.675985260E0,9.112450562E0
4.997082417E0,8.532257080E-3,2.741399231E0,8.938362579E0
5.007031417E0,-4.266128540E-2,2.803520050E0,8.800798645E0
5.016981417E0,-1.089733887E-1,2.882705383E0,8.793014832E0
5.026930417E0,-1.368154907E-1,2.919528809E0,8.968749390E0
5.036879417E0,-1.299298096E-1,2.889890442E0,9.386829987E0
5.046828417E0,-1.715432739E-1,2.848276978E0,9.996961212E0
5.056778417E0,-3.213816833E-1,2.771336975E0,1.066487228E1
5.066727417E0,-4.734654236E-1,2.741698608E0,1.135987701E1
5.076676417E0,-5.168751526E-1,2.700833588E0,1.198108521E1
5.086625417E0,-3.273692322E-1,2.590662689E0,1.234692444E1
5.096575417E0,-4.535568237E-2,2.419718170E0,1.211715225E1
5.106524417E0,2.227368164E-1,2.322570190E0,1.140044266E1
5.116473417E0,3.472778320E-1,2.364033966E0,1.069720505E1
5.126422417E0,2.811154175E-1,2.494263153E0,1.024379791E1
5.136372417E0,8.068222046E-2,2.641856232E0,1.017988083E1
5.146321417E0,-1.014889526E-1,2.657124481E0,1.039468414E1
5.156270417E0,-2.266287231E-1,2.433339844E0,1.077025314E1
5.166219417E0,-4.475692749E-1,2.032772827E0,1.113205078E1
5.176169417E0,-8.881031799E-1,1.585353241E0,1.148696274E1
5.186118417E0,-1.379231873E0,1.205742645E0,1.181358353E1
5.196067417E0,-1.777553558E0,8.852590942E-1,1.196521820E1
5.206016417E0,-2.018552399E0,6.054908752E-1,1.188124283E1
5.215966417E0,-2.050885162E0,4.390370178E-1,1.167557053E1
5.225915417E0,-1.916315002E0,4.306544495E-1,1.125719055E1
5.235864417E0,-1.697619781E0,5.659730530E-1,1.057565781E1
5.245813417E0,-1.410516815E0,7.979905701E-1,9.818532257E0
5.255763417E0,-1.069376221E0,1.060394897E0,9.144034882E0
5.265712417E0,-7.358697510E-1,1.287023621E0,8.747359772E0
5.275661417E0,-4.885839844E-1,1.493444366E0,8.641080780E0
5.285610417E0,-2.513273621E-1,1.629511414E0,8.782686310E0
5.295560417E0,-8.262817383E-2,1.776655426E0,8.980125732E0
5.305509417E0,2.395019531E-3,1.858684845E0,9.121282196E0
5.315458417E0,8.008346558E-2,1.915716248E0,9.142987061E0
5.325407417E0,1.333726501E-1,1.895657959E0,9.059161377E0
5.335357417E0,7.080276489E-2,1.857187958E0,8.825497284E0
5.345306417E0,2.424957275E-2,1.871408386E0,8.578361206E0
5.355255417E0,3.652404785E-2,1.910028076E0,8.377778320E0
5.365204417E0,1.646575928E-2,1.981279907E0,8.203390961E0
5.375154417E0,-8.173004150E-2,2.059267731E0,8.085286560E0
5.385103417E0,-2.576142883E-1,2.119442596E0,8.100105743E0
5.395052417E0,-3.614982605E-1,2.124532013E0,8.166118469E0
5.405001417E0,-3.881428528E-1,2.029779053E0,8.228388977E0
5.414951417E0,-4.117936707E-1,1.957928467E0,8.328680420E0
5.424900417E0,-4.373904419E-1,1.924398193E0,8.478967896E0
5.434849417E0,-4.664300537E-1,1.894610138E0,8.622519379E0
5.444798417E0,-4.504133606E-1,1.901046753E0,8.749006348E0
5.454748417E0,-4.320016479E-1,1.917961578E0,8.909921722E0
5.464697417E0,-4.581971741E-1,1.999691620E0,9.075178070E0
5.474646417E0,-4.665797424E-1,2.071542206E0,9.168134766E0
5.484595417E0,-4.685256958E-1,2.167193298E0,9.262139282E0
5.494545417E0,-4.791535950E-1,2.213297424E0,9.347012787E0
5.504494417E0,-5.159770203E-1,2.248923340E0,9.313332825E0
5.514443417E0,-4.836442566E-1,2.266885986E0,9.278155975E0
5.524392417E0,-4.875361633E-1,2.258054352E0,9.203610992E0
5.534342417E0,-5.454656982E-1,2.246977386E0,9.037755890E0
5.544291417E0,-6.213578796E-1,2.252515869E0,8.847202148E0
5.554240417E0,-6.051914978E-1,2.278262329E0,8.724607086E0
5.564189417E0,-4.668791199E-1,2.258802795E0,8.689280548E0
5.574139417E0,-2.589614868E-1,2.254012756E0,8.776100006E0
5.584088417E0,-7.634124756E-3,2.222428436E0,8.893755341E0
5.594037417E0,1.893562317E-1,2.122136993E0,9.068891144E0
5.603986417E0,2.392025757E-1,1.997745667E0,9.456734619E0
5.613936417E0,1.348695374E-1,1.941462708E0,9.974657593E0
5.623885417E0,8.113128662E-2,1.867217102E0,1.036459671E1
5.633834417E0,1.231938171E-1,1.799258423E0,1.050320847E1
5.643783417E0,2.237846375E-1,1.800306244E0,1.064032333E1
5.653733417E0,2.921923828E-1,1.874701538E0,1.075049423E1
5.663682417E0,3.426374817E-1,1.941762085E0,1.074106384E1
5.673631417E0,3.083587646E-1,2.067949677E0,1.065110092E1
5.683580417E0,2.722837830E-1,2.172133026E0,1.043435165E1
5.693530417E0,4.631369019E-1,2.155367889E0,1.007914032E1
5.703479417E0,8.635542297E-1,1.931433563E0,9.732461243E0
5.713428417E0,1.114582214E0,1.566043396E0,9.727671204E0
5.723377417E0,1.045575714E0,1.193917236E0,1.018886215E1
5.733327417E0,6.628216553E-1,9.428892517E-1,1.097248260E1
5.743276417E0,1.893562317E-1,6.054908752E-1,1.183992874E1
5.753225417E0,-1.306782532E-1,3.019221497E-1,1.255334518E1
5.763174417E0,-3.305126953E-1,5.628295898E-2,1.291259811E1
5.773124417E0,-3.007246399E-1,-8.831634521E-3,1.260902939E1
5.783073417E0,-1.573228455E-1,1.660047913E-1,1.153890472E1
5.793022417E0,-4.221221924E-2,6.002517700E-1,1.000264938E1
5.802971417E0,5.134323120E-2,1.193617859E0,8.540340271E0
5.812921417E0,1.272354126E-1,1.841770020E0,7.385042725E0
5.822870417E0,2.609074402E-1,2.420616302E0,6.700067139E0
5.832819417E0,3.947291565E-1,2.852019196E0,6.515950012E0
5.842768417E0,5.439688110E-1,3.088527374E0,6.876250763E0
5.852718417E0,7.011419678E-1,2.973117371E0,7.656278687E0
5.862667417E0,7.932005310E-1,2.642155609E0,8.562643890E0
5.872616417E0,8.196954346E-1,2.327659607E0,9.354347534E0
5.882565417E0,7.726931763E-1,2.052382050E0,9.928553467E0
5.892515417E0,6.830296326E-1,1.909129944E0,1.034049683E1
5.902464417E0,4.912783813E-1,1.819616089E0,1.044617706E1
5.912413417E0,2.534230042E-1,1.817221069E0,1.014889526E1
5.922362417E0,-5.688171387E-2,1.940414886E0,9.618398438E0
5.932312417E0,-2.999761963E-1,2.118245087E0,9.020691376E0
5.942261417E0,-3.835025024E-1,2.266436920E0,8.500672760E0
5.952210417E0,-3.939807129E-1,2.399061127E0,8.090675354E0
5.962159417E0,-3.595523071E-1,2.533481598E0,7.782615967E0
5.972109417E0,-3.112028503E-1,2.677931213E0,7.622299347E0
5.982058417E0,-2.436932373E-1,2.767894135E0,7.621999969E0
5.992007417E0,-1.440005493E-1,2.775528259E0,7.778125305E0
6.001956417E0,-4.161346436E-2,2.745141449E0,8.038433990E0
6.011906417E0,7.229965210E-2,2.736010437E0,8.313711548E0
6.021855417E0,1.279838562E-1,2.696791992E0,8.567433929E0
6.031804417E0,1.678010559E-1,2.650089111E0,8.861721954E0
6.041753417E0,1.853146362E-1,2.568059692E0,9.224417725E0
6.051703417E0,1.908531189E-1,2.530637512E0,9.603579254E0
6.061652417E0,1.381626892E-1,2.456541595E0,9.874066772E0
6.071601417E0,3.996688843E-2,2.443818054E0,9.945318604E0
6.081550417E0,-9.699829102E-2,2.554288330E0,9.845476227E0
6.091500417E0,-2.724334717E-1,2.697989502E0,9.634564819E0
6.101449417E0,-4.379891968E-1,2.848127289E0,9.398206329E0
6.111398417E0,-5.291496277E-1,3.024909668E0,9.234596558E0
6.121347417E0,-4.986131287E-1,3.132685547E0,9.064849548E0
6.131297417E0,-4.168830872E-1,3.221750336E0,8.861871643E0
6.141246417E0,-3.037184143E-1,3.286116486E0,8.711434479E0
6.151195417E0,-1.597178650E-1,3.358565826E0,8.663384399E0
6.161144417E0,-1.437011719E-2,3.403173065E0,8.765023041E0
6.171094417E0,1.901046753E-1,3.335813141E0,9.013506317E0
6.181043417E0,3.597019958E-1,3.215613098E0,9.369915161E0
6.190992417E0,4.378395081E-1,3.039130096E0,9.792336731E0
6.200941417E0,4.167333984E-1,2.812351685E0,1.023586441E1
6.210891417E0,2.498304749E-1,2.575394440E0,1.062984512E1
6.220840417E0,-4.745132446E-2,2.412233734E0,1.092712692E1
6.230789417E0,-5.117857361E-1,2.313588867E0,1.105960144E1
6.240738417E0,-1.002315674E0,2.272424469E0,1.086440735E1
6.250688417E0,-1.341660004E0,2.163750458E0,1.030906219E1
6.260637417E0,-1.547481995E0,2.029180298E0,9.571545868E0
6.270586417E0,-1.672023010E0,1.982926483E0,8.832682343E0
6.280535417E0,-1.775906982E0,2.019300842E0,8.290210419E0
6.290485417E0,-1.783690796E0,2.121238861E0,8.214318237E0
6.300434417E0,-1.640139313E0,2.219734039E0,8.910370789E0
6.310383417E0,-1.257385254E0,2.255659332E0,9.904154205E0
6.320332417E0,-7.909552002E-1,2.163900146E0,1.078477295E1
6.330282417E0,-3.441343689E-1,1.976340179E0,1.134535721E1
6.340231417E0,-1.278341675E-1,1.740879822E0,1.139999359E1
6.350180417E0,-1.788780212E-1,1.631906433E0,1.090751770E1
6.360129417E0,-4.673281860E-1,1.682950287E0,1.012389725E1
6.370079417E0,-6.703060913E-1,1.722019043E0,9.481582947E0
6.380028417E0,-6.593788147E-1,1.743873596E0,9.025032349E0
6.389977417E0,-6.090834045E-1,1.768871613E0,8.889264679E0
6.399926417E0,-5.586383057E-1,1.802551575E0,9.032666473E0
6.409876417E0,-4.894821167E-1,1.770967255E0,9.388775940E0
6.419825417E0,-4.384382629E-1,1.731898499E0,9.831405487E0
6.429774417E0,-3.957769775E-1,1.675316162E0,1.018272491E1
6.439723417E0,-3.445834351E-1,1.629511414E0,1.046803162E1
6.449672417E0,-2.899470520E-1,1.572779388E0,1.059631485E1
6.459622417E0,-1.691482544E-1,1.600771179E0,1.046024780E1
6.469571417E0,-6.376739502E-2,1.734742584E0,1.006761429E1
6.479520417E0,4.251159668E-2,1.955683136E0,9.487271118E0
6.489470417E0,9.265731812E-2,2.179018707E0,8.901539154E0
6.499419417E0,8.592132568E-2,2.360740814E0,8.362061005E0
6.509368417E0,-5.433700562E-2,2.518961792E0,7.927364960E0
6.519317417E0,-2.353106689E-1,2.587968292E0,7.650291138E0
6.529266417E0,-4.619393921E-1,2.579585724E0,7.484286346E0
6.539216417E0,-6.405180359E-1,2.453547821E0,7.491172028E0
6.549165417E0,-7.550299072E-1,2.275867310E0,7.700885925E0
6.559114417E0,-8.027806091E-1,2.088906097E0,8.005801849E0
6.569063417E0,-7.765850830E-1,1.991907806E0,8.303383026E0
6.579013417E0,-7.321275330E-1,1.920057220E0,8.662635956E0
6.588962417E0,-6.728507996E-1,1.873504028E0,8.980125732E0
6.598911417E0,-6.054908752E-1,1.928739166E0,9.159752197E0
6.608860417E0,-5.617817688E-1,2.039808197E0,9.264085236E0
6.618810417E0,-5.680686951E-1,2.188299408E0,9.303153992E0
6.628759417E0,-6.367758179E-1,2.309098206E0,9.281748505E0
6.638708417E0,-7.214996338E-1,2.357447662E0,9.246571655E0
6.648657417E0,-7.926017761E-1,2.363884277E0,9.194779358E0
6.658607417E0,-8.057743835E-1,2.379152527E0,9.211993561E0
6.668556417E0,-8.038284302E-1,2.401456146E0,9.182055817E0
6.678505417E0,-6.744973755E-1,2.377805328E0,9.130413208E0
6.688454417E0,-4.420307922E-1,2.338137817E0,9.178612976E0
6.698404417E0,-1.718426514E-1,2.343077545E0,9.392817535E0
6.708353417E0,-9.879455566E-3,2.362537079E0,9.725425873E0
6.718302417E0,8.592132568E-2,2.408491516E0,1.013781830E1
6.728251417E0,1.758842468E-1,2.389331360E0,1.059107574E1
6.738201417E0,2.152523804E-1,2.251767426E0,1.091889404E1
6.748150417E0,2.269281006E-1,2.090103607E0,1.108175537E1
6.758099417E0,4.505630493E-2,2.008523254E0,1.114941467E1
6.768048417E0,-1.332229614E-1,1.946701813E0,1.105511078E1
6.777998417E0,-2.160008240E-1,1.843266907E0,1.094314362E1
6.787947417E0,-2.366578674E-1,1.757345581E0,1.084479813E1
6.797896417E0,-2.432441711E-1,1.770069122E0,1.069585785E1
6.807845417E0,-1.350192261E-1,1.811233521E0,1.036235138E1
6.817795417E0,8.756790161E-2,1.794318695E0,9.964927826E0
6.827744417E0,3.188369751E-1,1.731150055E0,9.632918243E0
6.837693417E0,5.415737915E-1,1.619781647E0,9.548793182E0
6.847642417E0,6.144721985E-1,1.447639618E0,1.007375153E1
6.857592417E0,5.725593567E-1,1.322799225E0,1.094434113E1
6.867541417E0,4.584965515E-1,1.192869415E0,1.172541687E1
6.877490292E0,3.384461975E-1,1.056353302E0,1.235395981E1
6.887439292E0,3.760180664E-1,9.660910034E-1,1.253104156E1
6.897389292E0,5.722599792E-1,9.604028320E-1,1.189651108E1
6.907338292E0,7.975415039E-1,1.113684082E0,1.057775345E1
6.917287292E0,8.982820129E-1,1.446891174E0,9.178612976E0
6.927236292E0,8.994795227E-1,1.867067413E0,8.066425781E0
6.937186292E0,8.542735291E-1,2.260599060E0,7.314239960E0
6.947135292E0,8.952882385E-1,2.514022064E0,6.991810455E0
6.957084292E0,1.009650421E0,2.510279846E0,7.129823456E0
6.967033292E0,1.155447235E0,2.211052094E0,7.743547211E0
6.976983292E0,1.234033813E0,1.830842743E0,8.504265289E0
6.986932292E0,1.186133423E0,1.537752228E0,9.283095703E0
6.996881292E0,1.089733887E0,1.304836578E0,1.016910324E1
7.006830292E0,9.512718201E-1,1.148561554E0,1.089045319E1
7.016780292E0,8.303233337E-1,1.086141357E0,1.130060028E1
7.026729292E0,7.059320068E-1,1.130898285E0,1.129700775E1
7.036678292E0,4.716691589E-1,1.339714050E0,1.087159241E1
7.046627292E0,2.237846375E-1,1.580712891E0,1.023466690E1
7.056577292E0,3.906875610E-2,1.753453674E0,9.636061707E0
7.066526292E0,-6.436614990E-3,1.896556091E0,9.084458771E0
7.076475292E0,-1.347198486E-3,2.062411194E0,8.699309692E0
7.086424292E0,6.286926270E-2,2.204465790E0,8.454119568E0
7.096374292E0,9.864486694E-2,2.303859100E0,8.357121277E0
7.106323292E0,1.074765015E-1,2.366129608E0,8.450826416E0
7.116272292E0,2.146536255E-1,2.382745056E0,8.701704712E0
7.126221292E0,4.116439819E-1,2.377955017E0,8.935967560E0
7.136171292E0,6.237528992E-1,2.383643188E0,9.106463013E0
7.146120292E0,7.735913086E-1,2.393372955E0,9.149573364E0
7.156069292E0,8.201445007E-1,2.438279572E0,9.114097137E0
7.166018292E0,8.080197144E-1,2.462978210E0,9.045988770E0
7.175968292E0,6.881190491E-1,2.418221283E0,9.003477173E0
7.185917292E0,5.170248413E-1,2.289788361E0,8.943601685E0
7.195866292E0,2.577639771E-1,2.146386566E0,8.906329193E0
7.205815292E0,-5.688171387E-3,1.995350647E0,8.883875885E0
7.215765292E0,-3.104544067E-1,1.858684845E0,8.883127441E0
7.225714292E0,-7.024891663E-1,1.705104218E0,8.966054993E0
7.235663292E0,-1.005758514E0,1.539249115E0,9.080267487E0
7.245612292E0,-1.160536652E0,1.319655762E0,9.286239166E0
7.255562292E0,-1.226848755E0,1.180145874E0,9.601333923E0
7.265511292E0,-1.244961090E0,1.156195679E0,9.967771912E0
7.275460292E0,-1.296454010E0,1.183738403E0,1.031744476E1
7.285409292E0,-1.329535217E0,1.313368835E0,1.066307602E1
7.295358292E0,-1.203946381E0,1.411265259E0,1.073477692E1
7.305308292E0,-9.175918579E-1,1.439855804E0,1.039049286E1
7.315257292E0,-7.252418518E-1,1.488055573E0,9.884395294E0
7.325206292E0,-6.692582703E-1,1.637295227E0,9.500743103E0
7.335156292E0,-6.727011108E-1,1.883233795E0,9.178612976E0
7.345105292E0,-6.448590088E-1,2.120041351E0,8.910670166E0
7.355054292E0,-5.852828979E-1,2.275867310E0,8.799750824E0
7.365003292E0,-5.638774109E-1,2.321522369E0,8.872499542E0
7.374953292E0,-4.834945679E-1,2.303859100E0,9.042994995E0
7.384902292E0,-3.847000122E-1,2.167043610E0,9.295220490E0
7.394851292E0,-3.773652649E-1,1.938169556E0,9.679471436E0
7.404800292E0,-4.691244507E-1,1.702110443E0,1.015069153E1
7.414749292E0,-5.673202515E-1,1.443448334E0,1.067310516E1
7.424699292E0,-6.291416931E-1,1.152154083E0,1.125644211E1
7.434648292E0,-5.701643372E-1,9.636959839E-1,1.181193695E1
7.444597292E0,-5.037025452E-1,8.282276917E-1,1.205353455E1
7.454546292E0,-4.737648010E-1,7.435038757E-1,1.179801590E1
7.464496292E0,-4.977149963E-1,7.723937988E-1,1.112980545E1
7.474445292E0,-5.324427795E-1,9.077124023E-1,1.044198578E1
7.484394292E0,-5.638774109E-1,1.042581940E0,9.931547241E0
7.494343292E0,-6.159690857E-1,1.112935638E0,9.625433807E0
7.504293292E0,-6.640191650E-1,1.114881592E0,9.497749329E0
7.514242292E0,-6.538403320E-1,1.106798401E0,9.444310455E0
7.524191292E0,-6.750961304E-1,1.074315948E0,9.362131348E0
7.534140292E0,-6.737489319E-1,1.079105988E0,9.166039124E0
7.544090292E0,-7.265890503E-1,1.116677856E0,8.869206390E0
7.554039292E0,-8.637039185E-1,1.213526459E0,8.476572876E0
7.563988292E0,-9.457333374E-1,1.305585022E0,8.248447266E0
7.573937292E0,-8.301736450E-1,1.373693390E0,8.320297852E0
7.583887292E0,-5.667214966E-1,1.466051331E0,8.583300934E0
7.593836292E0,-2.805166626E-1,1.525328064E0,8.899443512E0
7.603785292E0,-5.044509888E-2,1.605261841E0,9.251661072E0
7.613734292E0,7.140151978E-2,1.662442932E0,9.559271393E0
7.623684292E0,1.621128845E-1,1.711540833E0,9.774074707E0
7.633633292E0,2.248324585E-1,1.696422272E0,9.999655609E0
7.643582292E0,2.742297363E-1,1.666634216E0,1.020862106E1
7.653531292E0,3.137475586E-1,1.600621490E0,1.024200165E1
7.663481292E0,3.135978699E-1,1.535656586E0,1.020577698E1
7.673430292E0,3.287164307E-1,1.473685455E0,1.011431717E1
7.683379292E0,3.138972473E-1,1.413211212E0,1.002210892E1
7.693328292E0,2.240840149E-1,1.372944946E0,9.990524597E0
7.703278292E0,1.282832336E-1,1.350192261E0,9.991871796E0
7.713227292E0,7.364685059E-2,1.323397980E0,1.004635849E1
7.723176292E0,9.939331055E-2,1.303788757E0,1.022179367E1
7.733125292E0,1.324745178E-1,1.220412140E0,1.037223083E1
7.743075292E0,1.767823792E-1,1.051563263E0,1.038360718E1
7.753024292E0,1.698966980E-1,9.277706909E-1,1.037732025E1
7.762973292E0,1.555265808E-1,9.183403015E-1,1.038390656E1
7.772922292E0,1.442999268E-1,9.701325989E-1,1.041234741E1
7.782872292E0,2.818638611E-1,1.045875092E0,1.036339920E1
7.792821292E0,4.855902100E-1,1.132245483E0,1.012898666E1
7.802770292E0,6.029461670E-1,1.231339417E0,9.830207977E0
7.812719292E0,6.337820435E-1,1.351689148E0,9.543404388E0
7.822669292E0,6.572831726E-1,1.445394287E0,9.234895935E0
7.832618292E0,7.430548096E-1,1.515149231E0,8.942703552E0
7.842567292E0,7.804769897E-1,1.538201294E0,8.748856659E0
7.852516292E0,7.614665222E-1,1.490749969E0,8.691825256E0
7.862466292E0,6.852749634E-1,1.381626892E0,8.825646973E0
7.872415250E0,6.310876465E-1,1.256936188E0,9.141490173E0
7.882364250E0,6.375242615E-1,1.114731903E0,9.516011353E0
7.892313250E0,6.595285034E-1,9.827064514E-1,9.786798248E0
7.902263250E0,6.589297485E-1,8.913963318E-1,9.899513855E0
7.912212250E0,6.911128235E-1,8.541238403E-1,9.793234863E0
7.922161250E0,7.940986633E-1,8.816665649E-1,9.614955597E0
7.932110250E0,9.404942322E-1,9.587562561E-1,9.475146332E0
7.942060250E0,1.114133148E0,1.007704468E0,9.424850922E0
7.952009250E0,1.199755096E0,1.049018555E0,9.481732635E0
7.961958250E0,1.225950623E0,1.089733887E0,9.541159058E0
7.971907250E0,1.099613342E0,1.088237000E0,9.581575012E0
7.981857250E0,8.637039185E-1,1.047371979E0,9.596843262E0
7.991806250E0,6.794371033E-1,9.919871521E-1,9.615554352E0
8.001755250E0,5.870791626E-1,9.392967224E-1,9.638606415E0
8.011704250E0,5.917195129E-1,9.613009644E-1,9.603579254E0
8.021654250E0,7.364685059E-1,1.120420074E0,9.534872131E0
8.031603250E0,9.159452820E-1,1.375639343E0,9.538913727E0
8.041552250E0,1.025966492E0,1.589843903E0,9.596394196E0
8.051501250E0,1.076261902E0,1.791923676E0,9.533225555E0
8.061451250E0,1.087338867E0,1.838177490E0,9.573641510E0
8.071400250E0,9.425898743E-1,1.838925934E0,9.788295135E0
8.081349250E0,6.580316162E-1,1.849104767E0,1.000279907E1
8.091298250E0,3.867956543E-1,1.844614105E0,1.020248383E1
8.101248250E0,1.860630798E-1,1.857786713E0,1.040830582E1
8.111197250E0,-2.065704346E-2,1.913620605E0,1.057191559E1
8.121146250E0,-2.191442871E-1,1.948049011E0,1.060035645E1
8.131095250E0,-4.096980286E-1,1.973795471E0,1.042147842E1
8.141045250E0,-5.472619629E-1,2.028431854E0,1.003842499E1
8.150994250E0,-5.191204834E-1,2.084714813E0,9.577234039E0
8.160943250E0,-3.206332397E-1,2.178120575E0,9.253008270E0
8.170892250E0,-1.317260742E-1,2.345173187E0,9.053323517E0
8.180842250E0,1.481918335E-2,2.564616852E0,9.040150909E0
8.190791250E0,1.511856079E-2,2.733615417E0,9.284891968E0
8.200740250E0,3.143463135E-3,2.781815186E0,9.645192719E0
8.210689250E0,-8.232879639E-3,2.651286621E0,1.002914429E1
8.220639250E0,-1.505868530E-1,2.470312958E0,1.035486694E1
8.230588250E0,-2.800675964E-1,2.224224701E0,1.062939606E1
8.240537250E0,-3.213816833E-1,1.890568542E0,1.080138840E1
8.250486250E0,-3.053649902E-1,1.638792114E0,1.057700500E1
